,LT_LV,LV_LT,LV_EE,EE_LV,LV_EE_net_export,LV_LT_net_export,Net Export
2026-01-24 02:00:00+00:00,251.825,0.0,501.375,0.0,501.375,-251.825,249.55
2026-01-24 03:00:00+00:00,298.575,0.0,551.275,0.0,551.275,-298.575,252.7
2026-01-24 04:00:00+00:00,231.175,0.0,451.525,0.0,451.525,-231.175,220.34999999999997
2026-01-24 05:00:00+00:00,166.55,0.0,354.325,0.0,354.325,-166.55,187.77499999999998
2026-01-24 06:00:00+00:00,55.474999999999994,0.0,191.175,0.0,191.175,-55.474999999999994,135.70000000000002
2026-01-24 07:00:00+00:00,0.0,70.075,140.8,0.0,140.8,70.075,210.875
2026-01-24 08:00:00+00:00,0.0,162.325,40.2,0.0,40.2,162.325,202.52499999999998
2026-01-24 09:00:00+00:00,0.0,301.95,0.0,65.325,-65.325,301.95,236.625
2026-01-24 10:00:00+00:00,0.0,282.225,4.175,16.5,-12.325,282.225,269.90000000000003
2026-01-24 11:00:00+00:00,0.0,234.45,59.8,0.0,59.8,234.45,294.25
2026-01-24 12:00:00+00:00,0.0,326.025,0.0,53.925,-53.925,326.025,272.09999999999997
2026-01-24 13:00:00+00:00,0.0,216.3,0.0,30.374999999999996,-30.374999999999996,216.3,185.925
2026-01-24 14:00:00+00:00,0.0,152.825,24.975,0.475,24.5,152.825,177.325
2026-01-24 15:00:00+00:00,0.0,112.15,191.375,0.0,191.375,112.15,303.525
2026-01-24 16:00:00+00:00,0.0,55.425,364.975,0.0,364.975,55.425,420.40000000000003
2026-01-24 17:00:00+00:00,87.0,0.0,309.95,0.0,309.95,-87.0,222.95
2026-01-24 18:00:00+00:00,64.0,16.1,202.5,0.0,202.5,-47.9,154.6
2026-01-24 19:00:00+00:00,25.65,0.0,235.35,0.0,235.35,-25.65,209.7
2026-01-24 20:00:00+00:00,157.95,0.0,343.325,0.0,343.325,-157.95,185.375
2026-01-24 21:00:00+00:00,78.575,62.675,282.25,0.0,282.25,-15.900000000000006,266.35
2026-01-24 22:00:00+00:00,0.0,362.95,20.05,181.7,-161.64999999999998,362.95,201.3
2026-01-24 23:00:00+00:00,0.0,0.0,0.0,217.925,-217.925,0.0,-217.925
2026-01-25 00:00:00+00:00,0.0,0.0,0.0,396.8,-396.8,0.0,-396.8
2026-01-25 01:00:00+00:00,0.0,0.0,0.0,304.275,-304.275,0.0,-304.275
2026-01-25 02:00:00+00:00,0.0,0.0,0.0,329.25,-329.25,0.0,-329.25
2026-01-25 03:00:00+00:00,0.0,0.0,0.0,366.275,-366.275,0.0,-366.275
2026-01-25 04:00:00+00:00,0.0,0.0,0.0,316.27500000000003,-316.27500000000003,0.0,-316.27500000000003
2026-01-25 05:00:00+00:00,0.0,0.0,0.0,316.675,-316.675,0.0,-316.675
2026-01-25 06:00:00+00:00,0.0,23.799999999999997,0.0,44.125,-44.125,23.799999999999997,-20.325000000000003
2026-01-25 07:00:00+00:00,0.0,289.425,0.0,260.1,-260.1,289.425,29.32499999999999
2026-01-25 08:00:00+00:00,0.0,460.025,0.0,281.6,-281.6,460.025,178.42499999999995
2026-01-25 09:00:00+00:00,0.0,532.05,0.0,309.2,-309.2,532.05,222.84999999999997
2026-01-25 10:00:00+00:00,0.0,550.35,0.0,331.0,-331.0,550.35,219.35000000000002
2026-01-25 11:00:00+00:00,0.0,486.925,0.0,285.275,-285.275,486.925,201.65000000000003
2026-01-25 12:00:00+00:00,0.0,443.025,0.0,249.95,-249.95,443.025,193.075
2026-01-25 13:00:00+00:00,0.0,424.95,0.0,254.92499999999998,-254.92499999999998,424.95,170.025
2026-01-25 14:00:00+00:00,0.0,316.4,0.0,204.15,-204.15,316.4,112.24999999999997
2026-01-25 15:00:00+00:00,0.0,280.3,0.0,184.6,-184.6,280.3,95.70000000000002
2026-01-25 16:00:00+00:00,0.0,348.5,0.0,212.875,-212.875,348.5,135.625
2026-01-25 17:00:00+00:00,0.0,412.975,0.0,283.175,-283.175,412.975,129.8
2026-01-25 18:00:00+00:00,0.0,483.7,0.0,325.825,-325.825,483.7,157.875
2026-01-25 19:00:00+00:00,0.0,544.675,0.0,243.65,-243.65,544.675,301.025
2026-01-25 20:00:00+00:00,0.0,672.375,0.0,362.275,-362.275,672.375,310.1
2026-01-25 21:00:00+00:00,0.0,425.85,0.0,239.35,-239.35,425.85,186.50000000000003
2026-01-25 22:00:00+00:00,0.0,481.3,0.0,327.07500000000005,-327.07500000000005,481.3,154.22499999999997
2026-01-25 23:00:00+00:00,0.0,438.5,0.0,499.275,-499.275,438.5,-60.77499999999998
2026-01-26 00:00:00+00:00,0.0,453.425,0.0,274.175,-274.175,453.425,179.25
2026-01-26 01:00:00+00:00,0.0,349.0,0.0,354.0,-354.0,349.0,-5.0
2026-01-26 02:00:00+00:00,0.0,250.10000000000002,0.0,231.0,-231.0,250.10000000000002,19.100000000000023
2026-01-26 03:00:00+00:00,0.0,124.97500000000001,19.425,67.875,-48.45,124.97500000000001,76.525
2026-01-26 04:00:00+00:00,0.0,195.575,0.0,184.4,-184.4,195.575,11.174999999999983
2026-01-26 05:00:00+00:00,0.0,166.55,0.0,275.425,-275.425,166.55,-108.875
2026-01-26 06:00:00+00:00,0.0,310.325,0.0,344.525,-344.525,310.325,-34.19999999999999
2026-01-26 07:00:00+00:00,0.0,225.2,0.0,230.5,-230.5,225.2,-5.300000000000011
2026-01-26 08:00:00+00:00,0.0,269.57500000000005,0.0,218.525,-218.525,269.57500000000005,51.05000000000004
2026-01-26 09:00:00+00:00,0.0,244.525,0.0,230.125,-230.125,244.525,14.400000000000006
2026-01-26 10:00:00+00:00,0.0,457.225,0.0,276.875,-276.875,457.225,180.35000000000002
2026-01-26 11:00:00+00:00,0.0,394.125,0.0,288.07500000000005,-288.07500000000005,394.125,106.04999999999995
2026-01-26 12:00:00+00:00,0.0,421.85,0.0,287.475,-287.475,421.85,134.375
2026-01-26 13:00:00+00:00,0.0,358.775,0.0,218.225,-218.225,358.775,140.54999999999998
2026-01-26 14:00:00+00:00,0.0,338.55,0.0,184.075,-184.075,338.55,154.47500000000002
2026-01-26 15:00:00+00:00,0.0,228.1,0.0,211.725,-211.725,228.1,16.375
2026-01-26 16:00:00+00:00,0.0,285.95000000000005,0.0,251.5,-251.5,285.95000000000005,34.450000000000045
2026-01-26 17:00:00+00:00,0.0,201.525,0.0,293.725,-293.725,201.525,-92.20000000000002
2026-01-26 18:00:00+00:00,0.0,247.125,0.0,320.45,-320.45,247.125,-73.32499999999999
2026-01-26 19:00:00+00:00,0.0,101.225,0.0,384.3,-384.3,101.225,-283.07500000000005
2026-01-26 20:00:00+00:00,0.0,253.575,0.0,438.875,-438.875,253.575,-185.3
2026-01-26 21:00:00+00:00,0.0,278.075,0.0,361.475,-361.475,278.075,-83.40000000000003
2026-01-26 22:00:00+00:00,0.0,321.3,0.0,414.4,-414.4,321.3,-93.09999999999997
2026-01-26 23:00:00+00:00,0.0,521.425,0.0,432.025,-432.025,521.425,89.39999999999998
2026-01-27 00:00:00+00:00,0.0,574.125,0.0,468.8,-468.8,574.125,105.32499999999999
2026-01-27 01:00:00+00:00,0.0,550.925,0.0,377.6,-377.6,550.925,173.32499999999993
2026-01-27 02:00:00+00:00,0.0,546.6500000000001,0.0,441.625,-441.625,546.6500000000001,105.02500000000009
2026-01-27 03:00:00+00:00,0.0,494.0,0.0,372.525,-372.525,494.0,121.47500000000002
2026-01-27 04:00:00+00:00,0.0,112.30000000000001,0.0,96.15,-96.15,112.30000000000001,16.150000000000006
2026-01-27 05:00:00+00:00,0.0,131.3,0.0,88.225,-88.225,131.3,43.07500000000002
2026-01-27 06:00:00+00:00,0.0,359.675,0.0,289.925,-289.925,359.675,69.75
2026-01-27 07:00:00+00:00,0.0,365.225,0.0,248.575,-248.575,365.225,116.65000000000003
2026-01-27 08:00:00+00:00,0.0,316.975,0.0,237.95,-237.95,316.975,79.02500000000003
2026-01-27 09:00:00+00:00,0.0,248.75,0.0,183.025,-183.025,248.75,65.725
2026-01-27 10:00:00+00:00,0.0,288.275,0.0,173.3,-173.3,288.275,114.97499999999997
2026-01-27 11:00:00+00:00,0.0,330.475,0.0,248.675,-248.675,330.475,81.80000000000001
2026-01-27 12:00:00+00:00,0.0,133.2,0.0,190.55,-190.55,133.2,-57.35000000000002
2026-01-27 13:00:00+00:00,0.0,299.1,0.0,263.525,-263.525,299.1,35.575000000000045
2026-01-27 14:00:00+00:00,0.0,303.675,0.0,215.875,-215.875,303.675,87.80000000000001
2026-01-27 15:00:00+00:00,0.0,191.675,0.0,96.69999999999999,-96.69999999999999,191.675,94.97500000000002
2026-01-27 16:00:00+00:00,0.0,167.025,0.0,49.1,-49.1,167.025,117.92500000000001
2026-01-27 17:00:00+00:00,0.0,211.975,6.45,70.225,-63.77499999999999,211.975,148.2
2026-01-27 18:00:00+00:00,0.0,274.5,0.0,110.325,-110.325,274.5,164.175
2026-01-27 19:00:00+00:00,0.0,355.925,0.0,193.675,-193.675,355.925,162.25
2026-01-27 20:00:00+00:00,0.0,83.175,82.775,16.5,66.275,83.175,149.45
2026-01-27 21:00:00+00:00,0.0,219.775,0.0,86.65,-86.65,219.775,133.125
2026-01-27 22:00:00+00:00,0.0,270.92499999999995,0.0,85.3,-85.3,270.92499999999995,185.62499999999994
2026-01-27 23:00:00+00:00,0.0,366.15,0.0,270.2,-270.2,366.15,95.94999999999999
2026-01-28 00:00:00+00:00,0.0,294.15,0.0,221.025,-221.025,294.15,73.12499999999997
2026-01-28 01:00:00+00:00,0.0,267.4,0.0,91.925,-91.925,267.4,175.47499999999997
2026-01-28 02:00:00+00:00,0.0,300.35,0.0,117.225,-117.225,300.35,183.12500000000003
2026-01-28 03:00:00+00:00,0.0,337.375,0.0,191.875,-191.875,337.375,145.5
2026-01-28 04:00:00+00:00,2.175,37.675,35.325,0.0,35.325,35.5,70.825
2026-01-28 05:00:00+00:00,37.225,8.025,84.6,0.0,84.6,-29.200000000000003,55.39999999999999
2026-01-28 06:00:00+00:00,0.0,188.175,0.0,49.275,-49.275,188.175,138.9
2026-01-28 07:00:00+00:00,0.0,132.45,0.0,28.35,-28.35,132.45,104.1
2026-01-28 08:00:00+00:00,0.0,214.5,24.75,41.45,-16.700000000000003,214.5,197.8
2026-01-28 09:00:00+00:00,4.675,22.4,216.925,0.0,216.925,17.724999999999998,234.65
2026-01-28 10:00:00+00:00,0.0,148.325,103.30000000000001,0.0,103.30000000000001,148.325,251.625
2026-01-28 11:00:00+00:00,0.0,199.7,33.725,0.0,33.725,199.7,233.42499999999998
2026-01-28 12:00:00+00:00,0.0,184.325,0.0,26.400000000000002,-26.400000000000002,184.325,157.92499999999998
2026-01-28 13:00:00+00:00,0.0,125.82499999999999,0.0,33.275,-33.275,125.82499999999999,92.54999999999998
2026-01-28 14:00:00+00:00,0.0,86.7,2.25,6.1,-3.8499999999999996,86.7,82.85000000000001
2026-01-28 15:00:00+00:00,24.275,11.1,101.42500000000001,0.0,101.42500000000001,-13.174999999999999,88.25000000000001
2026-01-28 16:00:00+00:00,114.675,0.0,104.725,0.0,104.725,-114.675,-9.950000000000003
2026-01-28 17:00:00+00:00,365.875,0.0,235.7,0.0,235.7,-365.875,-130.175
2026-01-28 18:00:00+00:00,421.075,0.0,311.9,0.0,311.9,-421.075,-109.17500000000001
2026-01-28 19:00:00+00:00,380.575,0.0,323.475,0.0,323.475,-380.575,-57.099999999999966
2026-01-28 20:00:00+00:00,495.925,0.0,436.675,0.0,436.675,-495.925,-59.25
2026-01-28 21:00:00+00:00,121.575,0.0,123.72500000000001,0.0,123.72500000000001,-121.575,2.1500000000000057
2026-01-28 22:00:00+00:00,221.8,0.0,284.25,0.0,284.25,-221.8,62.44999999999999
2026-01-28 23:00:00+00:00,204.925,0.0,278.09999999999997,0.0,278.09999999999997,-204.925,73.17499999999995
2026-01-29 00:00:00+00:00,250.75,0.0,316.5,0.0,316.5,-250.75,65.75
2026-01-29 01:00:00+00:00,325.9,0.0,400.325,0.0,400.325,-325.9,74.42500000000001
2026-01-29 02:00:00+00:00,467.925,0.0,533.95,0.0,533.95,-467.925,66.02500000000003
2026-01-29 03:00:00+00:00,498.95,0.0,527.55,0.0,527.55,-498.95,28.599999999999966
2026-01-29 04:00:00+00:00,423.575,0.0,367.325,0.0,367.325,-423.575,-56.25
2026-01-29 05:00:00+00:00,316.55,0.0,429.275,0.0,429.275,-316.55,112.72499999999997
2026-01-29 06:00:00+00:00,42.4,23.875,201.8,0.0,201.8,-18.525,183.275
2026-01-29 07:00:00+00:00,0.0,157.825,104.05,0.0,104.05,157.825,261.875
2026-01-29 08:00:00+00:00,0.0,207.3,62.25,0.0,62.25,207.3,269.55
2026-01-29 09:00:00+00:00,0.0,140.3,262.4,0.0,262.4,140.3,402.7
2026-01-29 10:00:00+00:00,0.0,110.125,328.0,0.0,328.0,110.125,438.125
2026-01-29 11:00:00+00:00,8.325,5.3,414.775,0.0,414.775,-3.0249999999999995,411.75
2026-01-29 12:00:00+00:00,50.275,0.0,422.6,0.0,422.6,-50.275,372.32500000000005
2026-01-29 13:00:00+00:00,149.975,0.0,326.95,0.0,326.95,-149.975,176.975
2026-01-29 14:00:00+00:00,168.35,0.0,325.4,0.0,325.4,-168.35,157.04999999999998
2026-01-29 15:00:00+00:00,234.45,0.0,374.125,0.0,374.125,-234.45,139.675
2026-01-29 16:00:00+00:00,423.425,0.0,467.75,0.0,467.75,-423.425,44.32499999999999
2026-01-29 17:00:00+00:00,605.8,0.0,556.0,0.0,556.0,-605.8,-49.799999999999955
2026-01-29 18:00:00+00:00,566.975,0.0,556.0,0.0,556.0,-566.975,-10.975000000000023
2026-01-29 19:00:00+00:00,673.425,0.0,558.0,0.0,558.0,-673.425,-115.42499999999995
2026-01-29 20:00:00+00:00,637.775,0.0,571.25,0.0,571.25,-637.775,-66.52499999999998
2026-01-29 21:00:00+00:00,591.8,0.0,556.0,0.0,556.0,-591.8,-35.799999999999955
2026-01-29 22:00:00+00:00,557.1,0.0,560.0,0.0,560.0,-557.1,2.8999999999999773
2026-01-29 23:00:00+00:00,516.5,0.0,529.0,0.0,529.0,-516.5,12.5
2026-01-30 00:00:00+00:00,516.0500000000001,0.0,529.0,0.0,529.0,-516.0500000000001,12.949999999999932
2026-01-30 01:00:00+00:00,522.7,0.0,529.0,0.0,529.0,-522.7,6.2999999999999545
2026-01-30 02:00:00+00:00,448.825,0.0,531.5,0.0,531.5,-448.825,82.67500000000001
2026-01-30 03:00:00+00:00,493.1,0.0,538.25,0.0,538.25,-493.1,45.14999999999998
2026-01-30 04:00:00+00:00,586.475,0.0,529.0,0.0,529.0,-586.475,-57.47500000000002
2026-01-30 05:00:00+00:00,544.55,0.0,548.0,0.0,548.0,-544.55,3.4500000000000455
2026-01-30 06:00:00+00:00,433.55,0.0,548.0,0.0,548.0,-433.55,114.44999999999999
2026-01-30 07:00:00+00:00,423.425,0.0,548.0,0.0,548.0,-423.425,124.57499999999999
2026-01-30 08:00:00+00:00,409.8,0.0,548.0,0.0,548.0,-409.8,138.2
2026-01-30 09:00:00+00:00,384.375,0.0,548.0,0.0,548.0,-384.375,163.625
2026-01-30 10:00:00+00:00,469.525,0.0,537.675,0.0,537.675,-469.525,68.14999999999998
2026-01-30 11:00:00+00:00,410.5,0.0,452.25,0.0,452.25,-410.5,41.75
2026-01-30 12:00:00+00:00,439.5,0.0,400.375,0.0,400.375,-439.5,-39.125
2026-01-30 13:00:00+00:00,558.75,0.0,529.275,0.0,529.275,-558.75,-29.475000000000023
2026-01-30 14:00:00+00:00,644.075,0.0,548.0,0.0,548.0,-644.075,-96.07500000000005
2026-01-30 15:00:00+00:00,655.925,0.0,548.0,0.0,548.0,-655.925,-107.92499999999995
2026-01-30 16:00:00+00:00,695.75,0.0,539.0,0.0,539.0,-695.75,-156.75
2026-01-30 17:00:00+00:00,695.025,0.0,548.0,0.0,548.0,-695.025,-147.02499999999998
2026-01-30 18:00:00+00:00,651.875,0.0,533.0,0.0,533.0,-651.875,-118.875
2026-01-30 19:00:00+00:00,771.625,0.0,528.075,0.0,528.075,-771.625,-243.54999999999995
2026-01-30 20:00:00+00:00,707.55,0.0,550.5,0.0,550.5,-707.55,-157.04999999999995
2026-01-30 21:00:00+00:00,654.0,0.0,557.0,0.0,557.0,-654.0,-97.0
2026-01-30 22:00:00+00:00,609.0,0.0,556.0,0.0,556.0,-609.0,-53.0
2026-01-30 23:00:00+00:00,449.525,0.0,523.0,0.0,523.0,-449.525,73.47500000000002
2026-01-31 00:00:00+00:00,447.95,0.0,515.0,0.0,515.0,-447.95,67.05000000000001
2026-01-31 01:00:00+00:00,450.45,0.0,524.0,0.0,524.0,-450.45,73.55000000000001
2026-01-31 02:00:00+00:00,446.725,0.0,525.0,0.0,525.0,-446.725,78.27499999999998
2026-01-31 03:00:00+00:00,361.875,0.0,517.575,0.0,517.575,-361.875,155.70000000000005
2026-01-31 04:00:00+00:00,397.25,0.0,406.15,0.0,406.15,-397.25,8.899999999999977
2026-01-31 05:00:00+00:00,446.875,0.0,342.675,0.0,342.675,-446.875,-104.19999999999999
2026-01-31 06:00:00+00:00,411.675,0.0,221.575,0.0,221.575,-411.675,-190.10000000000002
2026-01-31 07:00:00+00:00,407.225,0.0,111.875,0.0,111.875,-407.225,-295.35
2026-01-31 08:00:00+00:00,107.675,0.0,199.825,0.0,199.825,-107.675,92.14999999999999
2026-01-31 09:00:00+00:00,0.0,207.425,30.35,18.825,11.525000000000002,207.425,218.95000000000002
2026-01-31 10:00:00+00:00,0.0,262.475,26.45,65.2,-38.75,262.475,223.72500000000002
2026-01-31 11:00:00+00:00,0.0,389.775,0.0,157.525,-157.525,389.775,232.24999999999997
2026-01-31 12:00:00+00:00,0.0,215.4,13.575,3.625,9.95,215.4,225.35
2026-01-31 13:00:00+00:00,0.0,134.4,32.275,0.0,32.275,134.4,166.675
2026-01-31 14:00:00+00:00,0.0,167.7,0.825,28.175,-27.35,167.7,140.35
2026-01-31 15:00:00+00:00,0.0,134.875,19.825,75.775,-55.95,134.875,78.925
2026-01-31 16:00:00+00:00,28.125,38.65,41.275000000000006,25.875,15.400000000000006,10.524999999999999,25.925000000000004
2026-01-31 17:00:00+00:00,0.0,20.5,0.275,18.95,-18.675,20.5,1.8249999999999993
2026-01-31 18:00:00+00:00,0.0,99.775,0.0,73.85,-73.85,99.775,25.92500000000001
2026-01-31 19:00:00+00:00,0.0,160.175,0.0,283.2,-283.2,160.175,-123.02499999999998
2026-01-31 20:00:00+00:00,0.0,241.825,0.0,307.975,-307.975,241.825,-66.15000000000003
2026-01-31 21:00:00+00:00,0.0,285.45,0.0,303.125,-303.125,285.45,-17.67500000000001
2026-01-31 22:00:00+00:00,0.0,283.975,0.0,253.125,-253.125,283.975,30.850000000000023
2026-01-31 23:00:00+00:00,0.0,64.0,0.0,247.375,-247.375,64.0,-183.375
2026-02-01 00:00:00+00:00,0.0,130.7,0.0,302.75,-302.75,130.7,-172.05
2026-02-01 01:00:00+00:00,0.0,144.675,0.0,319.475,-319.475,144.675,-174.8
2026-02-01 02:00:00+00:00,0.0,337.8,0.0,262.575,-262.575,337.8,75.22500000000002
2026-02-01 03:00:00+00:00,0.0,387.85,0.0,313.75,-313.75,387.85,74.10000000000002
2026-02-01 04:00:00+00:00,0.0,366.075,0.0,319.05,-319.05,366.075,47.02499999999998
2026-02-01 05:00:00+00:00,0.0,270.75,0.0,276.975,-276.975,270.75,-6.225000000000023
2026-02-01 06:00:00+00:00,0.0,264.425,0.0,279.9,-279.9,264.425,-15.474999999999966
2026-02-01 07:00:00+00:00,0.0,377.15,0.0,330.2,-330.2,377.15,46.94999999999999
2026-02-01 08:00:00+00:00,0.0,502.67499999999995,0.0,402.975,-402.975,502.67499999999995,99.69999999999993
2026-02-01 09:00:00+00:00,0.0,594.775,0.0,460.425,-460.425,594.775,134.34999999999997
2026-02-01 10:00:00+00:00,0.0,630.125,0.0,469.975,-469.975,630.125,160.14999999999998
2026-02-01 11:00:00+00:00,0.0,612.35,0.0,391.775,-391.775,612.35,220.57500000000005
2026-02-01 12:00:00+00:00,0.0,633.4000000000001,0.0,402.1,-402.1,633.4000000000001,231.30000000000007
2026-02-01 13:00:00+00:00,0.0,513.575,0.0,355.6,-355.6,513.575,157.97500000000002
2026-02-01 14:00:00+00:00,0.0,488.825,0.0,355.375,-355.375,488.825,133.45
2026-02-01 15:00:00+00:00,0.0,478.175,0.0,336.275,-336.275,478.175,141.90000000000003
2026-02-01 16:00:00+00:00,0.0,328.1,0.0,286.2,-286.2,328.1,41.900000000000034
2026-02-01 17:00:00+00:00,0.0,383.925,0.0,320.2,-320.2,383.925,63.72500000000002
2026-02-01 18:00:00+00:00,0.0,326.25,0.0,306.3,-306.3,326.25,19.94999999999999
2026-02-01 19:00:00+00:00,0.0,406.4,0.0,343.5,-343.5,406.4,62.89999999999998
2026-02-01 20:00:00+00:00,0.0,221.45,0.0,350.95,-350.95,221.45,-129.5
2026-02-01 21:00:00+00:00,0.0,369.175,0.0,437.3,-437.3,369.175,-68.125
2026-02-01 22:00:00+00:00,0.0,386.275,0.0,407.025,-407.025,386.275,-20.75
2026-02-01 23:00:00+00:00,0.0,472.65,0.0,434.67499999999995,-434.67499999999995,472.65,37.97500000000002
2026-02-02 00:00:00+00:00,0.0,465.54999999999995,0.0,431.125,-431.125,465.54999999999995,34.424999999999955
2026-02-02 01:00:00+00:00,0.0,525.675,0.0,413.8,-413.8,525.675,111.87499999999994
2026-02-02 02:00:00+00:00,0.0,487.45,0.0,378.625,-378.625,487.45,108.82499999999999
2026-02-02 03:00:00+00:00,0.0,569.5749999999999,0.0,481.625,-481.625,569.5749999999999,87.94999999999993
2026-02-02 04:00:00+00:00,0.0,489.55,0.0,485.85,-485.85,489.55,3.6999999999999886
2026-02-02 05:00:00+00:00,0.0,373.6,0.0,244.15,-244.15,373.6,129.45000000000002
2026-02-02 06:00:00+00:00,0.0,41.075,123.4,0.0,123.4,41.075,164.47500000000002
2026-02-02 07:00:00+00:00,136.27499999999998,0.0,301.55,0.0,301.55,-136.27499999999998,165.27500000000003
2026-02-02 08:00:00+00:00,193.8,0.0,382.65000000000003,0.0,382.65000000000003,-193.8,188.85000000000002
2026-02-02 09:00:00+00:00,295.675,0.0,484.325,0.0,484.325,-295.675,188.64999999999998
2026-02-02 10:00:00+00:00,227.625,0.0,370.325,0.0,370.325,-227.625,142.7
2026-02-02 11:00:00+00:00,119.825,0.0,433.625,0.0,433.625,-119.825,313.8
2026-02-02 12:00:00+00:00,154.575,0.0,459.825,0.0,459.825,-154.575,305.25
2026-02-02 13:00:00+00:00,27.125,0.2,330.6,0.0,330.6,-26.925,303.675
2026-02-02 14:00:00+00:00,67.875,0.0,347.42499999999995,0.0,347.42499999999995,-67.875,279.54999999999995
2026-02-02 15:00:00+00:00,337.675,0.0,361.125,0.0,361.125,-337.675,23.44999999999999
2026-02-02 16:00:00+00:00,367.75,0.0,387.6,0.0,387.6,-367.75,19.850000000000023
2026-02-02 17:00:00+00:00,440.125,0.0,470.175,0.0,470.175,-440.125,30.05000000000001
2026-02-02 18:00:00+00:00,495.65,0.0,468.0,0.0,468.0,-495.65,-27.649999999999977
2026-02-02 19:00:00+00:00,516.05,0.0,427.2,0.0,427.2,-516.05,-88.84999999999997
2026-02-02 20:00:00+00:00,156.05,0.0,148.075,0.0,148.075,-156.05,-7.975000000000023
2026-02-02 21:00:00+00:00,135.275,0.0,105.825,0.0,105.825,-135.275,-29.450000000000003
2026-02-02 22:00:00+00:00,0.0,88.75,0.0,51.4,-51.4,88.75,37.35
2026-02-02 23:00:00+00:00,0.0,187.1,0.0,94.92500000000001,-94.92500000000001,187.1,92.17499999999998
2026-02-03 00:00:00+00:00,0.0,319.625,0.0,235.575,-235.575,319.625,84.05000000000001
2026-02-03 01:00:00+00:00,0.0,411.925,0.0,332.625,-332.625,411.925,79.30000000000001
2026-02-03 02:00:00+00:00,0.0,570.5,0.0,407.525,-407.525,570.5,162.97500000000002
2026-02-03 03:00:00+00:00,0.0,653.625,0.0,531.775,-531.775,653.625,121.85000000000002
2026-02-03 04:00:00+00:00,0.0,168.875,0.0,149.6,-149.6,168.875,19.275000000000006
2026-02-03 05:00:00+00:00,161.5,0.0,85.15,0.0,85.15,-161.5,-76.35
2026-02-03 06:00:00+00:00,6.7749999999999995,15.475,0.0,129.0,-129.0,8.7,-120.3
2026-02-03 07:00:00+00:00,0.0,51.05,0.0,156.475,-156.475,51.05,-105.425
2026-02-03 08:00:00+00:00,0.0,38.3,0.0,23.475,-23.475,38.3,14.824999999999996
2026-02-03 09:00:00+00:00,68.775,16.6,155.675,0.0,155.675,-52.175000000000004,103.5
2026-02-03 10:00:00+00:00,0.0,67.6,34.050000000000004,7.9,26.150000000000006,67.6,93.75
2026-02-03 11:00:00+00:00,0.0,174.425,0.0,73.275,-73.275,174.425,101.15
2026-02-03 12:00:00+00:00,0.0,133.975,0.0,80.625,-80.625,133.975,53.349999999999994
2026-02-03 13:00:00+00:00,9.9,7.75,30.2,0.0,30.2,-2.1500000000000004,28.049999999999997
2026-02-03 14:00:00+00:00,102.05,0.0,154.52499999999998,0.0,154.52499999999998,-102.05,52.47499999999998
2026-02-03 15:00:00+00:00,198.27499999999998,0.0,264.45,0.0,264.45,-198.27499999999998,66.17500000000001
2026-02-03 16:00:00+00:00,320.725,0.0,353.65,0.0,353.65,-320.725,32.924999999999955
2026-02-03 17:00:00+00:00,368.025,0.0,444.25,0.0,444.25,-368.025,76.22500000000002
2026-02-03 18:00:00+00:00,310.1,0.0,413.0,0.0,413.0,-310.1,102.89999999999998
2026-02-03 19:00:00+00:00,415.275,0.0,323.8,0.0,323.8,-415.275,-91.47499999999997
2026-02-03 20:00:00+00:00,494.825,0.0,476.225,0.0,476.225,-494.825,-18.599999999999966
2026-02-03 21:00:00+00:00,306.775,0.0,288.875,0.0,288.875,-306.775,-17.899999999999977
2026-02-03 22:00:00+00:00,285.75,0.0,308.3,0.0,308.3,-285.75,22.55000000000001
2026-02-03 23:00:00+00:00,87.575,0.0,122.45,0.0,122.45,-87.575,34.875
2026-02-04 00:00:00+00:00,128.25,0.0,149.8,0.0,149.8,-128.25,21.55000000000001
2026-02-04 01:00:00+00:00,195.4,0.0,300.6,0.0,300.6,-195.4,105.20000000000002
2026-02-04 02:00:00+00:00,404.8,0.0,510.925,0.0,510.925,-404.8,106.125
2026-02-04 03:00:00+00:00,273.875,0.0,536.625,0.0,536.625,-273.875,262.75
2026-02-04 04:00:00+00:00,444.95000000000005,0.0,663.55,0.0,663.55,-444.95000000000005,218.5999999999999
2026-02-04 05:00:00+00:00,525.175,0.0,616.25,0.0,616.25,-525.175,91.07500000000005
2026-02-04 06:00:00+00:00,604.925,0.0,636.65,0.0,636.65,-604.925,31.725000000000023
2026-02-04 07:00:00+00:00,585.3,0.0,601.85,0.0,601.85,-585.3,16.550000000000068
2026-02-04 08:00:00+00:00,462.8,0.0,506.025,0.0,506.025,-462.8,43.224999999999966
2026-02-04 09:00:00+00:00,461.725,0.0,504.7,0.0,504.7,-461.725,42.974999999999966
2026-02-04 10:00:00+00:00,348.525,0.0,378.85,0.0,378.85,-348.525,30.325000000000045
2026-02-04 11:00:00+00:00,188.0,0.0,215.22500000000002,0.0,215.22500000000002,-188.0,27.225000000000023
2026-02-04 12:00:00+00:00,97.35,0.0,126.65,0.0,126.65,-97.35,29.30000000000001
2026-02-04 13:00:00+00:00,375.7,0.0,236.5,0.0,236.5,-375.7,-139.2
2026-02-04 14:00:00+00:00,476.625,0.0,302.825,0.0,302.825,-476.625,-173.8
2026-02-04 15:00:00+00:00,637.2249999999999,0.0,445.225,0.0,445.225,-637.2249999999999,-191.9999999999999
