,ME_IT_CSUD,IT_CSUD_ME,IT_SUD_IT_CSUD,IT_CSUD_IT_SUD,IT_CSUD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD,IT_CSUD_IT_CNOR_net_export,IT_CSUD_IT_SARD_net_export,IT_CSUD_IT_SUD_net_export,IT_CSUD_ME_net_export,Net Export
2026-01-23 09:00:00+00:00,37.0,241.0,4488.25,0.0,2666.25,0.0,0.0,327.25,2666.25,-327.25,-4488.25,204.0,-1945.25
2026-01-23 10:00:00+00:00,37.0,210.0,4512.5,0.0,2862.25,0.0,0.0,251.25,2862.25,-251.25,-4512.5,173.0,-1728.5
2026-01-23 11:00:00+00:00,37.0,192.0,4901.25,0.0,2702.25,0.0,116.75,0.0,2702.25,116.75,-4901.25,155.0,-1927.25
2026-01-23 12:00:00+00:00,37.0,189.0,5217.0,0.0,2877.0,0.0,202.0,0.0,2877.0,202.0,-5217.0,152.0,-1986.0
2026-01-23 13:00:00+00:00,27.0,202.0,4733.0,0.0,2596.0,0.0,56.0,130.5,2596.0,-74.5,-4733.0,175.0,-2036.5
2026-01-23 14:00:00+00:00,27.0,249.0,3707.0,0.0,1277.0,0.0,0.0,99.0,1277.0,-99.0,-3707.0,222.0,-2307.0
2026-01-23 15:00:00+00:00,27.0,446.0,2359.5,0.0,0.0,706.25,26.0,107.0,-706.25,-81.0,-2359.5,419.0,-2727.75
2026-01-23 16:00:00+00:00,27.0,500.0,1864.75,0.0,0.0,1530.0,0.0,133.25,-1530.0,-133.25,-1864.75,473.0,-3055.0
2026-01-23 17:00:00+00:00,27.0,495.0,1573.0,0.0,0.0,1709.0,53.75,95.0,-1709.0,-41.25,-1573.0,468.0,-2855.25
2026-01-23 18:00:00+00:00,27.0,499.0,1675.75,0.0,0.0,1541.25,65.25,64.75,-1541.25,0.5,-1675.75,472.0,-2744.5
2026-01-23 19:00:00+00:00,27.0,484.0,1815.5,0.0,0.0,1322.0,142.25,0.0,-1322.0,142.25,-1815.5,457.0,-2538.25
2026-01-23 20:00:00+00:00,27.0,248.0,2655.5,0.0,87.75,141.0,27.25,3.5,-53.25,23.75,-2655.5,221.0,-2464.0
2026-01-23 21:00:00+00:00,92.0,120.0,3801.5,0.0,915.25,0.0,14.25,22.75,915.25,-8.5,-3801.5,28.0,-2866.75
2026-01-23 22:00:00+00:00,161.0,40.0,3708.0,0.0,906.75,0.0,19.75,17.25,906.75,2.5,-3708.0,-121.0,-2919.75
2026-01-23 23:00:00+00:00,490.0,10.0,3093.5,0.0,921.0,0.0,0.0,142.5,921.0,-142.5,-3093.5,-480.0,-2795.0
2026-01-24 00:00:00+00:00,405.0,10.0,3020.25,0.0,1309.0,0.0,0.0,189.5,1309.0,-189.5,-3020.25,-395.0,-2295.75
2026-01-24 01:00:00+00:00,405.0,10.0,3039.25,0.0,1683.25,0.0,0.0,186.5,1683.25,-186.5,-3039.25,-395.0,-1937.5
2026-01-24 02:00:00+00:00,405.0,10.0,3119.75,0.0,1903.0,0.0,0.0,181.5,1903.0,-181.5,-3119.75,-395.0,-1793.25
2026-01-24 03:00:00+00:00,405.0,10.0,3104.75,0.0,1665.5,0.0,0.75,56.0,1665.5,-55.25,-3104.75,-395.0,-1889.5
2026-01-24 04:00:00+00:00,290.0,40.0,2879.5,0.0,1098.5,0.0,26.25,70.75,1098.5,-44.5,-2879.5,-250.0,-2075.5
2026-01-24 05:00:00+00:00,85.0,195.0,3377.75,0.0,1033.5,0.0,21.0,50.75,1033.5,-29.75,-3377.75,110.0,-2264.0
2026-01-24 06:00:00+00:00,85.0,224.0,3269.5,0.0,516.5,0.0,70.0,0.0,516.5,70.0,-3269.5,139.0,-2544.0
2026-01-24 07:00:00+00:00,46.0,261.0,3654.5,0.0,670.5,0.0,32.5,43.25,670.5,-10.75,-3654.5,215.0,-2779.75
2026-01-24 08:00:00+00:00,27.0,218.0,4605.5,0.0,2161.25,0.0,0.0,561.25,2161.25,-561.25,-4605.5,191.0,-2814.5
2026-01-24 09:00:00+00:00,47.0,229.0,5119.0,0.0,2200.0,0.0,0.0,502.25,2200.0,-502.25,-5119.0,182.0,-3239.25
2026-01-24 10:00:00+00:00,47.0,172.0,4524.75,0.0,2138.75,0.0,0.0,336.75,2138.75,-336.75,-4524.75,125.0,-2597.75
2026-01-24 11:00:00+00:00,47.0,220.0,4281.0,0.0,2200.0,0.0,0.0,225.25,2200.0,-225.25,-4281.0,173.0,-2133.25
2026-01-24 12:00:00+00:00,48.0,132.0,4248.0,0.0,2200.0,0.0,115.0,0.0,2200.0,115.0,-4248.0,84.0,-1849.0
2026-01-24 13:00:00+00:00,48.0,140.0,4114.0,0.0,2889.25,0.0,0.0,321.25,2889.25,-321.25,-4114.0,92.0,-1454.0
2026-01-24 14:00:00+00:00,27.0,312.0,3745.0,0.0,1821.5,0.0,0.0,266.5,1821.5,-266.5,-3745.0,285.0,-1905.0
2026-01-24 15:00:00+00:00,27.0,416.0,3953.75,0.0,1184.75,0.0,0.0,124.75,1184.75,-124.75,-3953.75,389.0,-2504.75
2026-01-24 16:00:00+00:00,27.0,473.0,4058.25,0.0,538.25,0.0,21.5,94.5,538.25,-73.0,-4058.25,446.0,-3147.0
2026-01-24 17:00:00+00:00,27.0,373.0,3619.25,0.0,111.5,38.0,0.0,249.5,73.5,-249.5,-3619.25,346.0,-3449.25
2026-01-24 18:00:00+00:00,29.0,358.0,3900.5,0.0,139.25,140.75,50.25,131.0,-1.5,-80.75,-3900.5,329.0,-3653.75
2026-01-24 19:00:00+00:00,27.0,251.0,3732.75,0.0,0.0,301.25,182.25,0.0,-301.25,182.25,-3732.75,224.0,-3627.75
2026-01-24 20:00:00+00:00,85.0,233.0,3496.0,0.0,0.0,90.5,172.5,0.0,-90.5,172.5,-3496.0,148.0,-3266.0
2026-01-24 21:00:00+00:00,170.0,36.0,3474.25,0.0,87.75,322.75,87.75,0.0,-235.0,87.75,-3474.25,-134.0,-3755.5
2026-01-24 22:00:00+00:00,282.0,20.0,2915.0,0.0,0.0,487.75,11.5,10.75,-487.75,0.75,-2915.0,-262.0,-3664.0
2026-01-24 23:00:00+00:00,421.0,0.0,2532.25,0.0,0.0,674.5,78.5,57.75,-674.5,20.75,-2532.25,-421.0,-3607.0
2026-01-25 00:00:00+00:00,421.0,0.0,2127.5,0.0,0.0,434.5,0.0,211.25,-434.5,-211.25,-2127.5,-421.0,-3194.25
2026-01-25 01:00:00+00:00,421.0,0.0,2307.25,0.0,5.5,34.5,10.75,200.25,-29.0,-189.5,-2307.25,-421.0,-2946.75
2026-01-25 02:00:00+00:00,421.0,0.0,2451.75,0.0,271.0,0.0,24.25,112.75,271.0,-88.5,-2451.75,-421.0,-2690.25
2026-01-25 03:00:00+00:00,421.0,0.0,2577.5,0.0,703.0,0.0,10.5,69.0,703.0,-58.5,-2577.5,-421.0,-2354.0
2026-01-25 04:00:00+00:00,421.0,0.0,2739.5,0.0,895.0,0.0,54.0,30.75,895.0,23.25,-2739.5,-421.0,-2242.25
2026-01-25 05:00:00+00:00,200.0,29.0,2963.0,0.0,1175.25,0.0,0.0,256.0,1175.25,-256.0,-2963.0,-171.0,-2214.75
2026-01-25 06:00:00+00:00,190.0,78.0,3379.0,0.0,963.5,0.0,106.0,98.25,963.5,7.75,-3379.0,-112.0,-2519.75
2026-01-25 07:00:00+00:00,190.0,48.0,3239.75,0.0,768.5,0.0,0.0,234.75,768.5,-234.75,-3239.75,-142.0,-2848.0
2026-01-25 08:00:00+00:00,283.0,65.0,3335.0,0.0,960.5,0.0,0.0,384.0,960.5,-384.0,-3335.0,-218.0,-2976.5
2026-01-25 09:00:00+00:00,292.0,20.0,3794.25,0.0,1541.75,0.0,0.0,460.25,1541.75,-460.25,-3794.25,-272.0,-2984.75
2026-01-25 10:00:00+00:00,292.0,20.0,3940.5,0.0,1638.0,0.0,0.0,553.0,1638.0,-553.0,-3940.5,-272.0,-3127.5
2026-01-25 11:00:00+00:00,292.0,20.0,3858.75,0.0,1731.25,0.0,0.0,575.75,1731.25,-575.75,-3858.75,-272.0,-2975.25
2026-01-25 12:00:00+00:00,183.0,20.0,4345.75,0.0,2000.0,0.0,29.5,384.5,2000.0,-355.0,-4345.75,-163.0,-2863.75
2026-01-25 13:00:00+00:00,179.0,35.0,4338.25,0.0,2000.0,0.0,0.0,307.0,2000.0,-307.0,-4338.25,-144.0,-2789.25
2026-01-25 14:00:00+00:00,38.0,42.0,4064.0,0.0,1758.0,0.0,0.0,683.0,1758.0,-683.0,-4064.0,4.0,-2985.0
2026-01-25 15:00:00+00:00,27.0,53.0,3831.75,0.0,1237.25,0.0,0.0,524.75,1237.25,-524.75,-3831.75,26.0,-3093.25
2026-01-25 16:00:00+00:00,52.0,90.0,3432.75,0.0,863.5,0.0,0.0,620.25,863.5,-620.25,-3432.75,38.0,-3151.5
2026-01-25 17:00:00+00:00,32.0,84.0,2991.75,0.0,345.0,0.0,0.0,775.5,345.0,-775.5,-2991.75,52.0,-3370.25
2026-01-25 18:00:00+00:00,147.0,75.0,2720.0,0.0,103.0,7.5,0.0,685.75,95.5,-685.75,-2720.0,-72.0,-3382.25
2026-01-25 19:00:00+00:00,185.0,65.0,2842.25,0.0,171.0,0.0,0.0,403.25,171.0,-403.25,-2842.25,-120.0,-3194.5
2026-01-25 20:00:00+00:00,275.0,63.0,3173.25,0.0,426.25,0.0,42.75,22.25,426.25,20.5,-3173.25,-212.0,-2938.5
2026-01-25 21:00:00+00:00,320.0,50.0,3408.0,0.0,548.0,0.0,15.75,1.0,548.0,14.75,-3408.0,-270.0,-3115.25
2026-01-25 22:00:00+00:00,330.0,20.0,3169.0,0.0,647.0,0.0,0.0,20.5,647.0,-20.5,-3169.0,-310.0,-2852.5
2026-01-25 23:00:00+00:00,486.0,0.0,2735.25,0.0,955.5,0.0,66.0,195.5,955.5,-129.5,-2735.25,-486.0,-2395.25
2026-01-26 00:00:00+00:00,468.0,0.0,2541.25,0.0,600.75,0.0,240.5,0.0,600.75,240.5,-2541.25,-468.0,-2168.0
2026-01-26 01:00:00+00:00,450.0,0.0,2947.25,0.0,643.25,0.0,562.0,0.0,643.25,562.0,-2947.25,-450.0,-2192.0
2026-01-26 02:00:00+00:00,445.0,0.0,2925.0,0.0,633.5,0.0,514.0,0.0,633.5,514.0,-2925.0,-445.0,-2222.5
2026-01-26 03:00:00+00:00,450.0,0.0,2549.75,0.0,402.0,0.0,246.0,33.25,402.0,212.75,-2549.75,-450.0,-2385.0
2026-01-26 04:00:00+00:00,247.0,14.0,2682.25,0.0,611.25,0.0,0.0,79.25,611.25,-79.25,-2682.25,-233.0,-2383.25
2026-01-26 05:00:00+00:00,32.0,24.0,4252.0,0.0,2019.0,0.0,0.0,81.5,2019.0,-81.5,-4252.0,-8.0,-2322.5
2026-01-26 06:00:00+00:00,77.0,157.0,4105.25,0.0,1531.5,0.0,6.0,158.0,1531.5,-152.0,-4105.25,80.0,-2645.75
2026-01-26 07:00:00+00:00,73.0,169.0,4185.5,0.0,1995.75,0.0,0.0,655.75,1995.75,-655.75,-4185.5,96.0,-2749.5
2026-01-26 08:00:00+00:00,32.0,104.0,4177.75,0.0,2101.0,0.0,0.0,643.0,2101.0,-643.0,-4177.75,72.0,-2647.75
2026-01-26 09:00:00+00:00,32.0,111.0,4367.0,0.0,2624.0,0.0,0.0,526.75,2624.0,-526.75,-4367.0,79.0,-2190.75
2026-01-26 10:00:00+00:00,32.0,188.0,4460.75,0.0,0.0,10000.0,12261.25,0.0,-10000.0,12261.25,-4460.75,156.0,-2043.5
2026-01-26 11:00:00+00:00,32.0,194.0,4578.5,0.0,0.0,10000.0,12037.25,0.0,-10000.0,12037.25,-4578.5,162.0,-2379.25
2026-01-26 12:00:00+00:00,32.0,182.0,4756.0,0.0,0.0,10000.0,12351.0,0.0,-10000.0,12351.0,-4756.0,150.0,-2255.0
2026-01-26 13:00:00+00:00,32.0,193.0,4632.5,0.0,0.0,10000.0,12132.25,0.0,-10000.0,12132.25,-4632.5,161.0,-2339.25
2026-01-26 14:00:00+00:00,32.0,189.0,3924.5,0.0,2070.25,0.0,0.0,488.75,2070.25,-488.75,-3924.5,157.0,-2186.0
2026-01-26 15:00:00+00:00,27.0,316.0,4042.0,0.0,1514.5,0.0,0.0,316.0,1514.5,-316.0,-4042.0,289.0,-2554.5
2026-01-26 16:00:00+00:00,27.0,397.0,3464.25,0.0,814.5,0.0,0.0,595.75,814.5,-595.75,-3464.25,370.0,-2875.5
2026-01-26 17:00:00+00:00,27.0,372.0,3214.75,0.0,585.75,0.0,0.0,514.0,585.75,-514.0,-3214.75,345.0,-2798.0
2026-01-26 18:00:00+00:00,27.0,199.0,3378.75,0.0,532.0,0.0,17.25,142.25,532.0,-125.0,-3378.75,172.0,-2799.75
2026-01-26 19:00:00+00:00,27.0,254.0,3597.75,0.0,552.0,0.0,79.0,0.0,552.0,79.0,-3597.75,227.0,-2739.75
2026-01-26 20:00:00+00:00,118.0,26.0,4124.5,0.0,1582.0,0.0,111.0,0.0,1582.0,111.0,-4124.5,-92.0,-2523.5
2026-01-26 21:00:00+00:00,332.0,35.0,4209.75,0.0,1715.25,0.0,111.25,0.0,1715.25,111.25,-4209.75,-297.0,-2680.25
2026-01-26 22:00:00+00:00,316.0,0.0,3373.5,0.0,871.75,0.0,188.75,0.0,871.75,188.75,-3373.5,-316.0,-2629.0
2026-01-26 23:00:00+00:00,481.0,8.0,3699.5,0.0,1158.0,0.0,188.5,0.0,1158.0,188.5,-3699.5,-473.0,-2826.0
2026-01-27 00:00:00+00:00,465.0,8.0,3953.75,0.0,1509.75,0.0,269.5,0.0,1509.75,269.5,-3953.75,-457.0,-2631.5
2026-01-27 01:00:00+00:00,467.0,8.0,3810.25,0.0,1067.5,0.0,618.25,0.0,1067.5,618.25,-3810.25,-459.0,-2583.5
2026-01-27 02:00:00+00:00,468.0,8.0,3695.75,0.0,1075.5,0.0,661.5,0.0,1075.5,661.5,-3695.75,-460.0,-2418.75
2026-01-27 03:00:00+00:00,438.0,8.0,3339.5,0.0,1207.0,0.0,88.0,0.0,1207.0,88.0,-3339.5,-430.0,-2474.5
2026-01-27 04:00:00+00:00,185.0,30.0,3499.75,0.0,1136.25,0.0,32.75,0.0,1136.25,32.75,-3499.75,-155.0,-2485.75
2026-01-27 05:00:00+00:00,81.0,84.0,4640.5,0.0,2559.0,0.0,35.0,131.0,2559.0,-96.0,-4640.5,3.0,-2174.5
2026-01-27 06:00:00+00:00,46.0,234.0,3965.5,0.0,1425.5,0.0,35.0,251.75,1425.5,-216.75,-3965.5,188.0,-2568.75
2026-01-27 07:00:00+00:00,88.0,340.0,4455.0,0.0,2188.25,0.0,0.0,379.25,2188.25,-379.25,-4455.0,252.0,-2394.0
2026-01-27 08:00:00+00:00,76.0,283.0,4772.5,0.0,2732.75,0.0,101.5,114.5,2732.75,-13.0,-4772.5,207.0,-1845.75
2026-01-27 09:00:00+00:00,99.0,250.0,5334.5,0.0,2935.75,0.0,130.75,0.0,2935.75,130.75,-5334.5,151.0,-2117.0
2026-01-27 10:00:00+00:00,91.0,275.0,5546.75,0.0,2957.0,0.0,470.25,0.0,2957.0,470.25,-5546.75,184.0,-1935.5
2026-01-27 11:00:00+00:00,88.0,243.0,5163.5,0.0,3077.0,0.0,479.0,0.0,3077.0,479.0,-5163.5,155.0,-1452.5
2026-01-27 12:00:00+00:00,88.0,256.0,4973.25,0.0,3077.0,0.0,448.5,0.0,3077.0,448.5,-4973.25,168.0,-1279.75
2026-01-27 13:00:00+00:00,88.0,292.0,5202.25,0.0,2945.0,0.0,886.75,0.0,2945.0,886.75,-5202.25,204.0,-1166.5
2026-01-27 14:00:00+00:00,71.0,358.0,4883.0,0.0,2945.0,0.0,238.5,0.0,2945.0,238.5,-4883.0,287.0,-1412.5
2026-01-27 15:00:00+00:00,27.0,533.0,4375.5,0.0,1984.0,0.0,0.0,158.0,1984.0,-158.0,-4375.5,506.0,-2043.5
2026-01-27 16:00:00+00:00,27.0,607.0,3530.0,0.0,890.0,0.0,0.0,373.0,890.0,-373.0,-3530.0,580.0,-2433.0
2026-01-27 17:00:00+00:00,27.0,597.0,3435.0,0.0,830.75,0.0,0.0,317.0,830.75,-317.0,-3435.0,570.0,-2351.25
2026-01-27 18:00:00+00:00,27.0,567.0,3584.25,0.0,1058.25,0.0,0.0,428.0,1058.25,-428.0,-3584.25,540.0,-2414.0
2026-01-27 19:00:00+00:00,27.0,443.0,4308.75,0.0,1644.0,0.0,31.5,0.0,1644.0,31.5,-4308.75,416.0,-2217.25
2026-01-27 20:00:00+00:00,32.0,259.0,5006.75,0.0,2680.0,0.0,0.0,115.0,2680.0,-115.0,-5006.75,227.0,-2214.75
2026-01-27 21:00:00+00:00,341.0,6.0,4636.75,0.0,3110.0,0.0,0.0,84.25,3110.0,-84.25,-4636.75,-335.0,-1946.0
2026-01-27 22:00:00+00:00,387.0,16.0,3693.75,0.0,2545.5,0.0,0.0,252.5,2545.5,-252.5,-3693.75,-371.0,-1771.75
2026-01-27 23:00:00+00:00,495.0,0.0,2815.25,0.0,2421.0,0.0,0.0,440.75,2421.0,-440.75,-2815.25,-495.0,-1330.0
2026-01-28 00:00:00+00:00,495.0,0.0,3183.5,0.0,2821.25,0.0,0.0,299.5,2821.25,-299.5,-3183.5,-495.0,-1156.75
2026-01-28 01:00:00+00:00,508.0,0.0,3343.5,0.0,2740.0,0.0,26.5,47.0,2740.0,-20.5,-3343.5,-508.0,-1132.0
2026-01-28 02:00:00+00:00,540.0,0.0,3296.0,0.0,2799.25,0.0,0.0,116.25,2799.25,-116.25,-3296.0,-540.0,-1153.0
2026-01-28 03:00:00+00:00,514.0,0.0,3385.75,0.0,2817.0,0.0,0.0,91.0,2817.0,-91.0,-3385.75,-514.0,-1173.75
2026-01-28 04:00:00+00:00,443.0,0.0,3351.25,0.0,2903.0,0.0,0.0,530.0,2903.0,-530.0,-3351.25,-443.0,-1421.25
2026-01-28 05:00:00+00:00,170.0,131.0,3772.25,0.0,2705.5,0.0,0.0,409.0,2705.5,-409.0,-3772.25,-39.0,-1514.75
2026-01-28 06:00:00+00:00,104.0,172.0,3771.0,0.0,2050.5,0.0,0.0,578.25,2050.5,-578.25,-3771.0,68.0,-2230.75
2026-01-28 07:00:00+00:00,105.0,197.0,4207.0,0.0,2721.5,0.0,0.0,897.5,2721.5,-897.5,-4207.0,92.0,-2291.0
2026-01-28 08:00:00+00:00,116.0,193.0,4420.75,0.0,0.0,10000.0,11453.5,0.0,-10000.0,11453.5,-4420.75,77.0,-2890.25
2026-01-28 09:00:00+00:00,89.0,149.0,4599.5,0.0,0.0,10000.0,11748.0,0.0,-10000.0,11748.0,-4599.5,60.0,-2791.5
2026-01-28 10:00:00+00:00,89.0,243.0,4600.0,0.0,0.0,10000.0,11872.75,0.0,-10000.0,11872.75,-4600.0,154.0,-2573.25
2026-01-28 11:00:00+00:00,89.0,206.0,4364.5,0.0,0.0,10000.0,11704.0,0.0,-10000.0,11704.0,-4364.5,117.0,-2543.5
2026-01-28 12:00:00+00:00,89.0,243.0,4380.0,0.0,0.0,10000.0,11945.75,0.0,-10000.0,11945.75,-4380.0,154.0,-2280.25
2026-01-28 13:00:00+00:00,59.0,245.0,4868.25,0.0,0.0,10000.0,12195.75,0.0,-10000.0,12195.75,-4868.25,186.0,-2486.5
2026-01-28 14:00:00+00:00,47.0,237.0,4695.5,0.0,0.0,10000.0,11993.75,0.0,-10000.0,11993.75,-4695.5,190.0,-2511.75
2026-01-28 15:00:00+00:00,57.0,228.0,4697.75,0.0,0.0,10000.0,12377.75,0.0,-10000.0,12377.75,-4697.75,171.0,-2149.0
2026-01-28 16:00:00+00:00,27.0,220.0,5130.25,0.0,2670.25,0.0,0.0,443.5,2670.25,-443.5,-5130.25,193.0,-2710.5
2026-01-28 17:00:00+00:00,27.0,200.0,4902.0,0.0,2267.0,0.0,0.0,183.25,2267.0,-183.25,-4902.0,173.0,-2645.25
2026-01-28 18:00:00+00:00,36.0,225.0,3741.25,0.0,765.5,0.0,222.75,31.25,765.5,191.5,-3741.25,189.0,-2595.25
2026-01-28 19:00:00+00:00,60.0,208.0,3541.25,0.0,1019.75,0.0,345.25,0.0,1019.75,345.25,-3541.25,148.0,-2028.25
2026-01-28 20:00:00+00:00,193.0,20.0,3542.0,0.0,1809.75,0.0,434.25,0.0,1809.75,434.25,-3542.0,-173.0,-1471.0
2026-01-28 21:00:00+00:00,460.0,0.0,3713.25,0.0,1369.0,0.0,358.75,0.0,1369.0,358.75,-3713.25,-460.0,-2445.5
2026-01-28 22:00:00+00:00,480.0,0.0,3488.25,0.0,1383.5,0.0,91.5,0.0,1383.5,91.5,-3488.25,-480.0,-2493.25
2026-01-28 23:00:00+00:00,576.0,0.0,3224.75,0.0,1080.25,0.0,536.0,0.0,1080.25,536.0,-3224.75,-576.0,-2184.5
2026-01-29 00:00:00+00:00,570.0,0.0,2841.25,0.0,1043.5,0.0,120.75,27.0,1043.5,93.75,-2841.25,-570.0,-2274.0
2026-01-29 01:00:00+00:00,549.0,0.0,2761.0,0.0,814.5,0.0,176.75,0.0,814.5,176.75,-2761.0,-549.0,-2318.75
2026-01-29 02:00:00+00:00,550.0,0.0,2662.25,0.0,706.25,0.0,54.25,0.0,706.25,54.25,-2662.25,-550.0,-2451.75
2026-01-29 03:00:00+00:00,551.0,0.0,2659.25,0.0,1100.75,0.0,2.0,370.5,1100.75,-368.5,-2659.25,-551.0,-2478.0
2026-01-29 04:00:00+00:00,542.0,0.0,3061.0,0.0,1403.25,0.0,0.0,484.0,1403.25,-484.0,-3061.0,-542.0,-2683.75
2026-01-29 05:00:00+00:00,83.0,0.0,3931.0,0.0,2088.0,0.0,0.0,505.5,2088.0,-505.5,-3931.0,-83.0,-2431.5
2026-01-29 06:00:00+00:00,75.0,90.0,3901.5,0.0,1518.5,0.0,0.0,610.0,1518.5,-610.0,-3901.5,15.0,-2978.0
2026-01-29 07:00:00+00:00,95.0,135.0,4072.75,0.0,1526.75,0.0,0.0,854.0,1526.75,-854.0,-4072.75,40.0,-3360.0
2026-01-29 08:00:00+00:00,66.0,150.0,4587.0,0.0,1996.0,0.0,0.0,743.75,1996.0,-743.75,-4587.0,84.0,-3250.75
2026-01-29 09:00:00+00:00,87.0,170.0,4651.75,0.0,2169.5,0.0,0.0,531.0,2169.5,-531.0,-4651.75,83.0,-2930.25
2026-01-29 10:00:00+00:00,67.0,157.0,4359.5,0.0,2200.0,0.0,0.0,619.25,2200.0,-619.25,-4359.5,90.0,-2688.75
2026-01-29 11:00:00+00:00,67.0,160.0,4489.25,0.0,2200.0,0.0,7.75,208.0,2200.0,-200.25,-4489.25,93.0,-2396.5
2026-01-29 12:00:00+00:00,67.0,182.0,4813.75,0.0,2200.0,0.0,77.0,0.0,2200.0,77.0,-4813.75,115.0,-2421.75
2026-01-29 13:00:00+00:00,67.0,215.0,4627.25,0.0,2200.0,0.0,143.75,38.5,2200.0,105.25,-4627.25,148.0,-2174.0
2026-01-29 14:00:00+00:00,77.0,177.0,4552.0,0.0,2200.0,0.0,188.0,0.0,2200.0,188.0,-4552.0,100.0,-2064.0
2026-01-29 15:00:00+00:00,45.0,139.0,4767.25,0.0,3036.0,0.0,0.0,186.75,3036.0,-186.75,-4767.25,94.0,-1824.0
2026-01-29 16:00:00+00:00,35.0,165.0,4502.75,0.0,2875.5,0.0,0.0,516.75,2875.5,-516.75,-4502.75,130.0,-2014.0
2026-01-29 17:00:00+00:00,35.0,148.0,4925.0,0.0,2838.25,0.0,0.0,451.0,2838.25,-451.0,-4925.0,113.0,-2424.75
2026-01-29 18:00:00+00:00,35.0,137.0,4717.25,0.0,1920.25,0.0,59.75,188.5,1920.25,-128.75,-4717.25,102.0,-2823.75
2026-01-29 19:00:00+00:00,35.0,84.0,4599.5,0.0,1621.0,0.0,188.25,0.0,1621.0,188.25,-4599.5,49.0,-2741.25
2026-01-29 20:00:00+00:00,455.0,59.0,4556.25,0.0,2154.25,0.0,194.25,0.0,2154.25,194.25,-4556.25,-396.0,-2603.75
2026-01-29 21:00:00+00:00,540.0,19.0,4496.0,0.0,2332.25,0.0,133.75,0.0,2332.25,133.75,-4496.0,-521.0,-2551.0
2026-01-29 22:00:00+00:00,540.0,0.0,3967.25,0.0,1681.5,0.0,96.75,0.0,1681.5,96.75,-3967.25,-540.0,-2729.0
2026-01-29 23:00:00+00:00,600.0,0.0,3266.0,0.0,1042.25,0.0,181.5,20.0,1042.25,161.5,-3266.0,-600.0,-2662.25
2026-01-30 00:00:00+00:00,600.0,0.0,3046.75,0.0,527.75,0.0,553.0,0.0,527.75,553.0,-3046.75,-600.0,-2566.0
2026-01-30 01:00:00+00:00,600.0,0.0,2952.0,0.0,651.5,0.0,494.25,0.0,651.5,494.25,-2952.0,-600.0,-2406.25
2026-01-30 02:00:00+00:00,600.0,0.0,2735.75,0.0,1255.75,0.0,0.0,125.5,1255.75,-125.5,-2735.75,-600.0,-2205.5
2026-01-30 03:00:00+00:00,600.0,0.0,2750.5,0.0,718.25,0.0,339.25,0.0,718.25,339.25,-2750.5,-600.0,-2293.0
2026-01-30 04:00:00+00:00,501.0,0.0,2799.5,0.0,1164.75,0.0,117.25,69.75,1164.75,47.5,-2799.5,-501.0,-2088.25
2026-01-30 05:00:00+00:00,238.0,64.0,3406.25,0.0,1496.5,0.0,14.5,2.5,1496.5,12.0,-3406.25,-174.0,-2071.75
2026-01-30 06:00:00+00:00,167.0,80.0,3689.25,0.0,1243.25,0.0,60.75,53.75,1243.25,7.0,-3689.25,-87.0,-2526.0
2026-01-30 07:00:00+00:00,59.0,17.0,4142.0,0.0,1940.5,0.0,0.0,312.0,1940.5,-312.0,-4142.0,-42.0,-2555.5
2026-01-30 08:00:00+00:00,70.0,70.0,4475.5,0.0,0.0,10000.0,12201.25,0.0,-10000.0,12201.25,-4475.5,0.0,-2274.25
2026-01-30 09:00:00+00:00,90.0,82.0,4629.75,0.0,0.0,10000.0,12963.75,0.0,-10000.0,12963.75,-4629.75,-8.0,-1674.0
2026-01-30 10:00:00+00:00,102.0,93.0,4622.25,0.0,0.0,10000.0,12896.25,0.0,-10000.0,12896.25,-4622.25,-9.0,-1735.0
2026-01-30 11:00:00+00:00,212.0,99.0,4803.0,0.0,0.0,10000.0,12973.5,0.0,-10000.0,12973.5,-4803.0,-113.0,-1942.5
2026-01-30 12:00:00+00:00,212.0,115.0,4896.75,0.0,0.0,10000.0,12998.75,0.0,-10000.0,12998.75,-4896.75,-97.0,-1995.0
2026-01-30 13:00:00+00:00,199.0,150.0,4784.5,0.0,3048.0,0.0,0.0,357.0,3048.0,-357.0,-4784.5,-49.0,-2142.5
2026-01-30 14:00:00+00:00,147.0,149.0,4662.25,0.0,2609.0,0.0,0.0,635.75,2609.0,-635.75,-4662.25,2.0,-2687.0
2026-01-30 15:00:00+00:00,99.0,157.0,4190.25,0.0,1185.0,0.0,0.0,427.75,1185.0,-427.75,-4190.25,58.0,-3375.0
2026-01-30 16:00:00+00:00,299.0,167.0,3335.25,0.0,72.0,55.0,0.0,488.25,17.0,-488.25,-3335.25,-132.0,-3938.5
2026-01-30 17:00:00+00:00,299.0,146.0,3083.0,0.0,0.0,585.25,0.0,425.75,-585.25,-425.75,-3083.0,-153.0,-4247.0
2026-01-30 18:00:00+00:00,301.0,160.0,3082.5,0.0,0.0,890.25,35.5,275.25,-890.25,-239.75,-3082.5,-141.0,-4353.5
2026-01-30 19:00:00+00:00,404.0,70.0,2748.0,0.0,0.0,655.25,65.0,214.75,-655.25,-149.75,-2748.0,-334.0,-3887.0
