,GR_IT_SUD,IT_SUD_GR,IT_SUD_IT_CSUD,IT_CSUD_IT_SUD,IT_SUD_IT_CALA,IT_CALA_IT_SUD,IT_SUD_IT_CSUD_net_export,IT_SUD_IT_CALA_net_export,IT_SUD_GR_net_export,Net Export
2026-03-05 10:00:00+00:00,500.0,0.0,3901.0,0.0,0.0,1795.5,3901.0,-1795.5,-500.0,1605.5
2026-03-05 11:00:00+00:00,500.0,0.0,3353.5,0.0,0.0,1524.75,3353.5,-1524.75,-500.0,1328.75
2026-03-05 12:00:00+00:00,500.0,0.0,3329.0,0.0,0.0,1445.5,3329.0,-1445.5,-500.0,1383.5
2026-03-05 13:00:00+00:00,500.0,0.0,3164.0,0.0,0.0,1372.25,3164.0,-1372.25,-500.0,1291.75
2026-03-05 14:00:00+00:00,500.0,0.0,3174.25,0.0,0.0,1263.75,3174.25,-1263.75,-500.0,1410.5
2026-03-05 15:00:00+00:00,500.0,0.0,3298.0,0.0,0.0,1091.75,3298.0,-1091.75,-500.0,1706.25
2026-03-05 16:00:00+00:00,549.0,49.0,3018.0,0.0,0.0,1212.0,3018.0,-1212.0,-500.0,1306.0
2026-03-05 17:00:00+00:00,187.0,135.0,2325.25,0.0,0.0,1496.5,2325.25,-1496.5,-52.0,776.75
2026-03-05 18:00:00+00:00,180.0,116.0,2210.75,0.0,0.0,1385.5,2210.75,-1385.5,-64.0,761.25
2026-03-05 19:00:00+00:00,464.0,116.0,2382.75,0.0,0.0,1142.0,2382.75,-1142.0,-348.0,892.75
2026-03-05 20:00:00+00:00,565.0,65.0,2669.75,0.0,0.0,1126.0,2669.75,-1126.0,-500.0,1043.75
2026-03-05 21:00:00+00:00,500.0,0.0,2227.5,0.0,0.0,1196.5,2227.5,-1196.5,-500.0,531.0
2026-03-05 22:00:00+00:00,500.0,0.0,2248.5,0.0,0.0,1435.5,2248.5,-1435.5,-500.0,313.0
2026-03-05 23:00:00+00:00,500.0,0.0,1614.25,0.0,0.0,1105.25,1614.25,-1105.25,-500.0,9.0
2026-03-06 00:00:00+00:00,500.0,0.0,1825.25,0.0,0.0,1168.5,1825.25,-1168.5,-500.0,156.75
2026-03-06 01:00:00+00:00,500.0,0.0,2095.75,0.0,0.0,1272.75,2095.75,-1272.75,-500.0,323.0
2026-03-06 02:00:00+00:00,500.0,0.0,2152.25,0.0,0.0,1391.75,2152.25,-1391.75,-500.0,260.5
2026-03-06 03:00:00+00:00,500.0,0.0,2039.0,0.0,0.0,1386.75,2039.0,-1386.75,-500.0,152.25
2026-03-06 04:00:00+00:00,545.0,45.0,2493.25,0.0,0.0,1783.0,2493.25,-1783.0,-500.0,210.25
2026-03-06 05:00:00+00:00,500.0,0.0,2960.75,0.0,0.0,1965.25,2960.75,-1965.25,-500.0,495.5
2026-03-06 06:00:00+00:00,500.0,0.0,3102.25,0.0,0.0,1891.25,3102.25,-1891.25,-500.0,711.0
2026-03-06 07:00:00+00:00,500.0,0.0,3207.0,0.0,0.0,1676.25,3207.0,-1676.25,-500.0,1030.75
2026-03-06 08:00:00+00:00,500.0,0.0,3801.5,0.0,0.0,1658.0,3801.5,-1658.0,-500.0,1643.5
2026-03-06 09:00:00+00:00,500.0,0.0,3570.0,0.0,0.0,1256.5,3570.0,-1256.5,-500.0,1813.5
2026-03-06 10:00:00+00:00,500.0,0.0,3202.75,0.0,0.0,1008.75,3202.75,-1008.75,-500.0,1694.0
2026-03-06 11:00:00+00:00,500.0,0.0,3418.25,0.0,0.0,1121.75,3418.25,-1121.75,-500.0,1796.5
2026-03-06 12:00:00+00:00,500.0,0.0,3420.5,0.0,0.0,1064.75,3420.5,-1064.75,-500.0,1855.75
2026-03-06 13:00:00+00:00,500.0,0.0,3019.25,0.0,0.0,895.0,3019.25,-895.0,-500.0,1624.25
2026-03-06 14:00:00+00:00,500.0,0.0,2828.25,0.0,0.0,976.75,2828.25,-976.75,-500.0,1351.5
2026-03-06 15:00:00+00:00,500.0,0.0,2566.25,0.0,0.0,1279.75,2566.25,-1279.75,-500.0,786.5
2026-03-06 16:00:00+00:00,500.0,0.0,2700.25,0.0,0.0,1729.0,2700.25,-1729.0,-500.0,471.25
2026-03-06 17:00:00+00:00,382.0,176.0,2510.75,0.0,0.0,1784.5,2510.75,-1784.5,-206.0,520.25
2026-03-06 18:00:00+00:00,473.0,76.0,1957.0,0.0,0.0,1364.0,1957.0,-1364.0,-397.0,196.0
2026-03-06 19:00:00+00:00,500.0,3.0,1602.75,0.0,0.0,998.0,1602.75,-998.0,-497.0,107.75
2026-03-06 20:00:00+00:00,500.0,0.0,1810.75,0.0,0.0,1038.0,1810.75,-1038.0,-500.0,272.75
2026-03-06 21:00:00+00:00,500.0,0.0,2010.5,0.0,0.0,1163.25,2010.5,-1163.25,-500.0,347.25
2026-03-06 22:00:00+00:00,500.0,0.0,1690.0,0.0,0.0,972.5,1690.0,-972.5,-500.0,217.5
2026-03-06 23:00:00+00:00,500.0,0.0,879.25,0.0,0.0,248.25,879.25,-248.25,-500.0,131.0
