,CZ_SK,SK_CZ,HU_SK,SK_HU,PL_SK,SK_PL,SK_CZ_net_export,SK_HU_net_export,SK_PL_net_export,Net Export
2026-02-18 17:00:00+00:00,738.5,0.0,438.85,737.25,0.0,829.95,-738.5,298.4,829.95,389.85
2026-02-18 18:00:00+00:00,756.25,0.0,447.275,811.125,0.0,719.625,-756.25,363.85,719.625,327.225
2026-02-18 19:00:00+00:00,712.75,0.0,218.0,735.625,0.0,296.825,-712.75,517.625,296.825,101.69999999999999
2026-02-18 20:00:00+00:00,828.75,0.0,117.175,1367.175,339.95,0.0,-828.75,1250.0,-339.95,81.30000000000001
2026-02-18 21:00:00+00:00,865.225,8.475,79.125,1387.4,175.25,0.0,-856.75,1308.275,-175.25,276.2750000000001
2026-02-18 22:00:00+00:00,997.525,4.05,13.6,1511.325,301.475,0.0,-993.475,1497.7250000000001,-301.475,202.7750000000001
2026-02-18 23:00:00+00:00,665.75,0.3,0.125,1142.175,269.225,0.0,-665.45,1142.05,-269.225,207.3749999999999
2026-02-19 00:00:00+00:00,570.875,0.325,0.4,1021.375,202.05,0.0,-570.55,1020.975,-202.05,248.37500000000006
2026-02-19 01:00:00+00:00,641.85,7.2250000000000005,0.3,1260.275,388.05,0.0,-634.625,1259.9750000000001,-388.05,237.30000000000013
2026-02-19 02:00:00+00:00,616.3,4.4,0.575,1026.25,184.625,0.0,-611.9,1025.675,-184.625,229.14999999999998
2026-02-19 03:00:00+00:00,620.175,9.725,0.45,1005.525,209.52499999999998,0.0,-610.4499999999999,1005.0749999999999,-209.52499999999998,185.10000000000002
2026-02-19 04:00:00+00:00,672.55,1.675,0.4,1318.15,532.325,0.0,-670.875,1317.75,-532.325,114.54999999999995
2026-02-19 05:00:00+00:00,670.0,0.0,257.375,797.875,31.025,102.80000000000001,-670.0,540.5,71.775,-57.724999999999994
2026-02-19 06:00:00+00:00,611.5,0.0,347.825,533.05,0.0,430.9,-611.5,185.22499999999997,430.9,4.624999999999943
2026-02-19 07:00:00+00:00,908.175,0.0,160.9,847.275,78.25,27.5,-908.175,686.375,-50.75,-272.54999999999995
2026-02-19 08:00:00+00:00,898.5,0.35,31.125,1051.125,435.725,0.0,-898.15,1020.0,-435.725,-313.875
2026-02-19 09:00:00+00:00,642.0,1.575,10.65,1154.275,759.5,0.0,-640.425,1143.625,-759.5,-256.29999999999995
2026-02-19 10:00:00+00:00,1067.35,4.25,2.95,1472.475,914.5,0.0,-1063.1,1469.5249999999999,-914.5,-508.07500000000005
2026-02-19 11:00:00+00:00,872.75,0.3,0.075,1177.7,813.15,0.0,-872.45,1177.625,-813.15,-507.975
2026-02-19 12:00:00+00:00,922.075,0.325,0.0,985.6,487.65000000000003,0.0,-921.75,985.6,-487.65000000000003,-423.8
2026-02-19 13:00:00+00:00,816.6,0.35,35.6,836.65,424.0,0.0,-816.25,801.05,-424.0,-439.20000000000005
2026-02-19 14:00:00+00:00,766.45,0.2,147.575,850.25,304.15,0.0,-766.25,702.675,-304.15,-367.725
2026-02-19 15:00:00+00:00,746.25,0.0,422.15,647.125,0.0,326.3,-746.25,224.97500000000002,326.3,-194.97499999999997
2026-02-19 16:00:00+00:00,580.75,0.0,424.35,553.25,0.0,725.475,-580.75,128.89999999999998,725.475,273.625
2026-02-19 17:00:00+00:00,600.0,0.0,501.575,559.025,0.0,743.575,-600.0,57.44999999999999,743.575,201.0250000000001
2026-02-19 18:00:00+00:00,676.0,0.5,573.075,600.2,0.0,572.9,-675.5,27.125,572.9,-75.47500000000002
2026-02-19 19:00:00+00:00,753.25,0.0,457.375,708.025,0.0,301.975,-753.25,250.64999999999998,301.975,-200.625
2026-02-19 20:00:00+00:00,863.9,4.949999999999999,187.75,1178.9,181.35,0.0,-858.9499999999999,991.1500000000001,-181.35,-49.149999999999835
2026-02-19 21:00:00+00:00,735.65,65.725,103.85,1167.025,216.60000000000002,0.0,-669.925,1063.1750000000002,-216.60000000000002,176.6500000000002
2026-02-19 22:00:00+00:00,741.375,272.15,266.2,894.125,43.15,7.875,-469.225,627.925,-35.275,123.42499999999993
2026-02-19 23:00:00+00:00,455.425,21.175,46.85,627.375,0.0,167.075,-434.25,580.525,167.075,313.34999999999997
2026-02-20 00:00:00+00:00,428.475,0.75,12.825000000000001,552.35,0.0,91.175,-427.725,539.525,91.175,202.97499999999997
2026-02-20 01:00:00+00:00,464.225,0.0,55.375,588.975,0.0,132.925,-464.225,533.6,132.925,202.3
2026-02-20 02:00:00+00:00,378.75,0.0,125.22500000000001,510.65,0.0,284.55,-378.75,385.42499999999995,284.55,291.22499999999997
2026-02-20 03:00:00+00:00,410.0,0.0,41.6,504.925,0.0,335.425,-410.0,463.325,335.425,388.75
2026-02-20 04:00:00+00:00,478.9,0.3,0.22499999999999998,533.925,0.0,136.57500000000002,-478.59999999999997,533.6999999999999,136.57500000000002,191.67499999999998
2026-02-20 05:00:00+00:00,719.4,165.0,263.85,736.725,0.0,181.85,-554.4,472.875,181.85,100.32500000000002
2026-02-20 06:00:00+00:00,604.5,0.125,174.575,776.1,0.0,191.425,-604.375,601.5250000000001,191.425,188.5750000000001
2026-02-20 07:00:00+00:00,742.25,45.650000000000006,147.4,877.85,327.0,0.0,-696.6,730.45,-327.0,-293.15
2026-02-20 08:00:00+00:00,963.175,170.8,234.47500000000002,1472.925,919.175,0.0,-792.375,1238.4499999999998,-919.175,-473.10000000000014
2026-02-20 09:00:00+00:00,959.5,258.6,147.65,1665.925,1228.925,0.0,-700.9,1518.2749999999999,-1228.925,-411.55000000000007
2026-02-20 10:00:00+00:00,1062.5,351.75,75.175,1687.15,1525.05,0.0,-710.75,1611.9750000000001,-1525.05,-623.8249999999998
2026-02-20 11:00:00+00:00,1087.5,279.825,237.35000000000002,1754.9,1230.075,0.0,-807.675,1517.5500000000002,-1230.075,-520.1999999999998
2026-02-20 12:00:00+00:00,1106.125,334.375,203.15,1663.45,1168.6,0.0,-771.75,1460.3,-1168.6,-480.04999999999995
2026-02-20 13:00:00+00:00,1077.725,150.475,271.65,1509.425,620.8,0.0,-927.2499999999999,1237.775,-620.8,-310.27499999999975
2026-02-20 14:00:00+00:00,886.475,137.675,269.325,1274.775,470.525,0.0,-748.8,1005.45,-470.525,-213.8749999999999
2026-02-20 15:00:00+00:00,753.0,112.7,247.575,844.475,74.775,3.0,-640.3,596.9000000000001,-71.775,-115.17499999999987
2026-02-20 16:00:00+00:00,751.5,181.225,146.55,1291.075,514.25,0.0,-570.275,1144.525,-514.25,60.000000000000114
2026-02-20 17:00:00+00:00,806.75,264.85,27.4,1165.125,643.0,0.0,-541.9,1137.725,-643.0,-47.17500000000007
2026-02-20 18:00:00+00:00,933.75,283.0,265.375,1670.075,1057.0,0.0,-650.75,1404.7,-1057.0,-303.04999999999995
2026-02-20 19:00:00+00:00,924.2,1.45,87.175,1766.8249999999998,980.2,0.0,-922.75,1679.6499999999999,-980.2,-223.30000000000018
2026-02-20 20:00:00+00:00,821.5,7.875,14.175,1661.075,884.875,0.0,-813.625,1646.9,-884.875,-51.59999999999991
2026-02-20 21:00:00+00:00,710.575,33.5,6.525,1845.275,1201.9,0.0,-677.075,1838.75,-1201.9,-40.225000000000136
2026-02-20 22:00:00+00:00,643.6500000000001,170.05,74.075,1471.825,1302.725,0.0,-473.6000000000001,1397.75,-1302.725,-378.57500000000005
2026-02-20 23:00:00+00:00,680.75,203.025,150.875,1533.475,1311.175,0.0,-477.725,1382.6,-1311.175,-406.30000000000007
2026-02-21 00:00:00+00:00,473.925,221.675,207.575,1246.975,1127.7,0.0,-252.25,1039.3999999999999,-1127.7,-340.5500000000002
2026-02-21 01:00:00+00:00,452.325,210.6,276.84999999999997,1435.125,1279.275,0.0,-241.725,1158.275,-1279.275,-362.725
2026-02-21 02:00:00+00:00,470.4,369.45,315.25,1468.4,1300.375,0.0,-100.94999999999999,1153.15,-1300.375,-248.17499999999995
2026-02-21 03:00:00+00:00,396.55,227.35,338.25,1510.625,1179.6,0.0,-169.20000000000002,1172.375,-1179.6,-176.42499999999995
2026-02-21 04:00:00+00:00,326.05,205.425,141.1,1283.6,1124.05,0.0,-120.625,1142.5,-1124.05,-102.17499999999995
2026-02-21 05:00:00+00:00,429.3,0.175,0.4,1340.15,916.975,0.0,-429.125,1339.75,-916.975,-6.350000000000023
2026-02-21 06:00:00+00:00,446.125,419.45,374.75,1398.55,935.5,0.0,-26.67500000000001,1023.8,-935.5,61.625
2026-02-21 07:00:00+00:00,323.925,261.65,308.5,1150.7,790.75,0.0,-62.275000000000034,842.2,-790.75,-10.825000000000045
2026-02-21 08:00:00+00:00,276.8,252.0,253.775,974.775,856.5,0.0,-24.80000000000001,721.0,-856.5,-160.29999999999995
2026-02-21 09:00:00+00:00,188.7,231.025,182.15,917.3,970.425,0.0,42.32500000000002,735.15,-970.425,-192.94999999999993
2026-02-21 10:00:00+00:00,342.425,15.375,1.05,914.475,1022.675,0.0,-327.05,913.4250000000001,-1022.675,-436.29999999999995
2026-02-21 11:00:00+00:00,435.67499999999995,64.625,16.3,1051.9,1027.1,0.0,-371.04999999999995,1035.6000000000001,-1027.1,-362.5499999999997
2026-02-21 12:00:00+00:00,366.025,54.474999999999994,114.7,1101.325,880.575,0.0,-311.54999999999995,986.625,-880.575,-205.5
2026-02-21 13:00:00+00:00,502.57500000000005,42.625,223.07500000000002,1452.175,988.25,0.0,-459.95000000000005,1229.1,-988.25,-219.10000000000014
2026-02-21 14:00:00+00:00,524.85,10.275,52.3,996.875,634.05,0.0,-514.575,944.575,-634.05,-204.04999999999995
2026-02-21 15:00:00+00:00,527.325,2.975,10.15,1135.975,575.9,0.0,-524.35,1125.8249999999998,-575.9,25.574999999999818
2026-02-21 16:00:00+00:00,568.825,23.475,3.5749999999999997,1583.85,847.075,0.0,-545.35,1580.2749999999999,-847.075,187.84999999999968
2026-02-21 17:00:00+00:00,660.275,50.15,24.2,1836.15,1025.45,0.0,-610.125,1811.95,-1025.45,176.375
2026-02-21 18:00:00+00:00,737.4,92.925,8.525,1958.025,1172.775,0.0,-644.475,1949.5,-1172.775,132.25
2026-02-21 19:00:00+00:00,827.075,28.1,0.425,2141.175,1310.225,0.0,-798.975,2140.75,-1310.225,31.550000000000182
2026-02-21 20:00:00+00:00,758.7,118.8,25.525000000000002,2038.0749999999998,1418.75,0.0,-639.9000000000001,2012.5499999999997,-1418.75,-46.100000000000364
2026-02-21 21:00:00+00:00,713.55,180.775,65.05,1987.65,1446.75,0.0,-532.775,1922.6000000000001,-1446.75,-56.92499999999973
2026-02-21 22:00:00+00:00,727.5,49.575,2.175,2042.225,1500.25,0.0,-677.925,2040.05,-1500.25,-138.125
2026-02-21 23:00:00+00:00,463.75,118.125,65.725,1977.55,1454.6,0.0,-345.625,1911.825,-1454.6,111.60000000000014
2026-02-22 00:00:00+00:00,427.675,245.1,169.77499999999998,1912.375,1450.175,0.0,-182.57500000000002,1742.6,-1450.175,109.84999999999991
2026-02-22 01:00:00+00:00,445.25,125.52499999999999,116.25,1724.725,1182.875,0.0,-319.725,1608.475,-1182.875,105.875
2026-02-22 02:00:00+00:00,292.04999999999995,114.425,62.400000000000006,1681.1,1170.55,0.0,-177.62499999999994,1618.6999999999998,-1170.55,270.52499999999986
2026-02-22 03:00:00+00:00,260.0,93.85000000000001,83.3,1689.0,1125.875,0.0,-166.14999999999998,1605.7,-1125.875,313.6750000000002
2026-02-22 04:00:00+00:00,328.55,62.8,122.85,1599.575,1017.475,0.0,-265.75,1476.7250000000001,-1017.475,193.5000000000001
2026-02-22 05:00:00+00:00,368.625,194.35,115.075,1477.125,1186.75,0.0,-174.275,1362.05,-1186.75,1.0249999999998636
2026-02-22 06:00:00+00:00,299.825,158.5,108.375,1321.925,970.2249999999999,0.0,-141.325,1213.55,-970.2249999999999,102.0
2026-02-22 07:00:00+00:00,260.725,156.0,132.54999999999998,591.05,586.1,0.0,-104.72500000000002,458.5,-586.1,-232.32500000000005
2026-02-22 08:00:00+00:00,124.9,200.475,290.775,128.975,166.95,0.0,75.57499999999999,-161.79999999999998,-166.95,-253.17499999999998
2026-02-22 09:00:00+00:00,29.475,165.15,589.275,13.1,0.0,213.225,135.675,-576.175,213.225,-227.27499999999995
2026-02-22 10:00:00+00:00,41.375,63.95,656.125,8.725,0.0,88.375,22.575000000000003,-647.4,88.375,-536.4499999999999
2026-02-22 11:00:00+00:00,58.525,86.375,566.725,70.275,9.125,30.025,27.85,-496.45000000000005,20.9,-447.70000000000005
2026-02-22 12:00:00+00:00,30.3,1.225,597.325,82.0,0.0,16.9,-29.075,-515.325,16.9,-527.5000000000001
2026-02-22 13:00:00+00:00,130.15,165.6,377.175,45.925,0.0,109.475,35.44999999999999,-331.25,109.475,-186.32500000000002
2026-02-22 14:00:00+00:00,248.29999999999998,50.525,194.35,330.55,39.0,22.6,-197.77499999999998,136.20000000000002,-16.4,-77.97499999999997
2026-02-22 15:00:00+00:00,577.725,0.775,106.22500000000001,1118.525,412.4,0.0,-576.95,1012.3000000000001,-412.4,22.950000000000045
2026-02-22 16:00:00+00:00,871.75,0.0,82.425,1621.7,529.5,0.0,-871.75,1539.275,-529.5,138.0250000000001
2026-02-22 17:00:00+00:00,660.775,110.175,165.325,1493.125,610.25,0.0,-550.6,1327.8,-610.25,166.94999999999993
2026-02-22 18:00:00+00:00,686.45,141.425,164.375,1571.9,732.5,0.0,-545.0250000000001,1407.525,-732.5,130.0
2026-02-22 19:00:00+00:00,712.65,0.4,80.7,1578.4,676.0,0.0,-712.25,1497.7,-676.0,109.45000000000005
2026-02-22 20:00:00+00:00,739.475,93.025,113.95,1875.175,964.55,0.0,-646.45,1761.225,-964.55,150.2249999999999
2026-02-22 21:00:00+00:00,745.55,228.0,251.5,1926.2,1043.525,0.0,-517.55,1674.7,-1043.525,113.625
2026-02-22 22:00:00+00:00,700.975,209.325,265.2,1802.3,975.025,0.0,-491.65000000000003,1537.1,-975.025,70.42499999999984
2026-02-22 23:00:00+00:00,596.35,1.75,26.4,1793.45,926.1500000000001,0.0,-594.6,1767.05,-926.1500000000001,246.29999999999973
2026-02-23 00:00:00+00:00,622.4,4.375,59.625,1863.95,1057.1,0.0,-618.025,1804.325,-1057.1,129.20000000000027
2026-02-23 01:00:00+00:00,640.3,9.850000000000001,0.0,1943.375,1358.225,0.0,-630.4499999999999,1943.375,-1358.225,-45.29999999999973
2026-02-23 02:00:00+00:00,448.075,5.95,0.0,1871.1,1340.975,0.0,-442.125,1871.1,-1340.975,88.0
2026-02-23 03:00:00+00:00,624.325,0.0,5.95,1887.0500000000002,1136.025,0.0,-624.325,1881.1000000000001,-1136.025,120.75
2026-02-23 04:00:00+00:00,735.75,4.975,8.475,1946.475,1190.025,0.0,-730.775,1938.0,-1190.025,17.199999999999818
2026-02-23 05:00:00+00:00,924.8,0.0,17.5,1757.9,832.675,0.0,-924.8,1740.4,-832.675,-17.074999999999818
2026-02-23 06:00:00+00:00,758.0,0.0,177.15,1618.6,790.825,0.0,-758.0,1441.4499999999998,-790.825,-107.37500000000023
2026-02-23 07:00:00+00:00,608.75,0.0,360.9,1382.8999999999999,473.175,0.0,-608.75,1021.9999999999999,-473.175,-59.925000000000125
2026-02-23 08:00:00+00:00,650.25,0.05,548.55,1134.725,221.025,0.0,-650.2,586.175,-221.025,-285.05000000000007
2026-02-23 09:00:00+00:00,562.5,81.875,127.25,949.85,670.55,0.0,-480.625,822.6,-670.55,-328.57499999999993
2026-02-23 10:00:00+00:00,500.0,107.5,389.225,905.425,638.75,0.0,-392.5,516.1999999999999,-638.75,-515.0500000000001
2026-02-23 11:00:00+00:00,494.6,385.6,596.25,845.925,542.6,0.0,-109.0,249.67499999999995,-542.6,-401.92500000000007
2026-02-23 12:00:00+00:00,444.5,79.75,235.35000000000002,799.375,595.25,0.0,-364.75,564.025,-595.25,-395.975
2026-02-23 13:00:00+00:00,573.775,166.475,173.0,924.85,665.0,0.0,-407.29999999999995,751.85,-665.0,-320.44999999999993
2026-02-23 14:00:00+00:00,670.75,124.5,263.0,1274.175,477.5,0.0,-546.25,1011.175,-477.5,-12.575000000000045
2026-02-23 15:00:00+00:00,653.75,0.25,172.15,1219.475,460.825,0.0,-653.5,1047.3249999999998,-460.825,-67.00000000000017
2026-02-23 16:00:00+00:00,598.7,97.025,59.05,862.75,259.125,0.0,-501.67500000000007,803.7,-259.125,42.89999999999998
2026-02-23 17:00:00+00:00,590.175,62.7,92.325,853.5,316.25,0.0,-527.4749999999999,761.175,-316.25,-82.54999999999995
2026-02-23 18:00:00+00:00,545.975,82.225,62.4,794.0,234.5,0.0,-463.75,731.6,-234.5,33.35000000000002
2026-02-23 19:00:00+00:00,615.875,73.55,100.25,1066.25,243.25,0.0,-542.325,966.0,-243.25,180.42499999999995
2026-02-23 20:00:00+00:00,766.475,57.2,44.175,1540.25,677.75,0.0,-709.275,1496.075,-677.75,109.05000000000007
2026-02-23 21:00:00+00:00,732.2,16.075000000000003,26.5,1679.175,641.05,0.0,-716.125,1652.675,-641.05,295.5
2026-02-23 22:00:00+00:00,540.725,10.65,19.075,1515.8,455.075,0.0,-530.075,1496.725,-455.075,511.5749999999999
2026-02-23 23:00:00+00:00,516.975,7.525,106.1,1477.875,539.925,0.0,-509.45000000000005,1371.775,-539.925,322.4000000000001
2026-02-24 00:00:00+00:00,436.225,8.125,65.4,1348.65,317.275,0.0,-428.1,1283.25,-317.275,537.875
2026-02-24 01:00:00+00:00,234.6,0.0,358.875,1085.25,0.0,99.0,-234.6,726.375,99.0,590.775
2026-02-24 02:00:00+00:00,234.25,7.2,286.45,1061.525,0.0,253.525,-227.05,775.075,253.525,801.5500000000001
2026-02-24 03:00:00+00:00,361.175,5.95,118.32499999999999,1023.875,0.0,175.95,-355.225,905.55,175.95,726.2749999999999
2026-02-24 04:00:00+00:00,382.2,0.85,69.825,981.7,7.4,132.125,-381.34999999999997,911.875,124.725,655.2500000000001
2026-02-24 05:00:00+00:00,408.1,9.425,24.475,499.3,0.0,253.6,-398.675,474.825,253.6,329.75
2026-02-24 06:00:00+00:00,323.825,80.60000000000001,227.875,461.85,0.0,596.05,-243.22499999999997,233.97500000000002,596.05,586.8
2026-02-24 07:00:00+00:00,60.325,307.85,775.275,144.4,0.0,1096.875,247.52500000000003,-630.875,1096.875,713.5250000000001
2026-02-24 08:00:00+00:00,24.55,224.175,850.575,100.725,0.0,943.65,199.625,-749.85,943.65,393.42499999999995
2026-02-24 09:00:00+00:00,101.72500000000001,427.5,1180.325,556.025,0.0,801.8,325.775,-624.3000000000001,801.8,503.27499999999986
2026-02-24 10:00:00+00:00,69.5,636.875,1408.675,1026.075,0.0,302.9,567.375,-382.5999999999999,302.9,487.67500000000007
2026-02-24 11:00:00+00:00,118.625,594.975,1374.075,1295.65,0.0,109.47500000000001,476.35,-78.42499999999995,109.47500000000001,507.4000000000001
2026-02-24 12:00:00+00:00,16.725,424.85,1072.85,849.25,0.0,384.55,408.125,-223.5999999999999,384.55,569.075
2026-02-24 13:00:00+00:00,169.65,367.225,1009.525,1111.9,0.0,310.375,197.57500000000002,102.37500000000011,310.375,610.3250000000002
2026-02-24 14:00:00+00:00,124.875,426.3,736.25,314.875,0.0,677.075,301.425,-421.375,677.075,557.125
2026-02-24 15:00:00+00:00,264.125,6.025,369.05,255.85,0.0,894.925,-258.1,-113.20000000000002,894.925,523.6249999999999
2026-02-24 16:00:00+00:00,392.5,44.75,448.09999999999997,40.775,0.0,1342.425,-347.75,-407.325,1342.425,587.3499999999999
2026-02-24 17:00:00+00:00,446.45,40.3,257.025,103.25,0.0,1196.2,-406.15,-153.77499999999998,1196.2,636.2750000000001
2026-02-24 18:00:00+00:00,501.975,29.725,138.725,164.275,0.0,976.15,-472.25,25.55000000000001,976.15,529.45
2026-02-24 19:00:00+00:00,596.225,20.175,101.25,339.75,0.0,671.025,-576.0500000000001,238.5,671.025,333.4749999999999
2026-02-24 20:00:00+00:00,462.1,23.1,47.75,615.55,0.0,428.325,-439.0,567.8,428.325,557.125
2026-02-24 21:00:00+00:00,380.25,79.725,8.7,1036.2,3.125,144.77499999999998,-300.525,1027.5,141.64999999999998,868.625
2026-02-24 22:00:00+00:00,441.75,5.1,9.125,1071.8,0.0,248.14999999999998,-436.65,1062.675,248.14999999999998,874.175
2026-02-24 23:00:00+00:00,462.225,28.775,32.85,698.225,0.0,489.175,-433.45000000000005,665.375,489.175,721.0999999999999
2026-02-25 00:00:00+00:00,227.275,29.150000000000002,17.7,488.1,0.0,507.67499999999995,-198.125,470.40000000000003,507.67499999999995,779.95
2026-02-25 01:00:00+00:00,175.95,59.85,19.925,512.175,0.0,464.3,-116.1,492.24999999999994,464.3,840.45
2026-02-25 02:00:00+00:00,62.849999999999994,78.95,20.849999999999998,452.45,0.0,428.775,16.10000000000001,431.59999999999997,428.775,876.4749999999999
2026-02-25 03:00:00+00:00,326.225,39.725,14.5,707.7,0.0,276.47499999999997,-286.5,693.2,276.47499999999997,683.175
2026-02-25 04:00:00+00:00,226.95,50.6,23.75,628.375,0.0,258.925,-176.35,604.625,258.925,687.2
2026-02-25 05:00:00+00:00,220.525,28.875,177.525,311.75,0.0,654.8,-191.65,134.225,654.8,597.375
2026-02-25 06:00:00+00:00,294.45,303.8,500.85,522.5500000000001,0.0,461.9,9.350000000000023,21.700000000000045,461.9,492.95000000000005
2026-02-25 07:00:00+00:00,16.25,433.4,840.3,25.55,0.0,1117.925,417.15,-814.75,1117.925,720.3249999999999
2026-02-25 08:00:00+00:00,54.925000000000004,575.3499999999999,946.35,43.95,0.0,935.025,520.425,-902.4,935.025,553.05
2026-02-25 09:00:00+00:00,56.724999999999994,1267.575,1266.65,43.025,0.0,754.0749999999999,1210.8500000000001,-1223.625,754.0749999999999,741.3000000000001
2026-02-25 10:00:00+00:00,46.375,1043.575,1128.4,80.05,0.0,737.475,997.2,-1048.3500000000001,737.475,686.3249999999999
2026-02-25 11:00:00+00:00,66.575,521.45,731.375,111.475,0.0,456.07500000000005,454.87500000000006,-619.9,456.07500000000005,291.0500000000001
2026-02-25 12:00:00+00:00,60.975,425.25,760.3,103.9,0.0,466.55,364.275,-656.4,466.55,174.425
2026-02-25 13:00:00+00:00,160.60000000000002,176.45,414.825,62.574999999999996,0.0,636.0250000000001,15.849999999999966,-352.25,636.0250000000001,299.62500000000006
2026-02-25 14:00:00+00:00,227.55,32.95,150.7,313.15000000000003,0.0,656.525,-194.60000000000002,162.45000000000005,656.525,624.375
2026-02-25 15:00:00+00:00,375.85,28.175,77.95,369.025,0.0,557.075,-347.675,291.075,557.075,500.475
2026-02-25 16:00:00+00:00,341.05,133.57500000000002,110.625,404.6,0.0,606.0,-207.475,293.975,606.0,692.5
2026-02-25 17:00:00+00:00,307.0,18.65,126.525,603.575,0.0,501.0,-288.35,477.05000000000007,501.0,689.7
2026-02-25 18:00:00+00:00,427.5,282.55,27.325,680.8,0.0,169.0,-144.95,653.4749999999999,169.0,677.5249999999999
2026-02-25 19:00:00+00:00,411.725,80.275,28.55,1061.825,120.0,2.0,-331.45000000000005,1033.275,-118.0,583.825
2026-02-25 20:00:00+00:00,622.925,0.6,211.65,1753.45,282.0,0.0,-622.3249999999999,1541.8,-282.0,637.475
2026-02-25 21:00:00+00:00,638.75,76.0,16.525,1708.0,325.20000000000005,0.0,-562.75,1691.475,-325.20000000000005,803.5249999999999
2026-02-25 22:00:00+00:00,629.925,119.17500000000001,78.5,1800.65,410.02500000000003,0.0,-510.74999999999994,1722.15,-410.02500000000003,801.375
2026-02-25 23:00:00+00:00,491.40000000000003,4.5,0.4,1571.225,404.1,0.0,-486.90000000000003,1570.8249999999998,-404.1,679.8249999999997
2026-02-26 00:00:00+00:00,388.525,3.0,6.2,1655.425,556.4,0.0,-385.525,1649.225,-556.4,707.2999999999998
2026-02-26 01:00:00+00:00,273.7,21.325,52.4,1587.0,552.75,0.0,-252.375,1534.6,-552.75,729.4749999999999
2026-02-26 02:00:00+00:00,229.925,23.125,49.7,1504.925,561.675,0.0,-206.8,1455.225,-561.675,686.75
2026-02-26 03:00:00+00:00,398.875,18.25,42.6,1655.8,665.725,0.0,-380.625,1613.2,-665.725,566.85
2026-02-26 04:00:00+00:00,518.975,0.0,6.675,1425.55,659.8,0.0,-518.975,1418.875,-659.8,240.10000000000002
2026-02-26 05:00:00+00:00,668.0,0.0,0.375,1520.0,686.85,0.0,-668.0,1519.625,-686.85,164.77499999999998
2026-02-26 06:00:00+00:00,413.275,9.1,35.125,1094.45,716.9,0.0,-404.17499999999995,1059.325,-716.9,-61.749999999999886
2026-02-26 07:00:00+00:00,148.9,174.8,17.3,496.1,629.15,0.0,25.900000000000006,478.8,-629.15,-124.44999999999993
2026-02-26 08:00:00+00:00,20.625,614.2,246.22500000000002,62.525,432.1,0.0,593.575,-183.70000000000002,-432.1,-22.225000000000023
2026-02-26 09:00:00+00:00,34.65,919.1,295.7,9.35,169.975,0.0,884.45,-286.34999999999997,-169.975,428.1250000000001
2026-02-26 10:00:00+00:00,130.25,978.625,360.1,69.5,363.925,0.0,848.375,-290.6,-363.925,193.84999999999997
2026-02-26 11:00:00+00:00,18.875,739.575,561.55,73.44999999999999,484.625,0.0,720.7,-488.09999999999997,-484.625,-252.02499999999992
2026-02-26 12:00:00+00:00,0.0,830.475,617.475,51.3,475.0,0.0,830.475,-566.1750000000001,-475.0,-210.70000000000005
2026-02-26 13:00:00+00:00,21.45,474.225,218.67499999999998,178.95,530.425,0.0,452.77500000000003,-39.724999999999994,-530.425,-117.37499999999989
2026-02-26 14:00:00+00:00,79.45,97.0,115.375,727.5999999999999,200.72500000000002,0.0,17.549999999999997,612.2249999999999,-200.72500000000002,429.04999999999984
2026-02-26 15:00:00+00:00,420.55,13.45,17.175,1186.5,158.8,1.475,-407.1,1169.325,-157.32500000000002,604.9
2026-02-26 16:00:00+00:00,467.075,53.025000000000006,20.125,1214.35,113.575,0.0,-414.04999999999995,1194.225,-113.575,666.5999999999999
2026-02-26 17:00:00+00:00,478.1,66.925,0.0,1347.375,438.5,0.0,-411.175,1347.375,-438.5,497.70000000000005
2026-02-26 18:00:00+00:00,600.125,67.075,1.625,1540.15,652.2,0.0,-533.05,1538.525,-652.2,353.2750000000001
2026-02-26 19:00:00+00:00,670.25,24.075,0.15,1765.15,803.95,0.0,-646.175,1765.0,-803.95,314.875
2026-02-26 20:00:00+00:00,610.575,25.125,0.2,1927.95,892.675,0.0,-585.45,1927.75,-892.675,449.625
2026-02-26 21:00:00+00:00,577.05,12.975000000000001,0.675,2108.925,1028.175,0.0,-564.0749999999999,2108.25,-1028.175,516.0000000000002
2026-02-26 22:00:00+00:00,676.35,10.925,0.25,2072.0,1051.5,0.0,-665.4250000000001,2071.75,-1051.5,354.8249999999998
2026-02-26 23:00:00+00:00,477.275,3.45,65.025,1932.475,980.6,0.0,-473.825,1867.4499999999998,-980.6,413.02499999999975
2026-02-27 00:00:00+00:00,404.525,0.2,2.4,1956.15,906.325,0.0,-404.325,1953.75,-906.325,643.0999999999999
2026-02-27 01:00:00+00:00,330.875,1.5,42.725,1814.675,964.6,0.0,-329.375,1771.95,-964.6,477.975
2026-02-27 02:00:00+00:00,368.775,0.6,20.75,1892.1,893.1,0.0,-368.17499999999995,1871.35,-893.1,610.0749999999999
2026-02-27 03:00:00+00:00,480.32500000000005,0.05,0.175,1884.75,914.125,0.0,-480.27500000000003,1884.575,-914.125,490.17499999999995
2026-02-27 04:00:00+00:00,449.3,0.25,0.0,1809.175,1010.125,0.0,-449.05,1809.175,-1010.125,350.0
2026-02-27 05:00:00+00:00,395.425,64.0,322.275,1702.125,630.5,0.0,-331.425,1379.85,-630.5,417.92499999999995
