,NL_NO_2,NO_2_NL,GB_NO_2,NO_2_GB,NO_2_DE_LU,DE_LU_NO_2,NO_2_DK_1,DK_1_NO_2,NO_2_NO_1,NO_1_NO_2,NO_2_NO_5,NO_5_NO_2,NO_2_DE_LU_net_export,NO_2_DK_1_net_export,NO_2_NL_net_export,NO_2_NO_1_net_export,NO_2_NO_5_net_export,NO_2_GB_net_export,Net Export
2026-01-06 10:00:00+00:00,0.225,0.0,0.0,0.0,565.5,269.75,1653.3,0.0,2386.15,0.0,0.0,510.9,295.75,1653.3,-0.225,2386.15,-510.9,0.0,3824.0750000000003
2026-01-06 11:00:00+00:00,0.0,0.0,0.0,0.0,922.25,177.75,1475.675,0.0,2472.15,0.0,0.0,291.7,744.5,1475.675,0.0,2472.15,-291.7,0.0,4400.625000000001
2026-01-06 12:00:00+00:00,21.025000000000002,0.0,0.0,0.0,1017.0,163.75,1239.45,0.0,2454.4,0.0,0.0,395.3,853.25,1239.45,-21.025000000000002,2454.4,-395.3,0.0,4130.775
2026-01-06 13:00:00+00:00,48.025,0.0,141.7,0.0,545.25,432.5,942.725,0.0,2901.025,0.0,0.0,179.55,112.75,942.725,-48.025,2901.025,-179.55,-141.7,3587.225
2026-01-06 14:00:00+00:00,4.375,0.0,339.1,0.0,508.25,98.75,1186.4,0.0,2895.275,0.0,0.0,177.5,409.5,1186.4,-4.375,2895.275,-177.5,-339.1,3970.2000000000003
2026-01-06 15:00:00+00:00,299.55,0.0,369.4,0.0,720.75,459.0,1361.5,0.0,2783.025,0.0,0.0,55.975,261.75,1361.5,-299.55,2783.025,-55.975,-369.4,3681.3500000000004
2026-01-06 16:00:00+00:00,2.025,0.0,0.0,0.0,690.75,150.5,1526.6,0.0,2399.6,0.0,0.0,0.0,540.25,1526.6,-2.025,2399.6,0.0,0.0,4464.424999999999
2026-01-06 17:00:00+00:00,5.3,0.0,3.1,0.0,1310.5,166.5,1325.6,0.0,2106.925,0.0,0.0,0.0,1144.0,1325.6,-5.3,2106.925,0.0,-3.1,4568.125
2026-01-06 18:00:00+00:00,0.25,0.0,14.7,0.0,1408.5,156.25,1211.1499999999999,0.0,2042.0,0.0,0.0,0.0,1252.25,1211.1499999999999,-0.25,2042.0,0.0,-14.7,4490.45
2026-01-06 19:00:00+00:00,85.07499999999999,0.0,418.9,0.0,1425.0,175.25,1570.075,0.0,2171.875,0.0,0.0,0.0,1249.75,1570.075,-85.07499999999999,2171.875,0.0,-418.9,4487.725
2026-01-06 20:00:00+00:00,584.025,0.0,0.0,0.0,1449.5,181.5,1648.525,0.0,2220.925,0.0,0.0,0.0,1268.0,1648.525,-584.025,2220.925,0.0,0.0,4553.425
2026-01-06 21:00:00+00:00,487.875,0.0,0.0,0.0,1430.75,87.75,1680.65,0.0,2243.325,0.0,0.0,0.0,1343.0,1680.65,-487.875,2243.325,0.0,0.0,4779.1
2026-01-06 22:00:00+00:00,630.2,0.0,4.1,0.0,1302.75,71.25,1513.2,0.0,2569.15,0.0,0.0,0.0,1231.5,1513.2,-630.2,2569.15,0.0,-4.1,4679.549999999999
2026-01-06 23:00:00+00:00,554.725,0.0,0.0,460.9,1312.75,31.25,1059.575,0.0,2155.05,0.0,135.875,0.0,1281.5,1059.575,-554.725,2155.05,135.875,460.9,4538.175
2026-01-07 00:00:00+00:00,594.85,0.0,0.0,793.5,1341.25,53.75,737.2,0.0,2076.875,0.0,44.225,0.0,1287.5,737.2,-594.85,2076.875,44.225,793.5,4344.45
2026-01-07 01:00:00+00:00,602.2,0.0,0.0,719.7,989.0,9.25,292.475,11.125,2357.9,0.0,33.2,0.0,979.75,281.35,-602.2,2357.9,33.2,719.7,3769.7
2026-01-07 02:00:00+00:00,628.2750000000001,0.0,0.0,896.7,600.25,8.5,0.0,202.975,2550.975,0.0,16.5,0.0,591.75,-202.975,-628.2750000000001,2550.975,16.5,896.7,3224.675
2026-01-07 03:00:00+00:00,632.75,0.0,0.0,433.3,268.5,4.75,0.0,0.25,2884.025,0.0,15.1,0.0,263.75,-0.25,-632.75,2884.025,15.1,433.3,2963.175
2026-01-07 04:00:00+00:00,585.325,0.0,0.0,36.8,1033.0,30.75,302.8,0.0,2763.65,0.0,34.3,0.0,1002.25,302.8,-585.325,2763.65,34.3,36.8,3554.4750000000004
2026-01-07 05:00:00+00:00,320.6,0.0,0.0,333.6,1350.25,14.25,533.25,0.0,2267.1,0.0,381.825,0.0,1336.0,533.25,-320.6,2267.1,381.825,333.6,4531.175
2026-01-07 06:00:00+00:00,213.575,0.0,0.0,0.0,1408.0,8.25,653.075,0.0,2048.975,0.0,368.45,0.0,1399.75,653.075,-213.575,2048.975,368.45,0.0,4256.674999999999
2026-01-07 07:00:00+00:00,527.875,0.0,465.0,0.0,1400.0,0.0,802.475,0.0,2353.675,0.0,539.85,0.0,1400.0,802.475,-527.875,2353.675,539.85,-465.0,4103.125
2026-01-07 08:00:00+00:00,577.325,0.0,0.0,0.0,1400.0,0.0,473.4,0.0,2436.975,0.0,408.075,0.0,1400.0,473.4,-577.325,2436.975,408.075,0.0,4141.125
2026-01-07 09:00:00+00:00,561.85,0.0,0.0,161.0,1408.0,8.0,890.0999999999999,0.0,2040.2,0.0,204.25,0.0,1400.0,890.0999999999999,-561.85,2040.2,204.25,161.0,4133.7
2026-01-07 10:00:00+00:00,493.125,0.0,0.0,227.1,1382.25,0.5,943.175,0.0,2037.05,0.0,52.925,0.0,1381.75,943.175,-493.125,2037.05,52.925,227.1,4148.875000000001
2026-01-07 11:00:00+00:00,477.425,0.0,0.0,268.9,1394.5,0.0,844.85,0.0,1932.575,0.0,89.75,0.0,1394.5,844.85,-477.425,1932.575,89.75,268.9,4053.15
2026-01-07 12:00:00+00:00,469.325,0.0,0.0,472.8,975.5,79.25,604.3,0.0,2116.175,0.0,25.6,0.0,896.25,604.3,-469.325,2116.175,25.6,472.8,3645.8
2026-01-07 13:00:00+00:00,328.65,0.0,0.0,553.2,1177.75,161.5,551.85,0.0,1944.325,0.0,17.3,0.0,1016.25,551.85,-328.65,1944.325,17.3,553.2,3754.2749999999996
2026-01-07 14:00:00+00:00,245.075,0.175,0.0,913.4,898.25,260.25,272.47499999999997,0.0,1996.025,0.0,9.825,0.0,638.0,272.47499999999997,-244.89999999999998,1996.025,9.825,913.4,3584.825
2026-01-07 15:00:00+00:00,0.0,238.9,0.0,1378.4,343.0,474.25,166.725,0.0,2115.7,0.0,3.475,0.0,-131.25,166.725,238.9,2115.7,3.475,1378.4,3771.95
2026-01-07 16:00:00+00:00,0.0,75.65,0.0,1449.0,1216.0,390.75,72.85,22.9,2029.25,0.0,1.5,0.0,825.25,49.949999999999996,75.65,2029.25,1.5,1449.0,4430.6
2026-01-07 17:00:00+00:00,392.54999999999995,0.0,0.0,1449.0,1457.75,82.75,0.0,178.675,2063.175,0.0,5.65,0.0,1375.0,-178.675,-392.54999999999995,2063.175,5.65,1449.0,4321.6
2026-01-07 18:00:00+00:00,640.45,0.0,0.0,1449.0,1342.0,313.75,0.0,36.3,2139.85,0.0,0.0,0.0,1028.25,-36.3,-640.45,2139.85,0.0,1449.0,3940.35
2026-01-07 19:00:00+00:00,627.95,0.0,0.0,1449.0,1402.5,185.0,0.0,310.225,2279.725,0.0,0.0,0.0,1217.5,-310.225,-627.95,2279.725,0.0,1449.0,4008.0499999999997
2026-01-07 20:00:00+00:00,220.25,0.0,0.0,1449.0,1288.0,100.25,0.0,338.25,2103.975,0.0,16.825,0.5,1187.75,-338.25,-220.25,2103.975,16.325,1449.0,4198.549999999999
2026-01-07 21:00:00+00:00,320.42499999999995,0.0,0.0,1449.0,1400.5,0.5,0.0,26.325000000000003,1527.275,0.0,0.375,3.05,1400.0,-26.325000000000003,-320.42499999999995,1527.275,-2.675,1449.0,4026.85
2026-01-07 22:00:00+00:00,186.325,0.0,0.0,1449.0,958.0,18.0,45.325,0.1,1439.0,0.0,66.75,2.225,940.0,45.225,-186.325,1439.0,64.525,1449.0,3751.425
2026-01-07 23:00:00+00:00,618.525,0.0,0.0,984.0,703.75,14.25,0.0,134.175,1042.8,0.0,67.1,5.6,689.5,-134.175,-618.525,1042.8,61.49999999999999,984.0,2025.1
2026-01-08 00:00:00+00:00,620.0,0.0,0.0,739.3,955.25,19.75,3.725,0.25,1052.625,0.0,0.0,193.625,935.5,3.475,-620.0,1052.625,-193.625,739.3,1917.2749999999999
2026-01-08 01:00:00+00:00,547.85,0.0,0.0,752.1,960.5,0.0,8.0,44.75,996.775,0.0,0.0,217.35,960.5,-36.75,-547.85,996.775,-217.35,752.1,1907.4250000000002
2026-01-08 02:00:00+00:00,422.525,0.0,0.0,658.1,966.25,0.0,0.0,157.75,1041.15,0.0,0.0,225.15,966.25,-157.75,-422.525,1041.15,-225.15,658.1,1860.0749999999998
2026-01-08 03:00:00+00:00,316.25,0.0,0.0,811.3,918.0,32.5,217.85,0.0,749.425,0.0,2.5,99.875,885.5,217.85,-316.25,749.425,-97.375,811.3,2250.45
2026-01-08 04:00:00+00:00,486.2,0.0,0.0,671.3,1250.25,25.0,329.775,0.0,1109.1,0.0,42.325,39.0,1225.25,329.775,-486.2,1109.1,3.325000000000003,671.3,2852.55
2026-01-08 05:00:00+00:00,118.6,0.0,0.0,206.3,1291.5,11.75,167.2,0.0,1777.275,0.0,0.025,33.75,1279.75,167.2,-118.6,1777.275,-33.725,206.3,3278.2000000000003
2026-01-08 06:00:00+00:00,424.25,0.0,0.0,54.0,1117.5,31.25,141.325,0.0,2552.65,0.0,0.0,4.325,1086.25,141.325,-424.25,2552.65,-4.325,54.0,3405.6500000000005
2026-01-08 07:00:00+00:00,530.975,0.0,0.0,519.0,901.75,56.5,44.225,0.0,2498.425,0.0,0.0,0.0,845.25,44.225,-530.975,2498.425,0.0,519.0,3375.925
2026-01-08 08:00:00+00:00,575.25,0.0,0.0,984.0,713.5,139.25,0.0,78.375,2333.45,0.0,2.725,0.0,574.25,-78.375,-575.25,2333.45,2.725,984.0,3240.7999999999997
2026-01-08 09:00:00+00:00,570.575,0.0,0.0,1449.0,160.0,152.5,0.0,140.975,2503.65,0.0,3.375,0.0,7.5,-140.975,-570.575,2503.65,3.375,1449.0,3251.975
2026-01-08 10:00:00+00:00,638.85,0.0,0.0,1449.0,199.25,107.25,0.0,94.325,2498.8,0.0,10.175,0.0,92.0,-94.325,-638.85,2498.8,10.175,1449.0,3316.8
2026-01-08 11:00:00+00:00,589.65,0.0,0.0,1449.0,234.0,167.5,110.375,0.0,2516.975,0.0,0.0,0.0,66.5,110.375,-589.65,2516.975,0.0,1449.0,3553.2
2026-01-08 12:00:00+00:00,481.05,0.0,0.0,1432.5,182.5,524.5,322.3,0.0,2550.525,0.0,0.0,0.0,-342.0,322.3,-481.05,2550.525,0.0,1432.5,3482.275
2026-01-08 13:00:00+00:00,469.67499999999995,0.0,0.0,967.5,444.75,528.25,641.925,0.0,2801.1,0.0,0.0,0.1,-83.5,641.925,-469.67499999999995,2801.1,-0.1,967.5,3857.25
2026-01-08 14:00:00+00:00,458.7,0.0,0.0,502.5,247.5,574.25,1168.975,0.0,2897.175,0.0,0.0,0.125,-326.75,1168.975,-458.7,2897.175,-0.125,502.5,3783.0750000000003
2026-01-08 15:00:00+00:00,1.1,0.0,0.0,91.6,777.25,487.75,790.425,0.0,2955.625,0.0,0.0,0.05,289.5,790.425,-1.1,2955.625,-0.05,91.6,4126.0
2026-01-08 16:00:00+00:00,0.775,0.0,0.0,556.6,487.25,469.25,548.9,0.0,2916.975,0.0,0.0,0.1,18.0,548.9,-0.775,2916.975,-0.1,556.6,4039.6
2026-01-08 17:00:00+00:00,2.75,0.0,0.0,754.3,259.0,257.5,667.9,0.0,2912.65,0.0,0.0,0.15,1.5,667.9,-2.75,2912.65,-0.15,754.3,4333.45
2026-01-08 18:00:00+00:00,316.975,0.0,0.0,289.3,1190.25,2.5,478.975,0.0,2928.8,0.0,0.0,0.15,1187.75,478.975,-316.975,2928.8,-0.15,289.3,4567.700000000001
2026-01-08 19:00:00+00:00,517.575,0.0,0.0,434.8,1284.0,0.0,89.275,7.199999999999999,3000.6,0.0,0.0,0.2,1284.0,82.075,-517.575,3000.6,-0.2,434.8,4283.7
2026-01-08 20:00:00+00:00,621.325,0.0,0.0,899.8,913.5,5.0,103.10000000000001,0.0,2955.85,0.0,0.0,0.1,908.5,103.10000000000001,-621.325,2955.85,-0.1,899.8,4245.825
2026-01-08 21:00:00+00:00,626.05,0.0,0.0,1364.8,595.25,75.75,0.0,145.525,2857.475,0.0,0.0,0.075,519.5,-145.525,-626.05,2857.475,-0.075,1364.8,3970.125
2026-01-08 22:00:00+00:00,257.875,0.0,0.0,899.8,407.0,680.0,0.0,586.8,3054.55,0.0,0.0,5.375,-273.0,-586.8,-257.875,3054.55,-5.375,899.8,2831.3
2026-01-08 23:00:00+00:00,532.0749999999999,0.0,0.0,1364.8,601.25,891.25,0.0,702.25,1567.025,0.0,5.025,41.3,-290.0,-702.25,-532.0749999999999,1567.025,-36.275,1364.8,1371.2250000000001
2026-01-09 00:00:00+00:00,536.5749999999999,0.0,0.0,1449.0,468.5,1199.0,0.0,1041.9250000000002,1721.875,0.0,0.0,42.925,-730.5,-1041.9250000000002,-536.5749999999999,1721.875,-42.925,1449.0,818.95
2026-01-09 01:00:00+00:00,547.6,0.0,0.0,1449.0,89.0,1172.5,0.0,1651.65,1327.0,0.0,0.0,63.1,-1083.5,-1651.65,-547.6,1327.0,-63.1,1449.0,-569.8499999999999
2026-01-09 02:00:00+00:00,599.325,0.0,0.0,1449.0,82.5,1334.75,0.0,1672.85,1135.125,0.0,9.675,14.75,-1252.25,-1672.85,-599.325,1135.125,-5.074999999999999,1449.0,-945.375
2026-01-09 03:00:00+00:00,619.75,0.0,0.0,1449.0,52.25,1183.5,0.0,1678.525,1471.45,0.0,17.1,0.0,-1131.25,-1678.525,-619.75,1471.45,17.1,1449.0,-491.97500000000014
2026-01-09 04:00:00+00:00,295.425,0.0,0.0,1449.0,137.0,1052.75,0.0,1675.575,834.2,0.0,0.0,0.0,-915.75,-1675.575,-295.425,834.2,0.0,1449.0,-603.5500000000002
2026-01-09 05:00:00+00:00,0.0,100.27499999999999,0.0,1449.0,291.75,1318.0,0.0,1448.525,2218.3,0.0,28.0,10.8,-1026.25,-1448.525,100.27499999999999,2218.3,17.2,1449.0,1310.0000000000002
2026-01-09 06:00:00+00:00,0.0,41.15,0.0,1449.0,474.0,446.5,0.0,695.375,2463.1,0.0,0.3,0.0,27.5,-695.375,41.15,2463.1,0.3,1449.0,3285.675
2026-01-09 07:00:00+00:00,0.0,0.925,0.0,1449.0,232.75,191.75,0.0,249.525,2428.05,0.0,0.0,34.575,41.0,-249.525,0.925,2428.05,-34.575,1449.0,3634.8750000000005
2026-01-09 08:00:00+00:00,0.0,462.15,0.0,1449.0,599.0,587.75,0.0,460.125,1757.65,0.0,102.675,0.775,11.25,-460.125,462.15,1757.65,101.89999999999999,1449.0,3321.8250000000003
2026-01-09 09:00:00+00:00,0.0,631.625,0.0,1449.0,321.0,533.75,0.0,167.75,1547.7,0.0,122.775,0.0,-212.75,-167.75,631.625,1547.7,122.775,1449.0,3370.6000000000004
2026-01-09 10:00:00+00:00,0.0,640.5,0.0,1449.0,415.5,154.5,0.0,437.95000000000005,1462.375,0.0,11.7,30.4,261.0,-437.95000000000005,640.5,1462.375,-18.7,1449.0,3356.225
2026-01-09 11:00:00+00:00,0.0,630.2249999999999,0.0,1449.0,363.0,149.0,0.0,487.2,1525.5,0.0,0.0,30.0,214.0,-487.2,630.2249999999999,1525.5,-30.0,1449.0,3301.5249999999996
2026-01-09 12:00:00+00:00,0.0,630.05,0.0,1449.0,342.5,350.0,0.0,441.225,1357.725,0.0,15.775,6.825,-7.5,-441.225,630.05,1357.725,8.95,1449.0,2997.0
2026-01-09 13:00:00+00:00,0.0,621.9,0.0,1449.0,372.5,255.75,0.0,441.675,1120.775,0.0,13.25,5.375,116.75,-441.675,621.9,1120.775,7.875,1449.0,2874.625
2026-01-09 14:00:00+00:00,0.0,640.2,0.0,1449.0,353.25,196.0,0.0,265.075,1320.725,0.0,54.7,0.0,157.25,-265.075,640.2,1320.725,54.7,1449.0,3356.8
2026-01-09 15:00:00+00:00,0.0,508.825,0.0,1449.0,284.25,257.5,0.0,158.65,1581.025,0.0,84.85,0.0,26.75,-158.65,508.825,1581.025,84.85,1449.0,3491.8
2026-01-09 16:00:00+00:00,0.0,147.45000000000002,0.0,1449.0,130.75,404.5,0.425,33.575,2123.325,0.0,0.85,3.975,-273.75,-33.150000000000006,147.45000000000002,2123.325,-3.125,1449.0,3409.75
2026-01-09 17:00:00+00:00,0.0,300.425,0.0,1449.0,260.25,405.5,0.0,0.025,2123.175,0.0,0.0,2.0,-145.25,-0.025,300.425,2123.175,-2.0,1449.0,3725.3250000000003
2026-01-09 18:00:00+00:00,0.0,43.525,0.0,1449.0,136.5,554.75,0.0,0.025,2112.45,0.0,38.875,0.025,-418.25,-0.025,43.525,2112.45,38.85,1449.0,3225.5499999999997
2026-01-09 19:00:00+00:00,0.0,538.525,0.0,1449.0,531.0,308.5,0.0,0.025,1046.95,0.0,27.475,0.0,222.5,-0.025,538.525,1046.95,27.475,1449.0,3284.425
2026-01-09 20:00:00+00:00,0.0,638.525,0.0,1449.0,653.0,210.75,0.0,87.64999999999999,553.675,0.0,3.6,1.125,442.25,-87.64999999999999,638.525,553.675,2.475,1449.0,2998.2749999999996
2026-01-09 21:00:00+00:00,0.0,639.35,0.0,1449.0,314.5,160.75,0.0,56.25,359.45,0.0,14.15,0.0,153.75,-56.25,639.35,359.45,14.15,1449.0,2559.45
2026-01-09 22:00:00+00:00,0.0,358.375,0.0,1449.0,208.5,659.0,0.0,787.525,874.5,0.0,0.1,8.825,-450.5,-787.525,358.375,874.5,-8.725,1449.0,1435.125
2026-01-09 23:00:00+00:00,0.0,401.125,0.0,1449.0,95.25,988.5,0.0,1230.5,1293.325,0.0,0.0,142.2,-893.25,-1230.5,401.125,1293.325,-142.2,1449.0,877.5
2026-01-10 00:00:00+00:00,6.575,100.125,0.0,1449.0,93.5,1243.5,0.0,1624.525,1764.575,0.0,0.0,78.95,-1150.0,-1624.525,93.55,1764.575,-78.95,1449.0,453.6500000000001
2026-01-10 01:00:00+00:00,82.475,0.0,0.0,1449.0,65.0,1424.5,0.0,1677.35,1666.625,0.0,0.0,29.625,-1359.5,-1677.35,-82.475,1666.625,-29.625,1449.0,-33.32499999999982
2026-01-10 02:00:00+00:00,16.400000000000002,0.0,0.0,1449.0,97.75,1400.0,0.0,1675.9,1488.625,0.0,0.0,56.45,-1302.25,-1675.9,-16.400000000000002,1488.625,-56.45,1449.0,-113.37500000000023
2026-01-10 03:00:00+00:00,4.525,0.0,0.0,1449.0,124.75,1402.75,0.0,1661.375,1360.575,0.0,0.0,34.475,-1278.0,-1661.375,-4.525,1360.575,-34.475,1449.0,-168.79999999999995
2026-01-10 04:00:00+00:00,114.875,0.0,0.0,1449.0,268.5,1408.75,0.0,1595.275,1489.2,0.0,0.0,68.825,-1140.25,-1595.275,-114.875,1489.2,-68.825,1449.0,18.97499999999991
2026-01-10 05:00:00+00:00,18.675,68.675,0.0,1449.0,125.5,1311.75,0.0,1290.275,1373.825,0.0,0.0,50.2,-1186.25,-1290.275,50.0,1373.825,-50.2,1449.0,346.0999999999999
2026-01-10 06:00:00+00:00,0.0,428.275,0.0,1449.0,468.75,657.5,0.0,728.6,444.55,0.0,7.4,5.55,-188.75,-728.6,428.275,444.55,1.8500000000000005,1449.0,1406.325
2026-01-10 07:00:00+00:00,0.0,544.9,0.0,1253.2,613.0,58.25,0.0,414.7,895.525,0.0,22.0,86.525,554.75,-414.7,544.9,895.525,-64.525,1253.2,2769.1499999999996
2026-01-10 08:00:00+00:00,0.0,551.125,0.0,1449.0,818.0,91.0,10.55,56.25,1273.825,0.0,0.0,421.975,727.0,-45.7,551.125,1273.825,-421.975,1449.0,3533.275
2026-01-10 09:00:00+00:00,77.475,82.15,0.0,1449.0,890.0,31.5,43.675,0.0,1297.5,0.0,0.9,83.75,858.5,43.675,4.675000000000011,1297.5,-82.85,1449.0,3570.5
2026-01-10 10:00:00+00:00,230.45,0.0,0.0,1420.3,1087.0,7.0,332.575,0.0,1186.45,0.0,0.0,341.825,1080.0,332.575,-230.45,1186.45,-341.825,1420.3,3447.0499999999997
2026-01-10 11:00:00+00:00,63.4,0.0,0.0,1344.2,979.0,0.0,631.725,0.0,894.1,0.0,0.0,189.4,979.0,631.725,-63.4,894.1,-189.4,1344.2,3596.2249999999995
2026-01-10 12:00:00+00:00,13.85,0.0,0.0,1059.6,1019.25,1.25,1054.375,0.0,708.25,0.0,0.0,140.3,1018.0,1054.375,-13.85,708.25,-140.3,1059.6,3686.075
2026-01-10 13:00:00+00:00,4.2,0.0,0.0,594.6,1319.75,0.5,1188.925,0.0,895.65,0.0,0.0,19.375,1319.25,1188.925,-4.2,895.65,-19.375,594.6,3974.8500000000004
2026-01-10 14:00:00+00:00,94.75,0.0,0.0,129.6,1346.75,4.5,1383.275,0.0,1328.65,0.0,0.0,0.025,1342.25,1383.275,-94.75,1328.65,-0.025,129.6,4089.0
2026-01-10 15:00:00+00:00,375.075,0.0,0.0,0.0,1374.5,47.75,1565.2250000000001,0.0,1591.1,0.0,5.35,16.75,1326.75,1565.2250000000001,-375.075,1591.1,-11.4,0.0,4096.6
2026-01-10 16:00:00+00:00,258.075,0.0,0.0,60.6,1359.75,10.25,1443.1,0.0,1403.325,0.0,36.325,0.0,1349.5,1443.1,-258.075,1403.325,36.325,60.6,4034.775
2026-01-10 17:00:00+00:00,158.3,0.0,0.0,525.6,1382.25,0.0,1251.4,0.0,1218.825,0.0,45.375,0.0,1382.25,1251.4,-158.3,1218.825,45.375,525.6,4265.150000000001
2026-01-10 18:00:00+00:00,49.0,0.0,0.0,833.1,1323.25,69.0,1383.05,0.0,934.375,0.0,77.8,0.0,1254.25,1383.05,-49.0,934.375,77.8,833.1,4433.575000000001
2026-01-10 19:00:00+00:00,5.65,91.725,0.0,410.7,1465.5,69.0,1512.8,0.0,523.975,0.0,50.0,0.0,1396.5,1512.8,86.07499999999999,523.975,50.0,410.7,3980.0499999999997
2026-01-10 20:00:00+00:00,0.0,178.77499999999998,0.0,0.0,1428.0,37.5,1552.35,0.0,786.95,0.0,61.3,0.0,1390.5,1552.35,178.77499999999998,786.95,61.3,0.0,3969.875
2026-01-10 21:00:00+00:00,0.0,593.725,0.0,0.0,1425.0,51.0,1624.45,0.0,357.4,0.0,25.0,0.0,1374.0,1624.45,593.725,357.4,25.0,0.0,3974.575
2026-01-10 22:00:00+00:00,0.0,640.375,0.0,0.0,1399.75,67.0,1680.0,0.0,92.7,0.125,4.575,32.4,1332.75,1680.0,640.375,92.575,-27.825,0.0,3717.875
2026-01-10 23:00:00+00:00,0.0,640.5,0.0,465.0,1400.0,0.0,1680.0,0.0,1.05,0.0,0.0,1244.625,1400.0,1680.0,640.5,1.05,-1244.625,465.0,2941.925
2026-01-11 00:00:00+00:00,0.0,636.425,0.0,553.9,1400.25,7.75,1673.975,0.0,1.0,0.0,0.0,1571.875,1392.5,1673.975,636.425,1.0,-1571.875,553.9,2685.9249999999997
2026-01-11 01:00:00+00:00,0.0,563.575,0.0,785.0,1430.0,42.25,1645.975,0.0,0.0,0.7,0.0,1661.825,1387.75,1645.975,563.575,-0.7,-1661.825,785.0,2719.7750000000005
2026-01-11 02:00:00+00:00,0.0,601.925,0.0,320.0,1409.25,60.75,1606.475,0.0,11.55,0.725,0.0,1590.275,1348.5,1606.475,601.925,10.825000000000001,-1590.275,320.0,2297.4499999999994
2026-01-11 03:00:00+00:00,0.0,474.25,0.0,0.0,1419.5,49.5,1634.825,0.0,2.95,2.125,0.0,1353.925,1370.0,1634.825,474.25,0.8250000000000002,-1353.925,0.0,2125.9749999999995
2026-01-11 04:00:00+00:00,0.0,385.3,0.0,0.0,1417.0,40.25,1596.95,0.0,19.7,0.0,0.0,1167.275,1376.75,1596.95,385.3,19.7,-1167.275,0.0,2211.4249999999997
2026-01-11 05:00:00+00:00,0.0,162.625,465.0,0.0,1412.0,58.75,1518.85,0.0,12.7,1.175,0.0,497.125,1353.25,1518.85,162.625,11.524999999999999,-497.125,-465.0,2084.125
2026-01-11 06:00:00+00:00,0.0,252.85,599.8,0.0,1345.25,50.0,1503.825,0.0,82.675,0.0,10.25,5.15,1295.25,1503.825,252.85,82.675,5.1,-599.8,2539.8999999999996
2026-01-11 07:00:00+00:00,0.0,466.59999999999997,370.3,0.0,1405.25,92.5,1608.45,0.0,334.125,0.0,116.375,0.0,1312.75,1608.45,466.59999999999997,334.125,116.375,-370.3,3467.9999999999995
2026-01-11 08:00:00+00:00,0.0,89.05000000000001,261.5,0.0,1295.25,93.5,1333.975,0.0,863.325,0.0,149.8,0.0,1201.75,1333.975,89.05000000000001,863.325,149.8,-261.5,3376.4000000000005
2026-01-11 09:00:00+00:00,0.0,42.3,341.6,0.0,825.5,44.5,1215.125,0.0,1670.15,0.0,69.875,0.0,781.0,1215.125,42.3,1670.15,69.875,-341.6,3436.85
2026-01-11 10:00:00+00:00,0.0,15.725000000000001,63.5,0.0,443.25,71.0,1055.55,0.0,2331.6,0.0,0.0,101.925,372.25,1055.55,15.725000000000001,2331.6,-101.925,-63.5,3609.7
2026-01-11 11:00:00+00:00,0.0,92.425,0.0,0.0,697.75,0.0,979.35,0.0,2547.4,0.0,0.0,523.125,697.75,979.35,92.425,2547.4,-523.125,0.0,3793.8
2026-01-11 12:00:00+00:00,0.0,5.05,0.0,0.0,677.5,0.0,1059.7,0.0,2565.625,0.0,0.0,434.725,677.5,1059.7,5.05,2565.625,-434.725,0.0,3873.15
2026-01-11 13:00:00+00:00,0.0,1.875,0.0,40.4,841.75,22.75,964.6,0.0,2538.8,0.0,0.0,397.2,819.0,964.6,1.875,2538.8,-397.2,40.4,3967.475
2026-01-11 14:00:00+00:00,0.0,2.5,293.9,0.0,762.25,51.25,1106.3,0.0,2512.825,0.0,0.0,241.55,711.0,1106.3,2.5,2512.825,-241.55,-293.9,3797.1749999999997
2026-01-11 15:00:00+00:00,0.0,0.0,548.3,0.0,880.75,174.5,1507.9,0.0,2439.275,0.0,0.0,201.25,706.25,1507.9,0.0,2439.275,-201.25,-548.3,3903.875
2026-01-11 16:00:00+00:00,75.725,0.0,601.3,0.0,1223.5,119.0,1446.225,0.0,2453.0,0.0,0.0,69.7,1104.5,1446.225,-75.725,2453.0,-69.7,-601.3,4257.0
2026-01-11 17:00:00+00:00,633.55,0.0,136.3,0.0,1184.75,21.0,1374.7,0.0,2432.25,0.0,0.0,79.35,1163.75,1374.7,-633.55,2432.25,-79.35,-136.3,4121.499999999999
2026-01-11 18:00:00+00:00,640.5,0.0,0.0,0.0,1451.25,51.5,1168.875,0.0,2424.075,0.0,0.0,29.65,1399.75,1168.875,-640.5,2424.075,-29.65,0.0,4322.55
2026-01-11 19:00:00+00:00,631.95,0.0,0.0,0.0,1416.0,17.25,1020.225,0.0,2403.025,0.0,0.0,36.95,1398.75,1020.225,-631.95,2403.025,-36.95,0.0,4153.1
2026-01-11 20:00:00+00:00,507.375,0.0,0.0,0.0,1175.25,0.0,901.1,0.0,2534.725,0.0,0.0,43.7,1175.25,901.1,-507.375,2534.725,-43.7,0.0,4060.0
2026-01-11 21:00:00+00:00,388.6,0.0,0.0,148.2,1285.25,0.0,606.625,0.0,2470.175,0.0,0.0,33.625,1285.25,606.625,-388.6,2470.175,-33.625,148.2,4088.025
