,AT_SI,SI_AT,HU_SI,SI_HU,IT_NORD_SI,SI_IT_NORD,SI_HR,HR_SI,SI_AT_net_export,SI_HR_net_export,SI_IT_NORD_net_export,SI_HU_net_export,Net Export
2026-02-04 13:00:00+00:00,690.775,0.525,353.6,235.325,72.525,593.95,361.15,290.125,-690.25,71.02499999999998,521.4250000000001,-118.27500000000003,-216.075
2026-02-04 14:00:00+00:00,520.325,5.825,200.9,489.275,340.9,230.475,492.525,140.575,-514.5,351.95,-110.42499999999998,288.375,15.399999999999977
2026-02-04 15:00:00+00:00,598.9,3.65,256.3,447.575,182.875,497.9,483.1,133.225,-595.25,349.875,315.025,191.27499999999998,260.92499999999995
2026-02-04 16:00:00+00:00,250.575,0.0,286.6,693.65,669.075,545.625,527.5,258.025,-250.575,269.475,-123.45000000000005,407.04999999999995,302.49999999999994
2026-02-04 17:00:00+00:00,498.875,0.625,89.925,621.9250000000001,394.45,185.525,574.2,310.25,-498.25,263.95000000000005,-208.92499999999998,532.0000000000001,88.7750000000002
2026-02-04 18:00:00+00:00,950.35,4.1,107.19999999999999,238.5,75.85,738.575,377.9,358.925,-946.25,18.974999999999966,662.725,131.3,-133.25000000000006
2026-02-04 19:00:00+00:00,768.675,2.1750000000000003,197.025,268.425,362.75,559.9,495.575,265.5,-766.5,230.075,197.14999999999998,71.4,-267.875
2026-02-04 20:00:00+00:00,932.9,0.4,100.675,56.45,45.675,686.0,353.575,346.15,-932.5,7.425000000000011,640.325,-44.224999999999994,-328.975
2026-02-04 21:00:00+00:00,784.875,0.625,199.25,53.24999999999999,14.975,686.0,439.85,410.65,-784.25,29.200000000000045,671.025,-146.0,-230.02499999999998
2026-02-04 22:00:00+00:00,541.725,2.2249999999999996,201.3,45.55,0.0,578.0,386.325,460.2,-539.5,-73.875,578.0,-155.75,-191.125
2026-02-04 23:00:00+00:00,179.625,1.275,162.625,81.05,1.2,627.0,352.225,871.8,-178.35,-519.5749999999999,625.8,-81.575,-153.7
2026-02-05 00:00:00+00:00,78.55,5.175,191.95,74.0,0.0,627.0,351.1,870.5999999999999,-73.375,-519.4999999999999,627.0,-117.94999999999999,-83.82499999999987
2026-02-05 01:00:00+00:00,94.9,1.675,167.925,83.75,0.0,627.0,353.85,865.95,-93.22500000000001,-512.1,627.0,-84.17500000000001,-62.50000000000006
2026-02-05 02:00:00+00:00,72.1,1.025,165.6,53.825,0.0,616.0,351.79999999999995,860.35,-71.07499999999999,-508.55000000000007,616.0,-111.77499999999999,-75.39999999999999
2026-02-05 03:00:00+00:00,92.0,3.5250000000000004,213.25,49.4,0.0,616.0,352.625,819.325,-88.475,-466.70000000000005,616.0,-163.85,-103.02500000000006
2026-02-05 04:00:00+00:00,443.55,0.8,135.7,64.375,0.0,616.0,352.725,675.65,-442.75,-322.92499999999995,616.0,-71.32499999999999,-220.99999999999994
2026-02-05 05:00:00+00:00,402.47499999999997,288.25,397.47499999999997,198.65,364.07500000000005,494.575,351.225,406.4,-114.22499999999997,-55.174999999999955,130.49999999999994,-198.82499999999996,-237.72499999999994
2026-02-05 06:00:00+00:00,656.0,0.47500000000000003,272.79999999999995,300.025,329.1,589.4,443.125,199.65,-655.525,243.475,260.29999999999995,27.225000000000023,-124.52499999999998
2026-02-05 07:00:00+00:00,486.625,25.6,310.84999999999997,362.875,251.72500000000002,486.375,419.6,215.775,-461.025,203.82500000000002,234.64999999999998,52.025000000000034,29.47500000000008
2026-02-05 08:00:00+00:00,491.25,105.14999999999999,190.925,265.825,361.825,316.825,400.925,180.75,-386.1,220.175,-45.0,74.89999999999998,-136.02500000000003
2026-02-05 09:00:00+00:00,99.025,61.05,52.25,189.9,689.75,29.75,585.025,122.725,-37.97500000000001,462.29999999999995,-660.0,137.65,-98.02500000000006
2026-02-05 10:00:00+00:00,221.2,0.8500000000000001,79.6,195.85,695.725,75.025,813.1,183.64999999999998,-220.35,629.45,-620.7,116.25,-95.35000000000002
2026-02-05 11:00:00+00:00,137.35,8.1,110.975,195.14999999999998,558.75,63.075,574.2,188.425,-129.25,385.77500000000003,-495.675,84.17499999999998,-154.975
2026-02-05 12:00:00+00:00,21.650000000000002,242.4,50.875,45.95,654.4,4.525,452.825,276.0,220.75,176.825,-649.875,-4.924999999999997,-257.225
2026-02-05 13:00:00+00:00,102.775,703.125,305.3,131.475,676.85,16.85,443.125,315.45,600.35,127.67500000000001,-660.0,-173.82500000000002,-105.79999999999993
2026-02-05 14:00:00+00:00,16.075,586.55,233.27499999999998,339.125,707.05,47.05,471.55,381.67499999999995,570.4749999999999,89.87500000000006,-660.0,105.85000000000002,106.19999999999993
2026-02-05 15:00:00+00:00,132.275,2.525,104.2,718.2,704.95,217.075,582.575,360.05,-129.75,222.52500000000003,-487.87500000000006,614.0,218.89999999999998
2026-02-05 16:00:00+00:00,514.6,1.075,63.15,709.575,660.0,325.875,718.5,150.025,-513.525,568.475,-334.125,646.4250000000001,367.2500000000001
2026-02-05 17:00:00+00:00,379.6,5.324999999999999,27.725,749.725,453.9,45.925,575.65,157.575,-374.27500000000003,418.075,-407.97499999999997,722.0,357.825
2026-02-05 18:00:00+00:00,892.725,0.725,35.800000000000004,487.04999999999995,325.725,561.55,636.7,119.9,-892.0,516.8000000000001,235.82499999999993,451.24999999999994,311.87499999999994
2026-02-05 19:00:00+00:00,693.95,324.075,97.125,443.325,578.1,432.35,477.4,184.825,-369.87500000000006,292.575,-145.75,346.2,123.14999999999992
2026-02-05 20:00:00+00:00,678.25,17.5,197.15,45.574999999999996,244.85000000000002,484.85,726.925,138.225,-660.75,588.6999999999999,240.0,-151.57500000000002,16.374999999999915
2026-02-05 21:00:00+00:00,615.775,3.1,228.075,196.75,254.3,705.55,521.075,297.925,-612.675,223.15000000000003,451.24999999999994,-31.32499999999999,30.400000000000034
2026-02-05 22:00:00+00:00,496.35,158.375,325.45,2.425,21.125,594.025,423.0,422.15,-337.975,0.8500000000000227,572.9,-323.025,-87.25
2026-02-05 23:00:00+00:00,379.3,22.375,317.975,346.5,293.75,722.525,352.5,531.0,-356.925,-178.5,428.775,28.524999999999977,-78.125
2026-02-06 00:00:00+00:00,408.525,7.5249999999999995,268.5,655.0,536.275,758.0,352.4,630.775,-401.0,-278.375,221.72500000000002,386.5,-71.14999999999998
2026-02-06 01:00:00+00:00,321.45000000000005,5.699999999999999,284.425,615.925,560.15,808.75,351.525,676.275,-315.75000000000006,-324.75,248.60000000000002,331.49999999999994,-60.400000000000034
2026-02-06 02:00:00+00:00,268.7,14.8,188.02499999999998,479.9,279.95,584.0,351.375,728.85,-253.89999999999998,-377.475,304.05,291.875,-35.44999999999999
2026-02-06 03:00:00+00:00,215.6,1.35,133.025,539.35,364.6,584.0,360.05,766.7750000000001,-214.25,-406.7250000000001,219.39999999999998,406.32500000000005,4.749999999999886
2026-02-06 04:00:00+00:00,369.425,7.475,113.675,449.3,481.7,577.2,523.1,607.675,-361.95,-84.57499999999993,95.50000000000006,335.625,-15.399999999999864
2026-02-06 05:00:00+00:00,706.025,325.6,142.0,358.025,580.7,372.175,463.95000000000005,351.0,-380.42499999999995,112.95000000000005,-208.52500000000003,216.02499999999998,-259.97499999999997
2026-02-06 06:00:00+00:00,573.0,2.15,78.22500000000001,768.15,722.45,201.55,441.175,202.35,-570.85,238.82500000000002,-520.9000000000001,689.925,-163.0000000000001
2026-02-06 07:00:00+00:00,420.075,430.125,273.925,768.6,1013.275,410.27500000000003,410.775,264.975,10.050000000000011,145.79999999999995,-603.0,494.675,47.52499999999998
2026-02-06 08:00:00+00:00,109.7,222.4,314.025,829.75,1150.7,536.425,379.825,298.1,112.7,81.72499999999997,-614.2750000000001,515.725,95.87499999999989
2026-02-06 09:00:00+00:00,0.0,513.4,148.4,696.0,1006.125,248.125,382.25,520.525,513.4,-138.27499999999998,-758.0,547.6,164.72500000000002
2026-02-06 10:00:00+00:00,0.95,418.175,138.6,528.75,942.5,184.5,468.325,341.1,417.225,127.22499999999997,-758.0,390.15,176.60000000000002
2026-02-06 11:00:00+00:00,0.0,289.0,32.375,430.925,675.275,35.275,365.125,327.025,289.0,38.10000000000002,-640.0,398.55,85.65000000000003
2026-02-06 12:00:00+00:00,5.300000000000001,195.6,71.3,569.5,740.825,100.825,372.65,205.35,190.29999999999998,167.29999999999998,-640.0,498.2,215.79999999999995
2026-02-06 13:00:00+00:00,14.0,370.75,206.1,893.225,950.175,310.175,492.65,333.9,356.75,158.75,-640.0,687.125,562.625
2026-02-06 14:00:00+00:00,230.25,238.825,98.7,1005.175,867.45,145.45,754.475,343.125,8.574999999999989,411.35,-722.0,906.4749999999999,604.3999999999999
2026-02-06 15:00:00+00:00,389.675,237.2,11.475,965.5,731.4,9.4,821.8,289.375,-152.47500000000002,532.425,-722.0,954.025,611.9749999999999
2026-02-06 16:00:00+00:00,559.175,304.125,0.375,832.725,726.0,0.0,1024.625,333.2,-255.04999999999995,691.425,-726.0,832.35,542.725
2026-02-06 17:00:00+00:00,606.0,368.325,1.7,712.25,614.425,29.45,993.9000000000001,424.8,-237.675,569.1000000000001,-584.9749999999999,710.55,457.00000000000017
2026-02-06 18:00:00+00:00,735.725,1.175,35.725,630.5,614.525,47.275,1102.475,101.0,-734.5500000000001,1001.4749999999999,-567.25,594.775,294.4499999999998
2026-02-06 19:00:00+00:00,813.625,17.825,148.1,573.2,608.475,385.25,877.95,110.175,-795.8,767.7750000000001,-223.22500000000002,425.1,173.85000000000014
2026-02-06 20:00:00+00:00,1144.3,0.7,45.025,280.45,152.05,644.95,751.55,186.0,-1143.6,565.55,492.90000000000003,235.42499999999998,150.27500000000006
2026-02-06 21:00:00+00:00,1024.2,8.275,134.275,206.6,176.825,829.675,692.325,151.55,-1015.9250000000001,540.7750000000001,652.8499999999999,72.32499999999999,250.02499999999992
2026-02-06 22:00:00+00:00,836.175,0.25,98.97500000000001,103.125,124.5,684.05,513.3,113.775,-835.925,399.525,559.55,4.1499999999999915,127.29999999999997
2026-02-06 23:00:00+00:00,743.275,13.625,168.375,22.174999999999997,0.0,715.0,368.575,308.75,-729.65,59.82499999999999,715.0,-146.2,-101.02500000000003
2026-02-07 00:00:00+00:00,632.95,0.575,174.075,105.675,21.8,715.0,368.275,367.3,-632.375,0.9749999999999659,693.2,-68.39999999999999,-6.600000000000037
2026-02-07 01:00:00+00:00,540.25,0.2,163.125,54.275,1.7,716.7,356.675,401.25,-540.05,-44.57499999999999,715.0,-108.85,21.525000000000006
2026-02-07 02:00:00+00:00,378.275,0.5249999999999999,218.575,5.275,0.0,665.425,351.0,418.425,-377.75,-67.42500000000001,665.425,-213.29999999999998,6.94999999999996
2026-02-07 03:00:00+00:00,414.825,1.2,209.975,14.375,0.0,683.7,353.025,406.875,-413.625,-53.85000000000002,683.7,-195.6,20.62500000000003
2026-02-07 04:00:00+00:00,505.09999999999997,0.95,197.5,65.325,11.225000000000001,695.225,363.275,402.525,-504.15,-39.25,684.0,-132.175,8.425000000000011
2026-02-07 05:00:00+00:00,513.45,1.5,144.7,167.35,15.55,699.55,356.7,455.7,-511.95000000000005,-99.0,684.0,22.650000000000006,95.69999999999996
2026-02-07 06:00:00+00:00,426.9,2.65,166.425,33.2,0.0,768.0,351.525,454.425,-424.25,-102.90000000000003,768.0,-133.22500000000002,107.62499999999989
2026-02-07 07:00:00+00:00,256.725,34.575,172.375,61.775,109.19999999999999,653.875,363.95000000000005,433.975,-222.15000000000003,-70.02499999999998,544.675,-110.6,141.89999999999995
2026-02-07 08:00:00+00:00,218.42499999999998,194.725,8.275,446.25,407.75,128.32500000000002,363.175,369.675,-23.69999999999999,-6.5,-279.42499999999995,437.975,128.35000000000008
2026-02-07 09:00:00+00:00,0.0,522.775,0.15,405.25,603.075,21.625,351.175,569.525,522.775,-218.34999999999997,-581.45,405.1,128.075
2026-02-07 10:00:00+00:00,21.675,423.475,7.45,375.625,630.625,145.14999999999998,362.525,536.425,401.8,-173.89999999999998,-485.475,368.175,110.60000000000002
2026-02-07 11:00:00+00:00,61.77499999999999,344.25,26.825,302.4,656.825,96.825,379.425,508.275,282.475,-128.84999999999997,-560.0,275.575,-130.79999999999995
2026-02-07 12:00:00+00:00,0.775,660.15,85.45,278.925,661.0,35.45,353.4,610.175,659.375,-256.775,-625.55,193.47500000000002,-29.47499999999991
2026-02-07 13:00:00+00:00,17.05,506.54999999999995,29.975,541.375,672.525,183.275,351.575,607.725,489.49999999999994,-256.15000000000003,-489.25,511.4,255.4999999999999
2026-02-07 14:00:00+00:00,174.025,115.8,398.75,602.875,696.05,864.85,510.725,349.275,-58.22500000000001,161.45000000000005,168.80000000000007,204.125,476.1500000000001
2026-02-07 15:00:00+00:00,277.225,47.2,338.7,593.6,634.2,845.15,602.425,283.05,-230.02500000000003,319.37499999999994,210.94999999999993,254.90000000000003,555.1999999999998
2026-02-07 16:00:00+00:00,74.875,43.175,80.025,620.025,700.5,251.125,709.925,217.0,-31.700000000000003,492.92499999999995,-449.375,540.0,551.8499999999999
2026-02-07 17:00:00+00:00,320.75,1.25,99.05000000000001,571.85,545.8,514.075,695.85,195.525,-319.5,500.32500000000005,-31.72499999999991,472.8,621.9000000000001
2026-02-07 18:00:00+00:00,790.9,13.05,44.025,179.675,30.2,690.05,654.625,105.475,-777.85,549.15,659.8499999999999,135.65,566.7999999999998
2026-02-07 19:00:00+00:00,887.25,1.9,32.7,49.475,32.7,773.7,636.95,85.775,-885.35,551.1750000000001,741.0,16.775,423.6
2026-02-07 20:00:00+00:00,1105.25,2.6,65.875,156.225,39.025,805.875,642.825,98.25,-1102.65,544.575,766.85,90.35,299.125
2026-02-07 21:00:00+00:00,908.55,425.5,381.15,60.35,104.825,607.25,570.775,93.575,-483.04999999999995,477.2,502.425,-320.79999999999995,175.7750000000001
2026-02-07 22:00:00+00:00,746.75,222.325,344.225,91.8,135.14999999999998,798.15,460.0,164.45,-524.425,295.55,663.0,-252.425,181.70000000000005
2026-02-07 23:00:00+00:00,452.525,96.75,172.875,21.4,0.0,641.0,359.75,266.275,-355.775,93.47500000000002,641.0,-151.475,227.22500000000005
2026-02-08 00:00:00+00:00,352.775,58.475,298.375,20.825,23.099999999999998,641.0,372.875,384.32500000000005,-294.29999999999995,-11.450000000000045,617.9,-277.55,34.599999999999966
2026-02-08 01:00:00+00:00,282.175,57.45,278.65,26.375,24.575000000000003,609.7,368.475,425.225,-224.72500000000002,-56.75,585.125,-252.27499999999998,51.375
2026-02-08 02:00:00+00:00,250.5,85.05000000000001,200.2,22.05,40.1,495.0,364.1,402.825,-165.45,-38.724999999999966,454.9,-178.14999999999998,72.57500000000005
2026-02-08 03:00:00+00:00,260.8,71.025,209.2,39.849999999999994,58.3,520.325,368.575,414.85,-189.775,-46.275000000000034,462.02500000000003,-169.35,56.625
2026-02-08 04:00:00+00:00,314.55,190.775,196.475,43.25,189.97500000000002,511.325,377.525,425.25,-123.775,-47.72500000000002,321.34999999999997,-153.225,-3.375000000000057
2026-02-08 05:00:00+00:00,211.1,51.8,230.125,47.9,89.525,544.3,390.025,381.725,-159.3,8.299999999999955,454.775,-182.225,121.54999999999993
2026-02-08 06:00:00+00:00,314.7,36.525,288.425,55.925,71.25,619.25,451.075,380.625,-278.175,70.44999999999999,548.0,-232.5,107.77499999999998
2026-02-08 07:00:00+00:00,215.3,42.375,397.1,53.175,71.82499999999999,667.825,390.95,369.825,-172.925,21.125,596.0,-343.925,100.27499999999998
2026-02-08 08:00:00+00:00,134.725,44.95,372.525,234.89999999999998,251.4,622.425,540.875,418.3,-89.77499999999999,122.57499999999999,371.025,-137.625,266.2
2026-02-08 09:00:00+00:00,279.975,4.05,358.15,210.95,201.825,662.95,513.3,394.05,-275.925,119.24999999999994,461.12500000000006,-147.2,157.25
2026-02-08 10:00:00+00:00,68.475,83.4,421.8,177.675,56.55,544.55,351.0,675.1,14.925000000000011,-324.1,487.99999999999994,-244.125,-65.30000000000007
2026-02-08 11:00:00+00:00,0.0,431.25,596.4,105.825,0.0,411.0,392.675,763.4,431.25,-370.72499999999997,411.0,-490.575,-19.049999999999955
2026-02-08 12:00:00+00:00,0.0,550.1,372.29999999999995,144.15,14.475000000000001,423.625,373.7,879.25,550.1,-505.55,409.15,-228.14999999999995,225.55000000000004
2026-02-08 13:00:00+00:00,136.2,132.9,247.025,190.15,89.8,479.225,396.475,523.45,-3.299999999999983,-126.97500000000002,389.425,-56.875,202.27499999999998
2026-02-08 14:00:00+00:00,352.975,118.175,61.575,200.925,277.525,587.675,460.375,419.97499999999997,-234.8,40.400000000000034,310.15,139.35000000000002,255.10000000000002
2026-02-08 15:00:00+00:00,332.7,35.775,87.525,467.85,534.875,435.525,693.375,179.75,-296.925,513.625,-99.35000000000002,380.32500000000005,497.675
2026-02-08 16:00:00+00:00,159.57500000000002,171.1,156.2,562.55,659.85,267.6,656.825,129.125,11.524999999999977,527.7,-392.25,406.34999999999997,553.325
2026-02-08 17:00:00+00:00,404.52500000000003,45.85,41.05,445.8,403.5,336.875,595.625,71.25,-358.675,524.375,-66.625,404.75,503.825
2026-02-08 18:00:00+00:00,857.3,4.65,41.75,349.225,224.875,784.5,540.225,70.25,-852.65,469.975,559.625,307.475,484.42500000000007
2026-02-08 19:00:00+00:00,845.325,37.449999999999996,10.65,306.75,194.325,649.175,544.15,71.35,-807.875,472.79999999999995,454.84999999999997,296.1,415.87499999999994
2026-02-08 20:00:00+00:00,956.425,34.5,9.0,115.6,52.05,693.05,467.1,64.525,-921.925,402.57500000000005,641.0,106.6,228.25000000000009
2026-02-08 21:00:00+00:00,835.6,103.8,142.55,86.8,177.3,666.0,442.95,74.725,-731.8000000000001,368.225,488.7,-55.750000000000014,69.37499999999993
2026-02-08 22:00:00+00:00,607.0250000000001,65.95,224.45,15.899999999999999,23.45,664.45,387.05,170.7,-541.075,216.35000000000002,641.0,-208.54999999999998,107.725
2026-02-08 23:00:00+00:00,468.025,6.0,262.825,12.399999999999999,43.55,671.725,365.175,339.675,-462.025,25.5,628.1750000000001,-250.42499999999998,-58.77499999999989
2026-02-09 00:00:00+00:00,498.3,3.5250000000000004,163.575,8.275,0.0,641.0,357.85,413.4,-494.77500000000003,-55.549999999999955,641.0,-155.29999999999998,-64.62500000000003
2026-02-09 01:00:00+00:00,330.25,6.174999999999999,186.525,4.324999999999999,2.175,641.0,357.325,456.4,-324.075,-99.07499999999999,638.825,-182.20000000000002,33.47500000000005
2026-02-09 02:00:00+00:00,64.0,35.675,283.55,83.425,119.225,600.5,393.6,509.59999999999997,-28.325000000000003,-115.99999999999994,481.275,-200.125,136.82500000000005
2026-02-09 03:00:00+00:00,155.725,0.475,195.375,108.2,154.15,552.5,401.625,471.55,-155.25,-69.92500000000001,398.35,-87.175,86.00000000000001
2026-02-09 04:00:00+00:00,554.775,0.275,36.15,250.25,164.925,501.575,392.85,395.1,-554.5,-2.25,336.65,214.1,-6.000000000000028
2026-02-09 05:00:00+00:00,391.625,14.875,32.15,282.3,393.65,237.125,485.525,288.275,-376.75,197.25,-156.52499999999998,250.15,-85.87499999999997
2026-02-09 06:00:00+00:00,207.425,15.225,9.575000000000001,688.55,660.0,50.225,479.225,123.075,-192.20000000000002,356.15000000000003,-609.775,678.9749999999999,233.14999999999998
2026-02-09 07:00:00+00:00,325.125,3.525,11.524999999999999,631.375,610.75,203.7,530.05,122.35,-321.6,407.69999999999993,-407.05,619.85,298.8999999999999
2026-02-09 08:00:00+00:00,215.45,74.7,161.9,552.475,660.0,190.45000000000002,503.65,140.4,-140.75,363.25,-469.54999999999995,390.57500000000005,143.5250000000001
2026-02-09 09:00:00+00:00,382.675,131.375,154.2,501.75,679.125,105.575,714.65,144.925,-251.3,569.7249999999999,-573.55,347.55,92.42499999999995
2026-02-09 10:00:00+00:00,276.775,61.375,138.8,329.275,755.425,129.575,747.975,116.975,-215.39999999999998,631.0,-625.8499999999999,190.47499999999997,-19.77499999999992
2026-02-09 11:00:00+00:00,440.7,0.6499999999999999,91.27499999999999,305.575,768.75,137.85,836.5,182.625,-440.05,653.875,-630.9,214.3,-202.77499999999998
2026-02-09 12:00:00+00:00,576.5500000000001,0.1,95.1,331.9,760.35,118.75,830.625,146.6,-576.45,684.025,-641.6,236.79999999999998,-297.22500000000014
2026-02-09 13:00:00+00:00,751.9,0.225,72.0,528.25,750.125,90.125,967.3,133.35,-751.675,833.9499999999999,-660.0,456.25,-121.47500000000002
2026-02-09 14:00:00+00:00,825.475,0.025,38.875,721.775,717.0,57.0,1053.675,118.625,-825.45,935.05,-660.0,682.9,132.4999999999999
2026-02-09 15:00:00+00:00,613.625,0.625,16.375,742.3,677.175,19.8,1010.2,105.65,-613.0,904.5500000000001,-657.375,725.925,360.1
2026-02-09 16:00:00+00:00,632.775,0.0,0.175,667.65,660.0,51.875,1045.55,101.0,-632.775,944.55,-608.125,667.475,371.125
2026-02-09 17:00:00+00:00,714.5,0.0,96.625,832.9,764.175,104.175,1109.9,126.35,-714.5,983.5500000000001,-660.0,736.275,345.32500000000005
2026-02-09 18:00:00+00:00,718.575,0.075,23.975,870.55,686.8,26.8,930.9749999999999,100.95,-718.5,830.0249999999999,-660.0,846.5749999999999,298.0999999999998
2026-02-09 19:00:00+00:00,851.975,21.725,21.625,682.1,668.1,26.275,1063.35,108.075,-830.25,955.2749999999999,-641.825,660.475,143.67499999999984
2026-02-09 20:00:00+00:00,941.7,0.0,93.25,466.1,491.375,224.0,808.225,113.35,-941.7,694.875,-267.375,372.85,-141.35000000000002
2026-02-09 21:00:00+00:00,976.4749999999999,0.0,47.025000000000006,307.85,330.05,321.92499999999995,659.825,148.27499999999998,-976.4749999999999,511.55000000000007,-8.125000000000057,260.82500000000005,-212.22499999999985
2026-02-09 22:00:00+00:00,822.9,0.0,124.75,90.5,29.2,621.725,384.1,241.4,-822.9,142.70000000000002,592.525,-34.25,-121.92499999999995
2026-02-09 23:00:00+00:00,843.2,5.3,336.05,0.475,4.35,709.25,353.8,146.725,-837.9000000000001,207.07500000000002,704.9,-335.575,-261.50000000000006
2026-02-10 00:00:00+00:00,825.7,0.475,171.775,55.050000000000004,136.325,706.0,362.775,215.875,-825.225,146.89999999999998,569.675,-116.725,-225.37500000000009
2026-02-10 01:00:00+00:00,870.775,0.3,147.425,7.3,29.225,706.0,355.7,228.6,-870.475,127.1,676.775,-140.125,-206.72500000000002
2026-02-10 02:00:00+00:00,692.5,0.0,217.925,127.225,7.175,647.7750000000001,359.225,245.625,-692.5,113.60000000000002,640.6000000000001,-90.70000000000002,-28.999999999999858
2026-02-10 03:00:00+00:00,461.29999999999995,0.375,361.65,229.65,322.25,547.225,565.125,256.95,-460.92499999999995,308.175,224.97500000000002,-131.99999999999997,-59.77499999999989
2026-02-10 04:00:00+00:00,987.925,1.125,61.475,45.225,67.05,705.175,371.35,144.525,-986.8,226.82500000000002,638.125,-16.25,-138.0999999999999
2026-02-10 05:00:00+00:00,955.125,1.45,2.05,456.29999999999995,419.1,176.175,675.825,118.0,-953.675,557.825,-242.925,454.24999999999994,-184.52499999999992
2026-02-10 06:00:00+00:00,757.05,4.3,7.525,826.2249999999999,670.7,11.15,825.9000000000001,131.3,-752.75,694.6000000000001,-659.5500000000001,818.6999999999999,101.0
2026-02-10 07:00:00+00:00,666.625,4.775,61.225,695.125,660.0,177.175,763.525,162.4,-661.85,601.125,-482.825,633.9,90.35000000000002
2026-02-10 08:00:00+00:00,552.55,75.675,14.6,598.275,657.35,51.75,691.525,139.875,-476.87499999999994,551.65,-605.6,583.675,52.84999999999991
2026-02-10 09:00:00+00:00,665.75,367.5,7.275,293.775,717.05,97.875,593.875,127.65,-298.25,466.225,-619.175,286.5,-164.69999999999993
2026-02-10 10:00:00+00:00,1057.375,4.15,146.875,360.7,533.0,422.40000000000003,773.875,168.7,-1053.225,605.175,-110.59999999999997,213.825,-344.8249999999999
2026-02-10 11:00:00+00:00,1133.35,0.125,139.375,161.0,93.575,614.0,394.825,184.95,-1133.225,209.875,520.425,21.625,-381.29999999999995
2026-02-10 12:00:00+00:00,921.75,1.5,15.375,435.225,49.775,53.775,470.425,138.55,-920.25,331.875,4.0,419.85,-164.52499999999998
2026-02-10 13:00:00+00:00,990.0,0.0,13.725,535.25,341.55,213.725,705.0,117.975,-990.0,587.025,-127.82500000000002,521.525,-9.275000000000091
2026-02-10 14:00:00+00:00,954.925,0.825,18.1,719.9,660.0,215.375,935.175,117.05,-954.0999999999999,818.125,-444.625,701.8,121.20000000000005
2026-02-10 15:00:00+00:00,736.175,58.699999999999996,2.775,870.775,730.45,80.575,916.975,106.675,-677.4749999999999,810.3000000000001,-649.875,868.0,350.95000000000016
2026-02-10 16:00:00+00:00,718.55,50.650000000000006,0.0,843.75,662.4,2.4,947.175,116.2,-667.9,830.9749999999999,-660.0,843.75,346.82499999999993
2026-02-10 17:00:00+00:00,822.1,27.275,0.15,828.5,693.9,52.75,979.8000000000001,109.9,-794.825,869.9000000000001,-641.15,828.35,262.2750000000001
2026-02-10 18:00:00+00:00,810.125,25.925,0.0,769.25,660.35,89.05,937.25,113.575,-784.2,823.675,-571.3000000000001,769.25,237.42499999999984
2026-02-10 19:00:00+00:00,914.025,41.15,19.25,541.5,486.7,111.9,861.8,125.575,-872.875,736.2249999999999,-374.79999999999995,522.25,10.799999999999955
2026-02-10 20:00:00+00:00,1324.0,15.075,36.275,286.45,213.725,463.20000000000005,782.05,97.425,-1308.925,684.625,249.47500000000005,250.17499999999998,-124.64999999999995
2026-02-10 21:00:00+00:00,1206.75,0.25,36.65,234.15,165.0,424.0,614.8,91.0,-1206.5,523.8,259.0,197.5,-226.20000000000005
2026-02-10 22:00:00+00:00,1241.625,58.15,119.275,36.125,0.975,612.025,591.525,108.375,-1183.475,483.15,611.05,-83.15,-172.42499999999998
2026-02-10 23:00:00+00:00,728.35,8.275,234.575,55.175,0.0,691.475,351.25,425.775,-720.075,-74.52499999999998,691.475,-179.39999999999998,-282.525
2026-02-11 00:00:00+00:00,490.675,0.0,479.375,269.42499999999995,301.225,966.0749999999999,356.325,558.9,-490.675,-202.575,664.8499999999999,-209.95000000000005,-238.35000000000014
2026-02-11 01:00:00+00:00,306.9,0.0,522.625,206.825,198.725,890.725,358.1,657.075,-306.9,-298.975,692.0,-315.8,-229.675
2026-02-11 02:00:00+00:00,356.525,0.0,394.3,71.75,15.4,680.4,491.275,696.7,-356.525,-205.42500000000007,665.0,-322.55,-219.50000000000006
2026-02-11 03:00:00+00:00,314.15,0.0,493.59999999999997,140.0,112.57499999999999,777.575,475.675,714.125,-314.15,-238.45,665.0,-353.59999999999997,-241.19999999999987
2026-02-11 04:00:00+00:00,518.025,36.725,259.9,412.35,422.275,371.75,604.525,418.025,-481.29999999999995,186.5,-50.52499999999998,152.45000000000005,-192.8749999999999
2026-02-11 05:00:00+00:00,446.9,3.275,86.0,431.3,663.725,108.4,634.275,350.225,-443.625,284.04999999999995,-555.325,345.3,-369.6000000000001
2026-02-11 06:00:00+00:00,418.05,0.675,14.9,550.475,659.975,7.975,571.075,217.975,-417.375,353.1,-652.0,535.575,-180.69999999999993
2026-02-11 07:00:00+00:00,278.375,78.8,4.375,822.25,665.675,16.1,471.0,466.525,-199.575,4.475000000000023,-649.5749999999999,817.875,-26.799999999999955
2026-02-11 08:00:00+00:00,277.65,209.55,22.6,488.625,462.325,311.675,472.625,741.075,-68.09999999999997,-268.45000000000005,-150.64999999999998,466.025,-21.17500000000001
2026-02-11 09:00:00+00:00,372.95,98.0,100.675,194.375,146.025,505.75,471.0,771.125,-274.95,-300.125,359.725,93.7,-121.65000000000002
2026-02-11 10:00:00+00:00,504.425,26.675,184.65,159.075,339.375,619.1,481.1,628.55,-477.75,-147.44999999999993,279.725,-25.575000000000017,-371.04999999999995
