,FR_IT_NORD,IT_NORD_FR,CH_IT_NORD,IT_NORD_CH,AT_IT_NORD,IT_NORD_AT,IT_NORD_SI,SI_IT_NORD,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_NORD_CH_net_export,IT_NORD_FR_net_export,IT_NORD_SI_net_export,IT_NORD_AT_net_export,IT_NORD_IT_CNOR_net_export,Net Export
2026-02-19 03:00:00+00:00,3257.0,0.0,1954.5,543.5,314.75,123.25,22.0,507.325,0.0,1379.5,-1411.0,-3257.0,-485.325,-191.5,-1379.5,-6724.325
2026-02-19 04:00:00+00:00,3257.0,0.0,1670.0,687.75,313.5,196.25,84.975,401.275,0.0,1435.25,-982.25,-3257.0,-316.29999999999995,-117.25,-1435.25,-6108.05
2026-02-19 05:00:00+00:00,3197.0,0.0,2430.75,550.0,325.0,150.5,432.4,64.35,0.0,343.0,-1880.75,-3197.0,368.04999999999995,-174.5,-343.0,-5227.2
2026-02-19 06:00:00+00:00,3415.0,0.0,2720.5,296.25,36.0,156.0,660.0,171.525,0.0,668.25,-2424.25,-3415.0,488.475,120.0,-668.25,-5899.025
2026-02-19 07:00:00+00:00,3409.0,0.0,3009.75,314.0,371.75,142.0,83.675,558.7750000000001,0.0,651.25,-2695.75,-3409.0,-475.1000000000001,-229.75,-651.25,-7460.85
2026-02-19 08:00:00+00:00,4087.0,0.0,3752.25,314.0,360.5,235.75,52.1,718.0,0.0,324.5,-3438.25,-4087.0,-665.9,-124.75,-324.5,-8640.4
2026-02-19 09:00:00+00:00,3904.0,0.0,3330.5,236.5,359.5,11.0,4.95,686.0,0.0,587.75,-3094.0,-3904.0,-681.05,-348.5,-587.75,-8615.3
2026-02-19 10:00:00+00:00,3249.0,0.0,2976.75,263.0,295.5,20.5,2.4499999999999997,572.4,0.0,726.75,-2713.75,-3249.0,-569.9499999999999,-275.0,-726.75,-7534.45
2026-02-19 11:00:00+00:00,3276.0,0.0,2407.5,310.5,279.75,234.5,98.65,499.025,0.0,452.75,-2097.0,-3276.0,-400.375,-45.25,-452.75,-6271.375
2026-02-19 12:00:00+00:00,3276.0,0.0,2393.5,406.0,333.5,195.75,86.3,451.425,0.0,635.0,-1987.5,-3276.0,-365.125,-137.75,-635.0,-6401.375
2026-02-19 13:00:00+00:00,3276.0,0.0,2413.75,415.0,266.5,377.75,496.15,451.65,0.0,374.25,-1998.75,-3276.0,44.5,111.25,-374.25,-5493.25
2026-02-19 14:00:00+00:00,4018.0,0.0,2448.75,391.0,319.75,424.75,559.675,241.7,0.0,241.75,-2057.75,-4018.0,317.97499999999997,105.0,-241.75,-5894.525
2026-02-19 15:00:00+00:00,4118.0,0.0,2660.0,260.5,91.25,196.25,557.2,22.025,0.0,493.0,-2399.5,-4118.0,535.1750000000001,105.0,-493.0,-6370.325
2026-02-19 16:00:00+00:00,4119.0,0.0,3020.75,182.0,7.75,110.25,571.0,1.15,0.0,265.0,-2838.75,-4119.0,569.85,102.5,-265.0,-6550.4
2026-02-19 17:00:00+00:00,3510.35,35.45,3354.0,382.0,27.5,147.5,692.5,32.5,28.0,141.5,-2972.0,-3474.9,660.0,120.0,-113.5,-5780.4
2026-02-19 18:00:00+00:00,3718.375,293.52500000000003,3264.75,387.0,61.0,181.0,732.95,147.4,183.25,0.0,-2877.75,-3424.85,585.5500000000001,120.0,183.25,-5413.8
2026-02-19 19:00:00+00:00,3738.55,70.475,2793.0,557.0,181.5,263.25,685.875,124.275,0.0,402.25,-2236.0,-3668.0750000000003,561.6,81.75,-402.25,-5662.975
2026-02-19 20:00:00+00:00,3915.0,0.0,2689.75,519.25,339.75,327.0,328.275,282.625,0.0,1229.75,-2170.5,-3915.0,45.64999999999998,-12.75,-1229.75,-7282.35
2026-02-19 21:00:00+00:00,3915.0,0.0,2046.75,430.25,317.0,371.75,64.075,568.625,0.0,1330.75,-1616.5,-3915.0,-504.55,54.75,-1330.75,-7312.05
2026-02-19 22:00:00+00:00,3748.0,0.0,2069.75,517.75,309.0,235.75,62.85,508.525,0.0,1689.5,-1552.0,-3748.0,-445.67499999999995,-73.25,-1689.5,-7508.425
2026-02-19 23:00:00+00:00,3289.0,0.0,1670.25,113.5,306.0,0.0,5.675,509.0,0.0,1524.75,-1556.75,-3289.0,-503.325,-306.0,-1524.75,-7179.825
2026-02-20 00:00:00+00:00,3289.0,0.0,1794.0,169.0,307.0,17.0,0.55,479.725,0.0,1841.5,-1625.0,-3289.0,-479.175,-290.0,-1841.5,-7524.675
2026-02-20 01:00:00+00:00,3289.0,0.0,1812.0,19.0,321.5,19.5,4.95,509.0,0.0,1369.5,-1793.0,-3289.0,-504.05,-302.0,-1369.5,-7257.55
2026-02-20 02:00:00+00:00,3164.0,0.0,1817.0,206.75,306.75,9.75,24.525000000000002,514.525,0.0,1746.25,-1610.25,-3164.0,-490.0,-297.0,-1746.25,-7307.5
2026-02-20 03:00:00+00:00,3164.0,0.0,2052.0,188.0,297.0,0.0,205.7,522.15,0.0,1507.25,-1864.0,-3164.0,-316.45,-297.0,-1507.25,-7148.7
2026-02-20 04:00:00+00:00,3164.0,0.0,1829.0,59.0,297.0,0.0,237.425,319.65,0.0,1539.25,-1770.0,-3164.0,-82.22499999999997,-297.0,-1539.25,-6852.475
2026-02-20 05:00:00+00:00,2703.0,0.0,2387.25,77.0,266.0,0.0,8.3,418.975,0.0,1329.25,-2310.25,-2703.0,-410.675,-266.0,-1329.25,-7019.175
2026-02-20 06:00:00+00:00,2683.0,0.0,2674.75,36.5,272.0,0.0,15.975,306.975,0.0,874.5,-2638.25,-2683.0,-291.0,-272.0,-874.5,-6758.75
2026-02-20 07:00:00+00:00,2683.0,0.0,2675.0,0.0,272.0,0.0,0.0,291.0,0.0,987.0,-2675.0,-2683.0,-291.0,-272.0,-987.0,-6908.0
2026-02-20 08:00:00+00:00,2563.0,0.0,2515.0,0.0,264.0,0.0,0.0,450.0,0.0,708.5,-2515.0,-2563.0,-450.0,-264.0,-708.5,-6500.5
2026-02-20 09:00:00+00:00,2563.0,0.0,2303.75,71.5,264.0,0.0,9.975,450.0,0.0,802.0,-2232.25,-2563.0,-440.025,-264.0,-802.0,-6301.275
2026-02-20 10:00:00+00:00,2563.0,0.0,1843.25,364.0,1.0,90.0,0.0,450.0,0.0,1114.75,-1479.25,-2563.0,-450.0,89.0,-1114.75,-5518.0
2026-02-20 11:00:00+00:00,2640.0,0.0,1458.0,364.25,135.0,86.0,0.125,291.125,0.0,462.5,-1093.75,-2640.0,-291.0,-49.0,-462.5,-4536.25
2026-02-20 12:00:00+00:00,2640.0,0.0,1565.0,355.0,342.5,73.5,0.0,291.0,0.0,264.0,-1210.0,-2640.0,-291.0,-269.0,-264.0,-4674.0
2026-02-20 13:00:00+00:00,2640.0,0.0,1714.0,290.75,269.0,0.0,0.0,291.0,0.0,135.5,-1423.25,-2640.0,-291.0,-269.0,-135.5,-4758.75
2026-02-20 14:00:00+00:00,2676.0,0.0,2204.0,382.75,272.0,0.0,28.925,319.925,0.0,448.75,-1821.25,-2676.0,-291.0,-272.0,-448.75,-5509.0
2026-02-20 15:00:00+00:00,2676.0,0.0,2470.5,77.5,282.75,10.75,173.0,464.0,106.75,196.0,-2393.0,-2676.0,-291.0,-272.0,-89.25,-5721.25
2026-02-20 16:00:00+00:00,2676.0,0.0,2618.0,6.0,272.0,0.0,0.0,291.0,933.75,0.0,-2612.0,-2676.0,-291.0,-272.0,933.75,-4917.25
2026-02-20 17:00:00+00:00,3409.0,0.0,3398.0,0.0,313.5,0.5,65.875,352.875,1638.25,0.0,-3398.0,-3409.0,-287.0,-313.0,1638.25,-5768.75
2026-02-20 18:00:00+00:00,3884.0,0.0,3836.0,0.0,356.0,0.0,0.0,327.0,1822.75,0.0,-3836.0,-3884.0,-327.0,-356.0,1822.75,-6580.25
2026-02-20 19:00:00+00:00,3884.0,0.0,3836.0,118.75,357.5,1.5,0.0,327.0,1659.75,0.0,-3717.25,-3884.0,-327.0,-356.0,1659.75,-6624.5
2026-02-20 20:00:00+00:00,3966.0,0.0,3318.0,102.25,362.0,0.0,0.0,696.0,2022.75,0.0,-3215.75,-3966.0,-696.0,-362.0,2022.75,-6217.0
2026-02-20 21:00:00+00:00,3966.0,0.0,2659.0,109.0,362.0,0.0,0.0,696.0,2339.75,0.0,-2550.0,-3966.0,-696.0,-362.0,2339.75,-5234.25
2026-02-20 22:00:00+00:00,3801.0,0.0,2345.5,270.0,341.0,0.0,0.0,588.0,892.75,0.0,-2075.5,-3801.0,-588.0,-341.0,892.75,-5912.75
2026-02-20 23:00:00+00:00,3854.0,0.0,2885.5,70.0,345.0,0.0,0.0,597.0,585.0,0.0,-2815.5,-3854.0,-597.0,-345.0,585.0,-7026.5
2026-02-21 00:00:00+00:00,3854.0,0.0,2717.0,70.0,346.0,1.25,0.0,597.0,207.5,128.25,-2647.0,-3854.0,-597.0,-344.75,79.25,-7363.5
2026-02-21 01:00:00+00:00,3854.0,0.0,2801.0,35.0,345.0,14.75,0.0,597.0,0.0,416.75,-2766.0,-3854.0,-597.0,-330.25,-416.75,-7964.0
2026-02-21 02:00:00+00:00,3860.0,0.0,2852.0,70.0,346.5,13.25,0.0,598.0,0.0,245.0,-2782.0,-3860.0,-598.0,-333.25,-245.0,-7818.25
2026-02-21 03:00:00+00:00,3860.0,0.0,2759.0,80.25,352.0,7.0,0.0,598.0,0.0,440.75,-2678.75,-3860.0,-598.0,-345.0,-440.75,-7922.5
2026-02-21 04:00:00+00:00,3860.0,0.0,2871.0,88.5,351.5,6.5,0.0,598.0,0.0,646.25,-2782.5,-3860.0,-598.0,-345.0,-646.25,-8231.75
2026-02-21 05:00:00+00:00,3860.0,0.0,2975.0,0.0,345.0,0.0,0.0,598.0,6.5,188.5,-2975.0,-3860.0,-598.0,-345.0,-182.0,-7960.0
2026-02-21 06:00:00+00:00,4059.0,0.0,2920.0,91.5,369.0,0.0,0.0,713.0,11.75,92.0,-2828.5,-4059.0,-713.0,-369.0,-80.25,-8049.75
2026-02-21 07:00:00+00:00,3986.0,0.0,2332.0,108.0,345.5,0.0,93.325,700.0,0.0,1313.75,-2224.0,-3986.0,-606.675,-345.5,-1313.75,-8475.925
2026-02-21 08:00:00+00:00,3317.0,0.0,1906.0,70.0,317.0,0.0,120.45,582.0,0.0,1175.75,-1836.0,-3317.0,-461.55,-317.0,-1175.75,-7107.3
2026-02-21 09:00:00+00:00,3317.0,0.0,1302.0,431.0,317.0,0.0,483.675,582.0,0.0,2408.5,-871.0,-3317.0,-98.32499999999999,-317.0,-2408.5,-7011.825
2026-02-21 10:00:00+00:00,3317.0,0.0,1117.5,1399.0,317.0,0.0,428.425,565.775,0.0,2290.75,281.5,-3317.0,-137.34999999999997,-317.0,-2290.75,-5780.6
2026-02-21 11:00:00+00:00,2665.0,0.0,889.0,1418.0,271.0,83.75,421.02500000000003,435.0,0.0,2284.0,529.0,-2665.0,-13.974999999999966,-187.25,-2284.0,-4621.225
2026-02-21 12:00:00+00:00,2665.0,0.0,655.0,1379.0,271.0,35.5,382.675,157.0,0.0,2443.25,724.0,-2665.0,225.675,-235.5,-2443.25,-4394.075
2026-02-21 13:00:00+00:00,2665.0,0.0,1058.25,1319.0,271.0,206.75,297.7,412.775,0.0,2480.0,260.75,-2665.0,-115.07499999999999,-64.25,-2480.0,-5063.575
2026-02-21 14:00:00+00:00,3317.0,0.0,1425.0,930.0,317.0,251.25,126.725,380.525,0.0,1840.0,-495.0,-3317.0,-253.79999999999998,-65.75,-1840.0,-5971.55
2026-02-21 15:00:00+00:00,3317.0,0.0,1323.0,127.5,317.0,190.5,37.975,582.0,0.0,794.0,-1195.5,-3317.0,-544.025,-126.5,-794.0,-5977.025
2026-02-21 16:00:00+00:00,3317.0,0.0,2761.0,45.25,301.75,156.75,24.5,582.675,428.75,0.0,-2715.75,-3317.0,-558.175,-145.0,428.75,-6307.175
2026-02-21 17:00:00+00:00,3878.0,0.0,3706.0,0.0,358.25,18.5,0.0,670.15,1776.75,0.0,-3706.0,-3878.0,-670.15,-339.75,1776.75,-6817.15
2026-02-21 18:00:00+00:00,3878.0,0.0,3767.0,0.0,356.0,0.0,0.0,681.0,1917.0,0.0,-3767.0,-3878.0,-681.0,-356.0,1917.0,-6765.0
2026-02-21 19:00:00+00:00,3878.0,0.0,3767.0,0.0,356.0,0.0,0.0,681.0,1369.75,0.0,-3767.0,-3878.0,-681.0,-356.0,1369.75,-7312.25
2026-02-21 20:00:00+00:00,4486.0,0.0,3406.0,122.5,409.75,26.25,0.0,788.0,1357.5,0.0,-3283.5,-4486.0,-788.0,-383.5,1357.5,-7583.5
2026-02-21 21:00:00+00:00,4486.0,0.0,2892.0,237.5,363.75,117.25,0.0,787.975,844.5,0.0,-2654.5,-4486.0,-787.975,-246.5,844.5,-7330.475
2026-02-21 22:00:00+00:00,4351.0,0.0,2755.0,82.5,321.75,212.0,9.65,673.0,480.0,0.0,-2672.5,-4351.0,-663.35,-109.75,480.0,-7316.6
2026-02-21 23:00:00+00:00,3278.0,0.0,2786.0,42.0,306.75,45.75,0.0,507.0,101.25,64.75,-2744.0,-3278.0,-507.0,-261.0,36.5,-6753.5
2026-02-22 00:00:00+00:00,3278.0,0.0,2856.0,43.75,307.5,5.75,0.25,507.0,0.0,339.5,-2812.25,-3278.0,-506.75,-301.75,-339.5,-7238.25
2026-02-22 01:00:00+00:00,3278.0,0.0,2635.0,0.0,305.5,0.5,1.35,507.0,0.0,333.0,-2635.0,-3278.0,-505.65,-305.0,-333.0,-7056.65
2026-02-22 02:00:00+00:00,3164.0,0.0,2656.0,0.0,297.0,0.0,0.0,490.0,0.0,270.5,-2656.0,-3164.0,-490.0,-297.0,-270.5,-6877.5
2026-02-22 03:00:00+00:00,3164.0,0.0,2658.0,0.0,297.0,0.0,0.0,490.0,0.0,295.0,-2658.0,-3164.0,-490.0,-297.0,-295.0,-6904.0
2026-02-22 04:00:00+00:00,3164.0,0.0,2570.0,0.0,297.0,0.0,0.0,490.0,0.0,161.0,-2570.0,-3164.0,-490.0,-297.0,-161.0,-6682.0
2026-02-22 05:00:00+00:00,2703.0,0.0,2440.0,0.0,266.0,0.0,0.0,418.0,0.0,992.25,-2440.0,-2703.0,-418.0,-266.0,-992.25,-6819.25
2026-02-22 06:00:00+00:00,3117.0,0.0,2710.0,0.0,278.75,0.0,0.0,482.0,0.0,950.5,-2710.0,-3117.0,-482.0,-278.75,-950.5,-7538.25
2026-02-22 07:00:00+00:00,3117.0,0.0,2523.0,4.0,0.0,54.0,6.55,482.0,0.0,1441.75,-2519.0,-3117.0,-475.45,54.0,-1441.75,-7499.2
2026-02-22 08:00:00+00:00,3493.0,0.175,1877.0,3.25,0.0,165.0,658.95,0.175,0.0,3217.75,-1873.75,-3492.825,658.7750000000001,165.0,-3217.75,-7760.549999999999
2026-02-22 09:00:00+00:00,2951.0,0.0,1493.0,0.0,0.0,165.0,680.0,0.0,0.0,3213.25,-1493.0,-2951.0,680.0,165.0,-3213.25,-6812.25
2026-02-22 10:00:00+00:00,2376.0,0.0,1348.0,280.0,0.0,165.0,680.0,0.0,0.0,3276.5,-1068.0,-2376.0,680.0,165.0,-3276.5,-5875.5
2026-02-22 11:00:00+00:00,2261.0,0.0,1228.0,306.0,0.0,165.0,680.0,0.0,0.0,3813.25,-922.0,-2261.0,680.0,165.0,-3813.25,-6151.25
2026-02-22 12:00:00+00:00,2836.0,0.0,1428.0,630.0,0.0,165.0,680.0,0.0,0.0,3806.5,-798.0,-2836.0,680.0,165.0,-3806.5,-6595.5
2026-02-22 13:00:00+00:00,3117.0,123.875,1648.0,295.0,0.0,165.0,680.175,0.175,0.0,3484.25,-1353.0,-2993.125,680.0,165.0,-3484.25,-6985.375
2026-02-22 14:00:00+00:00,3117.0,31.025,2487.0,360.0,26.75,91.0,680.625,0.625,0.0,2477.25,-2127.0,-3085.975,680.0,64.25,-2477.25,-6945.975
2026-02-22 15:00:00+00:00,3117.0,0.0,2813.0,59.5,294.0,51.25,83.075,370.35,141.25,288.0,-2753.5,-3117.0,-287.27500000000003,-242.75,-146.75,-6547.275
2026-02-22 16:00:00+00:00,3117.0,0.0,2813.0,0.0,301.75,7.75,0.725,482.725,861.5,0.0,-2813.0,-3117.0,-482.0,-294.0,861.5,-5844.5
2026-02-22 17:00:00+00:00,3821.0,0.0,2929.0,0.0,325.0,0.0,0.0,591.0,1755.25,0.0,-2929.0,-3821.0,-591.0,-325.0,1755.25,-5910.75
2026-02-22 18:00:00+00:00,4273.05,27.5,2929.0,0.0,324.5,66.75,21.925,668.6,2330.75,0.0,-2929.0,-4245.55,-646.6750000000001,-257.75,2330.75,-5748.225
2026-02-22 19:00:00+00:00,4389.0,0.0,2929.0,0.0,366.5,167.5,66.575,620.2,2415.0,0.0,-2929.0,-4389.0,-553.625,-199.0,2415.0,-5655.625
2026-02-22 20:00:00+00:00,4144.0,0.0,2814.0,0.0,362.75,49.0,1.425,641.275,2410.0,0.0,-2814.0,-4144.0,-639.85,-313.75,2410.0,-5501.6
2026-02-22 21:00:00+00:00,4180.0,0.0,2813.0,0.0,373.0,78.75,0.0,637.1,1685.5,0.0,-2813.0,-4180.0,-637.1,-294.25,1685.5,-6238.85
2026-02-22 22:00:00+00:00,4186.0,0.0,2713.0,0.0,365.0,39.5,0.0,644.525,1442.25,0.0,-2713.0,-4186.0,-644.525,-325.5,1442.25,-6426.775
2026-02-22 23:00:00+00:00,4674.0,0.0,2316.0,115.5,365.0,0.0,0.0,724.0,648.25,0.0,-2200.5,-4674.0,-724.0,-365.0,648.25,-7315.25
2026-02-23 00:00:00+00:00,4674.0,0.0,2124.0,279.25,365.0,0.0,0.0,724.0,556.75,0.0,-1844.75,-4674.0,-724.0,-365.0,556.75,-7051.0
2026-02-23 01:00:00+00:00,4687.575,13.575,2082.0,274.5,365.0,187.5,0.0,690.575,296.75,0.0,-1807.5,-4674.0,-690.575,-177.5,296.75,-7052.825
2026-02-23 02:00:00+00:00,4321.0,0.0,2168.0,186.0,365.0,0.0,0.0,669.0,7.75,93.75,-1982.0,-4321.0,-669.0,-365.0,-86.0,-7423.0
2026-02-23 03:00:00+00:00,4321.0,0.0,2184.0,334.25,365.0,0.0,0.0,669.0,0.0,251.25,-1849.75,-4321.0,-669.0,-365.0,-251.25,-7456.0
2026-02-23 04:00:00+00:00,4321.0,0.0,1992.0,145.75,345.5,0.5,0.325,669.325,0.0,432.0,-1846.25,-4321.0,-669.0,-345.0,-432.0,-7613.25
2026-02-23 05:00:00+00:00,4321.0,0.0,3390.0,55.0,369.0,4.0,5.375,674.375,376.25,0.0,-3335.0,-4321.0,-669.0,-365.0,376.25,-8313.75
2026-02-23 06:00:00+00:00,4322.0,0.0,3943.0,27.5,387.5,93.5,19.725,774.625,865.75,0.0,-3915.5,-4322.0,-754.9,-294.0,865.75,-8420.65
2026-02-23 07:00:00+00:00,4322.0,0.0,3604.0,0.0,595.25,279.5,167.925,926.925,36.25,249.75,-3604.0,-4322.0,-759.0,-315.75,-213.5,-9214.25
2026-02-23 08:00:00+00:00,3771.0,0.0,2719.0,53.5,350.75,1.75,84.5,746.5,0.0,1467.75,-2665.5,-3771.0,-662.0,-349.0,-1467.75,-8915.25
2026-02-23 09:00:00+00:00,3771.0,0.0,1689.5,124.75,349.0,0.0,0.0,662.0,0.0,1311.25,-1564.75,-3771.0,-662.0,-349.0,-1311.25,-7658.0
2026-02-23 10:00:00+00:00,3771.0,0.0,1372.0,197.0,349.0,0.0,0.0,662.0,0.0,1407.0,-1175.0,-3771.0,-662.0,-349.0,-1407.0,-7364.0
2026-02-23 11:00:00+00:00,4265.0,0.0,1403.0,621.0,383.0,0.0,0.0,749.0,0.0,1333.5,-782.0,-4265.0,-749.0,-383.0,-1333.5,-7512.5
2026-02-23 12:00:00+00:00,4265.0,0.0,1415.0,553.75,383.0,0.0,0.0,749.0,0.0,1152.0,-861.25,-4265.0,-749.0,-383.0,-1152.0,-7410.25
2026-02-23 13:00:00+00:00,3999.0,0.0,1560.0,175.5,335.0,0.0,0.0,702.0,0.0,955.75,-1384.5,-3999.0,-702.0,-335.0,-955.75,-7376.25
2026-02-23 14:00:00+00:00,3317.0,0.0,1780.75,115.5,317.25,0.25,0.0,582.0,0.0,1003.25,-1665.25,-3317.0,-582.0,-317.0,-1003.25,-6884.5
2026-02-23 15:00:00+00:00,3317.0,0.0,2893.0,28.0,318.0,64.0,187.5,572.225,79.25,334.0,-2865.0,-3317.0,-384.725,-254.0,-254.75,-7075.475
2026-02-23 16:00:00+00:00,3317.0,0.0,3217.0,50.0,330.5,112.25,102.025,660.4,1436.5,0.0,-3167.0,-3317.0,-558.375,-218.25,1436.5,-5824.125
2026-02-23 17:00:00+00:00,4172.3,0.3,4158.0,250.0,554.25,607.5,93.22500000000001,439.375,2953.25,0.0,-3908.0,-4172.0,-346.15,53.25,2953.25,-5419.65
2026-02-23 18:00:00+00:00,4527.25,260.925,4496.0,250.0,609.25,540.25,478.8,412.9,3169.25,0.0,-4246.0,-4266.325,65.90000000000003,-69.0,3169.25,-5346.175000000001
2026-02-23 19:00:00+00:00,4511.0,0.0,4497.0,277.5,385.25,378.75,286.07500000000005,515.675,2764.75,0.0,-4219.5,-4511.0,-229.5999999999999,-6.5,2764.75,-6201.85
2026-02-23 20:00:00+00:00,4176.0,0.0,3700.0,70.25,383.25,96.25,0.0,601.875,1539.5,0.0,-3629.75,-4176.0,-601.875,-287.0,1539.5,-7155.125
2026-02-23 21:00:00+00:00,4176.0,0.0,2369.0,117.5,389.75,147.75,11.525,741.175,677.75,0.0,-2251.5,-4176.0,-729.65,-242.0,677.75,-6721.4
2026-02-23 22:00:00+00:00,4023.0,0.0,2218.0,432.5,367.25,90.5,1.725,624.125,164.75,24.5,-1785.5,-4023.0,-622.4,-276.75,140.25,-6567.4
2026-02-23 23:00:00+00:00,4138.0,0.0,2112.0,75.0,393.75,56.25,81.675,649.475,543.75,0.0,-2037.0,-4138.0,-567.8000000000001,-337.5,543.75,-6536.55
2026-02-24 00:00:00+00:00,4138.0,0.0,2153.0,75.0,368.5,198.5,109.625,604.925,462.25,0.0,-2078.0,-4138.0,-495.29999999999995,-170.0,462.25,-6419.05
2026-02-24 01:00:00+00:00,4138.0,0.0,2275.0,75.0,365.0,528.75,419.32500000000005,641.1,80.5,15.25,-2200.0,-4138.0,-221.77499999999998,163.75,65.25,-6330.775
2026-02-24 02:00:00+00:00,4138.0,0.0,2339.0,75.0,437.0,280.75,378.35,549.525,54.0,49.5,-2264.0,-4138.0,-171.17499999999995,-156.25,4.5,-6724.925
2026-02-24 03:00:00+00:00,4138.0,0.0,2522.0,80.0,372.0,233.75,234.55,127.55,96.5,33.5,-2442.0,-4138.0,107.00000000000001,-138.25,63.0,-6548.25
2026-02-24 04:00:00+00:00,4138.0,0.0,2336.0,255.25,214.25,179.25,680.0,19.85,63.0,87.75,-2080.75,-4138.0,660.15,-35.0,-24.75,-5618.35
2026-02-24 05:00:00+00:00,4138.0,0.0,2348.0,131.25,71.5,101.75,754.0,112.60000000000001,931.5,0.0,-2216.75,-4138.0,641.4,30.25,931.5,-4751.6
2026-02-24 06:00:00+00:00,3937.6499999999996,20.6,2099.0,502.5,88.0,124.75,926.125,337.975,422.75,0.0,-1596.5,-3917.0499999999997,588.15,36.75,422.75,-4465.9
2026-02-24 07:00:00+00:00,3265.0,0.0,1038.0,861.25,50.75,125.25,927.5500000000001,553.7750000000001,0.0,1603.25,-176.75,-3265.0,373.775,74.5,-1603.25,-4596.725
2026-02-24 08:00:00+00:00,2587.0,0.0,1242.0,965.75,189.5,38.5,523.025,454.425,0.0,2651.0,-276.25,-2587.0,68.59999999999997,-151.0,-2651.0,-5596.65
2026-02-24 09:00:00+00:00,2587.0,0.0,1199.0,1055.0,208.75,100.0,682.65,150.25,0.0,2999.75,-144.0,-2587.0,532.4,-108.75,-2999.75,-5307.1
2026-02-24 10:00:00+00:00,2587.0,0.0,502.0,1190.0,266.0,0.0,634.75,513.3,0.0,2708.25,688.0,-2587.0,121.45000000000005,-266.0,-2708.25,-4751.8
2026-02-24 11:00:00+00:00,3265.0,0.0,495.0,1103.5,177.25,0.0,660.0,570.975,0.0,2721.5,608.5,-3265.0,89.02499999999998,-177.25,-2721.5,-5466.225
2026-02-24 12:00:00+00:00,3928.0,0.0,445.0,1040.0,352.0,0.0,660.0,285.54999999999995,0.0,2664.75,595.0,-3928.0,374.45000000000005,-352.0,-2664.75,-5975.3
2026-02-24 13:00:00+00:00,3674.0,0.0,467.5,1149.0,201.5,30.0,605.95,509.3,0.0,1823.5,681.5,-3674.0,96.65000000000003,-171.5,-1823.5,-4890.85
2026-02-24 14:00:00+00:00,3000.0,0.0,826.25,871.0,232.5,61.75,660.0,223.55,0.0,1863.25,44.75,-3000.0,436.45,-170.75,-1863.25,-4552.8
2026-02-24 15:00:00+00:00,3000.0,0.0,2135.0,789.75,1.25,121.25,676.175,16.175,0.0,1415.25,-1345.25,-3000.0,660.0,120.0,-1415.25,-4980.5
2026-02-24 16:00:00+00:00,3079.0,0.0,1254.0,484.25,50.75,132.0,663.3,3.3,77.75,391.75,-769.75,-3079.0,660.0,81.25,-314.0,-3421.5
2026-02-24 17:00:00+00:00,3931.0,0.0,964.0,294.0,5.75,124.75,777.725,104.8,1083.75,0.0,-670.0,-3931.0,672.9250000000001,119.0,1083.75,-2725.325
2026-02-24 18:00:00+00:00,4572.25,45.75,1140.0,402.75,88.75,115.5,684.9,239.925,1806.5,0.0,-737.25,-4526.5,444.97499999999997,26.75,1806.5,-2985.5249999999996
2026-02-24 19:00:00+00:00,4569.0,0.0,2765.0,447.0,200.25,274.5,484.15,247.05,2622.0,0.0,-2318.0,-4569.0,237.09999999999997,74.25,2622.0,-3953.6499999999996
2026-02-24 20:00:00+00:00,4285.0,0.0,2638.0,673.0,66.0,125.75,402.125,523.575,1379.75,0.0,-1965.0,-4285.0,-121.45000000000005,59.75,1379.75,-4931.95
2026-02-24 21:00:00+00:00,4285.0,0.0,2139.0,623.25,484.0,118.0,49.1,802.1,2173.5,0.0,-1515.75,-4285.0,-753.0,-366.0,2173.5,-4746.25
2026-02-24 22:00:00+00:00,4138.0,0.0,2341.0,443.0,432.75,90.75,329.425,940.3,1613.0,0.0,-1898.0,-4138.0,-610.875,-342.0,1613.0,-5375.875
2026-02-24 23:00:00+00:00,4554.0,0.0,1446.5,100.0,442.25,80.75,20.9,705.1,1995.25,0.0,-1346.5,-4554.0,-684.2,-361.5,1995.25,-4950.95
2026-02-25 00:00:00+00:00,4554.0,0.0,1730.5,109.0,372.75,7.75,0.25,705.25,1817.5,0.0,-1621.5,-4554.0,-705.0,-365.0,1817.5,-5428.0
2026-02-25 01:00:00+00:00,4554.0,0.0,1806.5,100.0,370.0,5.0,0.0,705.0,1966.0,0.0,-1706.5,-4554.0,-705.0,-365.0,1966.0,-5364.5
2026-02-25 02:00:00+00:00,3920.0,0.0,1816.5,50.0,354.25,4.25,0.0,607.0,1546.75,0.0,-1766.5,-3920.0,-607.0,-350.0,1546.75,-5096.75
2026-02-25 03:00:00+00:00,3920.0,0.0,1680.5,59.0,320.0,67.25,2.9,609.9,1175.0,0.0,-1621.5,-3920.0,-607.0,-252.75,1175.0,-5226.25
2026-02-25 04:00:00+00:00,3920.0,0.0,1437.5,165.0,225.25,78.75,165.375,597.15,754.25,0.0,-1272.5,-3920.0,-431.775,-146.5,754.25,-5016.525
2026-02-25 05:00:00+00:00,3920.0,0.0,2459.75,30.0,135.5,123.75,568.475,320.925,948.5,0.0,-2429.75,-3920.0,247.55,-11.75,948.5,-5165.45
