,BE_NL,NL_BE,NL_DE_LU,DE_LU_NL,NL_GB,GB_NL,NL_NO_2,NO_2_NL,NL_DK_1,DK_1_NL,NL_BE_net_export,NL_DE_LU_net_export,NL_GB_net_export,NL_NO_2_net_export,NL_DK_1_net_export,Net Export
2026-02-04 02:00:00+00:00,1.45,1772.25,293.25,1.25,15.0,885.0,341.375,0.0,759.675,68.0,1770.8,292.0,-870.0,341.375,691.675,2225.8500000000004
2026-02-04 03:00:00+00:00,5.8,1569.2,922.175,0.0,489.0,704.0,21.975,0.0,716.25,69.25,1563.4,922.175,-215.0,21.975,647.0,2939.5499999999997
2026-02-04 04:00:00+00:00,158.0,1651.0,1366.9,91.0,64.0,976.0,173.15,0.0,719.4,71.45,1493.0,1275.9,-912.0,173.15,647.9499999999999,2678.0
2026-02-04 05:00:00+00:00,302.05,1501.45,1943.075,218.0,0.0,1083.0,38.05,18.375,788.5,132.85000000000002,1199.4,1725.075,-1083.0,19.674999999999997,655.65,2516.8
2026-02-04 06:00:00+00:00,456.2,1629.75,1447.8,876.75,0.0,1086.0,0.0,527.825,710.875,72.675,1173.55,571.05,-1086.0,-527.825,638.2,768.9749999999999
2026-02-04 07:00:00+00:00,531.675,726.725,1221.975,121.5,30.0,1090.0,0.0,624.4,742.2750000000001,69.55,195.05000000000007,1100.475,-1060.0,-624.4,672.7250000000001,283.85000000000025
2026-02-04 08:00:00+00:00,631.7,1481.775,1066.1,8.0,0.0,805.0,0.0,373.1,758.65,104.175,850.075,1058.1,-805.0,-373.1,654.475,1384.55
2026-02-04 09:00:00+00:00,389.3,1687.375,1369.15,0.0,697.0,57.0,0.0,7.1,746.1,66.9,1298.075,1369.15,640.0,-7.1,679.2,3979.3250000000007
2026-02-04 10:00:00+00:00,358.4,2058.425,3458.325,349.25,988.0,40.0,0.0,6.725,763.375,544.875,1700.025,3109.075,948.0,-6.725,218.5,5968.875
2026-02-04 11:00:00+00:00,236.575,1645.8249999999998,4450.8,402.75,1091.0,29.0,221.375,0.25,886.4749999999999,700.0,1409.2499999999998,4048.05,1062.0,221.125,186.4749999999999,6926.9
2026-02-04 12:00:00+00:00,356.325,1884.5,4307.775000000001,76.5,1039.0,0.0,489.275,0.0,783.6,188.575,1528.175,4231.275000000001,1039.0,489.275,595.0250000000001,7882.75
2026-02-04 13:00:00+00:00,351.45,2283.1,3382.575,196.5,687.0,93.0,637.225,0.0,733.15,80.7,1931.6499999999999,3186.075,594.0,637.225,652.4499999999999,7001.4
2026-02-04 14:00:00+00:00,263.275,2299.625,2408.475,633.0,173.0,222.0,456.54999999999995,0.0,722.6500000000001,90.675,2036.35,1775.475,-49.0,456.54999999999995,631.9750000000001,4851.35
2026-02-04 15:00:00+00:00,677.825,2311.125,2114.525,612.0,178.0,828.0,75.0,219.55,774.2,109.325,1633.3,1502.525,-650.0,-144.55,664.875,3006.1499999999996
2026-02-04 16:00:00+00:00,1335.3,2701.725,2227.85,282.0,0.0,569.0,0.0,571.0,729.275,76.5,1366.425,1945.85,-569.0,-571.0,652.775,2825.0499999999997
2026-02-04 17:00:00+00:00,575.5,1893.5,2847.525,1018.5,1169.0,678.0,0.0,180.65,737.7,103.7,1318.0,1829.025,491.0,-180.65,634.0,4091.375
2026-02-04 18:00:00+00:00,1359.675,1729.05,3279.35,556.25,689.0,484.0,228.575,0.0,762.475,152.275,369.375,2723.1,205.0,228.575,610.2,4136.25
2026-02-04 19:00:00+00:00,1161.65,1162.625,3072.175,2.5,876.0,428.0,640.5,0.0,725.35,67.225,0.974999999999909,3069.675,448.0,640.5,658.125,4817.275
2026-02-04 20:00:00+00:00,826.95,1399.55,1261.925,50.25,825.0,32.0,637.75,0.0,771.25,71.25,572.5999999999999,1211.675,793.0,637.75,700.0,3915.0249999999996
2026-02-04 21:00:00+00:00,418.15,1711.9,1899.975,141.25,479.0,0.0,524.3,0.0,763.475,63.475,1293.75,1758.725,479.0,524.3,700.0,4755.775
2026-02-04 22:00:00+00:00,886.375,1868.825,2329.075,377.75,171.0,205.0,488.7,0.0,742.875,97.25,982.45,1951.3249999999998,-34.0,488.7,645.625,4034.0999999999995
2026-02-04 23:00:00+00:00,378.025,1564.6,1413.125,102.75,0.0,541.0,613.1,0.0,687.675,72.15,1186.5749999999998,1310.375,-541.0,613.1,615.525,3184.575
2026-02-05 00:00:00+00:00,20.6,1422.225,978.75,0.0,10.0,1012.0,640.5,0.0,704.325,73.225,1401.625,978.75,-1002.0,640.5,631.1,2649.975
2026-02-05 01:00:00+00:00,0.55,1362.2,1288.2,0.0,20.0,1111.0,640.5,0.0,638.775,153.025,1361.65,1288.2,-1091.0,640.5,485.75,2685.1000000000004
2026-02-05 02:00:00+00:00,0.39999999999999997,1106.5,1562.075,0.0,0.0,1090.0,618.675,0.0,702.975,71.725,1106.1,1562.075,-1090.0,618.675,631.25,2828.1000000000004
2026-02-05 03:00:00+00:00,0.625,1151.9,1660.65,0.0,0.0,1090.0,637.15,0.0,700.0,68.0,1151.275,1660.65,-1090.0,637.15,632.0,2991.0750000000003
2026-02-05 04:00:00+00:00,774.075,1643.0,2393.25,13.75,0.0,1090.0,640.5,0.0,98.325,33.325,868.925,2379.5,-1090.0,640.5,65.0,2863.925
2026-02-05 05:00:00+00:00,184.85,1291.45,2769.275,0.0,0.0,1090.0,640.5,0.0,700.0,65.0,1106.6000000000001,2769.275,-1090.0,640.5,635.0,4061.375
2026-02-05 06:00:00+00:00,667.7,1848.275,3527.85,0.0,0.0,1072.0,266.875,0.0,459.35,80.125,1180.575,3527.85,-1072.0,266.875,379.225,4282.525000000001
2026-02-05 07:00:00+00:00,677.2750000000001,2160.675,4110.325,0.0,0.0,1060.0,0.0,399.95,704.825,69.825,1483.4,4110.325,-1060.0,-399.95,635.0,4768.775000000001
2026-02-05 08:00:00+00:00,640.575,2038.525,3957.0249999999996,0.0,0.0,1029.0,0.0,148.35,614.45,57.275000000000006,1397.95,3957.0249999999996,-1029.0,-148.35,557.1750000000001,4734.799999999999
2026-02-05 09:00:00+00:00,780.125,2241.15,3616.525,4.0,188.0,362.0,341.2,0.0,614.275,71.05,1461.025,3612.525,-174.0,341.2,543.225,5783.975
2026-02-05 10:00:00+00:00,243.375,1904.0,3203.225,0.0,777.0,165.0,618.9,0.0,740.275,50.974999999999994,1660.625,3203.225,612.0,618.9,689.3,6784.05
2026-02-05 11:00:00+00:00,308.15,2235.675,3437.5,40.5,673.0,359.0,635.5,0.0,757.4,81.75,1927.525,3397.0,314.0,635.5,675.65,6949.674999999999
2026-02-05 12:00:00+00:00,403.875,2657.375,3511.675,72.5,321.0,253.0,544.8,0.0,721.25,71.6,2253.5,3439.175,68.0,544.8,649.65,6955.125
2026-02-05 13:00:00+00:00,281.0,2459.55,3147.775,0.0,307.0,236.0,341.5,0.0,721.725,56.0,2178.55,3147.775,71.0,341.5,665.725,6404.550000000001
2026-02-05 14:00:00+00:00,429.5,2555.75,3012.2,22.5,11.0,498.0,44.25,0.0,721.2,79.875,2126.25,2989.7,-487.0,44.25,641.325,5314.525
2026-02-05 15:00:00+00:00,204.0,1858.2,2800.9,0.0,0.0,1082.0,24.225,0.0,762.4,75.15,1654.2,2800.9,-1082.0,24.225,687.25,4084.5750000000003
2026-02-05 16:00:00+00:00,916.45,1881.85,2750.625,0.0,0.0,1089.0,0.0,109.125,750.7,66.0,965.3999999999999,2750.625,-1089.0,-109.125,684.7,3202.5999999999995
2026-02-05 17:00:00+00:00,320.45,1697.2,3162.85,61.0,28.0,1079.0,0.0,0.0,739.425,86.05,1376.75,3101.85,-1051.0,0.0,653.375,4080.9750000000004
2026-02-05 18:00:00+00:00,144.25,1781.25,3218.5,211.75,32.0,1079.0,0.0,0.0,720.975,86.3,1637.0,3006.75,-1047.0,0.0,634.6750000000001,4231.425
2026-02-05 19:00:00+00:00,141.325,1945.325,2714.0,237.75,0.0,600.0,0.0,0.0,702.65,64.95,1804.0,2476.25,-600.0,0.0,637.6999999999999,4317.95
2026-02-05 20:00:00+00:00,454.5,1949.5,2961.275,1.5,0.0,560.0,77.475,0.0,710.175,74.1,1495.0,2959.775,-560.0,77.475,636.0749999999999,4608.325
2026-02-05 21:00:00+00:00,235.475,2068.8250000000003,2586.775,188.75,0.0,540.0,471.1,0.0,709.6,23.725,1833.3500000000004,2398.025,-540.0,471.1,685.875,4848.35
2026-02-05 22:00:00+00:00,552.85,1999.1,2418.725,70.0,0.0,691.0,421.1,0.0,603.275,95.69999999999999,1446.25,2348.725,-691.0,421.1,507.575,4032.6499999999996
2026-02-05 23:00:00+00:00,224.275,1821.375,2108.675,190.75,0.0,540.0,563.0,0.0,662.825,146.85,1597.1,1917.9250000000002,-540.0,563.0,515.975,4054.0
2026-02-06 00:00:00+00:00,463.7,1989.95,2196.35,125.75,76.0,620.0,636.0,0.0,730.0,55.2,1526.25,2070.6,-544.0,636.0,674.8,4363.65
2026-02-06 01:00:00+00:00,547.65,2115.075,1884.8000000000002,110.75,48.0,354.0,640.5,0.0,702.0,72.3,1567.4249999999997,1774.0500000000002,-306.0,640.5,629.7,4305.675
2026-02-06 02:00:00+00:00,1270.55,2738.05,1526.375,5.5,243.0,564.0,640.5,0.0,702.975,29.675,1467.5000000000002,1520.875,-321.0,640.5,673.3000000000001,3981.175
2026-02-06 03:00:00+00:00,840.525,2363.875,2042.075,0.0,133.0,492.0,640.5,0.0,716.65,16.65,1523.35,2042.075,-359.0,640.5,700.0,4546.925
2026-02-06 04:00:00+00:00,655.925,1965.275,2927.75,9.0,22.0,611.0,640.5,0.0,714.0,19.825,1309.3500000000001,2918.75,-589.0,640.5,694.175,4973.775000000001
2026-02-06 05:00:00+00:00,265.125,1761.0,4246.05,336.25,0.0,1091.0,178.425,27.55,740.525,136.525,1495.875,3909.8,-1091.0,150.875,604.0,5069.55
2026-02-06 06:00:00+00:00,370.525,2031.275,4184.725,773.5,0.0,1091.0,0.0,359.075,710.075,77.075,1660.75,3411.2250000000004,-1091.0,-359.075,633.0,4254.900000000001
2026-02-06 07:00:00+00:00,377.72499999999997,1498.675,3427.425,915.5,0.0,1067.0,0.0,238.425,721.0,87.0,1120.95,2511.925,-1067.0,-238.425,634.0,2961.45
2026-02-06 08:00:00+00:00,543.475,1609.225,2735.675,288.75,0.0,1092.0,0.0,373.675,711.125,77.125,1065.75,2446.925,-1092.0,-373.675,634.0,2681.0
2026-02-06 09:00:00+00:00,192.425,1437.325,2850.925,255.0,0.0,1092.0,0.0,1.5499999999999998,701.675,142.475,1244.9,2595.925,-1092.0,-1.5499999999999998,559.1999999999999,3306.475
2026-02-06 10:00:00+00:00,523.35,2057.5,3723.7,326.5,0.0,1092.0,134.125,8.675,714.975,123.55,1534.15,3397.2,-1092.0,125.45,591.4250000000001,4556.225
2026-02-06 11:00:00+00:00,720.225,2162.525,3792.575,299.0,0.0,920.0,261.45,0.0,724.55,126.3,1442.3000000000002,3493.575,-920.0,261.45,598.25,4875.575
2026-02-06 12:00:00+00:00,1596.9,2437.175,3913.2,221.25,0.0,680.0,411.175,0.0,706.675,329.425,840.2750000000001,3691.95,-680.0,411.175,377.24999999999994,4640.650000000001
2026-02-06 13:00:00+00:00,2058.325,2737.45,3437.225,54.0,0.0,670.0,0.5,245.175,731.125,86.675,679.125,3383.225,-670.0,-244.675,644.45,3792.125
2026-02-06 14:00:00+00:00,1390.575,2391.7999999999997,2948.75,0.0,0.0,1072.0,0.0,493.975,736.7,80.675,1001.2249999999997,2948.75,-1072.0,-493.975,656.0250000000001,3040.0249999999996
2026-02-06 15:00:00+00:00,691.825,1761.3,2143.475,0.0,630.0,1060.0,0.0,281.075,711.025,72.325,1069.475,2143.475,-430.0,-281.075,638.6999999999999,3140.575
2026-02-06 16:00:00+00:00,718.95,1748.375,1374.85,0.0,840.0,1048.0,0.0,200.8,759.65,61.849999999999994,1029.425,1374.85,-208.0,-200.8,697.8,2693.2749999999996
2026-02-06 17:00:00+00:00,666.425,1584.8,2612.425,0.0,751.0,1060.0,0.0,147.175,612.325,11.1,918.375,2612.425,-309.0,-147.175,601.225,3675.85
2026-02-06 18:00:00+00:00,813.25,1919.2,3333.675,0.0,994.0,1060.0,0.0,553.3,748.6,62.599999999999994,1105.95,3333.675,-66.0,-553.3,686.0,4506.325
2026-02-06 19:00:00+00:00,592.55,1681.9,3312.375,0.0,1228.0,954.0,0.0,190.325,739.3,123.25,1089.3500000000001,3312.375,274.0,-190.325,616.05,5101.450000000001
2026-02-06 20:00:00+00:00,387.9,1891.8,3525.55,9.25,1069.0,846.0,0.0,0.0,729.425,59.475,1503.9,3516.3,223.0,0.0,669.9499999999999,5913.150000000001
2026-02-06 21:00:00+00:00,481.8,2090.75,3423.05,3.25,565.0,465.0,0.0,0.0,709.95,9.950000000000001,1608.95,3419.8,100.0,0.0,700.0,5828.75
2026-02-06 22:00:00+00:00,631.9250000000001,2177.975,3709.175,26.5,484.0,660.0,0.0,0.0,724.675,67.475,1546.0499999999997,3682.675,-176.0,0.0,657.1999999999999,5709.925
2026-02-06 23:00:00+00:00,347.275,1610.5,2671.2,0.25,115.0,305.0,546.4,0.0,618.55,19.225,1263.225,2670.95,-190.0,546.4,599.3249999999999,4889.9
2026-02-07 00:00:00+00:00,486.125,1676.35,1915.25,25.75,396.0,7.0,622.325,0.0,701.25,93.575,1190.225,1889.5,389.0,622.325,607.675,4698.725
2026-02-07 01:00:00+00:00,513.45,1930.65,1547.35,5.75,531.0,0.0,640.5,0.0,703.8,4.075,1417.2,1541.6,531.0,640.5,699.7249999999999,4830.025
2026-02-07 02:00:00+00:00,865.975,2156.6,2269.45,0.0,193.0,63.0,637.6,0.0,750.35,51.975,1290.625,2269.45,130.0,637.6,698.375,5026.05
2026-02-07 03:00:00+00:00,1175.2,2310.8500000000004,2172.25,49.474999999999994,98.0,27.0,636.775,0.0,713.05,22.1,1135.6500000000003,2122.775,71.0,636.775,690.9499999999999,4657.150000000001
2026-02-07 04:00:00+00:00,1376.5,2279.8,2030.125,10.45,28.0,85.0,619.95,0.0,703.0,101.475,903.3000000000002,2019.675,-57.0,619.95,601.525,4087.4500000000003
2026-02-07 05:00:00+00:00,556.2,1753.325,1575.15,0.0,0.0,689.0,600.95,0.0,713.025,30.725,1197.125,1575.15,-689.0,600.95,682.3,3366.5250000000005
2026-02-07 06:00:00+00:00,736.375,1729.6,1937.475,0.0,0.0,946.0,360.225,0.0,705.825,184.15,993.2249999999999,1937.475,-946.0,360.225,521.6750000000001,2866.6
2026-02-07 07:00:00+00:00,811.075,1529.05,2128.5,0.0,0.0,1007.0,10.875,81.375,716.925,65.525,717.9749999999999,2128.5,-1007.0,-70.5,651.4,2420.375
2026-02-07 08:00:00+00:00,852.325,1559.15,2576.8500000000004,0.0,288.0,449.0,0.0,157.2,583.25,65.0,706.825,2576.8500000000004,-161.0,-157.2,518.25,3483.7250000000004
2026-02-07 09:00:00+00:00,1322.15,1774.725,3185.275,0.0,598.0,83.0,388.32500000000005,0.0,700.0,223.775,452.5749999999998,3185.275,515.0,388.32500000000005,476.225,5017.400000000001
2026-02-07 10:00:00+00:00,895.675,1686.325,3409.75,161.25,984.0,0.0,621.025,0.0,711.45,68.45,790.6500000000001,3248.5,984.0,621.025,643.0,6287.174999999999
2026-02-07 11:00:00+00:00,602.4,2138.9,3636.675,280.0,1020.0,0.0,640.5,0.0,701.3,44.925,1536.5,3356.675,1020.0,640.5,656.375,7210.05
2026-02-07 12:00:00+00:00,756.0,2142.15,3718.775,329.5,1094.0,0.0,640.5,0.0,705.45,46.8,1386.15,3389.275,1094.0,640.5,658.6500000000001,7168.575000000001
2026-02-07 13:00:00+00:00,1538.95,2017.975,3811.9,0.0,1014.0,70.0,640.5,0.0,740.275,84.47500000000001,479.02499999999986,3811.9,944.0,640.5,655.8,6531.225
2026-02-07 14:00:00+00:00,1268.225,1904.375,3871.525,2.75,395.0,323.0,636.125,0.0,700.0,199.925,636.1500000000001,3868.775,72.0,636.125,500.075,5713.125
2026-02-07 15:00:00+00:00,1743.5,2240.05,3911.975,11.25,0.0,762.0,418.22499999999997,0.0,714.65,139.125,496.5500000000002,3900.725,-762.0,418.22499999999997,575.525,4629.025
2026-02-07 16:00:00+00:00,1398.35,2208.925,3466.775,8.5,0.0,1062.0,0.7,44.4,743.625,124.575,810.5750000000003,3458.275,-1062.0,-43.699999999999996,619.05,3782.2000000000007
2026-02-07 17:00:00+00:00,1035.275,2159.625,3255.275,9.75,418.0,1037.0,0.0,2.625,739.675,47.425000000000004,1124.35,3245.525,-619.0,-2.625,692.25,4440.5
2026-02-07 18:00:00+00:00,650.65,2221.325,3911.775,31.5,301.0,807.0,0.0,40.275000000000006,672.15,43.1,1570.6749999999997,3880.275,-506.0,-40.275000000000006,629.05,5533.725
2026-02-07 19:00:00+00:00,180.25,2214.75,3789.25,13.75,16.0,794.0,0.0,21.325,699.65,50.35,2034.5,3775.5,-778.0,-21.325,649.3,5659.975
2026-02-07 20:00:00+00:00,311.15,2655.325,3558.85,7.5,76.0,710.0,77.475,0.0,752.35,52.35,2344.1749999999997,3551.35,-634.0,77.475,700.0,6039.0
2026-02-07 21:00:00+00:00,659.375,2661.15,3487.4,14.75,0.0,287.0,413.325,0.0,841.425,209.45,2001.775,3472.65,-287.0,413.325,631.9749999999999,6232.725
2026-02-07 22:00:00+00:00,493.625,2351.3,3354.6,216.5,0.0,260.0,84.675,0.0,485.025,184.65,1857.6750000000002,3138.1,-260.0,84.675,300.375,5120.825
2026-02-07 23:00:00+00:00,368.925,1892.95,2457.175,52.5,15.0,160.0,501.825,0.0,542.4,27.599999999999998,1524.025,2404.675,-145.0,501.825,514.8,4800.325000000001
2026-02-08 00:00:00+00:00,525.275,1845.725,2204.05,56.0,15.0,118.0,416.04999999999995,0.0,686.525,7.275,1320.4499999999998,2148.05,-103.0,416.04999999999995,679.25,4460.8
2026-02-08 01:00:00+00:00,170.85,1765.85,1823.4,20.75,52.0,158.0,561.6,0.0,710.025,135.3,1595.0,1802.65,-106.0,561.6,574.7249999999999,4427.975
2026-02-08 02:00:00+00:00,0.475,2079.575,1355.125,9.5,52.0,92.0,630.075,0.0,700.0,539.65,2079.1,1345.625,-40.0,630.075,160.35000000000002,4175.150000000001
2026-02-08 03:00:00+00:00,0.675,1978.35,1433.25,2.0,25.0,65.0,622.325,0.0,700.0,415.675,1977.675,1431.25,-40.0,622.325,284.325,4275.575
2026-02-08 04:00:00+00:00,0.6,2028.4,884.975,58.875,75.0,115.0,630.775,0.0,700.0,286.875,2027.8000000000002,826.1,-40.0,630.775,413.125,3857.8
2026-02-08 05:00:00+00:00,854.875,2153.5249999999996,1959.5,76.15,103.0,553.0,609.475,0.0,700.0,423.9,1298.6499999999996,1883.35,-450.0,609.475,276.1,3617.5749999999994
2026-02-08 06:00:00+00:00,604.725,1901.675,1689.75,43.1,25.0,525.0,628.425,0.0,703.725,365.4,1296.9499999999998,1646.65,-500.0,628.425,338.32500000000005,3410.3499999999995
2026-02-08 07:00:00+00:00,424.475,1949.35,1625.45,101.14999999999999,0.0,597.0,250.825,0.0,673.525,369.5,1524.875,1524.3,-597.0,250.825,304.025,3007.025
2026-02-08 08:00:00+00:00,552.275,2145.3,1894.375,15.25,0.0,675.0,462.04999999999995,0.0,850.275,216.675,1593.025,1879.125,-675.0,462.04999999999995,633.5999999999999,3892.7999999999997
2026-02-08 09:00:00+00:00,1008.525,2229.25,2652.625,4.0,110.0,40.0,619.775,0.0,700.0,76.8,1220.725,2648.625,70.0,619.775,623.2,5182.325
2026-02-08 10:00:00+00:00,1144.85,2110.175,3071.775,1.0,934.0,16.0,640.5,0.0,704.1,28.75,965.3250000000003,3070.775,918.0,640.5,675.35,6269.950000000001
2026-02-08 11:00:00+00:00,1068.025,2149.45,3605.775,0.0,1056.0,140.0,640.5,0.0,710.825,80.25,1081.4249999999997,3605.775,916.0,640.5,630.575,6874.275
2026-02-08 12:00:00+00:00,1145.15,2196.925,3573.525,0.0,1078.0,327.0,640.5,0.0,705.85,29.925,1051.775,3573.525,751.0,640.5,675.9250000000001,6692.725
2026-02-08 13:00:00+00:00,998.7249999999999,2175.55,2550.525,60.75,1086.0,163.0,640.5,0.0,700.05,90.65,1176.8250000000003,2489.775,923.0,640.5,609.4,5839.5
2026-02-08 14:00:00+00:00,1241.6,1937.9,1887.5,5.75,884.0,192.0,567.625,0.0,703.575,70.525,696.3000000000002,1881.75,692.0,567.625,633.0500000000001,4470.725
2026-02-08 15:00:00+00:00,622.775,1879.675,736.25,157.15,190.0,42.0,456.04999999999995,0.0,700.0,78.675,1256.9,579.1,148.0,456.04999999999995,621.325,3061.375
2026-02-08 16:00:00+00:00,1309.9,2292.1,1353.8,0.0,228.0,442.0,229.075,0.0,753.45,152.725,982.1999999999998,1353.8,-214.0,229.075,600.725,2951.7999999999997
2026-02-08 17:00:00+00:00,560.125,2074.775,1872.05,126.75,98.0,424.0,326.075,0.0,699.375,98.475,1514.65,1745.3,-326.0,326.075,600.9,3860.9249999999997
2026-02-08 18:00:00+00:00,164.55,1636.1,2570.725,188.25,324.0,439.0,13.875,0.0,650.8,23.725,1471.55,2382.475,-115.0,13.875,627.0749999999999,4379.974999999999
2026-02-08 19:00:00+00:00,619.525,2148.65,2206.6,302.5,100.0,120.0,278.525,0.0,721.5,66.825,1529.125,1904.1,-20.0,278.525,654.675,4346.425
2026-02-08 20:00:00+00:00,589.375,2452.675,2340.475,271.25,0.0,108.0,334.75,0.0,700.0,101.375,1863.3000000000002,2069.225,-108.0,334.75,598.625,4757.9
2026-02-08 21:00:00+00:00,484.35,2446.9249999999997,2952.45,321.0,0.0,176.0,155.25,0.0,597.175,220.95,1962.5749999999998,2631.45,-176.0,155.25,376.22499999999997,4949.5
2026-02-08 22:00:00+00:00,515.85,2416.325,2973.7,382.0,0.0,292.0,107.95,0.0,620.95,15.85,1900.475,2591.7,-292.0,107.95,605.1,4913.224999999999
2026-02-08 23:00:00+00:00,201.2,1597.9,3097.025,68.5,20.0,739.0,363.975,0.0,713.275,250.7,1396.7,3028.525,-719.0,363.975,462.575,4532.775000000001
2026-02-09 00:00:00+00:00,221.55,2172.925,2665.4,143.0,93.0,690.0,243.55,0.0,707.1500000000001,109.575,1951.3750000000002,2522.4,-597.0,243.55,597.575,4717.900000000001
2026-02-09 01:00:00+00:00,184.9,2386.675,2680.65,269.5,182.0,664.0,424.45,0.0,709.925,107.95,2201.775,2411.15,-482.0,424.45,601.9749999999999,5157.35
2026-02-09 02:00:00+00:00,225.475,2439.475,2660.4,245.5,311.0,686.0,404.175,0.0,755.45,73.9,2214.0,2414.9,-375.0,404.175,681.5500000000001,5339.625
2026-02-09 03:00:00+00:00,351.375,2379.25,2609.425,145.0,524.0,768.0,390.875,0.0,700.0,62.349999999999994,2027.875,2464.425,-244.0,390.875,637.65,5276.825
2026-02-09 04:00:00+00:00,240.25,2189.75,3283.55,83.25,444.0,845.0,104.05,0.0,712.125,46.175000000000004,1949.5,3200.3,-401.0,104.05,665.95,5518.8
2026-02-09 05:00:00+00:00,84.475,1821.1,3939.875,15.5,3.0,1096.0,57.625,0.0,726.55,104.19999999999999,1736.625,3924.375,-1093.0,57.625,622.3499999999999,5247.975
2026-02-09 06:00:00+00:00,262.0,1347.575,2550.3,21.75,0.0,1093.0,535.2,0.0,703.0,3.0,1085.575,2528.55,-1093.0,535.2,700.0,3756.325
2026-02-09 07:00:00+00:00,45.625,1091.225,1564.125,49.5,415.0,1087.0,620.0,0.0,694.375,1.375,1045.6,1514.625,-672.0,620.0,693.0,3201.225
2026-02-09 08:00:00+00:00,755.575,1528.3,2243.1,80.25,386.0,1094.0,620.0,0.0,703.925,38.35,772.7249999999999,2162.85,-708.0,620.0,665.5749999999999,3513.1499999999996
2026-02-09 09:00:00+00:00,409.875,1499.675,3004.0,46.5,0.0,1094.0,619.875,0.0,701.825,42.15,1089.8,2957.5,-1094.0,619.875,659.6750000000001,4232.85
2026-02-09 10:00:00+00:00,743.275,1793.025,3852.65,134.75,0.0,1094.0,612.675,0.0,701.35,5.375,1049.75,3717.9,-1094.0,612.675,695.975,4982.3
2026-02-09 11:00:00+00:00,529.3,1917.075,4877.675,292.25,0.0,1015.0,300.95,0.0,708.575,16.175,1387.775,4585.425,-1015.0,300.95,692.4000000000001,5951.550000000001
2026-02-09 12:00:00+00:00,774.075,2090.825,5211.3,681.0,0.0,1000.0,218.4,0.0,700.0,62.55,1316.7499999999998,4530.3,-1000.0,218.4,637.45,5702.9
2026-02-09 13:00:00+00:00,933.975,1895.625,5235.225,861.75,0.0,1026.0,598.325,0.0,701.6,36.75,961.65,4373.475,-1026.0,598.325,664.85,5572.3
2026-02-09 14:00:00+00:00,451.15,1686.675,4407.95,714.5,0.0,1093.0,591.0,0.0,703.25,138.8,1235.525,3693.45,-1093.0,591.0,564.45,4991.425
2026-02-09 15:00:00+00:00,0.2,1314.5249999999999,2844.3,477.0,0.0,1079.0,610.25,0.0,706.775,57.3,1314.3249999999998,2367.3,-1079.0,610.25,649.475,3862.35
2026-02-09 16:00:00+00:00,250.175,890.2,1966.05,242.0,0.0,1090.0,619.55,0.0,703.425,16.825,640.0250000000001,1724.05,-1090.0,619.55,686.5999999999999,2580.2249999999995
2026-02-09 17:00:00+00:00,0.5,970.05,2186.6,211.5,0.0,1090.0,620.0,0.0,702.5,4.325,969.55,1975.1,-1090.0,620.0,698.175,3172.825
2026-02-09 18:00:00+00:00,0.4,934.9,3225.05,271.5,0.0,1090.0,588.9,0.0,702.2,7.825,934.5,2953.55,-1090.0,588.9,694.375,4081.3250000000003
2026-02-09 19:00:00+00:00,614.65,1471.0,3856.3,236.5,1.0,1090.0,585.475,0.0,703.275,13.2,856.35,3619.8,-1089.0,585.475,690.0749999999999,4662.700000000001
2026-02-09 20:00:00+00:00,254.775,1344.75,4536.1,289.25,0.0,1091.0,604.825,0.0,702.125,30.9,1089.975,4246.85,-1091.0,604.825,671.225,5521.875000000001
2026-02-09 21:00:00+00:00,569.2,2204.675,4753.075,396.25,0.0,1026.0,495.05,0.0,705.625,18.5,1635.4750000000001,4356.825,-1026.0,495.05,687.125,6148.475
2026-02-09 22:00:00+00:00,595.1,2250.05,4936.475,377.0,15.0,999.0,108.67500000000001,0.0,708.6,8.6,1654.9500000000003,4559.475,-984.0,108.67500000000001,700.0,6039.100000000001
2026-02-09 23:00:00+00:00,274.325,2200.325,4179.275,37.75,0.0,943.0,637.425,0.0,700.325,0.325,1925.9999999999998,4141.525,-943.0,637.425,700.0,6461.95
2026-02-10 00:00:00+00:00,411.925,2315.5,4217.65,0.5,0.0,935.0,640.5,0.0,700.05,0.05,1903.575,4217.15,-935.0,640.5,700.0,6526.224999999999
2026-02-10 01:00:00+00:00,428.7,2494.2,4256.275,0.0,0.0,971.0,640.5,0.0,700.075,0.075,2065.5,4256.275,-971.0,640.5,700.0,6691.275
2026-02-10 02:00:00+00:00,492.475,2434.525,3690.775,0.0,25.0,857.0,640.5,0.0,700.0,0.0,1942.0500000000002,3690.775,-832.0,640.5,700.0,6141.325000000001
2026-02-10 03:00:00+00:00,595.875,2382.65,3829.3,0.0,44.0,951.0,640.5,0.0,700.0,0.0,1786.775,3829.3,-907.0,640.5,700.0,6049.575000000001
2026-02-10 04:00:00+00:00,631.2,2229.2,4280.975,0.0,0.0,1069.0,640.5,0.0,700.0,0.0,1597.9999999999998,4280.975,-1069.0,640.5,700.0,6150.475
2026-02-10 05:00:00+00:00,286.275,1977.75,5030.5,494.75,0.0,1076.0,588.65,0.0,707.325,23.725,1691.475,4535.75,-1076.0,588.65,683.6,6423.475
2026-02-10 06:00:00+00:00,457.4,1599.7,3879.375,381.5,0.0,1093.0,605.375,0.0,702.925,17.25,1142.3000000000002,3497.875,-1093.0,605.375,685.675,4838.225
