,NO_2_NO_5,NO_5_NO_2,NO_1_NO_5,NO_5_NO_1,NO_5_NO_3,NO_3_NO_5,NO_5_NO_1_net_export,NO_5_NO_2_net_export,NO_5_NO_3_net_export,Net Export
2026-01-01 00:00:00+00:00,945.9,0.0,0.0,626.45,155.2,0.025,626.45,-945.9,155.17499999999998,-164.27499999999995
2026-01-01 01:00:00+00:00,519.75,0.0,72.625,116.55,211.65,0.0,43.925,-519.75,211.65,-264.17499999999995
2026-01-01 02:00:00+00:00,768.4,0.0,7.625,436.225,228.9,0.0,428.6,-768.4,228.9,-110.89999999999995
2026-01-01 03:00:00+00:00,753.725,0.0,0.0,879.675,0.0,0.0,879.675,-753.725,0.0,125.94999999999993
2026-01-01 04:00:00+00:00,897.15,0.0,15.5,83.85,1114.65,0.0,68.35,-897.15,1114.65,285.85000000000014
2026-01-01 05:00:00+00:00,704.35,0.0,0.0,1412.25,0.0,334.525,1412.25,-704.35,-334.525,373.375
2026-01-01 06:00:00+00:00,0.025,0.1,0.0,0.0,488.175,0.0,0.0,0.07500000000000001,488.175,488.25
2026-01-01 07:00:00+00:00,0.0,0.0,0.0,340.275,312.55,0.0,340.275,0.0,312.55,652.825
2026-01-01 08:00:00+00:00,16.625,0.0,14.725,225.375,460.2,0.0,210.65,-16.625,460.2,654.225
2026-01-01 09:00:00+00:00,16.625,0.0,9.75,500.95,437.925,0.0,491.2,-16.625,437.925,912.5
2026-01-01 10:00:00+00:00,17.325,0.0,20.225,0.0,1044.5,0.0,-20.225,-17.325,1044.5,1006.95
2026-01-01 11:00:00+00:00,20.275,0.0,12.925,155.425,163.5,0.0,142.5,-20.275,163.5,285.725
2026-01-01 12:00:00+00:00,274.225,0.0,19.575,369.325,359.025,0.0,349.75,-274.225,359.025,434.54999999999995
2026-01-01 13:00:00+00:00,276.825,0.0,6.625,587.825,186.95,0.0,581.2,-276.825,186.95,491.32500000000005
2026-01-01 14:00:00+00:00,336.825,0.0,6.775,419.4,113.8,0.0,412.625,-336.825,113.8,189.60000000000002
2026-01-01 15:00:00+00:00,329.875,0.0,4.575,442.125,55.7,0.0,437.55,-329.875,55.7,163.375
2026-01-01 16:00:00+00:00,788.275,0.0,0.0,1186.075,0.0,0.0,1186.075,-788.275,0.0,397.80000000000007
2026-01-01 17:00:00+00:00,0.25,0.0,0.0,213.65,99.975,0.0,213.65,-0.25,99.975,313.375
2026-01-01 18:00:00+00:00,324.825,0.0,0.0,476.95,0.0,0.0,476.95,-324.825,0.0,152.125
2026-01-01 19:00:00+00:00,5.675,0.0,74.55,14.85,0.35,10.35,-59.699999999999996,-5.675,-10.0,-75.375
2026-01-01 20:00:00+00:00,432.575,0.0,105.425,378.6,5.35,36.225,273.175,-432.575,-30.875,-190.27499999999998
2026-01-01 21:00:00+00:00,418.425,0.0,158.825,0.0,373.65,0.0,-158.825,-418.425,373.65,-203.60000000000002
2026-01-01 22:00:00+00:00,18.45,0.0,0.0,64.375,0.0,0.0,64.375,-18.45,0.0,45.925
2026-01-01 23:00:00+00:00,11.9,0.0,0.0,474.175,0.0,0.0,474.175,-11.9,0.0,462.27500000000003
2026-01-02 00:00:00+00:00,16.525,0.0,0.0,229.95,0.0,0.0,229.95,-16.525,0.0,213.42499999999998
2026-01-02 01:00:00+00:00,5.625,0.0,0.0,123.9,0.0,0.0,123.9,-5.625,0.0,118.275
2026-01-02 02:00:00+00:00,12.075,0.0,0.0,245.875,0.0,0.0,245.875,-12.075,0.0,233.8
2026-01-02 03:00:00+00:00,11.5,0.0,0.0,242.6,0.0,0.0,242.6,-11.5,0.0,231.1
2026-01-02 04:00:00+00:00,13.1,0.0,0.0,274.7,0.0,0.0,274.7,-13.1,0.0,261.59999999999997
2026-01-02 05:00:00+00:00,5.5,0.0,0.0,443.325,0.0,0.0,443.325,-5.5,0.0,437.825
2026-01-02 06:00:00+00:00,0.0,0.75,0.0,886.975,4.15,0.0,886.975,0.75,4.15,891.875
2026-01-02 07:00:00+00:00,11.55,0.0,0.0,884.375,0.0,0.0,884.375,-11.55,0.0,872.825
2026-01-02 08:00:00+00:00,0.0,0.05,0.0,836.7,0.0,0.0,836.7,0.05,0.0,836.75
2026-01-02 09:00:00+00:00,0.0,0.0,0.0,478.9,0.0,0.0,478.9,0.0,0.0,478.9
2026-01-02 10:00:00+00:00,0.0,0.0,0.0,486.9,0.0,0.0,486.9,0.0,0.0,486.9
2026-01-02 11:00:00+00:00,0.0,0.0,0.0,578.975,0.05,0.0,578.975,0.0,0.05,579.025
2026-01-02 12:00:00+00:00,0.0,0.0,0.0,746.9,0.0,0.0,746.9,0.0,0.0,746.9
2026-01-02 13:00:00+00:00,2.65,0.0,0.0,982.475,0.0,0.0,982.475,-2.65,0.0,979.825
2026-01-02 14:00:00+00:00,12.025,0.0,0.0,1952.425,0.0,0.0,1952.425,-12.025,0.0,1940.3999999999999
2026-01-02 15:00:00+00:00,1.475,60.7,0.0,2144.15,0.0,0.0,2144.15,59.225,0.0,2203.375
2026-01-02 16:00:00+00:00,0.0,19.6,0.0,2242.525,0.0,0.0,2242.525,19.6,0.0,2262.125
2026-01-02 17:00:00+00:00,0.0,821.25,0.0,1734.425,0.0,0.0,1734.425,821.25,0.0,2555.675
2026-01-02 18:00:00+00:00,0.0,978.6,0.0,1513.5,0.0,0.0,1513.5,978.6,0.0,2492.1
2026-01-02 19:00:00+00:00,0.0,1100.725,0.0,1304.4,0.0,0.0,1304.4,1100.725,0.0,2405.125
2026-01-02 20:00:00+00:00,0.0,1097.45,0.0,1286.075,0.0,0.0,1286.075,1097.45,0.0,2383.525
2026-01-02 21:00:00+00:00,0.0,1533.85,0.0,665.6,0.3,0.0,665.6,1533.85,0.3,2199.75
2026-01-02 22:00:00+00:00,0.0,1832.15,0.0,585.625,0.0,0.0,585.625,1832.15,0.0,2417.775
2026-01-02 23:00:00+00:00,0.0,1548.025,0.0,605.05,0.35,8.525,605.05,1548.025,-8.175,2144.8999999999996
2026-01-03 00:00:00+00:00,0.0,1475.5,0.0,644.225,0.0,17.65,644.225,1475.5,-17.65,2102.075
2026-01-03 01:00:00+00:00,0.0,1562.975,0.0,428.925,0.0,2.775,428.925,1562.975,-2.775,1989.1249999999998
2026-01-03 02:00:00+00:00,0.0,1472.175,0.0,466.175,6.85,0.0,466.175,1472.175,6.85,1945.1999999999998
2026-01-03 03:00:00+00:00,0.0,732.45,0.0,983.15,21.825,0.0,983.15,732.45,21.825,1737.425
2026-01-03 04:00:00+00:00,0.0,947.25,0.0,799.25,22.95,0.0,799.25,947.25,22.95,1769.45
2026-01-03 05:00:00+00:00,0.0,1244.55,0.0,724.75,29.35,0.0,724.75,1244.55,29.35,1998.6499999999999
2026-01-03 06:00:00+00:00,0.0,1209.8,0.0,1119.85,13.325,0.0,1119.85,1209.8,13.325,2342.9749999999995
2026-01-03 07:00:00+00:00,0.0,1061.5,0.0,1492.225,35.15,0.0,1492.225,1061.5,35.15,2588.875
2026-01-03 08:00:00+00:00,0.0,788.25,0.0,1757.575,64.75,0.0,1757.575,788.25,64.75,2610.575
2026-01-03 09:00:00+00:00,0.0,627.4,0.0,1920.8,52.925,0.0,1920.8,627.4,52.925,2601.125
2026-01-03 10:00:00+00:00,0.0,287.575,0.0,2357.625,46.85,0.0,2357.625,287.575,46.85,2692.0499999999997
2026-01-03 11:00:00+00:00,0.0,131.675,0.0,2450.8,39.75,0.0,2450.8,131.675,39.75,2622.2250000000004
2026-01-03 12:00:00+00:00,28.05,5.475,0.0,2481.025,40.425,0.0,2481.025,-22.575000000000003,40.425,2498.8750000000005
2026-01-03 13:00:00+00:00,0.0,293.6,0.0,2389.625,23.925,0.0,2389.625,293.6,23.925,2707.15
2026-01-03 14:00:00+00:00,0.0,205.525,0.0,2356.25,41.05,0.0,2356.25,205.525,41.05,2602.8250000000003
2026-01-03 15:00:00+00:00,8.2,29.4,0.0,2409.625,53.1,0.0,2409.625,21.2,53.1,2483.9249999999997
2026-01-03 16:00:00+00:00,0.0,133.7,0.0,2282.4,51.0,0.0,2282.4,133.7,51.0,2467.1
2026-01-03 17:00:00+00:00,0.0,244.425,0.0,2255.5,52.775,0.0,2255.5,244.425,52.775,2552.7000000000003
2026-01-03 18:00:00+00:00,0.0,660.475,0.0,2063.8,38.625,0.0,2063.8,660.475,38.625,2762.9
2026-01-03 19:00:00+00:00,0.0,879.75,0.0,1838.625,14.675,0.0,1838.625,879.75,14.675,2733.05
2026-01-03 20:00:00+00:00,0.0,763.225,0.0,1923.175,2.175,0.0,1923.175,763.225,2.175,2688.5750000000003
2026-01-03 21:00:00+00:00,0.0,693.975,0.0,1921.0,4.9,0.0,1921.0,693.975,4.9,2619.875
2026-01-03 22:00:00+00:00,0.0,844.875,0.0,1741.85,22.7,0.0,1741.85,844.875,22.7,2609.4249999999997
2026-01-03 23:00:00+00:00,0.0,513.175,0.0,1964.3,0.0,0.025,1964.3,513.175,-0.025,2477.45
2026-01-04 00:00:00+00:00,0.0,689.575,0.0,1728.75,0.0,11.575,1728.75,689.575,-11.575,2406.75
2026-01-04 01:00:00+00:00,0.0,711.6,0.0,1752.8,0.0,11.8,1752.8,711.6,-11.8,2452.6
2026-01-04 02:00:00+00:00,0.0,651.675,0.0,1705.35,0.0,0.025,1705.35,651.675,-0.025,2356.9999999999995
2026-01-04 03:00:00+00:00,0.0,451.375,0.0,1719.325,0.0,0.075,1719.325,451.375,-0.075,2170.625
2026-01-04 04:00:00+00:00,0.0,380.825,0.0,1909.425,3.6,0.2,1909.425,380.825,3.4,2293.65
2026-01-04 05:00:00+00:00,0.0,349.575,0.0,1833.825,0.0,0.05,1833.825,349.575,-0.05,2183.35
2026-01-04 06:00:00+00:00,0.0,46.425,0.0,2267.2,0.0,0.075,2267.2,46.425,-0.075,2313.55
2026-01-04 07:00:00+00:00,0.3,24.55,0.0,2347.275,0.0,65.275,2347.275,24.25,-65.275,2306.25
2026-01-04 08:00:00+00:00,0.0,281.85,0.0,2671.025,0.0,356.975,2671.025,281.85,-356.975,2595.9
2026-01-04 09:00:00+00:00,0.65,0.175,0.0,2545.6,2.25,19.45,2545.6,-0.47500000000000003,-17.2,2527.925
2026-01-04 10:00:00+00:00,0.0,506.075,0.0,2482.425,0.0,510.425,2482.425,506.075,-510.425,2478.075
2026-01-04 11:00:00+00:00,0.0,423.825,0.0,2476.225,0.0,434.275,2476.225,423.825,-434.275,2465.7749999999996
2026-01-04 12:00:00+00:00,0.0,506.2,0.0,2338.975,0.0,493.2,2338.975,506.2,-493.2,2351.975
2026-01-04 13:00:00+00:00,0.0,267.1,0.0,2384.65,0.0,273.4,2384.65,267.1,-273.4,2378.35
2026-01-04 14:00:00+00:00,0.0,181.0,0.0,2404.975,0.0,183.425,2404.975,181.0,-183.425,2402.5499999999997
2026-01-04 15:00:00+00:00,0.0,116.35,0.0,2414.2,0.0,116.4,2414.2,116.35,-116.4,2414.1499999999996
2026-01-04 16:00:00+00:00,0.0,105.0,0.0,2463.8,0.0,91.825,2463.8,105.0,-91.825,2476.9750000000004
2026-01-04 17:00:00+00:00,0.025,16.75,0.0,2597.425,0.0,17.25,2597.425,16.725,-17.25,2596.9
2026-01-04 18:00:00+00:00,0.0,125.3,0.0,2595.825,0.0,127.05,2595.825,125.3,-127.05,2594.075
2026-01-04 19:00:00+00:00,0.0,155.25,0.0,2604.3,0.0,156.075,2604.3,155.25,-156.075,2603.4750000000004
2026-01-04 20:00:00+00:00,0.0,153.175,0.0,2648.775,0.0,155.825,2648.775,153.175,-155.825,2646.1250000000005
2026-01-04 21:00:00+00:00,0.0,143.05,0.0,2687.725,0.0,137.55,2687.725,143.05,-137.55,2693.225
2026-01-04 22:00:00+00:00,0.0,113.175,0.0,2586.875,0.0,120.65,2586.875,113.175,-120.65,2579.4
2026-01-04 23:00:00+00:00,0.0,465.45,0.0,2591.9,0.0,385.95,2591.9,465.45,-385.95,2671.4
2026-01-05 00:00:00+00:00,0.0,548.15,0.0,2703.5,0.0,482.6,2703.5,548.15,-482.6,2769.05
2026-01-05 01:00:00+00:00,0.0,428.325,0.0,2647.8,0.0,325.9,2647.8,428.325,-325.9,2750.225
2026-01-05 02:00:00+00:00,0.0,174.4,0.0,2650.975,0.0,72.4,2650.975,174.4,-72.4,2752.975
2026-01-05 03:00:00+00:00,0.0,187.725,0.0,2693.825,0.0,131.875,2693.825,187.725,-131.875,2749.6749999999997
2026-01-05 04:00:00+00:00,0.0,147.85,0.0,2729.675,0.0,89.625,2729.675,147.85,-89.625,2787.9
2026-01-05 05:00:00+00:00,0.0,109.375,0.0,2645.0,0.0,76.9,2645.0,109.375,-76.9,2677.475
2026-01-05 06:00:00+00:00,0.0,342.6,0.0,2555.925,0.0,347.525,2555.925,342.6,-347.525,2551.0
2026-01-05 07:00:00+00:00,0.0,445.975,0.0,2475.075,0.0,366.625,2475.075,445.975,-366.625,2554.4249999999997
2026-01-05 08:00:00+00:00,0.0,591.275,0.0,2298.975,0.0,383.85,2298.975,591.275,-383.85,2506.4
2026-01-05 09:00:00+00:00,0.0,514.05,0.0,2124.1,0.0,193.775,2124.1,514.05,-193.775,2444.3749999999995
2026-01-05 10:00:00+00:00,0.0,443.975,0.0,2043.275,8.35,28.0,2043.275,443.975,-19.65,2467.6
2026-01-05 11:00:00+00:00,0.0,203.975,0.0,2026.8,225.3,0.0,2026.8,203.975,225.3,2456.0750000000003
2026-01-05 12:00:00+00:00,0.0,163.725,0.0,1992.4,309.575,0.0,1992.4,163.725,309.575,2465.7
2026-01-05 13:00:00+00:00,0.0,123.75,0.0,2108.4,309.8,0.0,2108.4,123.75,309.8,2541.9500000000003
2026-01-05 14:00:00+00:00,0.0,0.5,0.0,2151.075,433.425,0.0,2151.075,0.5,433.425,2585.0
2026-01-05 15:00:00+00:00,0.0,4.1,0.0,2323.075,322.15,0.0,2323.075,4.1,322.15,2649.325
2026-01-05 16:00:00+00:00,2.65,35.9,0.0,2463.15,218.05,0.0,2463.15,33.25,218.05,2714.4500000000003
2026-01-05 17:00:00+00:00,1.1,6.0,0.0,2479.225,244.275,0.0,2479.225,4.9,244.275,2728.4
2026-01-05 18:00:00+00:00,0.0,98.025,0.0,2415.175,217.35,0.0,2415.175,98.025,217.35,2730.55
2026-01-05 19:00:00+00:00,0.0,62.225,0.0,2318.5,270.175,0.0,2318.5,62.225,270.175,2650.9
2026-01-05 20:00:00+00:00,0.0,55.775,0.0,2400.35,185.575,0.0,2400.35,55.775,185.575,2641.7
2026-01-05 21:00:00+00:00,0.0,55.5,0.0,2549.6,50.9,0.0,2549.6,55.5,50.9,2656.0
2026-01-05 22:00:00+00:00,0.0,43.75,0.0,2693.05,0.0,37.0,2693.05,43.75,-37.0,2699.8
2026-01-05 23:00:00+00:00,0.0,198.4,0.0,2830.4,0.0,194.7,2830.4,198.4,-194.7,2834.1000000000004
2026-01-06 00:00:00+00:00,0.0,140.05,0.0,2768.575,0.0,137.45,2768.575,140.05,-137.45,2771.175
2026-01-06 01:00:00+00:00,0.0,80.2,0.0,2761.25,0.0,79.2,2761.25,80.2,-79.2,2762.25
2026-01-06 02:00:00+00:00,0.0,28.1,0.0,2812.75,0.0,25.9,2812.75,28.1,-25.9,2814.95
2026-01-06 03:00:00+00:00,0.0,31.7,0.0,2821.975,0.0,29.55,2821.975,31.7,-29.55,2824.1249999999995
2026-01-06 04:00:00+00:00,0.0,90.625,0.0,2755.9,0.0,89.475,2755.9,90.625,-89.475,2757.05
2026-01-06 05:00:00+00:00,0.0,2.125,0.0,2867.6,0.0,0.825,2867.6,2.125,-0.825,2868.9
2026-01-06 06:00:00+00:00,0.0,19.825,0.0,2665.175,0.0,21.375,2665.175,19.825,-21.375,2663.625
2026-01-06 07:00:00+00:00,0.0,210.225,0.0,2849.45,0.0,208.225,2849.45,210.225,-208.225,2851.45
2026-01-06 08:00:00+00:00,0.0,704.65,0.0,2811.475,0.0,699.775,2811.475,704.65,-699.775,2816.35
2026-01-06 09:00:00+00:00,0.0,514.7,0.0,2822.275,0.0,505.9,2822.275,514.7,-505.9,2831.0750000000003
2026-01-06 10:00:00+00:00,0.0,510.9,0.0,2574.475,0.0,453.25,2574.475,510.9,-453.25,2632.125
2026-01-06 11:00:00+00:00,0.0,291.7,0.0,2541.225,0.0,259.1,2541.225,291.7,-259.1,2573.825
2026-01-06 12:00:00+00:00,0.0,395.3,0.0,2590.725,0.0,363.925,2590.725,395.3,-363.925,2622.1
2026-01-06 13:00:00+00:00,0.0,179.55,0.0,2751.225,0.0,156.15,2751.225,179.55,-156.15,2774.625
2026-01-06 14:00:00+00:00,0.0,177.5,0.0,2951.1,0.0,122.45,2951.1,177.5,-122.45,3006.15
2026-01-06 15:00:00+00:00,0.0,55.975,0.0,2894.3,0.0,20.025,2894.3,55.975,-20.025,2930.25
2026-01-06 16:00:00+00:00,0.0,0.0,0.0,2797.525,0.0,0.0,2797.525,0.0,0.0,2797.525
2026-01-06 17:00:00+00:00,0.0,0.0,0.0,2825.775,0.075,0.0,2825.775,0.0,0.075,2825.85
2026-01-06 18:00:00+00:00,0.0,0.0,0.0,2879.9,0.0,0.0,2879.9,0.0,0.0,2879.9
2026-01-06 19:00:00+00:00,0.0,0.0,0.0,2856.975,0.425,0.0,2856.975,0.0,0.425,2857.4
2026-01-06 20:00:00+00:00,0.0,0.0,0.0,2812.55,0.0,0.0,2812.55,0.0,0.0,2812.55
2026-01-06 21:00:00+00:00,0.0,0.0,0.0,2810.6,0.0,0.0,2810.6,0.0,0.0,2810.6
2026-01-06 22:00:00+00:00,0.0,0.0,0.0,2527.825,0.0,0.0,2527.825,0.0,0.0,2527.825
2026-01-06 23:00:00+00:00,135.875,0.0,0.0,2672.925,0.0,0.0,2672.925,-135.875,0.0,2537.05
2026-01-07 00:00:00+00:00,44.225,0.0,0.0,2558.05,0.0,0.0,2558.05,-44.225,0.0,2513.8250000000003
2026-01-07 01:00:00+00:00,33.2,0.0,0.0,2205.675,0.0,0.0,2205.675,-33.2,0.0,2172.4750000000004
2026-01-07 02:00:00+00:00,16.5,0.0,0.0,1899.175,0.0,0.0,1899.175,-16.5,0.0,1882.675
2026-01-07 03:00:00+00:00,15.1,0.0,0.0,1522.825,0.0,0.0,1522.825,-15.1,0.0,1507.7250000000001
2026-01-07 04:00:00+00:00,34.3,0.0,0.0,2033.925,45.7,0.0,2033.925,-34.3,45.7,2045.325
2026-01-07 05:00:00+00:00,381.825,0.0,0.0,2522.775,5.275,0.0,2522.775,-381.825,5.275,2146.2250000000004
2026-01-07 06:00:00+00:00,368.45,0.0,0.0,2743.375,0.0,0.0,2743.375,-368.45,0.0,2374.925
2026-01-07 07:00:00+00:00,539.85,0.0,0.0,2726.625,2.45,0.0,2726.625,-539.85,2.45,2189.225
2026-01-07 08:00:00+00:00,408.075,0.0,0.0,2597.025,8.05,0.0,2597.025,-408.075,8.05,2197.0000000000005
2026-01-07 09:00:00+00:00,204.25,0.0,0.0,2532.575,18.0,0.0,2532.575,-204.25,18.0,2346.325
2026-01-07 10:00:00+00:00,52.925,0.0,0.0,2439.9,0.025,0.0,2439.9,-52.925,0.025,2387.0
2026-01-07 11:00:00+00:00,89.75,0.0,0.0,2434.55,0.0,0.0,2434.55,-89.75,0.0,2344.8
2026-01-07 12:00:00+00:00,25.6,0.0,0.0,2393.05,0.0,0.0,2393.05,-25.6,0.0,2367.4500000000003
2026-01-07 13:00:00+00:00,17.3,0.0,0.0,2489.2,0.0,0.0,2489.2,-17.3,0.0,2471.8999999999996
2026-01-07 14:00:00+00:00,9.825,0.0,0.0,2557.15,0.0,0.0,2557.15,-9.825,0.0,2547.3250000000003
2026-01-07 15:00:00+00:00,3.475,0.0,0.0,2647.8,0.0,0.0,2647.8,-3.475,0.0,2644.3250000000003
2026-01-07 16:00:00+00:00,1.5,0.0,0.0,2717.425,0.0,0.0,2717.425,-1.5,0.0,2715.925
2026-01-07 17:00:00+00:00,5.65,0.0,0.0,2751.75,0.0,0.0,2751.75,-5.65,0.0,2746.1
2026-01-07 18:00:00+00:00,0.0,0.0,0.0,2757.6,0.0,0.0,2757.6,0.0,0.0,2757.6
2026-01-07 19:00:00+00:00,0.0,0.0,0.0,2773.125,0.0,0.0,2773.125,0.0,0.0,2773.125
2026-01-07 20:00:00+00:00,16.825,0.5,0.0,2759.375,0.0,0.0,2759.375,-16.325,0.0,2743.05
2026-01-07 21:00:00+00:00,0.375,3.05,0.0,2793.625,0.0,4.1,2793.625,2.675,-4.1,2792.2000000000003
2026-01-07 22:00:00+00:00,66.75,2.225,0.0,2683.9,0.0,20.625,2683.9,-64.525,-20.625,2598.75
2026-01-07 23:00:00+00:00,67.1,5.6,0.0,2669.8,27.75,5.0,2669.8,-61.49999999999999,22.75,2631.05
2026-01-08 00:00:00+00:00,0.0,193.625,0.0,2406.55,0.0,27.9,2406.55,193.625,-27.9,2572.275
2026-01-08 01:00:00+00:00,0.0,217.35,0.0,2252.4,0.0,26.45,2252.4,217.35,-26.45,2443.3
2026-01-08 02:00:00+00:00,0.0,225.15,0.0,2059.225,0.0,27.45,2059.225,225.15,-27.45,2256.925
2026-01-08 03:00:00+00:00,2.5,99.875,0.0,2483.2,0.0,27.525,2483.2,97.375,-27.525,2553.0499999999997
2026-01-08 04:00:00+00:00,42.325,39.0,0.0,2484.5,76.725,5.575,2484.5,-3.325000000000003,71.14999999999999,2552.3250000000003
2026-01-08 05:00:00+00:00,0.025,33.75,0.0,2453.925,164.3,0.0,2453.925,33.725,164.3,2651.9500000000003
2026-01-08 06:00:00+00:00,0.0,4.325,0.0,2727.525,10.225,2.0,2727.525,4.325,8.225,2740.075
2026-01-08 07:00:00+00:00,0.0,0.0,0.0,2782.325,0.0,0.0,2782.325,0.0,0.0,2782.325
2026-01-08 08:00:00+00:00,2.725,0.0,0.0,2814.225,0.0,0.0,2814.225,-2.725,0.0,2811.5
2026-01-08 09:00:00+00:00,3.375,0.0,0.0,2789.95,0.0,0.0,2789.95,-3.375,0.0,2786.575
2026-01-08 10:00:00+00:00,10.175,0.0,0.0,2823.625,0.0,0.0,2823.625,-10.175,0.0,2813.45
2026-01-08 11:00:00+00:00,0.0,0.0,0.0,2658.85,45.45,0.0,2658.85,0.0,45.45,2704.2999999999997
2026-01-08 12:00:00+00:00,0.0,0.0,0.0,2649.325,37.475,0.0,2649.325,0.0,37.475,2686.7999999999997
2026-01-08 13:00:00+00:00,0.0,0.1,0.0,2507.175,82.725,0.0,2507.175,0.1,82.725,2590.0
2026-01-08 14:00:00+00:00,0.0,0.125,0.0,2629.925,126.15,0.0,2629.925,0.125,126.15,2756.2000000000003
2026-01-08 15:00:00+00:00,0.0,0.05,0.0,2663.225,119.575,0.0,2663.225,0.05,119.575,2782.85
2026-01-08 16:00:00+00:00,0.0,0.1,0.0,2658.875,69.55,0.0,2658.875,0.1,69.55,2728.525
2026-01-08 17:00:00+00:00,0.0,0.15,0.0,2581.875,42.35,0.0,2581.875,0.15,42.35,2624.375
2026-01-08 18:00:00+00:00,0.0,0.15,0.0,2336.85,195.7,0.0,2336.85,0.15,195.7,2532.7
2026-01-08 19:00:00+00:00,0.0,0.2,0.0,2158.05,289.7,0.0,2158.05,0.2,289.7,2447.95
2026-01-08 20:00:00+00:00,0.0,0.1,0.0,2120.575,314.425,0.0,2120.575,0.1,314.425,2435.1
2026-01-08 21:00:00+00:00,0.0,0.075,0.0,2237.65,206.55,0.0,2237.65,0.075,206.55,2444.275
2026-01-08 22:00:00+00:00,0.0,5.375,0.0,1888.575,104.125,0.0,1888.575,5.375,104.125,1998.075
2026-01-08 23:00:00+00:00,5.025,41.3,0.0,1538.525,3.425,0.025,1538.525,36.275,3.4,1578.2000000000003
2026-01-09 00:00:00+00:00,0.0,42.925,0.0,1363.775,4.0,0.0,1363.775,42.925,4.0,1410.7
2026-01-09 01:00:00+00:00,0.0,63.1,0.0,1333.15,0.0,4.1,1333.15,63.1,-4.1,1392.15
2026-01-09 02:00:00+00:00,9.675,14.75,0.0,1256.725,0.0,0.0,1256.725,5.074999999999999,0.0,1261.8
2026-01-09 03:00:00+00:00,17.1,0.0,0.0,886.05,0.0,0.0,886.05,-17.1,0.0,868.9499999999999
2026-01-09 04:00:00+00:00,0.0,0.0,0.0,1572.575,0.0,0.025,1572.575,0.0,-0.025,1572.55
2026-01-09 05:00:00+00:00,28.0,10.8,0.0,1838.05,0.0,21.7,1838.05,-17.2,-21.7,1799.1499999999999
2026-01-09 06:00:00+00:00,0.3,0.0,0.0,2274.8,0.0,33.85,2274.8,-0.3,-33.85,2240.65
2026-01-09 07:00:00+00:00,0.0,34.575,0.0,2433.45,0.0,12.575,2433.45,34.575,-12.575,2455.45
2026-01-09 08:00:00+00:00,102.675,0.775,0.0,2494.0,88.75,0.0,2494.0,-101.89999999999999,88.75,2480.85
2026-01-09 09:00:00+00:00,122.775,0.0,0.0,2420.725,138.525,0.0,2420.725,-122.775,138.525,2436.475
2026-01-09 10:00:00+00:00,11.7,30.4,0.0,2310.825,17.975,0.025,2310.825,18.7,17.950000000000003,2347.4749999999995
2026-01-09 11:00:00+00:00,0.0,30.0,0.0,2237.05,0.0,0.0,2237.05,30.0,0.0,2267.05
2026-01-09 12:00:00+00:00,15.775,6.825,0.0,2277.225,17.175,0.0,2277.225,-8.95,17.175,2285.4500000000003
2026-01-09 13:00:00+00:00,13.25,5.375,0.0,2182.35,45.175,0.0,2182.35,-7.875,45.175,2219.65
2026-01-09 14:00:00+00:00,54.7,0.0,0.0,2255.425,76.0,0.0,2255.425,-54.7,76.0,2276.7250000000004
2026-01-09 15:00:00+00:00,84.85,0.0,0.0,2418.15,103.375,0.0,2418.15,-84.85,103.375,2436.675
2026-01-09 16:00:00+00:00,0.85,3.975,0.0,2480.9,4.9,0.0,2480.9,3.125,4.9,2488.925
2026-01-09 17:00:00+00:00,0.0,2.0,0.0,2373.8,9.55,2.975,2373.8,2.0,6.575000000000001,2382.375
2026-01-09 18:00:00+00:00,38.875,0.025,0.0,2280.2,68.775,0.0,2280.2,-38.85,68.775,2310.125
2026-01-09 19:00:00+00:00,27.475,0.0,0.0,2195.95,48.375,0.0,2195.95,-27.475,48.375,2216.85
2026-01-09 20:00:00+00:00,3.6,1.125,0.0,2218.8,3.925,0.0,2218.8,-2.475,3.925,2220.2500000000005
2026-01-09 21:00:00+00:00,14.15,0.0,0.0,2253.3,13.975,0.0,2253.3,-14.15,13.975,2253.125
2026-01-09 22:00:00+00:00,0.1,8.825,0.0,1708.475,9.975,0.0,1708.475,8.725,9.975,1727.1749999999997
2026-01-09 23:00:00+00:00,0.0,142.2,0.0,1496.025,0.0,47.85,1496.025,142.2,-47.85,1590.3750000000002
2026-01-10 00:00:00+00:00,0.0,78.95,0.0,933.525,1.7,0.9,933.525,78.95,0.7999999999999999,1013.275
2026-01-10 01:00:00+00:00,0.0,29.625,0.0,867.775,4.875,0.0,867.775,29.625,4.875,902.275
2026-01-10 02:00:00+00:00,0.0,56.45,0.0,714.4,0.0,0.025,714.4,56.45,-0.025,770.825
2026-01-10 03:00:00+00:00,0.0,34.475,0.0,764.875,4.95,0.0,764.875,34.475,4.95,804.3000000000001
2026-01-10 04:00:00+00:00,0.0,68.825,0.0,808.025,0.2,0.0,808.025,68.825,0.2,877.0500000000001
2026-01-10 05:00:00+00:00,0.0,50.2,0.0,1028.375,4.1,0.0,1028.375,50.2,4.1,1082.675
2026-01-10 06:00:00+00:00,7.4,5.55,0.0,1944.825,66.325,0.0,1944.825,-1.8500000000000005,66.325,2009.3000000000002
2026-01-10 07:00:00+00:00,22.0,86.525,0.0,2519.0,16.925,121.525,2519.0,64.525,-104.60000000000001,2478.925
2026-01-10 08:00:00+00:00,0.0,421.975,0.0,2625.2,0.0,408.85,2625.2,421.975,-408.85,2638.325
