,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_CSUD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CNOR_IT_NORD_net_export,IT_CNOR_IT_CSUD_net_export,Net Export
2026-01-24 00:00:00+00:00,0.0,724.5,1309.0,0.0,724.5,-1309.0,-584.5
2026-01-24 01:00:00+00:00,0.0,1101.5,1683.25,0.0,1101.5,-1683.25,-581.75
2026-01-24 02:00:00+00:00,0.0,1338.0,1903.0,0.0,1338.0,-1903.0,-565.0
2026-01-24 03:00:00+00:00,0.0,1005.0,1665.5,0.0,1005.0,-1665.5,-660.5
2026-01-24 04:00:00+00:00,0.0,532.25,1098.5,0.0,532.25,-1098.5,-566.25
2026-01-24 05:00:00+00:00,0.0,348.75,1033.5,0.0,348.75,-1033.5,-684.75
2026-01-24 06:00:00+00:00,381.25,0.0,516.5,0.0,-381.25,-516.5,-897.75
2026-01-24 07:00:00+00:00,299.5,0.0,670.5,0.0,-299.5,-670.5,-970.0
2026-01-24 08:00:00+00:00,0.0,1104.0,2161.25,0.0,1104.0,-2161.25,-1057.25
2026-01-24 09:00:00+00:00,0.0,1191.5,2200.0,0.0,1191.5,-2200.0,-1008.5
2026-01-24 10:00:00+00:00,0.0,1350.25,2138.75,0.0,1350.25,-2138.75,-788.5
2026-01-24 11:00:00+00:00,0.0,1615.5,2200.0,0.0,1615.5,-2200.0,-584.5
2026-01-24 12:00:00+00:00,0.0,1462.0,2200.0,0.0,1462.0,-2200.0,-738.0
2026-01-24 13:00:00+00:00,0.0,2262.5,2889.25,0.0,2262.5,-2889.25,-626.75
2026-01-24 14:00:00+00:00,0.0,952.0,1821.5,0.0,952.0,-1821.5,-869.5
2026-01-24 15:00:00+00:00,24.75,127.5,1184.75,0.0,102.75,-1184.75,-1082.0
2026-01-24 16:00:00+00:00,752.0,0.0,538.25,0.0,-752.0,-538.25,-1290.25
2026-01-24 17:00:00+00:00,1233.75,0.0,111.5,38.0,-1233.75,-73.5,-1307.25
2026-01-24 18:00:00+00:00,1316.5,0.0,139.25,140.75,-1316.5,1.5,-1315.0
2026-01-24 19:00:00+00:00,1434.5,0.0,0.0,301.25,-1434.5,301.25,-1133.25
2026-01-24 20:00:00+00:00,1148.5,0.0,0.0,90.5,-1148.5,90.5,-1058.0
2026-01-24 21:00:00+00:00,1167.0,0.0,87.75,322.75,-1167.0,235.0,-932.0
2026-01-24 22:00:00+00:00,1231.0,0.0,0.0,487.75,-1231.0,487.75,-743.25
2026-01-24 23:00:00+00:00,1320.75,0.0,0.0,674.5,-1320.75,674.5,-646.25
2026-01-25 00:00:00+00:00,918.5,0.0,0.0,434.5,-918.5,434.5,-484.0
2026-01-25 01:00:00+00:00,653.5,0.0,5.5,34.5,-653.5,29.0,-624.5
2026-01-25 02:00:00+00:00,317.0,0.0,271.0,0.0,-317.0,-271.0,-588.0
2026-01-25 03:00:00+00:00,0.0,208.75,703.0,0.0,208.75,-703.0,-494.25
2026-01-25 04:00:00+00:00,0.0,387.5,895.0,0.0,387.5,-895.0,-507.5
2026-01-25 05:00:00+00:00,0.0,710.75,1175.25,0.0,710.75,-1175.25,-464.5
2026-01-25 06:00:00+00:00,0.0,336.75,963.5,0.0,336.75,-963.5,-626.75
2026-01-25 07:00:00+00:00,0.0,132.0,768.5,0.0,132.0,-768.5,-636.5
2026-01-25 08:00:00+00:00,0.0,531.0,960.5,0.0,531.0,-960.5,-429.5
2026-01-25 09:00:00+00:00,0.0,1137.75,1541.75,0.0,1137.75,-1541.75,-404.0
2026-01-25 10:00:00+00:00,0.0,958.5,1638.0,0.0,958.5,-1638.0,-679.5
2026-01-25 11:00:00+00:00,0.0,1222.75,1731.25,0.0,1222.75,-1731.25,-508.5
2026-01-25 12:00:00+00:00,0.0,1886.25,2000.0,0.0,1886.25,-2000.0,-113.75
2026-01-25 13:00:00+00:00,0.0,1803.0,2000.0,0.0,1803.0,-2000.0,-197.0
2026-01-25 14:00:00+00:00,0.0,1290.25,1758.0,0.0,1290.25,-1758.0,-467.75
2026-01-25 15:00:00+00:00,0.0,495.75,1237.25,0.0,495.75,-1237.25,-741.5
2026-01-25 16:00:00+00:00,42.25,49.5,863.5,0.0,7.25,-863.5,-856.25
2026-01-25 17:00:00+00:00,765.75,0.0,345.0,0.0,-765.75,-345.0,-1110.75
2026-01-25 18:00:00+00:00,1155.5,0.0,103.0,7.5,-1155.5,-95.5,-1251.0
2026-01-25 19:00:00+00:00,940.25,0.0,171.0,0.0,-940.25,-171.0,-1111.25
2026-01-25 20:00:00+00:00,552.25,0.0,426.25,0.0,-552.25,-426.25,-978.5
2026-01-25 21:00:00+00:00,331.0,0.0,548.0,0.0,-331.0,-548.0,-879.0
2026-01-25 22:00:00+00:00,163.5,0.0,647.0,0.0,-163.5,-647.0,-810.5
2026-01-25 23:00:00+00:00,35.5,27.5,955.5,0.0,-8.0,-955.5,-963.5
2026-01-26 00:00:00+00:00,267.0,0.0,600.75,0.0,-267.0,-600.75,-867.75
2026-01-26 01:00:00+00:00,185.0,0.0,643.25,0.0,-185.0,-643.25,-828.25
2026-01-26 02:00:00+00:00,208.25,0.0,633.5,0.0,-208.25,-633.5,-841.75
2026-01-26 03:00:00+00:00,512.75,0.0,402.0,0.0,-512.75,-402.0,-914.75
2026-01-26 04:00:00+00:00,410.75,0.0,611.25,0.0,-410.75,-611.25,-1022.0
2026-01-26 05:00:00+00:00,0.0,504.75,2019.0,0.0,504.75,-2019.0,-1514.25
2026-01-26 06:00:00+00:00,606.0,0.0,1531.5,0.0,-606.0,-1531.5,-2137.5
2026-01-26 07:00:00+00:00,609.25,0.0,1995.75,0.0,-609.25,-1995.75,-2605.0
2026-01-26 08:00:00+00:00,424.5,0.0,2101.0,0.0,-424.5,-2101.0,-2525.5
2026-01-26 09:00:00+00:00,24.0,133.75,2624.0,0.0,109.75,-2624.0,-2514.25
2026-01-26 10:00:00+00:00,0.0,191.0,0.0,10000.0,191.0,10000.0,10191.0
2026-01-26 11:00:00+00:00,41.75,52.0,0.0,10000.0,10.25,10000.0,10010.25
2026-01-26 12:00:00+00:00,0.0,326.0,0.0,10000.0,326.0,10000.0,10326.0
2026-01-26 13:00:00+00:00,28.5,39.0,0.0,10000.0,10.5,10000.0,10010.5
2026-01-26 14:00:00+00:00,355.0,25.75,2070.25,0.0,-329.25,-2070.25,-2399.5
2026-01-26 15:00:00+00:00,1032.75,0.0,1514.5,0.0,-1032.75,-1514.5,-2547.25
2026-01-26 16:00:00+00:00,1761.75,0.0,814.5,0.0,-1761.75,-814.5,-2576.25
2026-01-26 17:00:00+00:00,1807.5,0.0,585.75,0.0,-1807.5,-585.75,-2393.25
2026-01-26 18:00:00+00:00,1807.0,0.0,532.0,0.0,-1807.0,-532.0,-2339.0
2026-01-26 19:00:00+00:00,1492.5,0.0,552.0,0.0,-1492.5,-552.0,-2044.5
2026-01-26 20:00:00+00:00,253.75,14.25,1582.0,0.0,-239.5,-1582.0,-1821.5
2026-01-26 21:00:00+00:00,131.5,268.0,1715.25,0.0,136.5,-1715.25,-1578.75
2026-01-26 22:00:00+00:00,450.0,0.0,871.75,0.0,-450.0,-871.75,-1321.75
2026-01-26 23:00:00+00:00,155.25,48.25,1158.0,0.0,-107.0,-1158.0,-1265.0
2026-01-27 00:00:00+00:00,0.0,349.75,1509.75,0.0,349.75,-1509.75,-1160.0
2026-01-27 01:00:00+00:00,86.5,9.25,1067.5,0.0,-77.25,-1067.5,-1144.75
2026-01-27 02:00:00+00:00,26.75,3.5,1075.5,0.0,-23.25,-1075.5,-1098.75
2026-01-27 03:00:00+00:00,21.5,73.75,1207.0,0.0,52.25,-1207.0,-1154.75
2026-01-27 04:00:00+00:00,181.25,33.0,1136.25,0.0,-148.25,-1136.25,-1284.5
2026-01-27 05:00:00+00:00,0.0,975.75,2559.0,0.0,975.75,-2559.0,-1583.25
2026-01-27 06:00:00+00:00,734.0,0.0,1425.5,0.0,-734.0,-1425.5,-2159.5
2026-01-27 07:00:00+00:00,302.5,22.25,2188.25,0.0,-280.25,-2188.25,-2468.5
2026-01-27 08:00:00+00:00,0.0,406.0,2732.75,0.0,406.0,-2732.75,-2326.75
2026-01-27 09:00:00+00:00,0.0,899.75,2935.75,0.0,899.75,-2935.75,-2036.0
2026-01-27 10:00:00+00:00,0.0,1109.5,2957.0,0.0,1109.5,-2957.0,-1847.5
2026-01-27 11:00:00+00:00,0.0,1527.0,3077.0,0.0,1527.0,-3077.0,-1550.0
2026-01-27 12:00:00+00:00,0.0,1696.5,3077.0,0.0,1696.5,-3077.0,-1380.5
2026-01-27 13:00:00+00:00,0.0,1774.5,2945.0,0.0,1774.5,-2945.0,-1170.5
2026-01-27 14:00:00+00:00,0.0,1678.5,2945.0,0.0,1678.5,-2945.0,-1266.5
2026-01-27 15:00:00+00:00,551.25,32.75,1984.0,0.0,-518.5,-1984.0,-2502.5
2026-01-27 16:00:00+00:00,1621.25,0.0,890.0,0.0,-1621.25,-890.0,-2511.25
2026-01-27 17:00:00+00:00,1413.5,0.0,830.75,0.0,-1413.5,-830.75,-2244.25
2026-01-27 18:00:00+00:00,1170.25,0.0,1058.25,0.0,-1170.25,-1058.25,-2228.5
2026-01-27 19:00:00+00:00,345.0,0.0,1644.0,0.0,-345.0,-1644.0,-1989.0
2026-01-27 20:00:00+00:00,0.0,954.5,2680.0,0.0,954.5,-2680.0,-1725.5
2026-01-27 21:00:00+00:00,0.0,1723.5,3110.0,0.0,1723.5,-3110.0,-1386.5
2026-01-27 22:00:00+00:00,0.0,1275.0,2545.5,0.0,1275.0,-2545.5,-1270.5
2026-01-27 23:00:00+00:00,0.0,1279.75,2421.0,0.0,1279.75,-2421.0,-1141.25
2026-01-28 00:00:00+00:00,0.0,1760.25,2821.25,0.0,1760.25,-2821.25,-1061.0
2026-01-28 01:00:00+00:00,0.0,1738.5,2740.0,0.0,1738.5,-2740.0,-1001.5
2026-01-28 02:00:00+00:00,0.0,1835.25,2799.25,0.0,1835.25,-2799.25,-964.0
2026-01-28 03:00:00+00:00,0.0,1804.0,2817.0,0.0,1804.0,-2817.0,-1013.0
2026-01-28 04:00:00+00:00,0.0,1798.75,2903.0,0.0,1798.75,-2903.0,-1104.25
2026-01-28 05:00:00+00:00,0.0,1297.5,2705.5,0.0,1297.5,-2705.5,-1408.0
2026-01-28 06:00:00+00:00,99.25,152.5,2050.5,0.0,53.25,-2050.5,-1997.25
2026-01-28 07:00:00+00:00,0.0,371.25,2721.5,0.0,371.25,-2721.5,-2350.25
2026-01-28 08:00:00+00:00,81.5,23.0,0.0,10000.0,-58.5,10000.0,9941.5
2026-01-28 09:00:00+00:00,15.25,26.5,0.0,10000.0,11.25,10000.0,10011.25
2026-01-28 10:00:00+00:00,309.75,0.0,0.0,10000.0,-309.75,10000.0,9690.25
2026-01-28 11:00:00+00:00,18.25,81.25,0.0,10000.0,63.0,10000.0,10063.0
2026-01-28 12:00:00+00:00,0.0,214.25,0.0,10000.0,214.25,10000.0,10214.25
2026-01-28 13:00:00+00:00,117.25,27.75,0.0,10000.0,-89.5,10000.0,9910.5
2026-01-28 14:00:00+00:00,335.25,0.0,0.0,10000.0,-335.25,10000.0,9664.75
2026-01-28 15:00:00+00:00,0.0,144.0,0.0,10000.0,144.0,10000.0,10144.0
2026-01-28 16:00:00+00:00,185.0,16.0,2670.25,0.0,-169.0,-2670.25,-2839.25
2026-01-28 17:00:00+00:00,511.5,0.0,2267.0,0.0,-511.5,-2267.0,-2778.5
2026-01-28 18:00:00+00:00,1736.5,0.0,765.5,0.0,-1736.5,-765.5,-2502.0
2026-01-28 19:00:00+00:00,1051.0,0.0,1019.75,0.0,-1051.0,-1019.75,-2070.75
2026-01-28 20:00:00+00:00,36.0,160.5,1809.75,0.0,124.5,-1809.75,-1685.25
2026-01-28 21:00:00+00:00,178.25,0.0,1369.0,0.0,-178.25,-1369.0,-1547.25
2026-01-28 22:00:00+00:00,63.5,9.5,1383.5,0.0,-54.0,-1383.5,-1437.5
2026-01-28 23:00:00+00:00,231.25,43.0,1080.25,0.0,-188.25,-1080.25,-1268.5
2026-01-29 00:00:00+00:00,134.75,0.0,1043.5,0.0,-134.75,-1043.5,-1178.25
2026-01-29 01:00:00+00:00,365.0,0.0,814.5,0.0,-365.0,-814.5,-1179.5
2026-01-29 02:00:00+00:00,403.25,0.0,706.25,0.0,-403.25,-706.25,-1109.5
2026-01-29 03:00:00+00:00,125.75,97.0,1100.75,0.0,-28.75,-1100.75,-1129.5
2026-01-29 04:00:00+00:00,25.0,198.5,1403.25,0.0,173.5,-1403.25,-1229.75
2026-01-29 05:00:00+00:00,0.0,688.75,2088.0,0.0,688.75,-2088.0,-1399.25
2026-01-29 06:00:00+00:00,455.5,0.0,1518.5,0.0,-455.5,-1518.5,-1974.0
2026-01-29 07:00:00+00:00,837.0,0.0,1526.75,0.0,-837.0,-1526.75,-2363.75
2026-01-29 08:00:00+00:00,304.75,0.0,1996.0,0.0,-304.75,-1996.0,-2300.75
2026-01-29 09:00:00+00:00,0.0,226.0,2169.5,0.0,226.0,-2169.5,-1943.5
2026-01-29 10:00:00+00:00,0.0,531.25,2200.0,0.0,531.25,-2200.0,-1668.75
2026-01-29 11:00:00+00:00,0.0,1052.5,2200.0,0.0,1052.5,-2200.0,-1147.5
2026-01-29 12:00:00+00:00,0.0,992.0,2200.0,0.0,992.0,-2200.0,-1208.0
2026-01-29 13:00:00+00:00,0.0,1064.0,2200.0,0.0,1064.0,-2200.0,-1136.0
2026-01-29 14:00:00+00:00,0.0,1058.5,2200.0,0.0,1058.5,-2200.0,-1141.5
2026-01-29 15:00:00+00:00,0.0,1452.75,3036.0,0.0,1452.75,-3036.0,-1583.25
2026-01-29 16:00:00+00:00,0.0,774.0,2875.5,0.0,774.0,-2875.5,-2101.5
2026-01-29 17:00:00+00:00,0.0,611.5,2838.25,0.0,611.5,-2838.25,-2226.75
2026-01-29 18:00:00+00:00,465.5,11.75,1920.25,0.0,-453.75,-1920.25,-2374.0
2026-01-29 19:00:00+00:00,500.75,0.0,1621.0,0.0,-500.75,-1621.0,-2121.75
2026-01-29 20:00:00+00:00,0.0,293.75,2154.25,0.0,293.75,-2154.25,-1860.5
2026-01-29 21:00:00+00:00,0.0,547.25,2332.25,0.0,547.25,-2332.25,-1785.0
2026-01-29 22:00:00+00:00,71.25,76.0,1681.5,0.0,4.75,-1681.5,-1676.75
2026-01-29 23:00:00+00:00,455.0,0.0,1042.25,0.0,-455.0,-1042.25,-1497.25
2026-01-30 00:00:00+00:00,761.25,0.0,527.75,0.0,-761.25,-527.75,-1289.0
2026-01-30 01:00:00+00:00,585.0,0.0,651.5,0.0,-585.0,-651.5,-1236.5
2026-01-30 02:00:00+00:00,24.5,92.75,1255.75,0.0,68.25,-1255.75,-1187.5
2026-01-30 03:00:00+00:00,524.0,0.0,718.25,0.0,-524.0,-718.25,-1242.25
2026-01-30 04:00:00+00:00,192.75,0.0,1164.75,0.0,-192.75,-1164.75,-1357.5
2026-01-30 05:00:00+00:00,262.75,115.75,1496.5,0.0,-147.0,-1496.5,-1643.5
2026-01-30 06:00:00+00:00,906.0,0.0,1243.25,0.0,-906.0,-1243.25,-2149.25
2026-01-30 07:00:00+00:00,543.25,34.0,1940.5,0.0,-509.25,-1940.5,-2449.75
2026-01-30 08:00:00+00:00,0.0,460.0,0.0,10000.0,460.0,10000.0,10460.0
2026-01-30 09:00:00+00:00,0.0,1145.25,0.0,10000.0,1145.25,10000.0,11145.25
2026-01-30 10:00:00+00:00,0.0,1224.75,0.0,10000.0,1224.75,10000.0,11224.75
2026-01-30 11:00:00+00:00,0.0,1370.25,0.0,10000.0,1370.25,10000.0,11370.25
2026-01-30 12:00:00+00:00,0.0,1486.75,0.0,10000.0,1486.75,10000.0,11486.75
2026-01-30 13:00:00+00:00,0.0,1219.75,3048.0,0.0,1219.75,-3048.0,-1828.25
2026-01-30 14:00:00+00:00,0.0,285.5,2609.0,0.0,285.5,-2609.0,-2323.5
2026-01-30 15:00:00+00:00,1480.0,0.0,1185.0,0.0,-1480.0,-1185.0,-2665.0
2026-01-30 16:00:00+00:00,2411.5,0.0,72.0,55.0,-2411.5,-17.0,-2428.5
2026-01-30 17:00:00+00:00,3003.5,0.0,0.0,585.25,-3003.5,585.25,-2418.25
2026-01-30 18:00:00+00:00,3240.25,0.0,0.0,890.25,-3240.25,890.25,-2350.0
2026-01-30 19:00:00+00:00,2653.5,0.0,0.0,655.25,-2653.5,655.25,-1998.25
2026-01-30 20:00:00+00:00,1653.5,0.0,102.25,2.25,-1653.5,-100.0,-1753.5
2026-01-30 21:00:00+00:00,1820.0,0.0,32.5,95.75,-1820.0,63.25,-1756.75
2026-01-30 22:00:00+00:00,2031.0,0.0,0.0,462.25,-2031.0,462.25,-1568.75
2026-01-30 23:00:00+00:00,2414.5,0.0,0.0,1221.75,-2414.5,1221.75,-1192.75
2026-01-31 00:00:00+00:00,2232.25,0.0,0.0,1149.5,-2232.25,1149.5,-1082.75
2026-01-31 01:00:00+00:00,2067.25,0.0,0.0,1064.0,-2067.25,1064.0,-1003.25
2026-01-31 02:00:00+00:00,1912.0,0.0,0.0,958.75,-1912.0,958.75,-953.25
2026-01-31 03:00:00+00:00,2180.75,0.0,0.0,1190.25,-2180.75,1190.25,-990.5
2026-01-31 04:00:00+00:00,2304.5,0.0,0.0,1278.25,-2304.5,1278.25,-1026.25
2026-01-31 05:00:00+00:00,2506.25,0.0,0.0,1380.75,-2506.25,1380.75,-1125.5
2026-01-31 06:00:00+00:00,2661.25,0.0,0.0,1446.25,-2661.25,1446.25,-1215.0
2026-01-31 07:00:00+00:00,2021.0,0.0,0.0,751.75,-2021.0,751.75,-1269.25
2026-01-31 08:00:00+00:00,1286.75,0.0,24.75,135.5,-1286.75,110.75,-1176.0
2026-01-31 09:00:00+00:00,682.5,0.0,437.0,0.0,-682.5,-437.0,-1119.5
2026-01-31 10:00:00+00:00,740.0,0.0,387.75,0.0,-740.0,-387.75,-1127.75
2026-01-31 11:00:00+00:00,1048.75,0.0,108.0,84.25,-1048.75,-23.75,-1072.5
2026-01-31 12:00:00+00:00,1482.0,0.0,0.0,455.25,-1482.0,455.25,-1026.75
2026-01-31 13:00:00+00:00,1485.5,0.0,0.0,552.25,-1485.5,552.25,-933.25
2026-01-31 14:00:00+00:00,1898.5,0.0,0.0,899.5,-1898.5,899.5,-999.0
2026-01-31 15:00:00+00:00,1560.25,0.0,0.0,733.5,-1560.25,733.5,-826.75
2026-01-31 16:00:00+00:00,2303.75,0.0,0.0,1298.25,-2303.75,1298.25,-1005.5
2026-01-31 17:00:00+00:00,2090.0,0.0,0.0,944.25,-2090.0,944.25,-1145.75
2026-01-31 18:00:00+00:00,2362.0,0.0,0.0,1160.0,-2362.0,1160.0,-1202.0
2026-01-31 19:00:00+00:00,2159.0,0.0,0.0,1174.75,-2159.0,1174.75,-984.25
2026-01-31 20:00:00+00:00,2234.25,0.0,0.0,1195.75,-2234.25,1195.75,-1038.5
2026-01-31 21:00:00+00:00,1264.75,0.0,0.0,392.75,-1264.75,392.75,-872.0
2026-01-31 22:00:00+00:00,1017.75,0.0,0.0,330.75,-1017.75,330.75,-687.0
2026-01-31 23:00:00+00:00,602.75,15.0,146.75,155.5,-587.75,8.75,-579.0
2026-02-01 00:00:00+00:00,0.0,532.75,1120.75,0.0,532.75,-1120.75,-588.0
2026-02-01 01:00:00+00:00,0.0,931.25,1510.25,0.0,931.25,-1510.25,-579.0
2026-02-01 02:00:00+00:00,0.0,1303.0,1864.75,0.0,1303.0,-1864.75,-561.75
2026-02-01 03:00:00+00:00,0.0,1543.5,2080.25,0.0,1543.5,-2080.25,-536.75
2026-02-01 04:00:00+00:00,0.0,1707.0,2289.75,0.0,1707.0,-2289.75,-582.75
2026-02-01 05:00:00+00:00,0.0,1761.0,2308.5,0.0,1761.0,-2308.5,-547.5
2026-02-01 06:00:00+00:00,0.0,1979.5,2636.0,0.0,1979.5,-2636.0,-656.5
2026-02-01 07:00:00+00:00,0.0,1883.75,2389.0,0.0,1883.75,-2389.0,-505.25
2026-02-01 08:00:00+00:00,0.0,2618.75,2993.75,0.0,2618.75,-2993.75,-375.0
2026-02-01 09:00:00+00:00,0.0,2749.0,3091.0,0.0,2749.0,-3091.0,-342.0
2026-02-01 10:00:00+00:00,0.0,2874.0,3332.75,0.0,2874.0,-3332.75,-458.75
2026-02-01 11:00:00+00:00,0.0,3000.0,3333.0,0.0,3000.0,-3333.0,-333.0
2026-02-01 12:00:00+00:00,0.0,2774.75,3051.75,0.0,2774.75,-3051.75,-277.0
2026-02-01 13:00:00+00:00,0.0,2804.0,3164.0,0.0,2804.0,-3164.0,-360.0
2026-02-01 14:00:00+00:00,0.0,2016.25,2659.5,0.0,2016.25,-2659.5,-643.25
2026-02-01 15:00:00+00:00,0.0,1500.75,2347.25,0.0,1500.75,-2347.25,-846.5
2026-02-01 16:00:00+00:00,0.0,890.5,2133.0,0.0,890.5,-2133.0,-1242.5
2026-02-01 17:00:00+00:00,12.75,138.0,1646.25,0.0,125.25,-1646.25,-1521.0
2026-02-01 18:00:00+00:00,382.5,0.0,1198.25,0.0,-382.5,-1198.25,-1580.75
2026-02-01 19:00:00+00:00,417.25,0.0,992.0,0.0,-417.25,-992.0,-1409.25
2026-02-01 20:00:00+00:00,366.0,0.0,887.75,0.0,-366.0,-887.75,-1253.75
2026-02-01 21:00:00+00:00,15.5,70.25,1030.0,0.0,54.75,-1030.0,-975.25
2026-02-01 22:00:00+00:00,286.75,2.25,506.75,0.0,-284.5,-506.75,-791.25
2026-02-01 23:00:00+00:00,0.0,94.5,722.75,0.0,94.5,-722.75,-628.25
2026-02-02 00:00:00+00:00,0.0,495.75,992.25,0.0,495.75,-992.25,-496.5
2026-02-02 01:00:00+00:00,0.0,316.5,771.0,0.0,316.5,-771.0,-454.5
2026-02-02 02:00:00+00:00,0.0,157.25,566.0,0.0,157.25,-566.0,-408.75
2026-02-02 03:00:00+00:00,51.0,21.25,406.75,0.0,-29.75,-406.75,-436.5
2026-02-02 04:00:00+00:00,339.75,0.0,274.25,0.0,-339.75,-274.25,-614.0
2026-02-02 05:00:00+00:00,703.5,0.0,212.75,0.0,-703.5,-212.75,-916.25
2026-02-02 06:00:00+00:00,804.25,0.0,705.25,0.0,-804.25,-705.25,-1509.5
2026-02-02 07:00:00+00:00,573.5,1.0,1297.75,0.0,-572.5,-1297.75,-1870.25
2026-02-02 08:00:00+00:00,0.0,1284.75,2827.5,0.0,1284.75,-2827.5,-1542.75
2026-02-02 09:00:00+00:00,0.0,2395.75,2983.0,0.0,2395.75,-2983.0,-587.25
2026-02-02 10:00:00+00:00,0.0,2660.75,2983.0,0.0,2660.75,-2983.0,-322.25
2026-02-02 11:00:00+00:00,0.0,2486.25,3026.0,0.0,2486.25,-3026.0,-539.75
2026-02-02 12:00:00+00:00,0.0,2769.75,3026.0,0.0,2769.75,-3026.0,-256.25
2026-02-02 13:00:00+00:00,0.0,2589.0,2969.0,0.0,2589.0,-2969.0,-380.0
2026-02-02 14:00:00+00:00,0.0,1801.5,2952.0,0.0,1801.5,-2952.0,-1150.5
2026-02-02 15:00:00+00:00,560.25,50.5,1213.5,0.0,-509.75,-1213.5,-1723.25
2026-02-02 16:00:00+00:00,2353.25,0.0,0.0,396.0,-2353.25,396.0,-1957.25
2026-02-02 17:00:00+00:00,2539.75,0.0,0.0,725.5,-2539.75,725.5,-1814.25
2026-02-02 18:00:00+00:00,2683.0,0.0,0.0,949.0,-2683.0,949.0,-1734.0
2026-02-02 19:00:00+00:00,1758.5,0.0,0.0,268.0,-1758.5,268.0,-1490.5
2026-02-02 20:00:00+00:00,319.5,29.75,929.0,0.0,-289.75,-929.0,-1218.75
2026-02-02 21:00:00+00:00,0.0,103.75,1124.75,0.0,103.75,-1124.75,-1021.0
2026-02-02 22:00:00+00:00,0.0,157.75,988.25,0.0,157.75,-988.25,-830.5
2026-02-02 23:00:00+00:00,0.0,235.25,922.75,0.0,235.25,-922.75,-687.5
2026-02-03 00:00:00+00:00,152.5,0.0,525.75,0.0,-152.5,-525.75,-678.25
2026-02-03 01:00:00+00:00,0.0,736.25,1372.0,0.0,736.25,-1372.0,-635.75
2026-02-03 02:00:00+00:00,0.0,501.0,1107.0,0.0,501.0,-1107.0,-606.0
2026-02-03 03:00:00+00:00,0.0,298.75,911.75,0.0,298.75,-911.75,-613.0
2026-02-03 04:00:00+00:00,0.0,416.75,1119.5,0.0,416.75,-1119.5,-702.75
2026-02-03 05:00:00+00:00,0.0,456.25,1587.75,0.0,456.25,-1587.75,-1131.5
2026-02-03 06:00:00+00:00,0.0,149.25,1884.25,0.0,149.25,-1884.25,-1735.0
2026-02-03 07:00:00+00:00,0.0,289.0,2449.0,0.0,289.0,-2449.0,-2160.0
2026-02-03 08:00:00+00:00,0.0,1131.0,2968.0,0.0,1131.0,-2968.0,-1837.0
2026-02-03 09:00:00+00:00,0.0,1253.0,2800.0,0.0,1253.0,-2800.0,-1547.0
2026-02-03 10:00:00+00:00,0.0,1256.75,2800.0,0.0,1256.75,-2800.0,-1543.25
2026-02-03 11:00:00+00:00,0.0,1502.75,2800.0,0.0,1502.75,-2800.0,-1297.25
2026-02-03 12:00:00+00:00,0.0,1754.75,2800.0,0.0,1754.75,-2800.0,-1045.25
2026-02-03 13:00:00+00:00,0.0,1575.75,2800.0,0.0,1575.75,-2800.0,-1224.25
2026-02-03 14:00:00+00:00,0.0,648.5,2777.25,0.0,648.5,-2777.25,-2128.75
2026-02-03 15:00:00+00:00,848.75,0.0,1326.25,0.0,-848.75,-1326.25,-2175.0
2026-02-03 16:00:00+00:00,1705.25,0.0,396.0,0.0,-1705.25,-396.0,-2101.25
2026-02-03 17:00:00+00:00,2591.25,0.0,0.0,532.5,-2591.25,532.5,-2058.75
2026-02-03 18:00:00+00:00,2684.25,0.0,0.0,731.0,-2684.25,731.0,-1953.25
2026-02-03 19:00:00+00:00,2141.75,0.0,0.0,362.5,-2141.75,362.5,-1779.25
2026-02-03 20:00:00+00:00,195.75,0.0,1187.25,0.0,-195.75,-1187.25,-1383.0
2026-02-03 21:00:00+00:00,101.75,4.25,958.25,0.0,-97.5,-958.25,-1055.75
2026-02-03 22:00:00+00:00,0.0,575.0,1573.25,0.0,575.0,-1573.25,-998.25
2026-02-03 23:00:00+00:00,36.75,88.25,871.25,0.0,51.5,-871.25,-819.75
2026-02-04 00:00:00+00:00,0.0,164.75,999.0,0.0,164.75,-999.0,-834.25
2026-02-04 01:00:00+00:00,0.0,210.5,928.0,0.0,210.5,-928.0,-717.5
2026-02-04 02:00:00+00:00,0.0,483.0,1159.75,0.0,483.0,-1159.75,-676.75
2026-02-04 03:00:00+00:00,0.0,439.75,1132.5,0.0,439.75,-1132.5,-692.75
2026-02-04 04:00:00+00:00,0.0,1143.0,1897.25,0.0,1143.0,-1897.25,-754.25
2026-02-04 05:00:00+00:00,0.0,1152.75,2255.0,0.0,1152.75,-2255.0,-1102.25
2026-02-04 06:00:00+00:00,0.0,374.5,2080.5,0.0,374.5,-2080.5,-1706.0
2026-02-04 07:00:00+00:00,0.0,443.25,2562.0,0.0,443.25,-2562.0,-2118.75
2026-02-04 08:00:00+00:00,0.0,391.0,2498.5,0.0,391.0,-2498.5,-2107.5
2026-02-04 09:00:00+00:00,0.0,301.0,2427.25,0.0,301.0,-2427.25,-2126.25
2026-02-04 10:00:00+00:00,0.0,422.25,2500.0,0.0,422.25,-2500.0,-2077.75
2026-02-04 11:00:00+00:00,0.0,1019.75,2500.0,0.0,1019.75,-2500.0,-1480.25
2026-02-04 12:00:00+00:00,0.0,1144.25,2500.0,0.0,1144.25,-2500.0,-1355.75
