,HU_RO,RO_HU,RS_RO,RO_RS,RO_BG,BG_RO,RO_BG_net_export,RO_HU_net_export,RO_RS_net_export,Net Export
2026-02-18 21:00:00+00:00,520.5500000000001,788.475,196.0,100.0,72.875,696.175,-623.3,267.92499999999995,-96.0,-451.375
2026-02-18 22:00:00+00:00,468.125,587.55,213.0,100.0,121.0,852.4,-731.4,119.42499999999995,-113.0,-724.975
2026-02-18 23:00:00+00:00,175.525,925.4499999999999,138.0,85.0,53.099999999999994,689.3,-636.1999999999999,749.925,-53.0,60.72500000000002
2026-02-19 00:00:00+00:00,218.8,624.075,171.0,85.0,241.225,633.2,-391.975,405.27500000000003,-86.0,-72.69999999999999
2026-02-19 01:00:00+00:00,143.025,221.1,208.0,85.0,367.025,536.0,-168.97500000000002,78.07499999999999,-123.0,-213.90000000000003
2026-02-19 02:00:00+00:00,94.30000000000001,94.32499999999999,210.0,85.0,443.57499975,618.35,-174.77500025,0.024999999999977263,-125.0,-299.75000025
2026-02-19 03:00:00+00:00,200.0,62.949999999999996,211.0,85.0,239.79999999999998,545.45,-305.6500000000001,-137.05,-126.0,-568.7
2026-02-19 04:00:00+00:00,594.125,0.775,261.0,85.0,504.09999925,598.925,-94.82500074999996,-593.35,-176.0,-864.17500075
2026-02-19 05:00:00+00:00,138.925,204.3,389.0,85.0,82.0,1047.925,-965.925,65.375,-304.0,-1204.55
2026-02-19 06:00:00+00:00,18.425,290.5,420.0,135.0,0.825,1648.8,-1647.975,272.075,-285.0,-1660.8999999999999
2026-02-19 07:00:00+00:00,0.0,391.0,244.0,190.0,9.2,1885.8,-1876.6,391.0,-54.0,-1539.6
2026-02-19 08:00:00+00:00,0.0,379.75,296.0,248.0,39.8,2119.325,-2079.5249999999996,379.75,-48.0,-1747.7749999999996
2026-02-19 09:00:00+00:00,0.0,743.25,248.0,249.0,91.7,1916.45,-1824.75,743.25,1.0,-1080.5
2026-02-19 10:00:00+00:00,0.0,720.5,219.0,288.0,81.65,2009.3,-1927.6499999999999,720.5,69.0,-1138.1499999999999
2026-02-19 11:00:00+00:00,0.0,734.75,222.0,402.0,56.0,2249.075,-2193.075,734.75,180.0,-1278.3249999999998
2026-02-19 12:00:00+00:00,0.0,745.5,251.0,378.0,66.125,2158.375,-2092.25,745.5,127.0,-1219.75
2026-02-19 13:00:00+00:00,2.525,369.25,253.0,261.0,0.0,1803.925,-1803.925,366.725,8.0,-1429.1999999999998
2026-02-19 14:00:00+00:00,29.275,204.075,411.0,271.0,1.25,1682.375,-1681.125,174.79999999999998,-140.0,-1646.325
2026-02-19 15:00:00+00:00,8.6,203.375,496.0,85.0,3.35,1782.74999975,-1779.39999975,194.775,-411.0,-1995.62499975
2026-02-19 16:00:00+00:00,0.0,421.925,471.0,85.0,0.9,1812.075,-1811.175,421.925,-386.0,-1775.25
2026-02-19 17:00:00+00:00,0.0,519.5,449.0,85.0,0.0,1627.7249995,-1627.7249995,519.5,-364.0,-1472.2249995
2026-02-19 18:00:00+00:00,0.0,513.5,405.0,85.0,12.625,1371.85,-1359.225,513.5,-320.0,-1165.725
2026-02-19 19:00:00+00:00,0.0,581.5,410.0,85.0,124.05000000000001,893.175,-769.125,581.5,-325.0,-512.625
2026-02-19 20:00:00+00:00,13.925,743.6,407.0,85.0,267.22499975,510.825,-243.60000025,729.6750000000001,-322.0,164.07499975000007
2026-02-19 21:00:00+00:00,30.475,899.5,231.0,85.0,434.8,483.3,-48.5,869.025,-146.0,674.525
2026-02-19 22:00:00+00:00,31.95,1171.25,275.0,85.0,258.625,761.02499975,-502.39999975,1139.3,-190.0,446.90000024999995
2026-02-19 23:00:00+00:00,0.0,1119.75,233.0,279.0,41.375,573.375,-532.0,1119.75,46.0,633.75
2026-02-20 00:00:00+00:00,9.0,920.5,247.0,337.0,226.975,542.7,-315.725,911.5,90.0,685.775
2026-02-20 01:00:00+00:00,7.875,869.25,222.0,385.0,10.9,605.875,-594.975,861.375,163.0,429.4
2026-02-20 02:00:00+00:00,66.0,893.0,224.0,312.0,46.05,699.3,-653.25,827.0,88.0,261.75
2026-02-20 03:00:00+00:00,36.6,681.5,225.0,313.0,2.125,710.04999975,-707.92499975,644.9,88.0,24.975000249999994
2026-02-20 04:00:00+00:00,151.7,562.75,255.0,304.0,8.625,862.87499975,-854.24999975,411.05,49.0,-394.19999975
2026-02-20 05:00:00+00:00,261.4,630.825,415.0,210.0,8.675,1317.0499995,-1308.3749995,369.42500000000007,-205.0,-1143.9499995
2026-02-20 06:00:00+00:00,52.675,490.97499999999997,504.0,210.0,3.75,2096.05,-2092.3,438.29999999999995,-294.0,-1948.0000000000002
2026-02-20 07:00:00+00:00,99.75,512.1,476.0,210.0,10.7,1919.17499975,-1908.47499975,412.35,-266.0,-1762.12499975
2026-02-20 08:00:00+00:00,120.175,3.775,318.0,277.0,37.0,1732.025,-1695.025,-116.39999999999999,-41.0,-1852.4250000000002
2026-02-20 09:00:00+00:00,447.95,0.0,215.0,528.0,443.25,1696.725,-1253.475,-447.95,313.0,-1388.425
2026-02-20 10:00:00+00:00,409.9,7.025,214.0,594.0,323.325,1645.125,-1321.8,-402.875,380.0,-1344.675
2026-02-20 11:00:00+00:00,777.55,0.30000000000000004,212.0,681.0,80.625,1155.675,-1075.05,-777.25,469.0,-1383.3
2026-02-20 12:00:00+00:00,833.95,0.125,241.0,548.0,141.675,747.75,-606.075,-833.825,307.0,-1132.9
2026-02-20 13:00:00+00:00,432.775,9.15,227.0,503.0,309.7,782.175,-472.47499999999997,-423.625,276.0,-620.0999999999999
2026-02-20 14:00:00+00:00,20.9,230.175,390.0,191.0,179.02499975,590.725,-411.70000025,209.275,-199.0,-401.42500025000004
2026-02-20 15:00:00+00:00,58.275,476.75,380.0,191.0,122.725,732.85,-610.125,418.475,-189.0,-380.65
2026-02-20 16:00:00+00:00,81.9,645.0,464.0,210.0,217.125,776.4,-559.275,563.1,-254.0,-250.17499999999995
2026-02-20 17:00:00+00:00,90.55000000000001,267.475,366.0,210.0,352.525,569.8,-217.27499999999998,176.925,-156.0,-196.34999999999997
2026-02-20 18:00:00+00:00,312.675,9.625,406.0,210.0,780.0,534.725,245.27499999999998,-303.05,-196.0,-253.77500000000003
2026-02-20 19:00:00+00:00,469.775,23.700000000000003,320.0,508.0,949.19999975,576.8,372.39999975,-446.075,188.0,114.32499975000002
2026-02-20 20:00:00+00:00,55.2,542.1,248.0,455.0,742.025,553.725,188.29999999999995,486.90000000000003,207.0,882.2
2026-02-20 21:00:00+00:00,75.1,592.775,247.0,467.0,704.15,546.1,158.04999999999995,517.675,220.0,895.7249999999999
2026-02-20 22:00:00+00:00,80.05,855.025,247.0,470.0,363.7,548.25,-184.55,774.975,223.0,813.425
2026-02-20 23:00:00+00:00,27.0,137.825,272.0,419.0,1202.875,556.575,646.3,110.82499999999999,147.0,904.125
2026-02-21 00:00:00+00:00,90.44999999999999,350.17499999999995,296.0,412.0,1228.125,542.525,685.6,259.72499999999997,116.0,1061.325
2026-02-21 01:00:00+00:00,196.64999999999998,6.725,298.0,432.0,1682.25,583.525,1098.725,-189.92499999999998,134.0,1042.8
2026-02-21 02:00:00+00:00,314.45,0.0,296.0,434.0,1820.875,655.0,1165.875,-314.45,138.0,989.425
2026-02-21 03:00:00+00:00,158.25,83.375,305.0,273.0,1728.375,657.775,1070.6,-74.875,-32.0,963.7249999999999
2026-02-21 04:00:00+00:00,22.95,47.925,277.0,293.0,1332.85,579.325,753.5249999999999,24.974999999999998,16.0,794.4999999999999
2026-02-21 05:00:00+00:00,35.325,365.325,348.0,375.0,1106.225,671.15,435.07499999999993,330.0,27.0,792.0749999999999
2026-02-21 06:00:00+00:00,192.725,504.65,253.0,330.0,578.54999975,579.3,-0.750000249999971,311.92499999999995,77.0,388.17499975
2026-02-21 07:00:00+00:00,226.85,692.2,285.0,234.0,0.0,759.5,-759.5,465.35,-51.0,-345.15
2026-02-21 08:00:00+00:00,424.85,450.275,299.0,210.0,181.17499975,587.225,-406.05000025000004,25.424999999999955,-89.0,-469.6250002500001
2026-02-21 09:00:00+00:00,707.65,340.04999999999995,340.0,210.0,330.075,553.5,-223.425,-367.6,-130.0,-721.0250000000001
2026-02-21 10:00:00+00:00,716.225,333.775,360.0,210.0,151.39999975,588.1,-436.70000025,-382.45000000000005,-150.0,-969.1500002500001
2026-02-21 11:00:00+00:00,641.25,341.125,405.0,210.0,126.6,694.14999975,-567.54999975,-300.125,-195.0,-1062.67499975
2026-02-21 12:00:00+00:00,593.675,92.65,371.0,210.0,103.15,678.325,-575.1750000000001,-501.025,-161.0,-1237.2
2026-02-21 13:00:00+00:00,820.775,48.125,361.0,210.0,357.97499975,583.525,-225.55000024999998,-772.65,-151.0,-1149.20000025
2026-02-21 14:00:00+00:00,710.725,178.375,425.0,210.0,280.75,564.1,-283.35,-532.35,-215.0,-1030.7
2026-02-21 15:00:00+00:00,413.2,595.225,380.0,210.0,49.05,1248.97499975,-1199.92499975,182.02500000000003,-170.0,-1187.89999975
2026-02-21 16:00:00+00:00,738.925,32.425,447.0,210.0,416.04999999999995,555.775,-139.72500000000002,-706.5,-237.0,-1083.225
2026-02-21 17:00:00+00:00,1139.25,109.32499999999999,449.0,210.0,585.925,663.15,-77.22500000000002,-1029.925,-239.0,-1346.15
2026-02-21 18:00:00+00:00,1204.125,37.45,487.0,210.0,619.0,578.45,40.549999999999955,-1166.675,-277.0,-1403.125
2026-02-21 19:00:00+00:00,1145.7,24.125,403.0,210.0,597.92499975,565.125,32.799999749999984,-1121.575,-193.0,-1281.7750002500002
2026-02-21 20:00:00+00:00,908.475,90.775,350.0,210.0,799.15,637.775,161.375,-817.7,-140.0,-796.325
2026-02-21 21:00:00+00:00,714.175,65.925,305.0,210.0,945.175,639.15,306.025,-648.25,-95.0,-437.225
2026-02-21 22:00:00+00:00,679.95,15.5,305.0,210.0,620.4749995,559.5,60.97499949999997,-664.45,-95.0,-698.4750005000001
2026-02-21 23:00:00+00:00,594.375,15.3,275.0,110.0,654.2750000000001,537.3,116.97500000000014,-579.075,-165.0,-627.0999999999999
2026-02-22 00:00:00+00:00,588.425,43.95,304.0,110.0,790.9,571.95,218.94999999999993,-544.4749999999999,-194.0,-519.525
2026-02-22 01:00:00+00:00,462.325,115.1,296.0,110.0,615.525,634.1,-18.575000000000045,-347.225,-186.0,-551.8000000000001
2026-02-22 02:00:00+00:00,481.75,86.05,297.0,110.0,675.62499975,611.05,64.57499975000007,-395.7,-187.0,-518.1250002499999
2026-02-22 03:00:00+00:00,354.8,24.55,298.0,110.0,456.325,599.325,-143.00000000000006,-330.25,-188.0,-661.25
2026-02-22 04:00:00+00:00,214.35,36.9,296.0,110.0,230.5249995,560.05,-329.5250004999999,-177.45,-186.0,-692.9750004999999
2026-02-22 05:00:00+00:00,183.725,599.0,296.0,110.0,156.9,715.2,-558.3000000000001,415.275,-186.0,-329.0250000000001
2026-02-22 06:00:00+00:00,121.275,739.8,194.0,110.0,142.225,984.29999975,-842.07499975,618.525,-84.0,-307.54999975
2026-02-22 07:00:00+00:00,53.225,964.75,167.0,210.0,25.675,1181.025,-1155.3500000000001,911.525,43.0,-200.82500000000016
2026-02-22 08:00:00+00:00,4.225,928.075,203.0,261.0,0.0,1068.5,-1068.5,923.85,58.0,-86.64999999999998
2026-02-22 09:00:00+00:00,30.625,893.925,139.0,263.0,0.0,1120.175,-1120.175,863.3,124.0,-132.875
2026-02-22 10:00:00+00:00,0.0,961.0,157.0,260.0,0.0,785.875,-785.875,961.0,103.0,278.125
2026-02-22 11:00:00+00:00,0.0,714.5,155.0,281.0,0.825,774.17499975,-773.3499997499999,714.5,126.0,67.15000025000006
2026-02-22 12:00:00+00:00,0.95,735.75,169.0,305.0,0.0,928.5,-928.5,734.8,136.0,-57.700000000000045
2026-02-22 13:00:00+00:00,5.125,650.5,205.0,257.0,5.5,1063.8499997499998,-1058.3499997499998,645.375,52.0,-360.9749997499998
2026-02-22 14:00:00+00:00,88.625,627.15,196.0,217.0,117.875,1098.575,-980.7,538.525,21.0,-421.17500000000007
2026-02-22 15:00:00+00:00,120.975,347.4,228.0,110.0,304.0,849.675,-545.675,226.42499999999998,-118.0,-437.25
2026-02-22 16:00:00+00:00,227.8,179.75,220.0,145.0,504.525,928.94999975,-424.42499975,-48.05000000000001,-75.0,-547.47499975
2026-02-22 17:00:00+00:00,191.3,496.82500000000005,270.0,133.0,481.25,1275.32499975,-794.07499975,305.52500000000003,-137.0,-625.5499997499999
2026-02-22 18:00:00+00:00,254.975,526.825,281.0,110.0,402.64999975,1402.225,-999.5750002499999,271.85,-171.0,-898.7250002499999
2026-02-22 19:00:00+00:00,298.9,568.65,309.0,110.0,402.8749995,1265.0499995,-862.175,269.75,-199.0,-791.425
2026-02-22 20:00:00+00:00,58.0,103.9,267.0,110.0,96.4999995,699.825,-603.3250005,45.900000000000006,-157.0,-714.4250005
2026-02-22 21:00:00+00:00,107.7,186.775,181.0,110.0,197.37499975,550.2,-352.82500025,79.075,-71.0,-344.75000025
2026-02-22 22:00:00+00:00,40.775,374.9,229.0,110.0,45.35,705.075,-659.725,334.125,-119.0,-444.6
2026-02-22 23:00:00+00:00,396.375,196.875,209.0,61.0,493.375,449.1,44.27499999999998,-199.5,-148.0,-303.225
2026-02-23 00:00:00+00:00,653.275,0.0,273.0,61.0,1098.39999975,438.0,660.39999975,-653.275,-212.0,-204.87500024999997
2026-02-23 01:00:00+00:00,694.35,0.0,276.0,61.0,1249.1,438.0,811.0999999999999,-694.35,-215.0,-98.25000000000011
2026-02-23 02:00:00+00:00,711.05,0.0,284.0,61.0,1264.425,438.0,826.425,-711.05,-223.0,-107.625
2026-02-23 03:00:00+00:00,883.425,0.0,317.0,61.0,989.1,438.0,551.1,-883.425,-256.0,-588.3249999999999
2026-02-23 04:00:00+00:00,1186.925,0.0,338.0,61.0,733.9,444.05,289.84999999999997,-1186.925,-277.0,-1174.075
2026-02-23 05:00:00+00:00,747.45,311.25,372.0,76.0,594.49999975,1006.92499975,-412.42499999999995,-436.20000000000005,-296.0,-1144.625
2026-02-23 06:00:00+00:00,199.9,600.8,310.0,212.0,133.975,1950.6999995,-1816.7249995000002,400.9,-98.0,-1513.8249995
2026-02-23 07:00:00+00:00,2.85,563.975,286.0,309.0,0.0,2290.675,-2290.675,561.125,23.0,-1706.5500000000002
2026-02-23 08:00:00+00:00,9.825,546.275,279.0,213.0,6.9,2304.55,-2297.65,536.4499999999999,-66.0,-1827.2000000000003
2026-02-23 09:00:00+00:00,0.0,642.5,282.0,359.0,0.0,2273.35,-2273.35,642.5,77.0,-1553.85
2026-02-23 10:00:00+00:00,365.05,608.45,281.0,384.0,223.25,1935.5,-1712.25,243.40000000000003,103.0,-1365.85
2026-02-23 11:00:00+00:00,481.675,614.75,291.0,412.0,206.0,1825.575,-1619.575,133.075,121.0,-1365.5
2026-02-23 12:00:00+00:00,635.075,433.6,312.0,241.0,418.34999999999997,1654.3000000000002,-1235.9500000000003,-201.47500000000002,-71.0,-1508.4250000000002
2026-02-23 13:00:00+00:00,153.525,69.425,317.0,241.0,125.67500000000001,1361.925,-1236.25,-84.10000000000001,-76.0,-1396.35
2026-02-23 14:00:00+00:00,30.225,186.0,476.0,76.0,327.3,1127.725,-800.425,155.775,-400.0,-1044.65
2026-02-23 15:00:00+00:00,25.775,91.65,410.0,61.0,499.27500000000003,1290.275,-791.0,65.875,-349.0,-1074.125
2026-02-23 16:00:00+00:00,194.3,617.95,486.0,61.0,795.55,1939.35,-1143.8,423.65000000000003,-425.0,-1145.1499999999999
2026-02-23 17:00:00+00:00,76.95,683.0,454.0,61.0,548.45,2115.0,-1566.55,606.05,-393.0,-1353.5
2026-02-23 18:00:00+00:00,55.075,546.0,375.0,66.0,429.25,2218.625,-1789.375,490.925,-309.0,-1607.45
2026-02-23 19:00:00+00:00,103.125,598.15,358.0,71.0,392.1,1932.45,-1540.35,495.025,-287.0,-1332.3249999999998
2026-02-23 20:00:00+00:00,78.375,393.75,326.0,171.0,310.85,1312.025,-1001.1750000000001,315.375,-155.0,-840.8000000000001
2026-02-23 21:00:00+00:00,91.675,388.5,150.0,120.0,222.75,1079.9,-857.1500000000001,296.825,-30.0,-590.325
2026-02-23 22:00:00+00:00,150.5,655.25,224.0,71.0,181.425,941.32499975,-759.89999975,504.75,-153.0,-408.14999975
2026-02-23 23:00:00+00:00,730.55,0.0,139.0,115.0,452.67499999999995,504.05,-51.37500000000006,-730.55,-24.0,-805.925
2026-02-24 00:00:00+00:00,667.975,88.725,202.0,116.0,558.65,644.275,-85.625,-579.25,-86.0,-750.875
2026-02-24 01:00:00+00:00,499.75,143.89999999999998,195.0,116.0,453.84999975,740.5,-286.65000025,-355.85,-79.0,-721.5000002500001
2026-02-24 02:00:00+00:00,528.65,187.5,196.0,116.0,368.325,764.625,-396.3,-341.15,-80.0,-817.45
2026-02-24 03:00:00+00:00,660.225,227.925,197.0,116.0,257.775,872.92499975,-615.14999975,-432.3,-81.0,-1128.44999975
2026-02-24 04:00:00+00:00,732.575,57.875,176.0,67.0,18.64999975,946.3,-927.65000025,-674.7,-109.0,-1711.35000025
2026-02-24 05:00:00+00:00,456.6,231.1,312.0,109.0,76.225,1174.99999975,-1098.77499975,-225.50000000000003,-203.0,-1527.27499975
2026-02-24 06:00:00+00:00,82.95,418.775,364.0,55.0,78.625,1784.0249995,-1705.3999995,335.825,-309.0,-1678.5749994999999
2026-02-24 07:00:00+00:00,0.5,513.75,372.0,115.0,0.0,2041.04999975,-2041.04999975,513.25,-257.0,-1784.79999975
2026-02-24 08:00:00+00:00,14.125,612.925,353.0,171.0,5.425,2030.975,-2025.55,598.8,-182.0,-1608.75
2026-02-24 09:00:00+00:00,133.525,607.75,310.0,211.0,0.95,2257.5749995,-2256.6249995000003,474.225,-99.0,-1881.3999995000004
2026-02-24 10:00:00+00:00,167.9,778.025,322.0,205.0,12.45,2409.675,-2397.2250000000004,610.125,-117.0,-1904.1000000000004
2026-02-24 11:00:00+00:00,432.725,571.3,321.0,216.0,1.225,1896.19999975,-1894.97499975,138.57499999999993,-105.0,-1861.39999975
2026-02-24 12:00:00+00:00,344.45,340.05,342.0,173.0,23.775,1298.6,-1274.8249999999998,-4.399999999999977,-169.0,-1448.225
2026-02-24 13:00:00+00:00,368.2,407.75,350.0,130.0,173.475,1151.35,-977.8749999999999,39.55000000000001,-220.0,-1158.3249999999998
2026-02-24 14:00:00+00:00,309.95,566.8,522.0,55.0,261.225,996.75,-735.525,256.84999999999997,-467.0,-945.675
2026-02-24 15:00:00+00:00,260.9,737.5,554.0,55.0,446.22499999999997,1386.15,-939.9250000000002,476.6,-499.0,-962.3250000000002
2026-02-24 16:00:00+00:00,20.675,575.0,380.0,272.0,0.0,1327.9499999999998,-1327.9499999999998,554.325,-108.0,-881.6249999999998
2026-02-24 17:00:00+00:00,17.125,664.0,381.0,278.0,0.0,1378.45,-1378.45,646.875,-103.0,-834.575
2026-02-24 18:00:00+00:00,33.175,569.75,372.0,274.0,0.0,1140.3,-1140.3,536.575,-98.0,-701.7249999999999
2026-02-24 19:00:00+00:00,100.625,506.75,377.0,85.0,145.675,508.4,-362.72499999999997,406.125,-292.0,-248.59999999999997
2026-02-24 20:00:00+00:00,147.975,654.0,280.0,220.0,304.94999975,437.55,-132.60000025,506.025,-60.0,313.42499975
2026-02-24 21:00:00+00:00,73.1,630.0,230.0,281.0,714.0,432.425,281.575,556.9,51.0,889.4749999999999
2026-02-24 22:00:00+00:00,13.475,1169.0,243.0,210.0,379.275,432.225,-52.950000000000045,1155.525,-33.0,1069.575
2026-02-24 23:00:00+00:00,11.525,606.0,206.0,580.0,877.675,514.575,363.0999999999999,594.475,374.0,1331.5749999999998
2026-02-25 00:00:00+00:00,20.849999999999998,621.0,191.0,580.0,941.375,580.775,360.6,600.15,389.0,1349.75
2026-02-25 01:00:00+00:00,19.099999999999998,578.75,190.0,602.0,1003.15,584.2,418.94999999999993,559.65,412.0,1390.6
2026-02-25 02:00:00+00:00,12.350000000000001,604.825,190.0,579.0,867.9,559.175,308.725,592.475,389.0,1290.2
2026-02-25 03:00:00+00:00,4.175,628.575,193.0,485.0,592.1,571.075,21.024999999999977,624.4000000000001,292.0,937.4250000000001
2026-02-25 04:00:00+00:00,1.55,671.5,223.0,309.0,153.6,584.475,-430.875,669.95,86.0,325.07500000000005
2026-02-25 05:00:00+00:00,0.0,663.25,301.0,325.0,47.975,505.475,-457.5,663.25,24.0,229.75
2026-02-25 06:00:00+00:00,0.0,828.75,380.0,312.0,0.0,1119.45,-1119.45,828.75,-68.0,-358.70000000000005
2026-02-25 07:00:00+00:00,5.575,1058.5,358.0,302.0,0.0,1501.67499975,-1501.67499975,1052.925,-56.0,-504.74999975000014
2026-02-25 08:00:00+00:00,0.025,996.0,333.0,486.0,11.425,1480.7,-1469.275,995.975,153.0,-320.30000000000007
2026-02-25 09:00:00+00:00,0.0,848.25,255.0,540.0,157.525,1221.2,-1063.675,848.25,285.0,69.57500000000005
2026-02-25 10:00:00+00:00,0.0,820.5,254.0,475.0,235.1,1133.05,-897.9499999999999,820.5,221.0,143.55000000000007
2026-02-25 11:00:00+00:00,1.225,802.4,275.0,584.0,0.0,1219.825,-1219.825,801.175,309.0,-109.65000000000009
2026-02-25 12:00:00+00:00,163.9,755.75,307.0,608.0,0.0,1608.675,-1608.675,591.85,301.0,-715.8249999999999
2026-02-25 13:00:00+00:00,333.15,668.5,347.0,554.0,0.0,1533.2,-1533.2,335.35,207.0,-990.8499999999999
2026-02-25 14:00:00+00:00,321.85,826.05,446.0,261.0,17.475,1550.79999975,-1533.3249997500002,504.19999999999993,-185.0,-1214.1249997500004
2026-02-25 15:00:00+00:00,99.025,634.675,588.0,61.0,11.125,1683.0,-1671.875,535.65,-527.0,-1663.225
2026-02-25 16:00:00+00:00,70.975,710.0,547.0,70.0,0.0,2097.125,-2097.125,639.025,-477.0,-1935.1
2026-02-25 17:00:00+00:00,180.75,846.325,573.0,70.0,2.1,2272.825,-2270.725,665.575,-503.0,-2108.1499999999996
2026-02-25 18:00:00+00:00,271.15,825.075,517.0,70.0,6.15,2103.2,-2097.0499999999997,553.9250000000001,-447.0,-1990.1249999999995
2026-02-25 19:00:00+00:00,364.05,781.3,363.0,70.0,66.775,1608.6999995,-1541.9249995,417.24999999999994,-293.0,-1417.6749995
2026-02-25 20:00:00+00:00,62.625,231.1,388.0,70.0,270.525,809.95,-539.4250000000001,168.475,-318.0,-688.95
2026-02-25 21:00:00+00:00,358.2,385.775,311.0,70.0,586.625,648.9,-62.27499999999998,27.57499999999999,-241.0,-275.7
2026-02-25 22:00:00+00:00,358.625,362.42499999999995,307.0,61.0,504.9,575.225,-70.32500000000005,3.7999999999999545,-246.0,-312.5250000000001
2026-02-25 23:00:00+00:00,189.95,488.225,218.0,191.0,596.925,491.0,105.92499999999995,298.27500000000003,-27.0,377.2
2026-02-26 00:00:00+00:00,122.675,256.1,230.0,219.0,558.575,505.15,53.42500000000007,133.425,-11.0,175.85000000000008
2026-02-26 01:00:00+00:00,146.05,214.27499999999998,208.0,219.0,744.35,548.95,195.39999999999998,68.22499999999997,11.0,274.62499999999994
2026-02-26 02:00:00+00:00,165.375,372.575,230.0,215.0,681.97499975,556.65,125.32499975000007,207.2,-15.0,317.52499975000006
2026-02-26 03:00:00+00:00,222.925,241.925,255.0,209.0,735.775,527.675,208.10000000000002,19.0,-46.0,181.10000000000002
2026-02-26 04:00:00+00:00,328.4,452.975,258.0,144.0,607.725,516.2,91.52499999999998,124.57500000000005,-114.0,102.10000000000002
2026-02-26 05:00:00+00:00,150.375,625.0,254.0,397.0,0.975,735.175,-734.1999999999999,474.625,143.0,-116.57499999999993
2026-02-26 06:00:00+00:00,154.975,615.75,251.0,538.0,0.0,1113.275,-1113.275,460.775,287.0,-365.5000000000001
2026-02-26 07:00:00+00:00,296.95,968.8,345.0,741.0,0.0,1428.19999975,-1428.19999975,671.8499999999999,396.0,-360.34999975000005
2026-02-26 08:00:00+00:00,75.9,840.25,248.0,652.0,0.0,1193.15,-1193.15,764.35,404.0,-24.800000000000068
2026-02-26 09:00:00+00:00,48.300000000000004,1104.0,223.0,640.0,114.05,1231.475,-1117.425,1055.7,417.0,355.2750000000001
2026-02-26 10:00:00+00:00,200.15,963.0,231.0,674.0,185.4,841.54999975,-656.14999975,762.85,443.0,549.70000025
2026-02-26 11:00:00+00:00,591.85,1072.75,230.0,697.0,315.17499999999995,969.525,-654.35,480.9,467.0,293.54999999999995
2026-02-26 12:00:00+00:00,573.9,1052.25,238.0,666.0,414.1,1026.075,-611.975,478.35,428.0,294.375
2026-02-26 13:00:00+00:00,292.95,1038.5,273.0,422.0,171.19999975000002,1028.64999975,-857.45,745.55,149.0,37.09999999999991
2026-02-26 14:00:00+00:00,38.475,675.85,356.0,337.0,20.29999975,734.625,-714.32500025,637.375,-19.0,-95.95000025000002
2026-02-26 15:00:00+00:00,141.7,592.3,391.0,315.0,110.05,1027.15,-917.1000000000001,450.59999999999997,-76.0,-542.5000000000002
2026-02-26 16:00:00+00:00,99.94999999999999,201.9,394.0,240.0,8.0,1428.3249999999998,-1420.3249999999998,101.95000000000002,-154.0,-1472.3749999999998
2026-02-26 17:00:00+00:00,265.125,795.875,378.0,230.0,25.675,1887.475,-1861.8,530.75,-148.0,-1479.05
2026-02-26 18:00:00+00:00,132.275,571.5,394.0,214.0,18.9,1671.6,-1652.6999999999998,439.225,-180.0,-1393.475
2026-02-26 19:00:00+00:00,75.30000000000001,364.0,344.0,105.0,3.875,1364.69999975,-1360.82499975,288.7,-239.0,-1311.12499975
2026-02-26 20:00:00+00:00,118.525,559.075,367.0,173.0,134.875,1035.64999975,-900.77499975,440.55000000000007,-194.0,-654.2249997499999
2026-02-26 21:00:00+00:00,351.775,124.075,226.0,140.0,276.17499975,542.375,-266.20000025,-227.7,-86.0,-579.90000025
2026-02-26 22:00:00+00:00,473.77500000000003,18.775,167.0,152.0,405.35,483.4,-78.04999999999995,-455.00000000000006,-15.0,-548.05
2026-02-26 23:00:00+00:00,302.95,415.02500000000003,297.0,143.0,159.39999975,579.45,-420.05000025000004,112.07500000000005,-154.0,-461.97500025
2026-02-27 00:00:00+00:00,442.8,212.1,291.0,139.0,451.42499975,491.47499975,-40.05000000000001,-230.70000000000002,-152.0,-422.75
2026-02-27 01:00:00+00:00,358.2,72.675,290.0,129.0,553.59999975,497.9,55.699999750000075,-285.525,-161.0,-390.8250002499999
2026-02-27 02:00:00+00:00,466.325,9.75,311.0,143.0,603.725,487.0,116.72500000000002,-456.575,-168.0,-507.84999999999997
2026-02-27 03:00:00+00:00,414.15,80.025,356.0,143.0,503.475,487.0,16.475000000000023,-334.125,-213.0,-530.65
2026-02-27 04:00:00+00:00,469.17499999999995,69.675,383.0,110.0,516.475,555.65,-39.174999999999955,-399.49999999999994,-273.0,-711.675
2026-02-27 05:00:00+00:00,101.25,489.35,385.0,160.0,55.775000000000006,1152.775,-1097.0,388.1,-225.0,-933.9
2026-02-27 06:00:00+00:00,228.65,1257.075,352.0,155.0,59.2,1689.77499975,-1630.57499975,1028.425,-197.0,-799.14999975
2026-02-27 07:00:00+00:00,78.4,695.0,318.0,405.0,0.0,1464.4,-1464.4,616.6,87.0,-760.8000000000001
2026-02-27 08:00:00+00:00,1.1,830.0,276.0,368.0,67.675,1810.975,-1743.3,828.9,92.0,-822.4
2026-02-27 09:00:00+00:00,342.7,965.85,271.0,350.0,243.925,1576.05,-1332.125,623.1500000000001,79.0,-629.9749999999999
2026-02-27 10:00:00+00:00,213.60000000000002,664.25,208.0,229.0,338.125,1194.275,-856.1500000000001,450.65,21.0,-384.5000000000001
