,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD,IT_SARD_IT_CSUD_net_export,Net Export
2026-01-18 01:00:00+00:00,0.0,260.25,260.25,260.25
2026-01-18 02:00:00+00:00,77.5,0.0,-77.5,-77.5
2026-01-18 03:00:00+00:00,63.75,0.0,-63.75,-63.75
2026-01-18 04:00:00+00:00,0.0,247.25,247.25,247.25
2026-01-18 05:00:00+00:00,20.25,166.0,145.75,145.75
2026-01-18 06:00:00+00:00,0.0,158.25,158.25,158.25
2026-01-18 07:00:00+00:00,0.0,100.75,100.75,100.75
2026-01-18 08:00:00+00:00,0.0,150.5,150.5,150.5
2026-01-18 09:00:00+00:00,0.0,270.0,270.0,270.0
2026-01-18 10:00:00+00:00,0.0,363.0,363.0,363.0
2026-01-18 11:00:00+00:00,0.0,387.75,387.75,387.75
2026-01-18 12:00:00+00:00,0.0,369.0,369.0,369.0
2026-01-18 13:00:00+00:00,0.0,315.5,315.5,315.5
2026-01-18 14:00:00+00:00,0.0,253.0,253.0,253.0
2026-01-18 15:00:00+00:00,2.5,62.5,60.0,60.0
2026-01-18 16:00:00+00:00,23.75,148.75,125.0,125.0
2026-01-18 17:00:00+00:00,0.0,250.75,250.75,250.75
2026-01-18 18:00:00+00:00,18.25,87.25,69.0,69.0
2026-01-18 19:00:00+00:00,118.5,0.0,-118.5,-118.5
2026-01-18 20:00:00+00:00,73.75,0.0,-73.75,-73.75
2026-01-18 21:00:00+00:00,1.25,39.0,37.75,37.75
2026-01-18 22:00:00+00:00,0.0,129.75,129.75,129.75
2026-01-18 23:00:00+00:00,24.0,168.75,144.75,144.75
2026-01-19 00:00:00+00:00,94.75,0.0,-94.75,-94.75
2026-01-19 01:00:00+00:00,87.5,41.0,-46.5,-46.5
2026-01-19 02:00:00+00:00,25.25,47.0,21.75,21.75
2026-01-19 03:00:00+00:00,31.75,99.25,67.5,67.5
2026-01-19 04:00:00+00:00,0.0,136.5,136.5,136.5
2026-01-19 05:00:00+00:00,0.0,206.0,206.0,206.0
2026-01-19 06:00:00+00:00,0.0,55.0,55.0,55.0
2026-01-19 07:00:00+00:00,0.0,321.75,321.75,321.75
2026-01-19 08:00:00+00:00,0.0,249.25,249.25,249.25
2026-01-19 09:00:00+00:00,0.0,208.0,208.0,208.0
2026-01-19 10:00:00+00:00,0.0,237.75,237.75,237.75
2026-01-19 11:00:00+00:00,15.0,127.5,112.5,112.5
2026-01-19 12:00:00+00:00,2.75,92.0,89.25,89.25
2026-01-19 13:00:00+00:00,0.0,281.0,281.0,281.0
2026-01-19 14:00:00+00:00,0.0,382.75,382.75,382.75
2026-01-19 15:00:00+00:00,0.0,536.0,536.0,536.0
2026-01-19 16:00:00+00:00,0.0,720.75,720.75,720.75
2026-01-19 17:00:00+00:00,0.0,583.25,583.25,583.25
2026-01-19 18:00:00+00:00,0.0,302.25,302.25,302.25
2026-01-19 19:00:00+00:00,0.0,217.75,217.75,217.75
2026-01-19 20:00:00+00:00,0.0,260.0,260.0,260.0
2026-01-19 21:00:00+00:00,0.0,342.0,342.0,342.0
2026-01-19 22:00:00+00:00,0.0,424.0,424.0,424.0
2026-01-19 23:00:00+00:00,0.0,440.0,440.0,440.0
2026-01-20 00:00:00+00:00,0.0,173.5,173.5,173.5
2026-01-20 01:00:00+00:00,0.0,120.5,120.5,120.5
2026-01-20 02:00:00+00:00,0.0,260.5,260.5,260.5
2026-01-20 03:00:00+00:00,0.0,323.75,323.75,323.75
2026-01-20 04:00:00+00:00,0.0,148.5,148.5,148.5
2026-01-20 05:00:00+00:00,0.0,646.5,646.5,646.5
2026-01-20 06:00:00+00:00,0.0,765.0,765.0,765.0
2026-01-20 07:00:00+00:00,0.0,846.0,846.0,846.0
2026-01-20 08:00:00+00:00,0.0,690.0,690.0,690.0
2026-01-20 09:00:00+00:00,0.0,259.0,259.0,259.0
2026-01-20 10:00:00+00:00,28.25,3.25,-25.0,-25.0
2026-01-20 11:00:00+00:00,0.0,164.5,164.5,164.5
2026-01-20 12:00:00+00:00,0.0,223.0,223.0,223.0
2026-01-20 13:00:00+00:00,0.0,200.25,200.25,200.25
2026-01-20 14:00:00+00:00,8.5,59.5,51.0,51.0
2026-01-20 15:00:00+00:00,0.0,645.75,645.75,645.75
2026-01-20 16:00:00+00:00,0.0,708.5,708.5,708.5
2026-01-20 17:00:00+00:00,0.0,598.25,598.25,598.25
2026-01-20 18:00:00+00:00,0.0,261.25,261.25,261.25
2026-01-20 19:00:00+00:00,32.5,206.75,174.25,174.25
2026-01-20 20:00:00+00:00,0.0,241.5,241.5,241.5
2026-01-20 21:00:00+00:00,0.0,185.75,185.75,185.75
2026-01-20 22:00:00+00:00,0.0,316.0,316.0,316.0
2026-01-20 23:00:00+00:00,2.75,122.75,120.0,120.0
2026-01-21 00:00:00+00:00,65.25,0.0,-65.25,-65.25
2026-01-21 01:00:00+00:00,39.75,0.0,-39.75,-39.75
2026-01-21 02:00:00+00:00,25.0,7.0,-18.0,-18.0
2026-01-21 03:00:00+00:00,0.0,293.25,293.25,293.25
2026-01-21 04:00:00+00:00,0.0,241.5,241.5,241.5
2026-01-21 05:00:00+00:00,0.0,309.5,309.5,309.5
2026-01-21 06:00:00+00:00,0.0,399.5,399.5,399.5
2026-01-21 07:00:00+00:00,0.0,368.25,368.25,368.25
2026-01-21 08:00:00+00:00,10.0,181.75,171.75,171.75
2026-01-21 09:00:00+00:00,0.0,74.5,74.5,74.5
2026-01-21 10:00:00+00:00,38.25,94.5,56.25,56.25
2026-01-21 11:00:00+00:00,383.0,0.0,-383.0,-383.0
2026-01-21 12:00:00+00:00,374.5,0.0,-374.5,-374.5
2026-01-21 13:00:00+00:00,168.75,0.0,-168.75,-168.75
2026-01-21 14:00:00+00:00,37.0,43.5,6.5,6.5
2026-01-21 15:00:00+00:00,49.25,9.75,-39.5,-39.5
2026-01-21 16:00:00+00:00,0.0,114.0,114.0,114.0
2026-01-21 17:00:00+00:00,0.0,44.5,44.5,44.5
2026-01-21 18:00:00+00:00,65.0,4.25,-60.75,-60.75
2026-01-21 19:00:00+00:00,300.5,6.0,-294.5,-294.5
2026-01-21 20:00:00+00:00,349.5,0.0,-349.5,-349.5
2026-01-21 21:00:00+00:00,278.0,0.0,-278.0,-278.0
2026-01-21 22:00:00+00:00,345.25,0.0,-345.25,-345.25
2026-01-21 23:00:00+00:00,436.25,0.0,-436.25,-436.25
2026-01-22 00:00:00+00:00,538.25,0.0,-538.25,-538.25
2026-01-22 01:00:00+00:00,652.5,0.0,-652.5,-652.5
2026-01-22 02:00:00+00:00,680.0,0.0,-680.0,-680.0
2026-01-22 03:00:00+00:00,484.25,0.0,-484.25,-484.25
2026-01-22 04:00:00+00:00,271.5,0.0,-271.5,-271.5
2026-01-22 05:00:00+00:00,119.75,61.5,-58.25,-58.25
2026-01-22 06:00:00+00:00,225.25,44.75,-180.5,-180.5
2026-01-22 07:00:00+00:00,31.5,156.25,124.75,124.75
2026-01-22 08:00:00+00:00,118.75,41.5,-77.25,-77.25
2026-01-22 09:00:00+00:00,52.25,3.5,-48.75,-48.75
2026-01-22 10:00:00+00:00,6.75,51.75,45.0,45.0
2026-01-22 11:00:00+00:00,425.25,0.0,-425.25,-425.25
2026-01-22 12:00:00+00:00,276.25,0.0,-276.25,-276.25
2026-01-22 13:00:00+00:00,193.5,46.25,-147.25,-147.25
2026-01-22 14:00:00+00:00,139.0,0.0,-139.0,-139.0
2026-01-22 15:00:00+00:00,75.5,59.0,-16.5,-16.5
2026-01-22 16:00:00+00:00,32.0,162.5,130.5,130.5
2026-01-22 17:00:00+00:00,0.75,72.75,72.0,72.0
2026-01-22 18:00:00+00:00,0.0,128.0,128.0,128.0
2026-01-22 19:00:00+00:00,346.75,0.0,-346.75,-346.75
2026-01-22 20:00:00+00:00,246.75,0.0,-246.75,-246.75
2026-01-22 21:00:00+00:00,162.75,0.0,-162.75,-162.75
2026-01-22 22:00:00+00:00,291.5,0.0,-291.5,-291.5
2026-01-22 23:00:00+00:00,392.5,0.0,-392.5,-392.5
2026-01-23 00:00:00+00:00,248.0,0.0,-248.0,-248.0
2026-01-23 01:00:00+00:00,661.5,0.0,-661.5,-661.5
2026-01-23 02:00:00+00:00,685.0,0.0,-685.0,-685.0
2026-01-23 03:00:00+00:00,586.5,0.0,-586.5,-586.5
2026-01-23 04:00:00+00:00,116.25,0.0,-116.25,-116.25
2026-01-23 05:00:00+00:00,147.25,0.0,-147.25,-147.25
2026-01-23 06:00:00+00:00,134.0,181.75,47.75,47.75
2026-01-23 07:00:00+00:00,5.0,210.0,205.0,205.0
2026-01-23 08:00:00+00:00,5.5,323.0,317.5,317.5
2026-01-23 09:00:00+00:00,0.0,327.25,327.25,327.25
2026-01-23 10:00:00+00:00,0.0,251.25,251.25,251.25
2026-01-23 11:00:00+00:00,116.75,0.0,-116.75,-116.75
2026-01-23 12:00:00+00:00,202.0,0.0,-202.0,-202.0
2026-01-23 13:00:00+00:00,56.0,130.5,74.5,74.5
2026-01-23 14:00:00+00:00,0.0,99.0,99.0,99.0
2026-01-23 15:00:00+00:00,26.0,107.0,81.0,81.0
2026-01-23 16:00:00+00:00,0.0,133.25,133.25,133.25
2026-01-23 17:00:00+00:00,53.75,95.0,41.25,41.25
2026-01-23 18:00:00+00:00,65.25,64.75,-0.5,-0.5
2026-01-23 19:00:00+00:00,142.25,0.0,-142.25,-142.25
2026-01-23 20:00:00+00:00,27.25,3.5,-23.75,-23.75
2026-01-23 21:00:00+00:00,14.25,22.75,8.5,8.5
2026-01-23 22:00:00+00:00,19.75,17.25,-2.5,-2.5
2026-01-23 23:00:00+00:00,0.0,142.5,142.5,142.5
2026-01-24 00:00:00+00:00,0.0,189.5,189.5,189.5
2026-01-24 01:00:00+00:00,0.0,186.5,186.5,186.5
2026-01-24 02:00:00+00:00,0.0,181.5,181.5,181.5
2026-01-24 03:00:00+00:00,0.75,56.0,55.25,55.25
2026-01-24 04:00:00+00:00,26.25,70.75,44.5,44.5
2026-01-24 05:00:00+00:00,21.0,50.75,29.75,29.75
2026-01-24 06:00:00+00:00,70.0,0.0,-70.0,-70.0
2026-01-24 07:00:00+00:00,32.5,43.25,10.75,10.75
2026-01-24 08:00:00+00:00,0.0,561.25,561.25,561.25
2026-01-24 09:00:00+00:00,0.0,502.25,502.25,502.25
2026-01-24 10:00:00+00:00,0.0,336.75,336.75,336.75
2026-01-24 11:00:00+00:00,0.0,225.25,225.25,225.25
2026-01-24 12:00:00+00:00,115.0,0.0,-115.0,-115.0
2026-01-24 13:00:00+00:00,0.0,321.25,321.25,321.25
2026-01-24 14:00:00+00:00,0.0,266.5,266.5,266.5
2026-01-24 15:00:00+00:00,0.0,124.75,124.75,124.75
2026-01-24 16:00:00+00:00,21.5,94.5,73.0,73.0
2026-01-24 17:00:00+00:00,0.0,249.5,249.5,249.5
2026-01-24 18:00:00+00:00,50.25,131.0,80.75,80.75
2026-01-24 19:00:00+00:00,182.25,0.0,-182.25,-182.25
2026-01-24 20:00:00+00:00,172.5,0.0,-172.5,-172.5
2026-01-24 21:00:00+00:00,87.75,0.0,-87.75,-87.75
2026-01-24 22:00:00+00:00,11.5,10.75,-0.75,-0.75
2026-01-24 23:00:00+00:00,78.5,57.75,-20.75,-20.75
2026-01-25 00:00:00+00:00,0.0,211.25,211.25,211.25
2026-01-25 01:00:00+00:00,10.75,200.25,189.5,189.5
2026-01-25 02:00:00+00:00,24.25,112.75,88.5,88.5
2026-01-25 03:00:00+00:00,10.5,69.0,58.5,58.5
2026-01-25 04:00:00+00:00,54.0,30.75,-23.25,-23.25
2026-01-25 05:00:00+00:00,0.0,256.0,256.0,256.0
2026-01-25 06:00:00+00:00,106.0,98.25,-7.75,-7.75
2026-01-25 07:00:00+00:00,0.0,234.75,234.75,234.75
2026-01-25 08:00:00+00:00,0.0,384.0,384.0,384.0
2026-01-25 09:00:00+00:00,0.0,460.25,460.25,460.25
2026-01-25 10:00:00+00:00,0.0,553.0,553.0,553.0
2026-01-25 11:00:00+00:00,0.0,575.75,575.75,575.75
2026-01-25 12:00:00+00:00,29.5,384.5,355.0,355.0
2026-01-25 13:00:00+00:00,0.0,307.0,307.0,307.0
2026-01-25 14:00:00+00:00,0.0,683.0,683.0,683.0
2026-01-25 15:00:00+00:00,0.0,524.75,524.75,524.75
2026-01-25 16:00:00+00:00,0.0,620.25,620.25,620.25
2026-01-25 17:00:00+00:00,0.0,775.5,775.5,775.5
2026-01-25 18:00:00+00:00,0.0,685.75,685.75,685.75
2026-01-25 19:00:00+00:00,0.0,403.25,403.25,403.25
2026-01-25 20:00:00+00:00,42.75,22.25,-20.5,-20.5
2026-01-25 21:00:00+00:00,15.75,1.0,-14.75,-14.75
2026-01-25 22:00:00+00:00,0.0,20.5,20.5,20.5
2026-01-25 23:00:00+00:00,66.0,195.5,129.5,129.5
2026-01-26 00:00:00+00:00,240.5,0.0,-240.5,-240.5
2026-01-26 01:00:00+00:00,562.0,0.0,-562.0,-562.0
2026-01-26 02:00:00+00:00,514.0,0.0,-514.0,-514.0
2026-01-26 03:00:00+00:00,246.0,33.25,-212.75,-212.75
2026-01-26 04:00:00+00:00,0.0,79.25,79.25,79.25
2026-01-26 05:00:00+00:00,0.0,81.5,81.5,81.5
2026-01-26 06:00:00+00:00,6.0,158.0,152.0,152.0
2026-01-26 07:00:00+00:00,0.0,655.75,655.75,655.75
2026-01-26 08:00:00+00:00,0.0,643.0,643.0,643.0
2026-01-26 09:00:00+00:00,0.0,526.75,526.75,526.75
2026-01-26 10:00:00+00:00,12261.25,0.0,-12261.25,-12261.25
2026-01-26 11:00:00+00:00,12037.25,0.0,-12037.25,-12037.25
2026-01-26 12:00:00+00:00,12351.0,0.0,-12351.0,-12351.0
2026-01-26 13:00:00+00:00,12132.25,0.0,-12132.25,-12132.25
2026-01-26 14:00:00+00:00,0.0,488.75,488.75,488.75
2026-01-26 15:00:00+00:00,0.0,316.0,316.0,316.0
2026-01-26 16:00:00+00:00,0.0,595.75,595.75,595.75
2026-01-26 17:00:00+00:00,0.0,514.0,514.0,514.0
2026-01-26 18:00:00+00:00,17.25,142.25,125.0,125.0
2026-01-26 19:00:00+00:00,79.0,0.0,-79.0,-79.0
2026-01-26 20:00:00+00:00,111.0,0.0,-111.0,-111.0
2026-01-26 21:00:00+00:00,111.25,0.0,-111.25,-111.25
2026-01-26 22:00:00+00:00,188.75,0.0,-188.75,-188.75
2026-01-26 23:00:00+00:00,188.5,0.0,-188.5,-188.5
2026-01-27 00:00:00+00:00,269.5,0.0,-269.5,-269.5
2026-01-27 01:00:00+00:00,618.25,0.0,-618.25,-618.25
2026-01-27 02:00:00+00:00,661.5,0.0,-661.5,-661.5
2026-01-27 03:00:00+00:00,88.0,0.0,-88.0,-88.0
2026-01-27 04:00:00+00:00,32.75,0.0,-32.75,-32.75
2026-01-27 05:00:00+00:00,35.0,131.0,96.0,96.0
2026-01-27 06:00:00+00:00,35.0,251.75,216.75,216.75
2026-01-27 07:00:00+00:00,0.0,379.25,379.25,379.25
2026-01-27 08:00:00+00:00,101.5,114.5,13.0,13.0
2026-01-27 09:00:00+00:00,130.75,0.0,-130.75,-130.75
2026-01-27 10:00:00+00:00,470.25,0.0,-470.25,-470.25
2026-01-27 11:00:00+00:00,479.0,0.0,-479.0,-479.0
2026-01-27 12:00:00+00:00,448.5,0.0,-448.5,-448.5
2026-01-27 13:00:00+00:00,886.75,0.0,-886.75,-886.75
2026-01-27 14:00:00+00:00,238.5,0.0,-238.5,-238.5
2026-01-27 15:00:00+00:00,0.0,158.0,158.0,158.0
2026-01-27 16:00:00+00:00,0.0,373.0,373.0,373.0
2026-01-27 17:00:00+00:00,0.0,317.0,317.0,317.0
2026-01-27 18:00:00+00:00,0.0,428.0,428.0,428.0
2026-01-27 19:00:00+00:00,31.5,0.0,-31.5,-31.5
2026-01-27 20:00:00+00:00,0.0,115.0,115.0,115.0
2026-01-27 21:00:00+00:00,0.0,84.25,84.25,84.25
2026-01-27 22:00:00+00:00,0.0,252.5,252.5,252.5
2026-01-27 23:00:00+00:00,0.0,440.75,440.75,440.75
2026-01-28 00:00:00+00:00,0.0,299.5,299.5,299.5
2026-01-28 01:00:00+00:00,26.5,47.0,20.5,20.5
2026-01-28 02:00:00+00:00,0.0,116.25,116.25,116.25
2026-01-28 03:00:00+00:00,0.0,91.0,91.0,91.0
2026-01-28 04:00:00+00:00,0.0,530.0,530.0,530.0
2026-01-28 05:00:00+00:00,0.0,409.0,409.0,409.0
2026-01-28 06:00:00+00:00,0.0,578.25,578.25,578.25
2026-01-28 07:00:00+00:00,0.0,897.5,897.5,897.5
2026-01-28 08:00:00+00:00,11453.5,0.0,-11453.5,-11453.5
2026-01-28 09:00:00+00:00,11748.0,0.0,-11748.0,-11748.0
2026-01-28 10:00:00+00:00,11872.75,0.0,-11872.75,-11872.75
2026-01-28 11:00:00+00:00,11704.0,0.0,-11704.0,-11704.0
2026-01-28 12:00:00+00:00,11945.75,0.0,-11945.75,-11945.75
2026-01-28 13:00:00+00:00,12195.75,0.0,-12195.75,-12195.75
2026-01-28 14:00:00+00:00,11993.75,0.0,-11993.75,-11993.75
2026-01-28 15:00:00+00:00,12377.75,0.0,-12377.75,-12377.75
2026-01-28 16:00:00+00:00,0.0,443.5,443.5,443.5
2026-01-28 17:00:00+00:00,0.0,183.25,183.25,183.25
2026-01-28 18:00:00+00:00,222.75,31.25,-191.5,-191.5
2026-01-28 19:00:00+00:00,345.25,0.0,-345.25,-345.25
2026-01-28 20:00:00+00:00,434.25,0.0,-434.25,-434.25
2026-01-28 21:00:00+00:00,358.75,0.0,-358.75,-358.75
2026-01-28 22:00:00+00:00,91.5,0.0,-91.5,-91.5
2026-01-28 23:00:00+00:00,536.0,0.0,-536.0,-536.0
2026-01-29 00:00:00+00:00,120.75,27.0,-93.75,-93.75
2026-01-29 01:00:00+00:00,176.75,0.0,-176.75,-176.75
2026-01-29 02:00:00+00:00,54.25,0.0,-54.25,-54.25
2026-01-29 03:00:00+00:00,2.0,370.5,368.5,368.5
2026-01-29 04:00:00+00:00,0.0,484.0,484.0,484.0
2026-01-29 05:00:00+00:00,0.0,505.5,505.5,505.5
2026-01-29 06:00:00+00:00,0.0,610.0,610.0,610.0
2026-01-29 07:00:00+00:00,0.0,854.0,854.0,854.0
2026-01-29 08:00:00+00:00,0.0,743.75,743.75,743.75
2026-01-29 09:00:00+00:00,0.0,531.0,531.0,531.0
2026-01-29 10:00:00+00:00,0.0,619.25,619.25,619.25
2026-01-29 11:00:00+00:00,7.75,208.0,200.25,200.25
2026-01-29 12:00:00+00:00,77.0,0.0,-77.0,-77.0
2026-01-29 13:00:00+00:00,143.75,38.5,-105.25,-105.25
2026-01-29 14:00:00+00:00,188.0,0.0,-188.0,-188.0
2026-01-29 15:00:00+00:00,0.0,186.75,186.75,186.75
2026-01-29 16:00:00+00:00,0.0,516.75,516.75,516.75
2026-01-29 17:00:00+00:00,0.0,451.0,451.0,451.0
2026-01-29 18:00:00+00:00,59.75,188.5,128.75,128.75
2026-01-29 19:00:00+00:00,188.25,0.0,-188.25,-188.25
2026-01-29 20:00:00+00:00,194.25,0.0,-194.25,-194.25
2026-01-29 21:00:00+00:00,133.75,0.0,-133.75,-133.75
2026-01-29 22:00:00+00:00,96.75,0.0,-96.75,-96.75
2026-01-29 23:00:00+00:00,181.5,20.0,-161.5,-161.5
2026-01-30 00:00:00+00:00,553.0,0.0,-553.0,-553.0
2026-01-30 01:00:00+00:00,494.25,0.0,-494.25,-494.25
2026-01-30 02:00:00+00:00,0.0,125.5,125.5,125.5
2026-01-30 03:00:00+00:00,339.25,0.0,-339.25,-339.25
2026-01-30 04:00:00+00:00,117.25,69.75,-47.5,-47.5
2026-01-30 05:00:00+00:00,14.5,2.5,-12.0,-12.0
2026-01-30 06:00:00+00:00,60.75,53.75,-7.0,-7.0
2026-01-30 07:00:00+00:00,0.0,312.0,312.0,312.0
2026-01-30 08:00:00+00:00,12201.25,0.0,-12201.25,-12201.25
2026-01-30 09:00:00+00:00,12963.75,0.0,-12963.75,-12963.75
2026-01-30 10:00:00+00:00,12896.25,0.0,-12896.25,-12896.25
2026-01-30 11:00:00+00:00,12973.5,0.0,-12973.5,-12973.5
2026-01-30 12:00:00+00:00,12998.75,0.0,-12998.75,-12998.75
2026-01-30 13:00:00+00:00,0.0,357.0,357.0,357.0
2026-01-30 14:00:00+00:00,0.0,635.75,635.75,635.75
2026-01-30 15:00:00+00:00,0.0,427.75,427.75,427.75
2026-01-30 16:00:00+00:00,0.0,488.25,488.25,488.25
2026-01-30 17:00:00+00:00,0.0,425.75,425.75,425.75
2026-01-30 18:00:00+00:00,35.5,275.25,239.75,239.75
2026-01-30 19:00:00+00:00,65.0,214.75,149.75,149.75
2026-01-30 20:00:00+00:00,134.5,0.0,-134.5,-134.5
2026-01-30 21:00:00+00:00,67.0,0.0,-67.0,-67.0
2026-01-30 22:00:00+00:00,24.75,3.25,-21.5,-21.5
2026-01-30 23:00:00+00:00,539.25,0.0,-539.25,-539.25
2026-01-31 00:00:00+00:00,79.75,0.0,-79.75,-79.75
2026-01-31 01:00:00+00:00,19.75,0.0,-19.75,-19.75
2026-01-31 02:00:00+00:00,62.0,0.0,-62.0,-62.0
2026-01-31 03:00:00+00:00,69.75,0.0,-69.75,-69.75
2026-01-31 04:00:00+00:00,54.75,0.0,-54.75,-54.75
2026-01-31 05:00:00+00:00,71.5,0.0,-71.5,-71.5
2026-01-31 06:00:00+00:00,176.75,0.0,-176.75,-176.75
2026-01-31 07:00:00+00:00,7.25,106.25,99.0,99.0
2026-01-31 08:00:00+00:00,130.5,55.25,-75.25,-75.25
2026-01-31 09:00:00+00:00,132.0,0.0,-132.0,-132.0
2026-01-31 10:00:00+00:00,131.75,0.0,-131.75,-131.75
2026-01-31 11:00:00+00:00,261.0,0.0,-261.0,-261.0
2026-01-31 12:00:00+00:00,579.25,0.0,-579.25,-579.25
2026-01-31 13:00:00+00:00,274.25,0.0,-274.25,-274.25
2026-01-31 14:00:00+00:00,108.75,0.0,-108.75,-108.75
2026-01-31 15:00:00+00:00,97.25,0.0,-97.25,-97.25
2026-01-31 16:00:00+00:00,0.0,234.0,234.0,234.0
2026-01-31 17:00:00+00:00,0.0,215.0,215.0,215.0
2026-01-31 18:00:00+00:00,57.75,35.0,-22.75,-22.75
2026-01-31 19:00:00+00:00,209.25,0.0,-209.25,-209.25
2026-01-31 20:00:00+00:00,210.5,0.0,-210.5,-210.5
2026-01-31 21:00:00+00:00,171.5,0.0,-171.5,-171.5
2026-01-31 22:00:00+00:00,244.0,0.0,-244.0,-244.0
2026-01-31 23:00:00+00:00,0.0,183.5,183.5,183.5
2026-02-01 00:00:00+00:00,0.0,164.5,164.5,164.5
2026-02-01 01:00:00+00:00,0.0,195.75,195.75,195.75
2026-02-01 02:00:00+00:00,0.0,173.0,173.0,173.0
2026-02-01 03:00:00+00:00,65.5,4.75,-60.75,-60.75
2026-02-01 04:00:00+00:00,0.0,142.5,142.5,142.5
2026-02-01 05:00:00+00:00,0.0,271.75,271.75,271.75
2026-02-01 06:00:00+00:00,0.0,270.5,270.5,270.5
2026-02-01 07:00:00+00:00,0.0,233.5,233.5,233.5
2026-02-01 08:00:00+00:00,0.0,369.0,369.0,369.0
2026-02-01 09:00:00+00:00,0.0,583.25,583.25,583.25
2026-02-01 10:00:00+00:00,0.0,642.0,642.0,642.0
2026-02-01 11:00:00+00:00,0.0,516.5,516.5,516.5
2026-02-01 12:00:00+00:00,0.0,260.5,260.5,260.5
2026-02-01 13:00:00+00:00,0.0,576.25,576.25,576.25
2026-02-01 14:00:00+00:00,0.0,552.5,552.5,552.5
2026-02-01 15:00:00+00:00,0.0,301.25,301.25,301.25
2026-02-01 16:00:00+00:00,5.0,88.25,83.25,83.25
2026-02-01 17:00:00+00:00,0.0,339.75,339.75,339.75
2026-02-01 18:00:00+00:00,0.0,305.0,305.0,305.0
2026-02-01 19:00:00+00:00,11.25,160.75,149.5,149.5
2026-02-01 20:00:00+00:00,212.5,0.0,-212.5,-212.5
2026-02-01 21:00:00+00:00,121.25,0.0,-121.25,-121.25
2026-02-01 22:00:00+00:00,58.75,0.0,-58.75,-58.75
2026-02-01 23:00:00+00:00,27.5,54.25,26.75,26.75
2026-02-02 00:00:00+00:00,81.25,20.0,-61.25,-61.25
2026-02-02 01:00:00+00:00,439.0,0.0,-439.0,-439.0
2026-02-02 02:00:00+00:00,517.25,0.0,-517.25,-517.25
2026-02-02 03:00:00+00:00,258.75,0.0,-258.75,-258.75
2026-02-02 04:00:00+00:00,129.0,0.0,-129.0,-129.0
2026-02-02 05:00:00+00:00,189.75,49.0,-140.75,-140.75
2026-02-02 06:00:00+00:00,111.25,68.0,-43.25,-43.25
2026-02-02 07:00:00+00:00,0.0,308.5,308.5,308.5
2026-02-02 08:00:00+00:00,38.75,163.0,124.25,124.25
2026-02-02 09:00:00+00:00,557.25,0.0,-557.25,-557.25
2026-02-02 10:00:00+00:00,654.25,0.0,-654.25,-654.25
2026-02-02 11:00:00+00:00,534.5,0.0,-534.5,-534.5
2026-02-02 12:00:00+00:00,575.75,0.0,-575.75,-575.75
2026-02-02 13:00:00+00:00,574.25,0.0,-574.25,-574.25
2026-02-02 14:00:00+00:00,207.5,0.0,-207.5,-207.5
2026-02-02 15:00:00+00:00,102.0,95.0,-7.0,-7.0
2026-02-02 16:00:00+00:00,0.0,349.75,349.75,349.75
2026-02-02 17:00:00+00:00,0.0,302.25,302.25,302.25
2026-02-02 18:00:00+00:00,31.5,152.25,120.75,120.75
2026-02-02 19:00:00+00:00,281.5,0.0,-281.5,-281.5
2026-02-02 20:00:00+00:00,264.0,0.0,-264.0,-264.0
2026-02-02 21:00:00+00:00,78.0,0.0,-78.0,-78.0
2026-02-02 22:00:00+00:00,3.25,32.25,29.0,29.0
2026-02-02 23:00:00+00:00,0.0,200.5,200.5,200.5
2026-02-03 00:00:00+00:00,235.0,0.0,-235.0,-235.0
2026-02-03 01:00:00+00:00,0.0,149.5,149.5,149.5
2026-02-03 02:00:00+00:00,215.0,33.0,-182.0,-182.0
2026-02-03 03:00:00+00:00,321.0,0.0,-321.0,-321.0
2026-02-03 04:00:00+00:00,225.5,23.0,-202.5,-202.5
2026-02-03 05:00:00+00:00,19.0,7.0,-12.0,-12.0
2026-02-03 06:00:00+00:00,48.25,182.25,134.0,134.0
2026-02-03 07:00:00+00:00,0.0,230.5,230.5,230.5
2026-02-03 08:00:00+00:00,219.75,18.0,-201.75,-201.75
2026-02-03 09:00:00+00:00,382.75,0.0,-382.75,-382.75
2026-02-03 10:00:00+00:00,409.75,0.0,-409.75,-409.75
2026-02-03 11:00:00+00:00,392.5,0.0,-392.5,-392.5
2026-02-03 12:00:00+00:00,401.25,0.0,-401.25,-401.25
2026-02-03 13:00:00+00:00,641.0,0.0,-641.0,-641.0
2026-02-03 14:00:00+00:00,221.5,0.0,-221.5,-221.5
2026-02-03 15:00:00+00:00,142.25,4.75,-137.5,-137.5
2026-02-03 16:00:00+00:00,184.75,53.25,-131.5,-131.5
2026-02-03 17:00:00+00:00,395.5,0.0,-395.5,-395.5
2026-02-03 18:00:00+00:00,419.0,0.0,-419.0,-419.0
2026-02-03 19:00:00+00:00,420.0,0.0,-420.0,-420.0
2026-02-03 20:00:00+00:00,412.5,0.0,-412.5,-412.5
2026-02-03 21:00:00+00:00,383.0,0.0,-383.0,-383.0
2026-02-03 22:00:00+00:00,267.0,0.0,-267.0,-267.0
2026-02-03 23:00:00+00:00,296.75,0.0,-296.75,-296.75
2026-02-04 00:00:00+00:00,191.0,0.0,-191.0,-191.0
2026-02-04 01:00:00+00:00,402.0,0.0,-402.0,-402.0
