,RS_BG,BG_RS,RO_BG,BG_RO,BG_GR,GR_BG,BG_MK,MK_BG,BG_GR_net_export,BG_MK_net_export,BG_RO_net_export,BG_RS_net_export,Net Export
2026-02-03 05:00:00+00:00,499.0,160.0,13.7,636.4,1.225,1525.225,3.0,195.0,-1524.0,-192.0,622.6999999999999,-339.0,-1432.3000000000002
2026-02-03 06:00:00+00:00,525.0,125.0,0.0,1494.52499975,6.925,1526.35,9.0,287.0,-1519.425,-278.0,1494.52499975,-400.0,-702.90000025
2026-02-03 07:00:00+00:00,525.0,308.0,9.575,1773.94999975,0.0,1524.0,1.0,315.0,-1524.0,-314.0,1764.37499975,-217.0,-290.6250002500001
2026-02-03 08:00:00+00:00,540.0,409.0,16.175,1436.24999925,0.0,1521.0,32.0,319.0,-1521.0,-287.0,1420.07499925,-131.0,-518.92500075
2026-02-03 09:00:00+00:00,217.0,369.0,78.075,1155.45,0.0,1550.0,60.0,339.0,-1550.0,-279.0,1077.375,152.0,-599.625
2026-02-03 10:00:00+00:00,298.0,256.0,0.0,1346.5,0.0,1550.0,60.0,326.0,-1550.0,-266.0,1346.5,-42.0,-511.5
2026-02-03 11:00:00+00:00,330.0,318.0,93.425,1119.425,0.0,1554.75,60.0,336.0,-1554.75,-276.0,1026.0,-12.0,-816.75
2026-02-03 12:00:00+00:00,293.0,276.0,62.45,1301.8749995,0.0,1575.0,60.0,331.0,-1575.0,-271.0,1239.4249995,-17.0,-623.5750005
2026-02-03 13:00:00+00:00,462.0,292.0,10.525,1175.59999975,0.0,1518.0,1.0,307.0,-1518.0,-306.0,1165.07499975,-170.0,-828.92500025
2026-02-03 14:00:00+00:00,550.0,185.0,1.25,1269.87499975,1.2,1521.2,0.0,377.0,-1520.0,-377.0,1268.62499975,-365.0,-993.3750002500001
2026-02-03 15:00:00+00:00,525.0,160.0,38.725,1539.52499975,117.35,1521.35,9.0,345.0,-1404.0,-336.0,1500.79999975,-365.0,-604.2000002499999
2026-02-03 16:00:00+00:00,513.0,253.0,0.0,1384.075,23.425,1267.65,9.0,346.0,-1244.2250000000001,-337.0,1384.075,-260.0,-457.1500000000001
2026-02-03 17:00:00+00:00,525.0,328.0,28.825,1019.025,2.25,1243.05,9.0,315.0,-1240.8,-306.0,990.1999999999999,-197.0,-753.6
2026-02-03 18:00:00+00:00,509.0,283.0,67.875,891.97499975,82.725,1351.15,9.0,302.0,-1268.4250000000002,-293.0,824.09999975,-226.0,-963.3250002500001
2026-02-03 19:00:00+00:00,477.0,331.0,375.825,729.65,306.2,1538.35,9.0,332.0,-1232.1499999999999,-323.0,353.825,-146.0,-1347.3249999999998
2026-02-03 20:00:00+00:00,375.0,335.0,368.62499975000003,493.9,96.05,1125.075,10.0,241.0,-1029.025,-231.0,125.27500024999995,-40.0,-1174.7499997500001
2026-02-03 21:00:00+00:00,175.0,185.0,420.0,565.275,31.875,1125.975,25.0,199.0,-1094.1,-174.0,145.27499999999998,10.0,-1112.8249999999998
2026-02-03 22:00:00+00:00,175.0,311.0,174.45,640.725,33.5,1507.6750000000002,35.0,185.0,-1474.1750000000002,-150.0,466.27500000000003,136.0,-1021.9000000000001
2026-02-03 23:00:00+00:00,0.0,170.0,772.975,444.84999999999997,24.475,992.05,0.0,160.0,-967.5749999999999,-160.0,-328.12500000000006,170.0,-1285.6999999999998
2026-02-04 00:00:00+00:00,0.0,182.0,976.1999999999999,425.1,24.225,996.875,0.0,164.0,-972.65,-164.0,-551.0999999999999,182.0,-1505.75
2026-02-04 01:00:00+00:00,0.0,182.0,1175.375,480.4,16.05,1109.7,0.0,175.0,-1093.65,-175.0,-694.975,182.0,-1781.625
2026-02-04 02:00:00+00:00,0.0,159.0,831.04999975,572.425,10.225,1257.125,0.0,158.0,-1246.9,-158.0,-258.62499975000003,159.0,-1504.52499975
2026-02-04 03:00:00+00:00,0.0,163.0,405.24999975000003,466.45,30.299999999999997,1303.725,0.0,165.0,-1273.425,-165.0,61.20000024999996,163.0,-1214.22499975
2026-02-04 04:00:00+00:00,0.0,228.0,286.75,457.375,10.875,1329.225,0.0,204.0,-1318.35,-204.0,170.625,228.0,-1123.725
2026-02-04 05:00:00+00:00,9.0,259.0,228.775,447.85,6.7250000000000005,1473.325,0.0,195.0,-1466.6000000000001,-195.0,219.07500000000002,250.0,-1192.525
2026-02-04 06:00:00+00:00,0.0,175.0,70.725,669.175,6.475,1513.0,2.0,237.0,-1506.525,-235.0,598.4499999999999,175.0,-968.0750000000003
2026-02-04 07:00:00+00:00,0.0,167.0,52.650000000000006,681.425,0.0,1497.0,2.0,217.0,-1497.0,-215.0,628.775,167.0,-916.2249999999999
2026-02-04 08:00:00+00:00,0.0,200.0,34.95,689.0,0.0,1475.0,0.0,193.0,-1475.0,-193.0,654.05,200.0,-813.95
2026-02-04 09:00:00+00:00,0.0,335.0,201.8749995,751.2,0.0,1485.0,0.0,198.0,-1485.0,-198.0,549.3250005,335.0,-798.6749995
2026-02-04 10:00:00+00:00,0.0,400.0,240.475,779.425,0.0,1486.0,0.0,195.0,-1486.0,-195.0,538.9499999999999,400.0,-742.0500000000002
2026-02-04 11:00:00+00:00,15.0,400.0,253.49999975,819.175,13.025,1510.8,0.0,199.0,-1497.7749999999999,-199.0,565.6750002499999,385.0,-746.0999997499998
2026-02-04 12:00:00+00:00,15.0,397.0,283.175,770.99999975,7.225,1503.0,0.0,187.0,-1495.775,-187.0,487.82499975,382.0,-812.9500002500001
2026-02-04 13:00:00+00:00,0.0,400.0,283.92499975,700.97499975,12.675,1506.0,0.0,204.0,-1493.325,-204.0,417.05000000000007,400.0,-880.2750000000001
2026-02-04 14:00:00+00:00,270.0,353.0,279.5,860.2,6.550000000000001,1538.0,1.0,221.0,-1531.45,-220.0,580.7,83.0,-1087.75
2026-02-04 15:00:00+00:00,271.0,260.0,257.375,1207.65,0.825,1524.0,0.0,281.0,-1523.175,-281.0,950.2750000000001,-11.0,-864.8999999999999
2026-02-04 16:00:00+00:00,42.0,440.0,357.375,1129.55,45.4,1504.0,0.0,243.0,-1458.6,-243.0,772.175,398.0,-531.425
2026-02-04 17:00:00+00:00,322.0,500.0,291.9,1120.64999975,1.8,1495.9,0.0,261.0,-1494.1000000000001,-261.0,828.74999975,178.0,-748.3500002500001
2026-02-04 18:00:00+00:00,315.0,608.0,422.975,1031.625,3.75,1518.2,14.0,265.0,-1514.45,-251.0,608.65,293.0,-863.8000000000002
2026-02-04 19:00:00+00:00,280.0,486.0,354.175,706.1,0.0,1542.0,0.0,188.0,-1542.0,-188.0,351.925,206.0,-1172.075
2026-02-04 20:00:00+00:00,0.0,400.0,289.975,418.125,0.0,1491.0,1.0,185.0,-1491.0,-184.0,128.14999999999998,400.0,-1146.85
2026-02-04 21:00:00+00:00,0.0,400.0,411.32500000000005,420.35,9.2,1388.425,34.0,110.0,-1379.225,-76.0,9.024999999999977,400.0,-1046.1999999999998
2026-02-04 22:00:00+00:00,0.0,400.0,139.225,543.725,0.0,1395.75,24.0,125.0,-1395.75,-101.0,404.5,400.0,-692.25
2026-02-04 23:00:00+00:00,0.0,400.0,322.32499975,491.325,3.425,1324.775,1.0,184.0,-1321.3500000000001,-183.0,169.00000024999997,400.0,-935.3499997500003
2026-02-05 00:00:00+00:00,0.0,400.0,576.8,494.675,0.0,1441.8,1.0,145.0,-1441.8,-144.0,-82.12499999999994,400.0,-1267.925
2026-02-05 01:00:00+00:00,0.0,400.0,662.97499975,499.15,2.35,1502.675,0.0,158.0,-1500.325,-158.0,-163.82499975000007,400.0,-1422.14999975
2026-02-05 02:00:00+00:00,0.0,400.0,549.7,508.725,2.275,1521.675,0.0,202.0,-1519.3999999999999,-202.0,-40.97500000000002,400.0,-1362.375
2026-02-05 03:00:00+00:00,7.0,400.0,253.3,491.125,0.0,1507.0,0.0,177.0,-1507.0,-177.0,237.825,393.0,-1053.175
2026-02-05 04:00:00+00:00,0.0,400.0,238.825,491.0,0.0,1529.0,1.0,185.0,-1529.0,-184.0,252.175,400.0,-1060.825
2026-02-05 05:00:00+00:00,0.0,350.0,299.05,491.0,0.425,1523.0,30.0,182.0,-1522.575,-152.0,191.95,350.0,-1132.625
2026-02-05 06:00:00+00:00,250.0,325.0,88.625,818.0,0.0,1534.0,48.0,224.0,-1534.0,-176.0,729.375,75.0,-905.625
2026-02-05 07:00:00+00:00,0.0,200.0,0.0,634.1500000000001,0.0,1530.0,46.0,229.0,-1530.0,-183.0,634.1500000000001,200.0,-878.8499999999999
2026-02-05 08:00:00+00:00,250.0,239.0,25.325,729.625,0.0,1502.0,23.0,212.0,-1502.0,-189.0,704.3,-11.0,-997.7
2026-02-05 09:00:00+00:00,250.0,144.0,3.875,741.55,0.0,1498.0,40.0,240.0,-1498.0,-200.0,737.675,-106.0,-1066.325
2026-02-05 10:00:00+00:00,100.0,327.0,152.2,687.75,0.0,1492.0,1.0,247.0,-1492.0,-246.0,535.55,227.0,-975.45
2026-02-05 11:00:00+00:00,100.0,349.0,216.3,648.35,0.0,1485.0,0.0,264.0,-1485.0,-264.0,432.05,249.0,-1067.95
2026-02-05 12:00:00+00:00,282.0,331.0,48.75,843.975,0.0,1485.35,0.0,258.0,-1485.35,-258.0,795.225,49.0,-899.1249999999999
2026-02-05 13:00:00+00:00,275.0,436.0,99.025,751.575,1.25,1502.25,4.0,242.0,-1501.0,-238.0,652.5500000000001,161.0,-925.4499999999998
2026-02-05 14:00:00+00:00,53.0,320.0,128.575,802.97499975,39.8,1547.0,5.0,241.0,-1507.2,-236.0,674.39999975,267.0,-801.80000025
2026-02-05 15:00:00+00:00,158.0,400.0,153.2,1071.35,3.275,1506.0,50.0,248.0,-1502.725,-198.0,918.1499999999999,242.0,-540.575
2026-02-05 16:00:00+00:00,121.0,400.0,314.775,957.325,329.725,1498.225,104.0,241.0,-1168.5,-137.0,642.5500000000001,279.0,-383.94999999999993
2026-02-05 17:00:00+00:00,5.0,400.0,480.925,797.79999975,577.95,1476.475,164.0,244.0,-898.5249999999999,-80.0,316.87499975,395.0,-266.65000024999995
2026-02-05 18:00:00+00:00,118.0,400.0,470.79999975,530.575,744.75,1492.875,178.0,244.0,-748.125,-66.0,59.77500025000006,282.0,-472.34999974999994
2026-02-05 19:00:00+00:00,100.0,400.0,354.1,509.1,571.5,1496.2,170.0,244.0,-924.7,-74.0,155.0,300.0,-543.7
2026-02-05 20:00:00+00:00,6.0,400.0,389.34999975,509.075,360.8,1464.425,149.0,223.0,-1103.625,-74.0,119.72500025,394.0,-663.89999975
2026-02-05 21:00:00+00:00,0.0,400.0,376.47499975,491.45,384.3,1429.0,129.0,200.0,-1044.7,-71.0,114.97500025,400.0,-600.72499975
2026-02-05 22:00:00+00:00,0.0,372.0,266.2,496.025,295.9,1396.0,130.0,202.0,-1100.1,-72.0,229.825,372.0,-570.2749999999999
2026-02-05 23:00:00+00:00,0.0,354.0,90.6,597.5,10.1,1437.0,26.0,231.0,-1426.9,-205.0,506.9,354.0,-771.0
2026-02-06 00:00:00+00:00,0.0,343.0,321.6,524.475,16.9,1477.0,28.0,227.0,-1460.1,-199.0,202.875,343.0,-1113.225
2026-02-06 01:00:00+00:00,0.0,400.0,368.5,421.0,23.175,1519.0,29.0,227.0,-1495.825,-198.0,52.5,400.0,-1241.325
2026-02-06 02:00:00+00:00,0.0,400.0,264.2,429.275,27.975,1526.0,37.0,227.0,-1498.025,-190.0,165.075,400.0,-1122.95
2026-02-06 03:00:00+00:00,0.0,400.0,25.325,660.8,19.575,1511.0,46.0,227.0,-1491.425,-181.0,635.4749999999999,400.0,-636.95
2026-02-06 04:00:00+00:00,108.0,410.0,1.875,659.75,23.225,1541.0,4.0,226.0,-1517.775,-222.0,657.875,302.0,-779.9000000000001
2026-02-06 05:00:00+00:00,220.0,203.0,70.875,675.575,10.55,1485.925,14.0,311.0,-1475.375,-297.0,604.7,-17.0,-1184.675
2026-02-06 06:00:00+00:00,252.0,225.0,12.9,1132.45,0.0,1521.475,15.0,308.0,-1521.475,-293.0,1119.55,-27.0,-721.925
2026-02-06 07:00:00+00:00,208.0,390.0,63.0,1564.5,0.0,1530.0,12.0,340.0,-1530.0,-328.0,1501.5,182.0,-174.5
2026-02-06 08:00:00+00:00,147.0,342.0,5.075,1658.975,0.0,1502.0,14.0,309.0,-1502.0,-295.0,1653.8999999999999,195.0,51.899999999999864
2026-02-06 09:00:00+00:00,21.0,421.0,145.725,1595.0,0.0,1497.0,15.0,300.0,-1497.0,-285.0,1449.275,400.0,67.27500000000009
2026-02-06 10:00:00+00:00,0.0,400.0,359.57499975,1522.9250000000002,251.89999999999998,1453.3,12.0,260.0,-1201.4,-248.0,1163.3500002500002,400.0,113.95000025000013
2026-02-06 11:00:00+00:00,58.0,400.0,726.725,1650.475,320.525,1459.875,13.0,311.0,-1139.35,-298.0,923.7499999999999,342.0,-171.60000000000002
2026-02-06 12:00:00+00:00,0.0,400.0,587.7,1441.4,137.55,1485.0,51.0,333.0,-1347.45,-282.0,853.7,400.0,-375.75
2026-02-06 13:00:00+00:00,30.0,400.0,512.2,1360.8000000000002,107.375,1529.0,14.0,322.0,-1421.625,-308.0,848.6000000000001,370.0,-511.02499999999986
2026-02-06 14:00:00+00:00,175.0,456.0,381.9499995,1144.175,1.45,1530.0,29.0,299.0,-1528.55,-270.0,762.2250005,281.0,-755.3249995000001
2026-02-06 15:00:00+00:00,241.0,413.0,181.775,1192.525,0.0,1533.0,26.0,278.0,-1533.0,-252.0,1010.7500000000001,172.0,-602.2499999999999
2026-02-06 16:00:00+00:00,505.0,363.0,87.64999975,1812.725,11.375,1548.0,23.0,233.0,-1536.625,-210.0,1725.07500025,-142.0,-163.5499997500001
2026-02-06 17:00:00+00:00,473.0,377.0,32.35,1850.2,0.0,1550.0,22.0,249.0,-1550.0,-227.0,1817.8500000000001,-96.0,-55.149999999999864
2026-02-06 18:00:00+00:00,525.0,297.0,19.075000000000003,1749.65,0.0,1581.0,23.0,236.0,-1581.0,-213.0,1730.575,-228.0,-291.42499999999995
2026-02-06 19:00:00+00:00,493.0,295.0,13.325,1337.925,0.0,1550.0,22.0,272.0,-1550.0,-250.0,1324.6,-198.0,-673.4000000000001
2026-02-06 20:00:00+00:00,300.0,205.0,61.4,1033.3,0.0,1514.0,33.0,205.0,-1514.0,-172.0,971.9,-95.0,-809.1
2026-02-06 21:00:00+00:00,50.0,200.0,15.4,845.69999975,0.25,1513.25,50.0,190.0,-1513.0,-140.0,830.29999975,150.0,-672.70000025
2026-02-06 22:00:00+00:00,50.0,201.0,4.525,957.25,5.175000000000001,1495.575,67.0,222.0,-1490.4,-155.0,952.725,151.0,-541.6750000000001
2026-02-06 23:00:00+00:00,0.0,268.0,34.474999999999994,703.49999975,27.549999999999997,1380.05,18.0,224.0,-1352.5,-206.0,669.02499975,268.0,-621.47500025
2026-02-07 00:00:00+00:00,0.0,268.0,340.925,702.075,116.125,1373.25,3.0,225.0,-1257.125,-222.0,361.15000000000003,268.0,-849.9749999999999
2026-02-07 01:00:00+00:00,0.0,268.0,349.6,668.875,119.32499999999999,1392.95,3.0,232.0,-1273.625,-229.0,319.275,268.0,-915.3499999999999
2026-02-07 02:00:00+00:00,0.0,268.0,370.57499975,680.65,23.525,1401.275,3.0,232.0,-1377.75,-229.0,310.07500024999996,268.0,-1028.67499975
2026-02-07 03:00:00+00:00,0.0,268.0,57.199999999999996,971.39999975,7.625,1420.375,3.0,240.0,-1412.75,-237.0,914.19999975,268.0,-467.55000025000004
2026-02-07 04:00:00+00:00,0.0,268.0,5.75,1186.85,0.0,1429.15,3.0,232.0,-1429.15,-229.0,1181.1,268.0,-209.05000000000018
2026-02-07 05:00:00+00:00,0.0,268.0,3.625,1025.75,3.725,1445.475,3.0,224.0,-1441.75,-221.0,1022.125,268.0,-372.625
2026-02-07 06:00:00+00:00,0.0,268.0,0.75,1286.92499975,2.575,1469.8000000000002,4.0,282.0,-1467.2250000000001,-278.0,1286.17499975,268.0,-191.05000025000004
2026-02-07 07:00:00+00:00,0.0,268.0,10.4,1452.25,18.875,1415.5,61.0,297.0,-1396.625,-236.0,1441.85,268.0,77.22499999999991
2026-02-07 08:00:00+00:00,0.0,245.0,8.525,1622.725,0.0,1403.5,8.0,295.0,-1403.5,-287.0,1614.1999999999998,245.0,168.69999999999982
2026-02-07 09:00:00+00:00,11.0,400.0,2.5,1823.3,0.0,1379.5,3.0,266.0,-1379.5,-263.0,1820.8,389.0,567.3
2026-02-07 10:00:00+00:00,74.0,400.0,0.0,2040.1000000000001,0.0,1361.5,0.0,269.0,-1361.5,-269.0,2040.1000000000001,326.0,735.6000000000001
2026-02-07 11:00:00+00:00,80.0,400.0,0.0,2090.0,0.0,1410.5,0.0,270.0,-1410.5,-270.0,2090.0,320.0,729.5
2026-02-07 12:00:00+00:00,80.0,400.0,0.0,1996.67499975,0.0,1426.5,3.0,273.0,-1426.5,-270.0,1996.67499975,320.0,620.1749997500001
2026-02-07 13:00:00+00:00,16.0,400.0,18.2,1575.175,0.0,1432.5,13.0,316.0,-1432.5,-303.0,1556.975,384.0,205.4749999999999
2026-02-07 14:00:00+00:00,79.0,439.0,95.85,1313.5,73.725,1445.5,3.0,291.0,-1371.775,-288.0,1217.65,360.0,-82.125
2026-02-07 15:00:00+00:00,86.0,259.0,214.85000000000002,1538.45,101.7,1437.525,3.0,269.0,-1335.825,-266.0,1323.6,173.0,-105.22500000000014
2026-02-07 16:00:00+00:00,111.0,280.0,264.925,2035.6,107.35,1433.8,3.0,277.0,-1326.45,-274.0,1770.675,169.0,339.2249999999999
2026-02-07 17:00:00+00:00,111.0,177.0,431.65,2001.3,470.82500000000005,1450.5,8.0,248.0,-979.675,-240.0,1569.65,66.0,415.97500000000014
2026-02-07 18:00:00+00:00,336.0,120.0,414.6249995,1993.97499975,494.125,1433.25,41.0,271.0,-939.125,-230.0,1579.35000025,-216.0,194.22500025
2026-02-07 19:00:00+00:00,282.0,120.0,183.39999999999998,1470.05,292.775,1497.975,10.0,268.0,-1205.1999999999998,-258.0,1286.65,-162.0,-338.5499999999997
2026-02-07 20:00:00+00:00,69.0,189.0,149.35,938.325,277.92499999999995,1451.875,44.0,272.0,-1173.95,-228.0,788.975,120.0,-492.975
2026-02-07 21:00:00+00:00,0.0,199.0,42.025,946.675,201.675,1382.175,79.0,297.0,-1180.5,-218.0,904.65,199.0,-294.85
2026-02-07 22:00:00+00:00,0.0,206.0,166.0,1142.325,257.825,1325.05,55.0,297.0,-1067.225,-242.0,976.325,206.0,-126.89999999999986
2026-02-07 23:00:00+00:00,0.0,107.0,0.0,1493.17499975,0.0,1383.75,6.0,221.0,-1383.75,-215.0,1493.17499975,107.0,1.4249997500000973
2026-02-08 00:00:00+00:00,15.0,66.0,0.0,1623.52499975,0.6000000000000001,1413.75,6.0,255.0,-1413.15,-249.0,1623.52499975,51.0,12.374999749999915
2026-02-08 01:00:00+00:00,0.0,92.0,19.575,1690.65,19.575,1435.8,6.0,255.0,-1416.225,-249.0,1671.075,92.0,97.85000000000014
2026-02-08 02:00:00+00:00,0.0,81.0,0.0,1607.275,0.375,1452.75,6.0,225.0,-1452.375,-219.0,1607.275,81.0,16.90000000000009
2026-02-08 03:00:00+00:00,0.0,138.0,0.0,1648.92499975,0.0,1434.75,30.0,225.0,-1434.75,-195.0,1648.92499975,138.0,157.1749997500001
2026-02-08 04:00:00+00:00,0.0,138.0,0.0,1541.525,5.6,1422.075,45.0,225.0,-1416.4750000000001,-180.0,1541.525,138.0,83.04999999999995
2026-02-08 05:00:00+00:00,0.0,138.0,0.0,1340.84999975,4.675,1429.875,35.0,195.0,-1425.2,-160.0,1340.84999975,138.0,-106.35000025
2026-02-08 06:00:00+00:00,0.0,138.0,5.2,1558.225,23.95,1419.65,9.0,249.0,-1395.7,-240.0,1553.0249999999999,138.0,55.32499999999982
2026-02-08 07:00:00+00:00,0.0,173.0,106.725,1825.075,208.575,1399.375,35.0,313.0,-1190.8,-278.0,1718.3500000000001,173.0,422.5500000000002
2026-02-08 08:00:00+00:00,160.0,400.0,351.97499975,2033.2250000000001,427.2,1305.125,6.0,335.0,-877.925,-329.0,1681.25000025,240.0,714.3250002500001
2026-02-08 09:00:00+00:00,0.0,400.0,403.125,1777.225,356.025,1235.025,23.0,348.0,-879.0000000000001,-325.0,1374.1,400.0,570.0999999999999
2026-02-08 10:00:00+00:00,24.0,400.0,150.27499975,2064.75,1.35,1390.75,24.0,349.0,-1389.4,-325.0,1914.47500025,376.0,576.0750002499999
2026-02-08 11:00:00+00:00,25.0,400.0,0.025,2250.575,0.0,1373.75,24.0,359.0,-1373.75,-335.0,2250.5499999999997,375.0,916.7999999999997
2026-02-08 12:00:00+00:00,0.0,400.0,1.45,2163.15,0.0,1387.25,24.0,355.0,-1387.25,-331.0,2161.7000000000003,400.0,843.4500000000003
2026-02-08 13:00:00+00:00,0.0,400.0,413.475,2137.825,244.25,1325.95,6.0,353.0,-1081.7,-347.0,1724.35,400.0,695.6499999999999
2026-02-08 14:00:00+00:00,67.0,400.0,275.94999974999996,1418.65,211.6,1313.75,6.0,335.0,-1102.15,-329.0,1142.7000002500001,333.0,44.55000025000004
2026-02-08 15:00:00+00:00,53.0,158.0,148.2,1260.72499975,69.4,1487.175,9.0,259.0,-1417.7749999999999,-250.0,1112.52499975,105.0,-450.25000024999986
2026-02-08 16:00:00+00:00,53.0,188.0,192.77499975,1519.375,260.3,1273.475,9.0,194.0,-1013.175,-185.0,1326.60000025,135.0,263.42500025000004
2026-02-08 17:00:00+00:00,53.0,62.0,28.775,1321.1,54.425,869.825,10.0,187.0,-815.4000000000001,-177.0,1292.3249999999998,9.0,308.9249999999997
2026-02-08 18:00:00+00:00,53.0,175.0,16.225,994.04999975,34.175,712.9,10.0,195.0,-678.725,-185.0,977.82499975,122.0,236.09999974999994
2026-02-08 19:00:00+00:00,53.0,129.0,211.875,700.15,52.05,739.825,10.0,223.0,-687.7750000000001,-213.0,488.275,76.0,-336.5000000000001
2026-02-08 20:00:00+00:00,53.0,213.0,450.2,598.15,24.025,797.0,10.0,236.0,-772.975,-226.0,147.95,160.0,-691.0250000000001
2026-02-08 21:00:00+00:00,53.0,251.0,73.79999975,677.95,32.275,972.65,9.0,237.0,-940.375,-228.0,604.1500002500001,198.0,-366.22499974999994
2026-02-08 22:00:00+00:00,53.0,227.0,44.325,1121.8,16.775,1205.725,32.0,237.0,-1188.9499999999998,-205.0,1077.475,174.0,-142.4749999999999
2026-02-08 23:00:00+00:00,0.0,158.0,229.54999974999998,610.05,61.475,627.675,23.0,194.0,-566.1999999999999,-171.0,380.50000024999997,158.0,-198.69999974999996
2026-02-09 00:00:00+00:00,0.0,153.0,348.725,463.45,59.3,498.575,25.0,194.0,-439.275,-169.0,114.72499999999997,153.0,-340.55
2026-02-09 01:00:00+00:00,0.0,153.0,28.85,530.125,26.025,759.0,18.0,194.0,-732.975,-176.0,501.275,153.0,-254.70000000000005
2026-02-09 02:00:00+00:00,0.0,153.0,53.1,818.525,46.1,876.925,4.0,194.0,-830.8249999999999,-190.0,765.425,153.0,-102.39999999999998
2026-02-09 03:00:00+00:00,0.0,153.0,86.37499975,984.7249999999999,61.95,763.05,4.0,194.0,-701.0999999999999,-190.0,898.3500002499999,153.0,160.25000024999997
2026-02-09 04:00:00+00:00,0.0,153.0,398.825,709.525,231.325,522.775,3.0,208.0,-291.45,-205.0,310.7,153.0,-32.75
2026-02-09 05:00:00+00:00,0.0,103.0,348.44999975,1029.325,275.175,1152.95,3.0,258.0,-877.7750000000001,-255.0,680.8750002500001,103.0,-348.89999975
2026-02-09 06:00:00+00:00,0.0,103.0,191.075,1546.8,136.25,1392.225,10.0,290.0,-1255.975,-280.0,1355.725,103.0,-77.25
2026-02-09 07:00:00+00:00,0.0,103.0,42.474999999999994,1672.65,63.6,1356.875,7.0,294.0,-1293.275,-287.0,1630.1750000000002,103.0,152.9000000000001
2026-02-09 08:00:00+00:00,20.0,103.0,5.825,1717.0,6.2,1450.825,13.0,287.0,-1444.625,-274.0,1711.175,83.0,75.54999999999995
2026-02-09 09:00:00+00:00,220.0,184.0,0.0,1586.325,0.0,1410.0,19.0,292.0,-1410.0,-273.0,1586.325,-36.0,-132.67499999999995
2026-02-09 10:00:00+00:00,398.0,251.0,1.5750000000000002,1805.975,0.0,1408.0,5.0,302.0,-1408.0,-297.0,1804.3999999999999,-147.0,-47.600000000000136
2026-02-09 11:00:00+00:00,255.0,283.0,0.0,1530.625,0.0,1436.0,4.0,303.0,-1436.0,-299.0,1530.625,28.0,-176.375
2026-02-09 12:00:00+00:00,222.0,253.0,7.125,1467.75,0.0,1479.0,18.0,301.0,-1479.0,-283.0,1460.625,31.0,-270.375
2026-02-09 13:00:00+00:00,364.0,239.0,0.0,1582.64999975,0.0,1504.225,20.0,297.0,-1504.225,-277.0,1582.64999975,-125.0,-323.5750002499999
2026-02-09 14:00:00+00:00,234.0,138.0,4.175,1588.2,0.425,1532.3,19.0,266.0,-1531.875,-247.0,1584.025,-96.0,-290.8499999999999
2026-02-09 15:00:00+00:00,288.0,153.0,48.9,2117.79999975,86.5,1547.575,9.0,316.0,-1461.075,-307.0,2068.89999975,-135.0,165.82499974999996
2026-02-09 16:00:00+00:00,335.0,303.0,8.55,2232.425,183.525,1477.65,23.0,299.0,-1294.125,-276.0,2223.875,-32.0,621.75
2026-02-09 17:00:00+00:00,332.0,148.0,207.39999975,2151.275,315.8,1408.475,21.0,307.0,-1092.675,-286.0,1943.87500025,-184.0,381.20000025000013
2026-02-09 18:00:00+00:00,503.0,114.0,161.75,2063.99999975,224.10000000000002,1397.125,24.0,325.0,-1173.025,-301.0,1902.24999975,-389.0,39.224999749999824
2026-02-09 19:00:00+00:00,260.0,153.0,99.74999975,1432.4,203.77499999999998,1450.85,13.0,341.0,-1247.0749999999998,-328.0,1332.6500002500002,-107.0,-349.42499974999964
2026-02-09 20:00:00+00:00,0.0,103.0,193.64999975,621.0,85.94999999999999,908.475,20.0,287.0,-822.5250000000001,-267.0,427.35000025,103.0,-559.1749997500001
2026-02-09 21:00:00+00:00,11.0,291.0,202.24999975,550.275,84.67500000000001,847.75,27.0,284.0,-763.075,-257.0,348.02500024999995,280.0,-392.0499997500001
2026-02-09 22:00:00+00:00,134.0,230.0,290.35,1157.65,196.15,904.35,33.0,312.0,-708.2,-279.0,867.3000000000001,96.0,-23.899999999999977
2026-02-09 23:00:00+00:00,0.0,95.0,23.25,1057.52499975,0.0,1487.6,20.0,143.0,-1487.6,-123.0,1034.27499975,95.0,-481.3250002499999
2026-02-10 00:00:00+00:00,0.0,83.0,135.75,670.15,0.0,1477.0249999999999,3.0,149.0,-1477.0249999999999,-146.0,534.4,83.0,-1005.625
2026-02-10 01:00:00+00:00,0.0,78.0,199.875,553.85,0.0,1472.95,3.0,154.0,-1472.95,-151.0,353.975,78.0,-1191.975
2026-02-10 02:00:00+00:00,0.0,78.0,142.07499975000002,552.6,1.0999999999999999,1475.85,3.0,154.0,-1474.75,-151.0,410.52500025,78.0,-1137.22499975
2026-02-10 03:00:00+00:00,0.0,78.0,149.325,731.42499975,0.0,1473.0,3.0,153.0,-1473.0,-150.0,582.09999975,78.0,-962.90000025
2026-02-10 04:00:00+00:00,0.0,78.0,51.525,952.825,0.0,1484.7,0.0,169.0,-1484.7,-169.0,901.3000000000001,78.0,-674.4
2026-02-10 05:00:00+00:00,160.0,28.0,95.25,1236.475,0.0,1473.0,0.0,343.0,-1473.0,-343.0,1141.225,-132.0,-806.7750000000001
2026-02-10 06:00:00+00:00,150.0,28.0,232.425,1839.975,0.0,1514.0,0.0,325.0,-1514.0,-325.0,1607.55,-122.0,-353.45000000000005
