,SE_3_SE_2,SE_2_SE_3,NO_4_SE_2,SE_2_NO_4,SE_1_SE_2,SE_2_SE_1,SE_2_NO_3,NO_3_SE_2,SE_2_NO_3_net_export,SE_2_NO_4_net_export,SE_2_SE_1_net_export,SE_2_SE_3_net_export,Net Export
2026-01-31 12:00:00+00:00,0.0,5863.95,3.6,0.0,0.0,58.025,632.675,0.0,632.675,-3.6,58.025,5863.95,6551.049999999999
2026-01-31 13:00:00+00:00,0.0,5834.4,0.625,0.225,0.0,103.675,771.55,0.0,771.55,-0.4,103.675,5834.4,6709.224999999999
2026-01-31 14:00:00+00:00,0.0,6015.8,0.0,0.225,0.0,5.775,818.1,0.0,818.1,0.225,5.775,6015.8,6839.900000000001
2026-01-31 15:00:00+00:00,0.0,5882.475,0.4,0.075,0.0,142.2,1019.025,0.0,1019.025,-0.325,142.2,5882.475,7043.375
2026-01-31 16:00:00+00:00,0.0,6182.075,5.525,0.0,14.925,25.9,978.025,0.0,978.025,-5.525,10.974999999999998,6182.075,7165.55
2026-01-31 17:00:00+00:00,0.0,6364.375,1.65,0.0,186.8,0.0,768.575,0.0,768.575,-1.65,-186.8,6364.375,6944.5
2026-01-31 18:00:00+00:00,0.0,6159.45,1.6,0.15,191.975,0.0,916.925,0.0,916.925,-1.4500000000000002,-191.975,6159.45,6882.95
2026-01-31 19:00:00+00:00,0.0,6030.95,2.0,0.075,242.0,0.0,948.225,0.0,948.225,-1.925,-242.0,6030.95,6735.25
2026-01-31 20:00:00+00:00,0.0,5939.8,3.775,0.0,197.225,0.0,1016.575,0.0,1016.575,-3.775,-197.225,5939.8,6755.375
2026-01-31 21:00:00+00:00,0.0,5932.55,6.575,0.0,206.875,0.0,1044.65,0.0,1044.65,-6.575,-206.875,5932.55,6763.75
2026-01-31 22:00:00+00:00,0.0,6219.15,7.0,0.0,346.7,0.0,834.65,0.0,834.65,-7.0,-346.7,6219.15,6700.099999999999
2026-01-31 23:00:00+00:00,0.0,5884.9,0.0,0.325,278.4,0.0,1062.6,0.0,1062.6,0.325,-278.4,5884.9,6669.424999999999
2026-02-01 00:00:00+00:00,0.0,5859.325,0.0,0.3,420.75,0.0,1050.2,0.0,1050.2,0.3,-420.75,5859.325,6489.075
2026-02-01 01:00:00+00:00,0.0,5875.45,0.0,0.275,496.675,0.0,958.55,0.0,958.55,0.275,-496.675,5875.45,6337.599999999999
2026-02-01 02:00:00+00:00,0.0,5800.85,0.125,0.225,440.4,0.0,877.3,0.0,877.3,0.1,-440.4,5800.85,6237.85
2026-02-01 03:00:00+00:00,0.0,5884.4,0.0,0.3,442.6,0.0,725.95,0.0,725.95,0.3,-442.6,5884.4,6168.049999999999
2026-02-01 04:00:00+00:00,0.0,5987.65,0.0,0.325,489.175,0.0,724.4,0.0,724.4,0.325,-489.175,5987.65,6223.2
2026-02-01 05:00:00+00:00,0.0,6232.725,0.0,0.3,606.725,0.0,629.7,0.0,629.7,0.3,-606.725,6232.725,6256.0
2026-02-01 06:00:00+00:00,0.0,6222.925,0.0,0.325,557.475,0.0,743.525,0.0,743.525,0.325,-557.475,6222.925,6409.3
2026-02-01 07:00:00+00:00,0.0,6175.95,0.0,0.3,544.3,0.0,731.225,0.0,731.225,0.3,-544.3,6175.95,6363.175
2026-02-01 08:00:00+00:00,0.0,6482.95,0.0,0.0,681.3,0.0,624.775,0.0,624.775,0.0,-681.3,6482.95,6426.425
2026-02-01 09:00:00+00:00,0.0,6528.15,0.0,0.0,697.55,0.0,522.225,0.0,522.225,0.0,-697.55,6528.15,6352.825
2026-02-01 10:00:00+00:00,0.0,6765.1,0.0,0.0,908.65,0.0,239.05,0.0,239.05,0.0,-908.65,6765.1,6095.5
2026-02-01 11:00:00+00:00,0.0,6731.975,0.0,0.95,839.15,0.0,278.9,0.0,278.9,0.95,-839.15,6731.975,6172.675
2026-02-01 12:00:00+00:00,0.0,6555.25,0.0,0.375,867.4,0.0,430.425,0.0,430.425,0.375,-867.4,6555.25,6118.65
2026-02-01 13:00:00+00:00,0.0,6713.125,0.0,0.0,876.975,0.0,395.225,0.0,395.225,0.0,-876.975,6713.125,6231.375
2026-02-01 14:00:00+00:00,0.0,6590.55,0.0,0.0,804.7,0.0,587.7,0.0,587.7,0.0,-804.7,6590.55,6373.55
2026-02-01 15:00:00+00:00,0.0,6739.1,0.05,0.075,834.3,0.0,658.625,0.0,658.625,0.024999999999999994,-834.3,6739.1,6563.450000000001
2026-02-01 16:00:00+00:00,0.0,6834.375,0.175,0.0,800.35,0.0,687.4,0.0,687.4,-0.175,-800.35,6834.375,6721.25
2026-02-01 17:00:00+00:00,0.0,6870.6,0.4,0.0,678.625,0.0,704.85,0.0,704.85,-0.4,-678.625,6870.6,6896.425
2026-02-01 18:00:00+00:00,0.0,6942.525,0.0,0.0,608.525,0.0,612.275,0.0,612.275,0.0,-608.525,6942.525,6946.275
2026-02-01 19:00:00+00:00,0.0,6833.65,0.0,0.0,531.65,0.0,656.875,0.0,656.875,0.0,-531.65,6833.65,6958.875
2026-02-01 20:00:00+00:00,0.0,6510.475,0.025,0.0,345.375,0.0,759.675,0.0,759.675,-0.025,-345.375,6510.475,6924.75
2026-02-01 21:00:00+00:00,0.0,6520.45,0.0,4.9,257.2,0.0,635.65,0.0,635.65,4.9,-257.2,6520.45,6903.8
2026-02-01 22:00:00+00:00,0.0,6467.125,0.0,0.0,131.875,0.0,452.975,0.0,452.975,0.0,-131.875,6467.125,6788.225
2026-02-01 23:00:00+00:00,0.0,6741.875,138.35,0.0,323.1,0.0,0.0,0.0,0.0,-138.35,-323.1,6741.875,6280.425
2026-02-02 00:00:00+00:00,0.0,6977.175,144.2,0.0,790.95,0.0,0.0,0.0,0.0,-144.2,-790.95,6977.175,6042.025
2026-02-02 01:00:00+00:00,0.0,7133.9,106.05,0.0,1051.3,0.0,0.0,0.0,0.0,-106.05,-1051.3,7133.9,5976.549999999999
2026-02-02 02:00:00+00:00,0.0,7013.9,0.0,0.0,1090.375,0.0,0.0,0.0,0.0,0.0,-1090.375,7013.9,5923.525
2026-02-02 03:00:00+00:00,0.0,6693.5,11.925,0.0,1038.3,0.0,0.0,0.0,0.0,-11.925,-1038.3,6693.5,5643.275
2026-02-02 04:00:00+00:00,0.0,6629.3,0.0,0.0,967.775,0.0,6.3,0.0,6.3,0.0,-967.775,6629.3,5667.825
2026-02-02 05:00:00+00:00,0.0,6469.375,0.0,0.0,805.925,0.0,15.675,0.0,15.675,0.0,-805.925,6469.375,5679.125
2026-02-02 06:00:00+00:00,0.0,6656.125,0.0,0.8,992.5,0.0,0.0,0.0,0.0,0.8,-992.5,6656.125,5664.425
2026-02-02 07:00:00+00:00,0.0,6579.575,0.0,2.425,905.975,0.0,0.0,0.6,-0.6,2.425,-905.975,6579.575,5675.425
2026-02-02 08:00:00+00:00,0.0,6698.9,0.0,15.55,1003.15,0.0,156.6,0.0,156.6,15.55,-1003.15,6698.9,5867.9
2026-02-02 09:00:00+00:00,0.0,7023.7,0.0,20.675,1281.2,0.0,0.0,3.8,-3.8,20.675,-1281.2,7023.7,5759.375
2026-02-02 10:00:00+00:00,0.0,6674.85,0.0,17.475,1199.5,0.0,10.4,0.0,10.4,17.475,-1199.5,6674.85,5503.225
2026-02-02 11:00:00+00:00,0.0,6470.1,0.0,35.325,1212.0,0.0,8.825,2.2,6.624999999999999,35.325,-1212.0,6470.1,5300.05
2026-02-02 12:00:00+00:00,0.0,6158.9,0.0,23.875,1132.425,0.0,7.775,0.0,7.775,23.875,-1132.425,6158.9,5058.125
2026-02-02 13:00:00+00:00,0.0,6098.725,0.0,23.225,1118.125,0.0,16.55,0.0,16.55,23.225,-1118.125,6098.725,5020.375
2026-02-02 14:00:00+00:00,0.0,6310.4,0.0,4.425,1222.175,0.0,21.375,0.0,21.375,4.425,-1222.175,6310.4,5114.025
2026-02-02 15:00:00+00:00,0.0,6647.4,0.0,2.225,1323.525,0.0,3.15,0.0,3.15,2.225,-1323.525,6647.4,5329.25
2026-02-02 16:00:00+00:00,0.0,6844.65,0.0,0.75,1321.275,0.0,0.0,0.0,0.0,0.75,-1321.275,6844.65,5524.125
2026-02-02 17:00:00+00:00,0.0,6825.925,0.0,0.6,1231.375,0.0,0.0,0.0,0.0,0.6,-1231.375,6825.925,5595.15
2026-02-02 18:00:00+00:00,0.0,6922.05,0.0,0.275,1276.45,0.0,13.925,0.0,13.925,0.275,-1276.45,6922.05,5659.8
2026-02-02 19:00:00+00:00,0.0,6434.5,0.0,0.0,946.55,0.0,169.85,0.0,169.85,0.0,-946.55,6434.5,5657.8
2026-02-02 20:00:00+00:00,0.0,6085.8,0.0,0.0,870.55,0.0,365.85,0.0,365.85,0.0,-870.55,6085.8,5581.1
2026-02-02 21:00:00+00:00,0.0,5610.3,0.0,0.0,723.475,0.0,508.275,0.0,508.275,0.0,-723.475,5610.3,5395.1
2026-02-02 22:00:00+00:00,0.0,4793.35,0.0,0.0,313.975,0.0,814.875,0.0,814.875,0.0,-313.975,4793.35,5294.25
2026-02-02 23:00:00+00:00,0.0,4825.75,0.0,0.0,628.4,0.0,456.35,0.0,456.35,0.0,-628.4,4825.75,4653.7
2026-02-03 00:00:00+00:00,0.0,4752.525,0.0,0.35,425.45,0.0,262.675,0.0,262.675,0.35,-425.45,4752.525,4590.099999999999
2026-02-03 01:00:00+00:00,0.0,4639.75,0.0,0.8,350.85,0.0,183.25,0.0,183.25,0.8,-350.85,4639.75,4472.95
2026-02-03 02:00:00+00:00,0.0,4704.45,0.0,8.375,316.525,0.0,39.25,0.0,39.25,8.375,-316.525,4704.45,4435.55
2026-02-03 03:00:00+00:00,0.0,4612.65,0.0,8.3,203.025,0.0,62.725,0.0,62.725,8.3,-203.025,4612.65,4480.65
2026-02-03 04:00:00+00:00,0.0,4869.55,0.0,0.0,410.775,0.0,100.575,0.0,100.575,0.0,-410.775,4869.55,4559.35
2026-02-03 05:00:00+00:00,0.0,5846.6,0.0,7.675,898.025,0.0,120.15,0.0,120.15,7.675,-898.025,5846.6,5076.400000000001
2026-02-03 06:00:00+00:00,0.0,6395.275,0.0,29.925,989.175,0.0,104.45,0.0,104.45,29.925,-989.175,6395.275,5540.474999999999
2026-02-03 07:00:00+00:00,0.0,6317.025,0.0,0.175,938.1,0.0,56.675,0.0,56.675,0.175,-938.1,6317.025,5435.775
2026-02-03 08:00:00+00:00,0.0,6332.1,0.0,0.1,976.95,0.0,105.65,0.0,105.65,0.1,-976.95,6332.1,5460.900000000001
2026-02-03 09:00:00+00:00,0.0,6052.625,0.025,0.15,914.575,0.0,71.6,0.0,71.6,0.125,-914.575,6052.625,5209.775
2026-02-03 10:00:00+00:00,0.0,5829.1,1.0,0.0,813.575,0.0,25.925,0.0,25.925,-1.0,-813.575,5829.1,5040.450000000001
2026-02-03 11:00:00+00:00,0.0,5504.725,0.0,0.0,586.5,0.0,128.175,0.0,128.175,0.0,-586.5,5504.725,5046.400000000001
2026-02-03 12:00:00+00:00,0.0,5350.775,0.0,0.0,519.525,0.0,89.6,0.0,89.6,0.0,-519.525,5350.775,4920.849999999999
2026-02-03 13:00:00+00:00,0.0,5404.8,0.0,0.0,550.825,0.0,20.825,0.0,20.825,0.0,-550.825,5404.8,4874.8
2026-02-03 14:00:00+00:00,0.0,5681.625,0.975,0.0,756.825,0.0,28.025,0.0,28.025,-0.975,-756.825,5681.625,4951.85
2026-02-03 15:00:00+00:00,0.0,5914.775,0.0,7.0,809.7,0.0,24.375,0.0,24.375,7.0,-809.7,5914.775,5136.45
2026-02-03 16:00:00+00:00,0.0,6347.525,0.0,0.0,981.875,0.0,0.0,0.0,0.0,0.0,-981.875,6347.525,5365.65
2026-02-03 17:00:00+00:00,0.0,6061.0,0.0,0.0,857.375,0.0,226.8,0.0,226.8,0.0,-857.375,6061.0,5430.425
2026-02-03 18:00:00+00:00,0.0,5823.7,0.0,0.0,854.725,0.0,483.0,0.0,483.0,0.0,-854.725,5823.7,5451.974999999999
2026-02-03 19:00:00+00:00,0.0,5882.7,0.0,21.925,860.125,0.0,280.225,0.0,280.225,21.925,-860.125,5882.7,5324.725
2026-02-03 20:00:00+00:00,0.0,5006.4,0.0,0.75,522.775,0.0,765.55,0.0,765.55,0.75,-522.775,5006.4,5249.924999999999
2026-02-03 21:00:00+00:00,0.0,4629.575,0.0,0.0,404.925,0.0,787.225,0.0,787.225,0.0,-404.925,4629.575,5011.875
2026-02-03 22:00:00+00:00,0.0,4191.225,0.0,0.0,217.725,0.0,684.975,0.0,684.975,0.0,-217.725,4191.225,4658.475
2026-02-03 23:00:00+00:00,0.0,3737.875,0.0,18.025,412.85,0.0,877.8,0.0,877.8,18.025,-412.85,3737.875,4220.85
2026-02-04 00:00:00+00:00,0.0,3694.575,0.0,18.55,413.775,0.0,819.925,0.0,819.925,18.55,-413.775,3694.575,4119.275
2026-02-04 01:00:00+00:00,0.0,3756.825,0.0,15.675,430.5,0.0,720.35,0.0,720.35,15.675,-430.5,3756.825,4062.35
2026-02-04 02:00:00+00:00,0.0,3766.475,0.0,26.675,431.625,0.0,676.4,0.0,676.4,26.675,-431.625,3766.475,4037.9249999999997
2026-02-04 03:00:00+00:00,0.0,3517.25,0.0,14.5,348.875,0.0,817.075,0.0,817.075,14.5,-348.875,3517.25,3999.95
2026-02-04 04:00:00+00:00,0.0,4009.475,0.0,12.85,369.925,0.0,674.325,0.0,674.325,12.85,-369.925,4009.475,4326.725
2026-02-04 05:00:00+00:00,0.0,4879.5,75.5,17.425,653.625,0.0,354.85,0.0,354.85,-58.075,-653.625,4879.5,4522.65
2026-02-04 06:00:00+00:00,0.0,6014.825,52.375,0.0,1159.925,0.0,161.675,0.0,161.675,-52.375,-1159.925,6014.825,4964.2
2026-02-04 07:00:00+00:00,0.0,6041.2,54.9,0.0,1179.275,0.0,301.1,0.0,301.1,-54.9,-1179.275,6041.2,5108.125
2026-02-04 08:00:00+00:00,0.0,6190.35,166.15,0.0,1257.05,0.0,183.425,0.0,183.425,-166.15,-1257.05,6190.35,4950.575000000001
2026-02-04 09:00:00+00:00,0.0,6063.95,117.4,0.175,1054.925,0.0,84.275,0.0,84.275,-117.22500000000001,-1054.925,6063.95,4976.075
2026-02-04 10:00:00+00:00,0.0,5699.95,0.0,0.35,929.875,0.0,271.075,0.0,271.075,0.35,-929.875,5699.95,5041.5
2026-02-04 11:00:00+00:00,0.0,5181.15,0.0,0.35,751.55,0.0,535.125,0.0,535.125,0.35,-751.55,5181.15,4965.075
2026-02-04 12:00:00+00:00,0.0,5048.4,0.0,8.525,802.75,0.0,600.6,0.0,600.6,8.525,-802.75,5048.4,4854.775
2026-02-04 13:00:00+00:00,0.0,5102.4,0.0,6.7,887.2,0.0,691.2,0.0,691.2,6.7,-887.2,5102.4,4913.099999999999
2026-02-04 14:00:00+00:00,0.0,5788.475,0.0,6.125,1186.575,0.0,401.4,0.0,401.4,6.125,-1186.575,5788.475,5009.425
2026-02-04 15:00:00+00:00,0.0,6350.0,0.0,5.275,1340.475,0.0,55.825,0.0,55.825,5.275,-1340.475,6350.0,5070.625
2026-02-04 16:00:00+00:00,0.0,6207.025,0.0,5.875,1177.3,0.0,41.1,0.0,41.1,5.875,-1177.3,6207.025,5076.7
2026-02-04 17:00:00+00:00,0.0,5936.575,0.0,0.0,1140.975,0.0,277.65,0.0,277.65,0.0,-1140.975,5936.575,5073.25
2026-02-04 18:00:00+00:00,0.0,6011.325,0.0,2.0,1157.65,0.0,255.925,0.0,255.925,2.0,-1157.65,6011.325,5111.599999999999
2026-02-04 19:00:00+00:00,0.0,5583.575,0.0,0.0,970.7,0.0,432.325,0.0,432.325,0.0,-970.7,5583.575,5045.2
2026-02-04 20:00:00+00:00,0.0,5644.55,0.0,0.0,1192.375,0.0,444.875,0.0,444.875,0.0,-1192.375,5644.55,4897.05
2026-02-04 21:00:00+00:00,0.0,5901.975,2.225,0.0,1207.1,0.0,230.35,0.0,230.35,-2.225,-1207.1,5901.975,4923.0
2026-02-04 22:00:00+00:00,0.0,4947.075,1.175,0.0,866.0,0.0,575.225,0.0,575.225,-1.175,-866.0,4947.075,4655.125
2026-02-04 23:00:00+00:00,0.0,4289.4,0.0,0.0,755.925,0.0,853.625,0.0,853.625,0.0,-755.925,4289.4,4387.099999999999
2026-02-05 00:00:00+00:00,0.0,4284.0,0.0,0.0,801.275,0.0,665.125,0.0,665.125,0.0,-801.275,4284.0,4147.85
2026-02-05 01:00:00+00:00,0.0,4425.575,0.0,0.0,811.8,0.0,614.925,0.0,614.925,0.0,-811.8,4425.575,4228.7
2026-02-05 02:00:00+00:00,0.0,4128.85,0.0,0.0,777.425,0.0,698.2,0.0,698.2,0.0,-777.425,4128.85,4049.6250000000005
2026-02-05 03:00:00+00:00,0.0,4223.175,0.0,0.0,741.3,0.0,660.95,0.0,660.95,0.0,-741.3,4223.175,4142.825000000001
2026-02-05 04:00:00+00:00,0.0,4339.175,0.0,0.0,761.85,0.0,580.35,0.0,580.35,0.0,-761.85,4339.175,4157.675
2026-02-05 05:00:00+00:00,0.0,5544.6,0.0,0.0,982.125,0.0,155.725,0.0,155.725,0.0,-982.125,5544.6,4718.200000000001
2026-02-05 06:00:00+00:00,0.0,6209.325,0.0,0.025,1327.65,0.0,58.475,0.0,58.475,0.025,-1327.65,6209.325,4940.174999999999
2026-02-05 07:00:00+00:00,0.0,6178.4,0.0,1.875,1220.975,0.0,34.8,0.0,34.8,1.875,-1220.975,6178.4,4994.099999999999
2026-02-05 08:00:00+00:00,0.0,6139.45,0.0,8.025,1261.725,0.0,111.275,0.0,111.275,8.025,-1261.725,6139.45,4997.025
2026-02-05 09:00:00+00:00,0.0,6017.975,0.0,18.15,1253.4,0.0,182.375,0.0,182.375,18.15,-1253.4,6017.975,4965.1
2026-02-05 10:00:00+00:00,0.0,6003.125,0.0,14.175,1181.85,0.0,116.5,0.0,116.5,14.175,-1181.85,6003.125,4951.95
2026-02-05 11:00:00+00:00,0.0,5863.525,0.0,5.475,1053.85,0.0,101.15,0.0,101.15,5.475,-1053.85,5863.525,4916.299999999999
2026-02-05 12:00:00+00:00,0.0,5787.8,0.0,0.0,930.425,0.0,142.975,0.0,142.975,0.0,-930.425,5787.8,5000.35
2026-02-05 13:00:00+00:00,0.0,5576.375,0.0,0.7,869.4,0.0,116.4,0.0,116.4,0.7,-869.4,5576.375,4824.075
2026-02-05 14:00:00+00:00,0.0,5760.35,0.0,5.35,1120.15,0.0,105.425,0.0,105.425,5.35,-1120.15,5760.35,4750.975
2026-02-05 15:00:00+00:00,0.0,5840.575,0.0,0.0,1228.225,0.0,76.925,0.0,76.925,0.0,-1228.225,5840.575,4689.275
2026-02-05 16:00:00+00:00,0.0,5787.95,0.0,0.0,1204.375,0.0,81.425,0.0,81.425,0.0,-1204.375,5787.95,4665.0
2026-02-05 17:00:00+00:00,0.0,5747.775,0.0,0.0,1197.2,0.0,87.975,0.0,87.975,0.0,-1197.2,5747.775,4638.549999999999
2026-02-05 18:00:00+00:00,0.0,5675.4,0.0,0.0,1033.3,0.0,82.675,0.0,82.675,0.0,-1033.3,5675.4,4724.775
2026-02-05 19:00:00+00:00,0.0,5470.425,23.8,0.0,839.3,0.0,60.525,0.0,60.525,-23.8,-839.3,5470.425,4667.85
2026-02-05 20:00:00+00:00,0.0,4840.65,28.2,0.025,401.25,0.0,76.525,0.0,76.525,-28.175,-401.25,4840.65,4487.75
2026-02-05 21:00:00+00:00,0.0,4842.55,104.375,0.45,418.225,0.0,118.6,0.0,118.6,-103.925,-418.225,4842.55,4439.0
2026-02-05 22:00:00+00:00,0.0,4000.65,64.7,3.45,252.025,0.0,497.7,0.0,497.7,-61.25,-252.025,4000.65,4185.075
2026-02-05 23:00:00+00:00,0.0,3170.1,0.0,20.3,0.0,134.25,486.375,0.0,486.375,20.3,134.25,3170.1,3811.0249999999996
2026-02-06 00:00:00+00:00,0.0,3043.975,0.0,18.175,0.0,92.95,594.4,0.0,594.4,18.175,92.95,3043.975,3749.5
2026-02-06 01:00:00+00:00,0.0,2859.15,0.0,27.375,0.0,98.375,692.125,0.0,692.125,27.375,98.375,2859.15,3677.025
2026-02-06 02:00:00+00:00,0.0,3701.525,0.0,0.075,80.95,0.0,147.075,0.0,147.075,0.075,-80.95,3701.525,3767.725
2026-02-06 03:00:00+00:00,0.0,3524.475,0.0,5.4,21.1,0.0,292.575,0.0,292.575,5.4,-21.1,3524.475,3801.35
2026-02-06 04:00:00+00:00,0.0,3851.6,28.45,2.825,16.725,0.0,234.45,0.0,234.45,-25.625,-16.725,3851.6,4043.7
2026-02-06 05:00:00+00:00,0.0,4824.45,121.7,8.525,423.125,0.0,66.175,0.025,66.14999999999999,-113.175,-423.125,4824.45,4354.3
2026-02-06 06:00:00+00:00,0.0,5406.0,204.075,0.0,505.35,0.0,1.575,0.025,1.55,-204.075,-505.35,5406.0,4698.125
2026-02-06 07:00:00+00:00,0.0,5403.45,220.475,0.0,582.325,0.0,0.875,0.0,0.875,-220.475,-582.325,5403.45,4601.525
2026-02-06 08:00:00+00:00,0.0,5294.6,0.0,50.875,722.15,0.0,19.725,0.0,19.725,50.875,-722.15,5294.6,4643.05
2026-02-06 09:00:00+00:00,0.0,5360.05,77.45,0.0,656.45,0.0,37.375,0.0,37.375,-77.45,-656.45,5360.05,4663.525
2026-02-06 10:00:00+00:00,0.0,5586.9,189.875,0.0,701.225,0.0,24.15,0.0,24.15,-189.875,-701.225,5586.9,4719.95
2026-02-06 11:00:00+00:00,0.0,6071.85,149.625,0.0,892.35,0.0,6.6,0.0,6.6,-149.625,-892.35,6071.85,5036.475
2026-02-06 12:00:00+00:00,0.0,6183.65,202.725,0.0,918.95,0.0,86.55,0.0,86.55,-202.725,-918.95,6183.65,5148.525
2026-02-06 13:00:00+00:00,0.0,6305.2,265.9,0.0,909.675,0.0,74.0,0.0,74.0,-265.9,-909.675,6305.2,5203.625
2026-02-06 14:00:00+00:00,0.0,6440.7,237.55,0.0,996.725,0.0,0.0,0.025,-0.025,-237.55,-996.725,6440.7,5206.4
2026-02-06 15:00:00+00:00,0.0,6621.975,202.8,0.0,1117.825,0.0,0.675,1.5,-0.825,-202.8,-1117.825,6621.975,5300.525000000001
2026-02-06 16:00:00+00:00,0.0,6787.425,234.25,0.0,1260.1,0.0,9.125,0.0,9.125,-234.25,-1260.1,6787.425,5302.200000000001
2026-02-06 17:00:00+00:00,0.0,6846.075,265.25,0.0,1310.975,0.0,3.8,2.725,1.0749999999999997,-265.25,-1310.975,6846.075,5270.925
2026-02-06 18:00:00+00:00,0.0,6818.75,261.3,0.0,1296.55,0.0,6.925,5.725,1.2000000000000002,-261.3,-1296.55,6818.75,5262.1
2026-02-06 19:00:00+00:00,0.0,6763.6,310.075,0.0,1314.475,0.0,0.0,9.275,-9.275,-310.075,-1314.475,6763.6,5129.775000000001
2026-02-06 20:00:00+00:00,0.0,6639.3,368.975,0.0,1229.075,0.0,9.6,0.0,9.6,-368.975,-1229.075,6639.3,5050.85
2026-02-06 21:00:00+00:00,0.0,6195.95,264.375,0.0,1108.85,0.0,0.075,0.0,0.075,-264.375,-1108.85,6195.95,4822.8
2026-02-06 22:00:00+00:00,0.0,5905.125,183.4,0.0,1113.625,0.0,114.45,0.0,114.45,-183.4,-1113.625,5905.125,4722.55
2026-02-06 23:00:00+00:00,0.0,4785.35,70.05,0.7,733.2,0.0,316.1,0.0,316.1,-69.35,-733.2,4785.35,4298.900000000001
2026-02-07 00:00:00+00:00,0.0,4128.775,0.0,1.925,642.025,0.0,671.55,0.0,671.55,1.925,-642.025,4128.775,4160.224999999999
2026-02-07 01:00:00+00:00,0.0,4043.8,0.025,0.25,511.325,0.0,688.075,0.0,688.075,0.225,-511.325,4043.8,4220.775000000001
2026-02-07 02:00:00+00:00,0.0,4215.975,25.6,0.0,485.15,0.0,496.55,0.0,496.55,-25.6,-485.15,4215.975,4201.775000000001
2026-02-07 03:00:00+00:00,0.0,4646.2,0.0,0.0,634.125,0.0,123.225,0.0,123.225,0.0,-634.125,4646.2,4135.3
2026-02-07 04:00:00+00:00,0.0,4931.725,164.875,0.0,606.425,0.0,31.75,4.2,27.55,-164.875,-606.425,4931.725,4187.975
2026-02-07 05:00:00+00:00,0.0,5255.875,199.8,0.0,931.1,0.0,173.325,0.0,173.325,-199.8,-931.1,5255.875,4298.3
2026-02-07 06:00:00+00:00,0.0,5839.6,401.15,0.0,885.725,0.0,36.975,0.0,36.975,-401.15,-885.725,5839.6,4589.700000000001
2026-02-07 07:00:00+00:00,0.0,6041.125,575.8,0.0,754.45,0.0,107.55,0.0,107.55,-575.8,-754.45,6041.125,4818.425
2026-02-07 08:00:00+00:00,0.0,6146.15,465.025,0.0,562.525,0.0,106.9,0.0,106.9,-465.025,-562.525,6146.15,5225.5
2026-02-07 09:00:00+00:00,0.0,6204.225,484.6,0.0,553.1,0.0,203.475,0.0,203.475,-484.6,-553.1,6204.225,5370.0
2026-02-07 10:00:00+00:00,0.0,5954.25,431.575,0.0,398.975,0.0,103.825,0.0,103.825,-431.575,-398.975,5954.25,5227.525
2026-02-07 11:00:00+00:00,0.0,5154.4,137.575,3.725,320.775,0.0,190.85,0.0,190.85,-133.85,-320.775,5154.4,4890.625
2026-02-07 12:00:00+00:00,0.0,4529.65,0.0,4.025,182.5,0.0,417.675,0.0,417.675,4.025,-182.5,4529.65,4768.849999999999
2026-02-07 13:00:00+00:00,0.0,5080.775,220.9,1.5,166.0,0.0,103.5,0.0,103.5,-219.4,-166.0,5080.775,4798.875
2026-02-07 14:00:00+00:00,0.0,5432.925,457.775,0.0,178.575,0.0,22.925,0.0,22.925,-457.775,-178.575,5432.925,4819.5
2026-02-07 15:00:00+00:00,0.0,5493.675,477.15,0.0,269.4,0.0,7.95,0.0,7.95,-477.15,-269.4,5493.675,4755.075000000001
2026-02-07 16:00:00+00:00,0.0,5526.925,495.5,0.0,299.4,0.0,102.025,0.0,102.025,-495.5,-299.4,5526.925,4834.05
2026-02-07 17:00:00+00:00,0.0,5527.65,518.4,0.0,338.525,0.0,5.0,0.0,5.0,-518.4,-338.525,5527.65,4675.724999999999
2026-02-07 18:00:00+00:00,0.0,5461.45,471.6,0.0,321.1,0.0,15.0,0.0,15.0,-471.6,-321.1,5461.45,4683.75
2026-02-07 19:00:00+00:00,0.0,5392.725,448.125,0.0,309.75,0.0,5.85,0.0,5.85,-448.125,-309.75,5392.725,4640.700000000001
2026-02-07 20:00:00+00:00,0.0,5562.675,479.025,0.0,442.525,0.0,0.85,0.0,0.85,-479.025,-442.525,5562.675,4641.975
2026-02-07 21:00:00+00:00,0.0,5653.1,399.325,0.0,758.225,0.0,9.0,0.0,9.0,-399.325,-758.225,5653.1,4504.55
2026-02-07 22:00:00+00:00,0.0,5626.125,409.125,0.0,935.55,0.0,7.2,2.925,4.275,-409.125,-935.55,5626.125,4285.725
2026-02-07 23:00:00+00:00,0.0,4609.55,504.325,0.0,374.75,0.0,0.25,0.0,0.25,-504.325,-374.75,4609.55,3730.7250000000004
2026-02-08 00:00:00+00:00,0.0,4308.75,190.125,0.0,516.2,0.0,0.0,5.625,-5.625,-190.125,-516.2,4308.75,3596.8
2026-02-08 01:00:00+00:00,0.0,4500.925,187.125,0.0,665.85,0.0,0.0,3.475,-3.475,-187.125,-665.85,4500.925,3644.4750000000004
2026-02-08 02:00:00+00:00,0.0,4868.95,314.825,0.0,803.3,0.0,0.0,0.0,0.0,-314.825,-803.3,4868.95,3750.825
2026-02-08 03:00:00+00:00,0.0,5240.925,391.25,0.0,974.625,0.0,22.225,0.0,22.225,-391.25,-974.625,5240.925,3897.275
2026-02-08 04:00:00+00:00,0.0,5585.675,372.325,0.0,1116.025,0.0,28.2,0.0,28.2,-372.325,-1116.025,5585.675,4125.525
