,BE_GB,GB_BE,NL_GB,GB_NL,FR_GB,GB_FR,GB_NO_2,NO_2_GB,GB_DK_1,DK_1_GB,GB_BE_net_export,GB_FR_net_export,GB_NL_net_export,GB_NO_2_net_export,GB_DK_1_net_export,Net Export
2026-02-19 05:00:00+00:00,878.0,0.0,490.0,481.0,3528.0,0.0,1449.0,0.0,1047.0,0.0,-878.0,-3528.0,-9.0,1449.0,1047.0,-1919.0
2026-02-19 06:00:00+00:00,525.0,108.0,865.0,827.0,3528.0,0.0,1449.0,0.0,1100.0,31.0,-417.0,-3528.0,-38.0,1449.0,1069.0,-1465.0
2026-02-19 07:00:00+00:00,33.0,345.0,646.0,969.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,312.0,-3528.0,323.0,1449.0,1100.0,-344.0
2026-02-19 08:00:00+00:00,275.0,276.0,1035.0,705.0,3528.0,0.0,1449.0,0.0,1050.0,0.0,1.0,-3528.0,-330.0,1449.0,1050.0,-1358.0
2026-02-19 09:00:00+00:00,750.0,0.0,917.0,0.0,3528.0,0.0,1449.0,0.0,1050.0,0.0,-750.0,-3528.0,-917.0,1449.0,1050.0,-2696.0
2026-02-19 10:00:00+00:00,825.0,0.0,959.0,0.0,3528.0,0.0,1449.0,0.0,680.0,136.0,-825.0,-3528.0,-959.0,1449.0,544.0,-3319.0
2026-02-19 11:00:00+00:00,1032.0,0.0,1092.0,0.0,3528.0,0.0,1449.0,0.0,497.0,611.0,-1032.0,-3528.0,-1092.0,1449.0,-114.0,-4317.0
2026-02-19 12:00:00+00:00,1032.0,0.0,1092.0,0.0,3528.0,0.0,1377.9,0.0,551.0,866.0,-1032.0,-3528.0,-1092.0,1377.9,-315.0,-4589.1
2026-02-19 13:00:00+00:00,900.0,0.0,1091.0,0.0,3528.0,0.0,1168.5,0.0,564.0,1050.0,-900.0,-3528.0,-1091.0,1168.5,-486.0,-4836.5
2026-02-19 14:00:00+00:00,1012.0,0.0,1162.0,70.0,3528.0,0.0,1224.5,0.0,735.0,855.0,-1012.0,-3528.0,-1092.0,1224.5,-120.0,-4527.5
2026-02-19 15:00:00+00:00,1012.0,74.0,1162.0,70.0,3528.0,0.0,1072.3,0.0,1094.0,381.0,-938.0,-3528.0,-1092.0,1072.3,713.0,-3772.7
2026-02-19 16:00:00+00:00,1011.0,120.0,930.0,72.0,3528.0,0.0,661.4,0.0,1100.0,309.0,-891.0,-3528.0,-858.0,661.4,791.0,-3824.6000000000004
2026-02-19 17:00:00+00:00,1009.0,71.0,866.0,70.0,3528.0,0.0,196.4,0.0,1100.0,521.0,-938.0,-3528.0,-796.0,196.4,579.0,-4486.6
2026-02-19 18:00:00+00:00,710.0,4.0,1062.0,70.0,3503.0,0.0,0.0,0.0,729.0,467.0,-706.0,-3503.0,-992.0,0.0,262.0,-4939.0
2026-02-19 19:00:00+00:00,1012.0,83.0,1099.0,7.0,3528.0,0.0,178.0,0.0,673.0,887.0,-929.0,-3528.0,-1092.0,178.0,-214.0,-5585.0
2026-02-19 20:00:00+00:00,987.0,149.0,1092.0,0.0,3528.0,0.0,643.0,0.0,676.0,591.0,-838.0,-3528.0,-1092.0,643.0,85.0,-4730.0
2026-02-19 21:00:00+00:00,801.0,205.0,1042.0,0.0,3528.0,0.0,1108.0,0.0,714.0,645.0,-596.0,-3528.0,-1042.0,1108.0,69.0,-3989.0
2026-02-19 22:00:00+00:00,992.0,0.0,1092.0,0.0,3528.0,0.0,1449.0,0.0,748.0,575.0,-992.0,-3528.0,-1092.0,1449.0,173.0,-3990.0
2026-02-19 23:00:00+00:00,968.0,11.0,1090.0,0.0,3528.0,0.0,984.0,0.0,49.0,246.0,-957.0,-3528.0,-1090.0,984.0,-197.0,-4788.0
2026-02-20 00:00:00+00:00,962.0,0.0,1012.0,0.0,3528.0,0.0,519.0,0.0,20.0,652.0,-962.0,-3528.0,-1012.0,519.0,-632.0,-5615.0
2026-02-20 01:00:00+00:00,1012.0,0.0,845.0,73.0,3528.0,0.0,676.1,0.0,26.0,259.0,-1012.0,-3528.0,-772.0,676.1,-233.0,-4868.9
2026-02-20 02:00:00+00:00,1012.0,0.0,509.0,48.0,3528.0,0.0,846.0,0.0,495.0,214.0,-1012.0,-3528.0,-461.0,846.0,281.0,-3874.0
2026-02-20 03:00:00+00:00,962.0,0.0,766.0,482.0,3528.0,0.0,1311.0,0.0,580.0,392.0,-962.0,-3528.0,-284.0,1311.0,188.0,-3275.0
2026-02-20 04:00:00+00:00,842.0,85.0,1046.0,1058.0,3528.0,0.0,1449.0,0.0,1042.0,522.0,-757.0,-3528.0,12.0,1449.0,520.0,-2304.0
2026-02-20 05:00:00+00:00,77.0,957.0,723.0,1062.0,3528.0,0.0,1449.0,0.0,1100.0,424.0,880.0,-3528.0,339.0,1449.0,676.0,-184.0
2026-02-20 06:00:00+00:00,2.0,1012.0,250.0,1061.0,3508.0,243.0,1449.0,0.0,1075.0,571.0,1010.0,-3265.0,811.0,1449.0,504.0,509.0
2026-02-20 07:00:00+00:00,0.0,920.0,679.0,1009.0,2439.0,235.0,1191.0,0.0,1100.0,1107.0,920.0,-2204.0,330.0,1191.0,-7.0,230.0
2026-02-20 08:00:00+00:00,211.0,330.0,0.0,710.0,3528.0,0.0,726.0,0.0,489.0,1412.0,119.0,-3528.0,710.0,726.0,-923.0,-2896.0
2026-02-20 09:00:00+00:00,831.0,19.0,298.0,217.0,3528.0,0.0,1078.4,0.0,270.0,590.0,-812.0,-3528.0,-81.0,1078.4,-320.0,-3662.6
2026-02-20 10:00:00+00:00,1000.0,0.0,349.0,350.0,3528.0,0.0,613.4,0.0,10.0,920.0,-1000.0,-3528.0,1.0,613.4,-910.0,-4823.6
2026-02-20 11:00:00+00:00,1032.0,0.0,787.0,22.0,3528.0,0.0,552.4,0.0,100.0,791.0,-1032.0,-3528.0,-765.0,552.4,-691.0,-5463.6
2026-02-20 12:00:00+00:00,1032.0,197.0,740.0,297.0,3528.0,0.0,767.8,0.0,0.0,695.0,-835.0,-3528.0,-443.0,767.8,-695.0,-4733.2
2026-02-20 13:00:00+00:00,1032.0,396.0,715.0,236.0,3528.0,0.0,1064.7,0.0,51.0,265.0,-636.0,-3528.0,-479.0,1064.7,-214.0,-3792.3
2026-02-20 14:00:00+00:00,1012.0,397.0,328.0,223.0,3528.0,0.0,1279.5,0.0,522.0,100.0,-615.0,-3528.0,-105.0,1279.5,422.0,-2546.5
2026-02-20 15:00:00+00:00,1012.0,397.0,0.0,600.0,3528.0,0.0,1449.0,0.0,638.0,416.0,-615.0,-3528.0,600.0,1449.0,222.0,-1872.0
2026-02-20 16:00:00+00:00,1012.0,396.0,0.0,500.0,3528.0,0.0,1073.0,0.0,754.0,1034.0,-616.0,-3528.0,500.0,1073.0,-280.0,-2851.0
2026-02-20 17:00:00+00:00,700.0,12.0,54.0,254.0,3528.0,0.0,608.0,0.0,1004.0,553.0,-688.0,-3528.0,200.0,608.0,451.0,-2957.0
2026-02-20 18:00:00+00:00,442.0,140.0,277.0,151.0,3528.0,0.0,224.7,0.0,143.0,867.0,-302.0,-3528.0,-126.0,224.7,-724.0,-4455.3
2026-02-20 19:00:00+00:00,986.0,1.0,1091.0,20.0,3528.0,0.0,0.0,0.0,0.0,1076.0,-985.0,-3528.0,-1071.0,0.0,-1076.0,-6660.0
2026-02-20 20:00:00+00:00,987.0,0.0,1084.0,0.0,3528.0,0.0,0.0,0.0,0.0,1000.0,-987.0,-3528.0,-1084.0,0.0,-1000.0,-6599.0
2026-02-20 21:00:00+00:00,991.0,0.0,1084.0,0.0,3528.0,0.0,465.0,0.0,0.0,1000.0,-991.0,-3528.0,-1084.0,465.0,-1000.0,-6138.0
2026-02-20 22:00:00+00:00,1012.0,0.0,1051.0,0.0,3528.0,0.0,930.0,0.0,0.0,1000.0,-1012.0,-3528.0,-1051.0,930.0,-1000.0,-5661.0
2026-02-20 23:00:00+00:00,1012.0,0.0,1093.0,0.0,3528.0,0.0,1345.0,0.0,0.0,1000.0,-1012.0,-3528.0,-1093.0,1345.0,-1000.0,-5288.0
2026-02-21 00:00:00+00:00,1048.0,36.0,1093.0,0.0,3528.0,0.0,880.0,0.0,0.0,1000.0,-1012.0,-3528.0,-1093.0,880.0,-1000.0,-5753.0
2026-02-21 01:00:00+00:00,1012.0,0.0,1092.0,0.0,3528.0,0.0,651.6,0.0,0.0,1000.0,-1012.0,-3528.0,-1092.0,651.6,-1000.0,-5980.4
2026-02-21 02:00:00+00:00,1012.0,0.0,1092.0,0.0,3528.0,0.0,469.9,0.0,0.0,1000.0,-1012.0,-3528.0,-1092.0,469.9,-1000.0,-6162.1
2026-02-21 03:00:00+00:00,1012.0,0.0,1067.0,0.0,3528.0,0.0,437.2,0.0,1.0,1000.0,-1012.0,-3528.0,-1067.0,437.2,-999.0,-6168.8
2026-02-21 04:00:00+00:00,1012.0,0.0,1092.0,748.0,3528.0,0.0,410.8,0.0,447.0,1000.0,-1012.0,-3528.0,-344.0,410.8,-553.0,-5026.2
2026-02-21 05:00:00+00:00,1012.0,0.0,1067.0,849.0,3528.0,0.0,0.0,0.0,753.0,1000.0,-1012.0,-3528.0,-218.0,0.0,-247.0,-5005.0
2026-02-21 06:00:00+00:00,1012.0,0.0,897.0,617.0,3528.0,0.0,0.0,419.8,792.0,1000.0,-1012.0,-3528.0,-280.0,-419.8,-208.0,-5447.8
2026-02-21 07:00:00+00:00,1012.0,0.0,1103.0,19.0,3528.0,0.0,0.0,884.8,0.0,1000.0,-1012.0,-3528.0,-1084.0,-884.8,-1000.0,-7508.8
2026-02-21 08:00:00+00:00,1012.0,0.0,1087.0,0.0,3528.0,0.0,0.0,1321.0,0.0,1000.0,-1012.0,-3528.0,-1087.0,-1321.0,-1000.0,-7948.0
2026-02-21 09:00:00+00:00,1032.0,0.0,1088.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1088.0,-1449.0,-1000.0,-8097.0
2026-02-21 10:00:00+00:00,1032.0,0.0,1087.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1087.0,-1449.0,-1000.0,-8096.0
2026-02-21 11:00:00+00:00,1032.0,0.0,1091.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1091.0,-1449.0,-1000.0,-8100.0
2026-02-21 12:00:00+00:00,1032.0,0.0,1091.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1091.0,-1449.0,-1000.0,-8100.0
2026-02-21 13:00:00+00:00,1032.0,0.0,1091.0,0.0,3528.0,0.0,0.0,1402.9,0.0,1000.0,-1032.0,-3528.0,-1091.0,-1402.9,-1000.0,-8053.9
2026-02-21 14:00:00+00:00,1012.0,0.0,1091.0,0.0,3528.0,0.0,0.0,937.9,0.0,1000.0,-1012.0,-3528.0,-1091.0,-937.9,-1000.0,-7568.9
2026-02-21 15:00:00+00:00,1012.0,0.0,785.0,109.0,3528.0,0.0,0.0,920.0,0.0,999.0,-1012.0,-3528.0,-676.0,-920.0,-999.0,-7135.0
2026-02-21 16:00:00+00:00,1012.0,274.0,290.0,349.0,3528.0,0.0,0.0,646.8,155.0,725.0,-738.0,-3528.0,59.0,-646.8,-570.0,-5423.8
2026-02-21 17:00:00+00:00,1012.0,0.0,677.0,92.0,3528.0,0.0,0.0,1111.8,153.0,680.0,-1012.0,-3528.0,-585.0,-1111.8,-527.0,-6763.8
2026-02-21 18:00:00+00:00,1012.0,0.0,768.0,10.0,3528.0,0.0,0.0,930.0,0.0,683.0,-1012.0,-3528.0,-758.0,-930.0,-683.0,-6911.0
2026-02-21 19:00:00+00:00,1012.0,0.0,1223.0,385.0,3528.0,0.0,0.0,465.0,0.0,770.0,-1012.0,-3528.0,-838.0,-465.0,-770.0,-6613.0
2026-02-21 20:00:00+00:00,1012.0,18.0,1167.0,385.0,3528.0,0.0,0.0,0.0,0.0,342.0,-994.0,-3528.0,-782.0,0.0,-342.0,-5646.0
2026-02-21 21:00:00+00:00,1012.0,0.0,734.0,412.0,3528.0,0.0,465.0,0.0,75.0,264.0,-1012.0,-3528.0,-322.0,465.0,-189.0,-4586.0
2026-02-21 22:00:00+00:00,872.0,307.0,503.0,574.0,3528.0,516.0,930.0,0.0,1045.0,524.0,-565.0,-3012.0,71.0,930.0,521.0,-2055.0
2026-02-21 23:00:00+00:00,1012.0,375.0,149.0,812.0,3520.0,0.0,1242.0,0.0,966.0,198.0,-637.0,-3520.0,663.0,1242.0,768.0,-1484.0
2026-02-22 00:00:00+00:00,1012.0,394.0,355.0,705.0,3528.0,0.0,1242.0,0.0,471.0,177.0,-618.0,-3528.0,350.0,1242.0,294.0,-2260.0
2026-02-22 01:00:00+00:00,1012.0,238.0,429.0,731.0,3528.0,631.0,1242.0,0.0,240.0,181.0,-774.0,-2897.0,302.0,1242.0,59.0,-2068.0
2026-02-22 02:00:00+00:00,1012.0,80.0,340.0,877.0,3528.0,829.0,1242.0,0.0,683.0,65.0,-932.0,-2699.0,537.0,1242.0,618.0,-1234.0
2026-02-22 03:00:00+00:00,1012.0,35.0,0.0,1087.0,3528.0,80.0,1242.0,0.0,1165.0,65.0,-977.0,-3448.0,1087.0,1242.0,1100.0,-996.0
2026-02-22 04:00:00+00:00,1137.0,150.0,0.0,1035.0,3528.0,216.0,1242.0,0.0,1165.0,65.0,-987.0,-3312.0,1035.0,1242.0,1100.0,-922.0
2026-02-22 05:00:00+00:00,865.0,184.0,0.0,850.0,3528.0,10.0,1242.0,0.0,1165.0,75.0,-681.0,-3518.0,850.0,1242.0,1090.0,-1017.0
2026-02-22 06:00:00+00:00,1104.0,258.0,0.0,1086.0,3528.0,0.0,1242.0,0.0,1175.0,75.0,-846.0,-3528.0,1086.0,1242.0,1100.0,-946.0
2026-02-22 07:00:00+00:00,1098.0,105.0,0.0,830.0,3528.0,0.0,1242.0,0.0,1110.0,10.0,-993.0,-3528.0,830.0,1242.0,1100.0,-1349.0
2026-02-22 08:00:00+00:00,956.0,193.0,15.0,615.0,3528.0,0.0,1242.0,0.0,1110.0,10.0,-763.0,-3528.0,600.0,1242.0,1100.0,-1349.0
2026-02-22 09:00:00+00:00,1032.0,377.0,57.0,607.0,3528.0,882.0,1242.0,0.0,1196.0,96.0,-655.0,-2646.0,550.0,1242.0,1100.0,-409.0
2026-02-22 10:00:00+00:00,836.0,161.0,404.0,954.0,3528.0,0.0,1242.0,0.0,1125.0,100.0,-675.0,-3528.0,550.0,1242.0,1025.0,-1386.0
2026-02-22 11:00:00+00:00,815.0,30.0,404.0,883.0,3528.0,0.0,1242.0,0.0,1075.0,100.0,-785.0,-3528.0,479.0,1242.0,975.0,-1617.0
2026-02-22 12:00:00+00:00,883.0,282.0,479.0,1069.0,3528.0,0.0,1242.0,0.0,1120.0,95.0,-601.0,-3528.0,590.0,1242.0,1025.0,-1272.0
2026-02-22 13:00:00+00:00,955.0,144.0,1220.0,954.0,3528.0,0.0,1242.0,0.0,1032.0,77.0,-811.0,-3528.0,-266.0,1242.0,955.0,-2408.0
2026-02-22 14:00:00+00:00,972.0,60.0,1216.0,586.0,3528.0,0.0,1242.0,0.0,900.0,75.0,-912.0,-3528.0,-630.0,1242.0,825.0,-3003.0
2026-02-22 15:00:00+00:00,1012.0,239.0,833.0,534.0,3528.0,0.0,777.0,0.0,1070.0,448.0,-773.0,-3528.0,-299.0,777.0,622.0,-3201.0
2026-02-22 16:00:00+00:00,1012.0,0.0,622.0,250.0,3528.0,0.0,312.0,0.0,845.0,510.0,-1012.0,-3528.0,-372.0,312.0,335.0,-4265.0
2026-02-22 17:00:00+00:00,1012.0,0.0,1409.0,435.0,3528.0,0.0,0.0,153.0,205.0,1000.0,-1012.0,-3528.0,-974.0,-153.0,-795.0,-6462.0
2026-02-22 18:00:00+00:00,1012.0,0.0,1451.0,385.0,3528.0,0.0,0.0,618.0,481.0,1000.0,-1012.0,-3528.0,-1066.0,-618.0,-519.0,-6743.0
2026-02-22 19:00:00+00:00,1012.0,0.0,1090.0,0.0,3528.0,0.0,0.0,153.0,40.0,1000.0,-1012.0,-3528.0,-1090.0,-153.0,-960.0,-6743.0
2026-02-22 20:00:00+00:00,1012.0,0.0,1043.0,0.0,3528.0,0.0,312.0,0.0,607.0,950.0,-1012.0,-3528.0,-1043.0,312.0,-343.0,-5614.0
2026-02-22 21:00:00+00:00,1012.0,0.0,891.0,146.0,3528.0,0.0,777.0,0.0,520.0,506.0,-1012.0,-3528.0,-745.0,777.0,14.0,-4494.0
2026-02-22 22:00:00+00:00,1012.0,0.0,128.0,399.0,3528.0,0.0,1242.0,0.0,835.0,147.0,-1012.0,-3528.0,271.0,1242.0,688.0,-2339.0
2026-02-22 23:00:00+00:00,769.0,576.0,0.0,843.0,3528.0,0.0,1242.0,0.0,1066.0,0.0,-193.0,-3528.0,843.0,1242.0,1066.0,-570.0
2026-02-23 00:00:00+00:00,690.0,590.0,0.0,943.0,3528.0,0.0,1242.0,0.0,1078.0,0.0,-100.0,-3528.0,943.0,1242.0,1078.0,-365.0
2026-02-23 01:00:00+00:00,568.0,543.0,0.0,867.0,3528.0,0.0,1242.0,0.0,1100.0,0.0,-25.0,-3528.0,867.0,1242.0,1100.0,-344.0
2026-02-23 02:00:00+00:00,439.0,695.0,0.0,1015.0,3528.0,52.0,1242.0,0.0,1100.0,0.0,256.0,-3476.0,1015.0,1242.0,1100.0,137.0
2026-02-23 03:00:00+00:00,210.0,907.0,0.0,1053.0,3528.0,355.0,1242.0,0.0,1100.0,0.0,697.0,-3173.0,1053.0,1242.0,1100.0,919.0
2026-02-23 04:00:00+00:00,91.0,1081.0,0.0,1094.0,3528.0,544.0,1242.0,0.0,1100.0,0.0,990.0,-2984.0,1094.0,1242.0,1100.0,1442.0
2026-02-23 05:00:00+00:00,92.0,1104.0,0.0,1092.0,3502.0,626.0,1242.0,0.0,1100.0,0.0,1012.0,-2876.0,1092.0,1242.0,1100.0,1570.0
2026-02-23 06:00:00+00:00,160.0,540.0,0.0,830.0,3528.0,458.0,1242.0,0.0,716.0,0.0,380.0,-3070.0,830.0,1242.0,716.0,98.0
2026-02-23 07:00:00+00:00,744.0,481.0,576.0,480.0,3528.0,0.0,777.0,0.0,819.0,454.0,-263.0,-3528.0,-96.0,777.0,365.0,-2745.0
2026-02-23 08:00:00+00:00,1012.0,100.0,789.0,105.0,3528.0,0.0,608.0,0.0,75.0,362.0,-912.0,-3528.0,-684.0,608.0,-287.0,-4803.0
2026-02-23 09:00:00+00:00,1032.0,0.0,1093.0,0.0,3528.0,0.0,755.1,0.0,156.0,756.0,-1032.0,-3528.0,-1093.0,755.1,-600.0,-5497.9
2026-02-23 10:00:00+00:00,1032.0,0.0,1091.0,0.0,3528.0,0.0,1220.1,0.0,103.0,879.0,-1032.0,-3528.0,-1091.0,1220.1,-776.0,-5206.9
2026-02-23 11:00:00+00:00,1032.0,0.0,1088.0,0.0,3528.0,0.0,1070.0,0.0,38.0,835.0,-1032.0,-3528.0,-1088.0,1070.0,-797.0,-5375.0
2026-02-23 12:00:00+00:00,1032.0,0.0,1088.0,0.0,3528.0,0.0,801.0,0.0,625.0,835.0,-1032.0,-3528.0,-1088.0,801.0,-210.0,-5057.0
2026-02-23 13:00:00+00:00,1032.0,0.0,1088.0,0.0,3528.0,0.0,336.0,0.0,681.0,910.0,-1032.0,-3528.0,-1088.0,336.0,-229.0,-5541.0
2026-02-23 14:00:00+00:00,1012.0,459.0,1088.0,0.0,3528.0,0.0,432.6,0.0,745.0,848.0,-553.0,-3528.0,-1088.0,432.6,-103.0,-4839.4
2026-02-23 15:00:00+00:00,1012.0,305.0,938.0,69.0,3528.0,0.0,897.6,0.0,414.0,147.0,-707.0,-3528.0,-869.0,897.6,267.0,-3939.3999999999996
2026-02-23 16:00:00+00:00,1012.0,287.0,844.0,400.0,3528.0,0.0,465.0,0.0,605.0,0.0,-725.0,-3528.0,-444.0,465.0,605.0,-3627.0
2026-02-23 17:00:00+00:00,1169.0,596.0,1489.0,400.0,3528.0,0.0,0.0,0.0,378.0,266.0,-573.0,-3528.0,-1089.0,0.0,112.0,-5078.0
2026-02-23 18:00:00+00:00,1171.0,204.0,1489.0,400.0,3284.0,279.0,0.0,450.0,325.0,379.0,-967.0,-3005.0,-1089.0,-450.0,-54.0,-5565.0
2026-02-23 19:00:00+00:00,1191.0,179.0,1489.0,400.0,3528.0,0.0,0.0,465.0,516.0,613.0,-1012.0,-3528.0,-1089.0,-465.0,-97.0,-6191.0
2026-02-23 20:00:00+00:00,1012.0,0.0,1089.0,0.0,3528.0,0.0,0.0,0.0,603.0,208.0,-1012.0,-3528.0,-1089.0,0.0,395.0,-5234.0
2026-02-23 21:00:00+00:00,1012.0,0.0,881.0,0.0,3528.0,0.0,465.0,0.0,403.0,50.0,-1012.0,-3528.0,-881.0,465.0,353.0,-4603.0
2026-02-23 22:00:00+00:00,1012.0,0.0,864.0,0.0,3528.0,0.0,467.0,0.0,181.0,338.0,-1012.0,-3528.0,-864.0,467.0,-157.0,-5094.0
2026-02-23 23:00:00+00:00,1013.0,10.0,932.0,65.0,3528.0,0.0,846.8,0.0,150.0,114.0,-1003.0,-3528.0,-867.0,846.8,36.0,-4515.2
2026-02-24 00:00:00+00:00,1013.0,10.0,932.0,0.0,3528.0,0.0,744.0,0.0,235.0,182.0,-1003.0,-3528.0,-932.0,744.0,53.0,-4666.0
2026-02-24 01:00:00+00:00,1013.0,10.0,988.0,0.0,3528.0,0.0,1209.0,0.0,337.0,509.0,-1003.0,-3528.0,-988.0,1209.0,-172.0,-4482.0
2026-02-24 02:00:00+00:00,1013.0,10.0,871.0,56.0,3528.0,0.0,1449.0,0.0,939.0,935.0,-1003.0,-3528.0,-815.0,1449.0,4.0,-3893.0
2026-02-24 03:00:00+00:00,840.0,10.0,201.0,294.0,3528.0,0.0,1449.0,0.0,1100.0,196.0,-830.0,-3528.0,93.0,1449.0,904.0,-1912.0
2026-02-24 04:00:00+00:00,270.0,226.0,291.0,536.0,3528.0,0.0,1449.0,0.0,1100.0,196.0,-44.0,-3528.0,245.0,1449.0,904.0,-974.0
2026-02-24 05:00:00+00:00,50.0,1012.0,0.0,1079.0,3527.0,0.0,1449.0,0.0,1100.0,0.0,962.0,-3527.0,1079.0,1449.0,1100.0,1063.0
2026-02-24 06:00:00+00:00,134.0,1012.0,0.0,1063.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,878.0,-3528.0,1063.0,1449.0,1100.0,962.0
2026-02-24 07:00:00+00:00,83.0,1012.0,0.0,1061.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,929.0,-3528.0,1061.0,1449.0,1100.0,1011.0
2026-02-24 08:00:00+00:00,312.0,998.0,0.0,1059.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,686.0,-3528.0,1059.0,1449.0,1100.0,766.0
2026-02-24 09:00:00+00:00,469.0,964.0,0.0,800.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,495.0,-3528.0,800.0,1449.0,1100.0,316.0
2026-02-24 10:00:00+00:00,383.0,1097.0,0.0,900.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,714.0,-3528.0,900.0,1449.0,1100.0,635.0
2026-02-24 11:00:00+00:00,454.0,1404.0,0.0,1058.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,950.0,-3528.0,1058.0,1449.0,1100.0,1029.0
2026-02-24 12:00:00+00:00,355.0,1305.0,0.0,1020.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,950.0,-3528.0,1020.0,1449.0,1100.0,991.0
2026-02-24 13:00:00+00:00,43.0,543.0,0.0,1072.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,500.0,-3528.0,1072.0,1449.0,1100.0,593.0
2026-02-24 14:00:00+00:00,0.0,831.0,0.0,1062.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,831.0,-3528.0,1062.0,1449.0,1100.0,914.0
2026-02-24 15:00:00+00:00,113.0,1012.0,0.0,1061.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,899.0,-3528.0,1061.0,1449.0,1100.0,981.0
2026-02-24 16:00:00+00:00,0.0,1012.0,0.0,1060.0,3527.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-3527.0,1060.0,1449.0,1100.0,1094.0
2026-02-24 17:00:00+00:00,0.0,1012.0,0.0,1060.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-3528.0,1060.0,1449.0,1100.0,1093.0
2026-02-24 18:00:00+00:00,188.0,847.0,0.0,1060.0,3528.0,399.0,984.0,0.0,1100.0,0.0,659.0,-3129.0,1060.0,984.0,1100.0,674.0
2026-02-24 19:00:00+00:00,2.0,916.0,0.0,700.0,3528.0,0.0,1283.4,0.0,1101.0,1.0,914.0,-3528.0,700.0,1283.4,1100.0,469.4000000000001
2026-02-24 20:00:00+00:00,97.0,847.0,0.0,750.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,750.0,-3528.0,750.0,1449.0,1100.0,521.0
2026-02-24 21:00:00+00:00,119.0,619.0,0.0,765.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,500.0,-3528.0,765.0,1449.0,1100.0,286.0
2026-02-24 22:00:00+00:00,550.0,800.0,0.0,580.0,3528.0,0.0,1449.0,0.0,1101.0,1.0,250.0,-3528.0,580.0,1449.0,1100.0,-149.0
2026-02-24 23:00:00+00:00,663.0,741.0,15.0,1005.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,78.0,-3528.0,990.0,1449.0,1100.0,89.0
2026-02-25 00:00:00+00:00,856.0,749.0,15.0,934.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,-107.0,-3528.0,919.0,1449.0,1100.0,-167.0
2026-02-25 01:00:00+00:00,946.0,398.0,19.0,958.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,-548.0,-3528.0,939.0,1449.0,1100.0,-588.0
2026-02-25 02:00:00+00:00,1012.0,380.0,16.0,912.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,-632.0,-3528.0,896.0,1449.0,1100.0,-715.0
2026-02-25 03:00:00+00:00,858.0,661.0,0.0,1085.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,-197.0,-3528.0,1085.0,1449.0,1100.0,-91.0
2026-02-25 04:00:00+00:00,286.0,740.0,0.0,1087.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,454.0,-3528.0,1087.0,1449.0,1100.0,562.0
2026-02-25 05:00:00+00:00,201.0,1012.0,0.0,1086.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,811.0,-3528.0,1086.0,1449.0,1100.0,918.0
2026-02-25 06:00:00+00:00,253.0,908.0,0.0,1086.0,3528.0,0.0,1334.1,0.0,1100.0,0.0,655.0,-3528.0,1086.0,1334.1,1100.0,647.0999999999999
2026-02-25 07:00:00+00:00,732.0,417.0,1.0,1014.0,3528.0,0.0,869.1,0.0,1100.0,0.0,-315.0,-3528.0,1013.0,869.1,1100.0,-860.9000000000001
2026-02-25 08:00:00+00:00,997.0,574.0,496.0,795.0,3528.0,0.0,404.1,0.0,950.0,0.0,-423.0,-3528.0,299.0,404.1,950.0,-2297.9
2026-02-25 09:00:00+00:00,1032.0,0.0,1088.0,200.0,3528.0,0.0,852.2,0.0,293.0,117.0,-1032.0,-3528.0,-888.0,852.2,176.0,-4419.8
2026-02-25 10:00:00+00:00,1032.0,15.0,1061.0,200.0,3528.0,0.0,1055.8,0.0,110.0,215.0,-1017.0,-3528.0,-861.0,1055.8,-105.0,-4455.2
2026-02-25 11:00:00+00:00,1032.0,0.0,1072.0,0.0,3528.0,0.0,1242.0,0.0,0.0,254.0,-1032.0,-3528.0,-1072.0,1242.0,-254.0,-4644.0
