,PL_SE_4,SE_4_PL,LT_SE_4,SE_4_LT,SE_3_SE_4,SE_4_SE_3,SE_4_DE_LU,DE_LU_SE_4,SE_4_DK_2,DK_2_SE_4,SE_4_DE_LU_net_export,SE_4_DK_2_net_export,SE_4_LT_net_export,SE_4_PL_net_export,SE_4_SE_3_net_export,Net Export
2026-02-18 09:00:00+00:00,0.0,0.0,0.0,337.45,2691.325,0.0,0.0,0.0,440.8,0.0,0.0,440.8,337.45,0.0,-2691.325,-1913.0749999999998
2026-02-18 10:00:00+00:00,0.0,0.0,0.0,233.225,2427.975,0.0,0.0,0.0,430.425,0.0,0.0,430.425,233.225,0.0,-2427.975,-1764.3249999999998
2026-02-18 11:00:00+00:00,0.0,0.0,0.0,585.9,2582.225,0.0,0.0,0.0,313.375,0.0,0.0,313.375,585.9,0.0,-2582.225,-1682.9499999999998
2026-02-18 12:00:00+00:00,0.0,0.0,0.0,541.275,2429.125,0.0,0.0,0.0,296.1,0.0,0.0,296.1,541.275,0.0,-2429.125,-1591.75
2026-02-18 13:00:00+00:00,0.0,0.0,0.0,622.3,2550.25,0.0,0.0,0.0,361.275,0.0,0.0,361.275,622.3,0.0,-2550.25,-1566.6750000000002
2026-02-18 14:00:00+00:00,0.0,0.0,0.0,699.975,2819.925,0.0,0.0,0.0,399.45,0.0,0.0,399.45,699.975,0.0,-2819.925,-1720.5000000000002
2026-02-18 15:00:00+00:00,0.0,0.0,0.0,676.725,3113.7,0.0,0.0,0.0,580.075,0.0,0.0,580.075,676.725,0.0,-3113.7,-1856.8999999999996
2026-02-18 16:00:00+00:00,0.0,0.0,0.0,481.65,3288.925,0.0,0.0,0.0,766.525,0.0,0.0,766.525,481.65,0.0,-3288.925,-2040.7500000000002
2026-02-18 17:00:00+00:00,0.0,0.0,0.0,535.55,3279.025,0.0,0.0,0.0,641.425,0.0,0.0,641.425,535.55,0.0,-3279.025,-2102.05
2026-02-18 18:00:00+00:00,0.0,0.0,0.0,700.0,3021.325,0.0,0.0,0.0,332.85,0.0,0.0,332.85,700.0,0.0,-3021.325,-1988.475
2026-02-18 19:00:00+00:00,0.0,0.0,0.0,700.0,2706.225,0.0,0.0,0.0,102.175,0.0,0.0,102.175,700.0,0.0,-2706.225,-1904.05
2026-02-18 20:00:00+00:00,0.0,0.0,0.0,694.3,2568.35,0.0,0.0,0.0,61.475,0.0,0.0,61.475,694.3,0.0,-2568.35,-1812.5749999999998
2026-02-18 21:00:00+00:00,0.0,0.0,0.0,667.75,2460.175,0.0,0.0,0.0,3.375,27.25,0.0,-23.875,667.75,0.0,-2460.175,-1816.3000000000002
2026-02-18 22:00:00+00:00,0.0,0.0,0.0,625.125,2268.75,0.0,0.0,0.0,0.0,144.725,0.0,-144.725,625.125,0.0,-2268.75,-1788.35
2026-02-18 23:00:00+00:00,0.0,0.0,0.0,589.3,2327.425,0.0,0.0,0.0,0.0,106.075,0.0,-106.075,589.3,0.0,-2327.425,-1844.2000000000003
2026-02-19 00:00:00+00:00,0.0,0.0,0.0,566.275,2267.85,0.0,0.0,0.0,0.0,55.625,0.0,-55.625,566.275,0.0,-2267.85,-1757.1999999999998
2026-02-19 01:00:00+00:00,0.0,0.0,0.0,566.175,2217.375,0.0,0.0,0.0,0.0,67.05,0.0,-67.05,566.175,0.0,-2217.375,-1718.25
2026-02-19 02:00:00+00:00,0.0,0.0,0.0,620.025,2174.525,0.0,0.0,0.0,0.0,139.1,0.0,-139.1,620.025,0.0,-2174.525,-1693.6000000000001
2026-02-19 03:00:00+00:00,0.0,0.0,0.0,530.475,1929.1,0.0,0.0,0.0,0.0,255.925,0.0,-255.925,530.475,0.0,-1929.1,-1654.55
2026-02-19 04:00:00+00:00,0.0,0.0,0.0,509.55,2234.85,0.0,0.0,0.0,0.0,228.6,0.0,-228.6,509.55,0.0,-2234.85,-1953.8999999999999
2026-02-19 05:00:00+00:00,0.0,0.0,0.0,558.275,2339.675,0.0,0.0,0.0,74.075,138.225,0.0,-64.14999999999999,558.275,0.0,-2339.675,-1845.5500000000002
2026-02-19 06:00:00+00:00,0.0,0.0,15.2,74.175,2219.65,0.0,0.0,0.0,587.8,0.0,0.0,587.8,58.974999999999994,0.0,-2219.65,-1572.875
2026-02-19 07:00:00+00:00,0.0,0.0,140.375,0.0,2052.4,0.0,0.0,0.0,697.625,0.0,0.0,697.625,-140.375,0.0,-2052.4,-1495.15
2026-02-19 08:00:00+00:00,0.0,0.0,106.5,0.0,1880.6,0.0,0.0,0.0,539.35,0.0,0.0,539.35,-106.5,0.0,-1880.6,-1447.75
2026-02-19 09:00:00+00:00,0.0,0.0,0.0,216.525,1891.35,0.0,0.0,0.0,339.225,0.0,0.0,339.225,216.525,0.0,-1891.35,-1335.6
2026-02-19 10:00:00+00:00,0.0,0.0,0.0,611.925,2070.5,0.0,0.0,0.0,277.2,0.0,0.0,277.2,611.925,0.0,-2070.5,-1181.375
2026-02-19 11:00:00+00:00,0.0,0.0,0.0,683.875,1947.8,0.0,0.0,0.0,153.2,0.0,0.0,153.2,683.875,0.0,-1947.8,-1110.725
2026-02-19 12:00:00+00:00,0.0,0.0,0.0,694.5,2349.175,0.0,0.0,0.0,250.02499999999998,0.0,0.0,250.02499999999998,694.5,0.0,-2349.175,-1404.65
2026-02-19 13:00:00+00:00,0.0,0.0,0.0,699.0,3135.1,0.0,0.0,0.0,327.67499999999995,0.0,0.0,327.67499999999995,699.0,0.0,-3135.1,-2108.425
2026-02-19 14:00:00+00:00,0.0,0.0,0.0,634.975,2656.375,0.0,0.0,0.0,415.1,0.0,0.0,415.1,634.975,0.0,-2656.375,-1606.3
2026-02-19 15:00:00+00:00,0.0,0.0,0.0,666.5,3353.075,0.0,0.0,0.0,571.925,0.0,0.0,571.925,666.5,0.0,-3353.075,-2114.6499999999996
2026-02-19 16:00:00+00:00,0.0,0.0,0.0,493.35,3516.9,0.0,0.0,0.0,833.8,0.0,0.0,833.8,493.35,0.0,-3516.9,-2189.75
2026-02-19 17:00:00+00:00,0.0,0.0,0.0,383.075,3600.475,0.0,0.0,0.0,328.65,0.0,0.0,328.65,383.075,0.0,-3600.475,-2888.75
2026-02-19 18:00:00+00:00,0.0,0.0,0.0,696.55,3852.25,0.0,0.0,0.0,204.425,0.0,0.0,204.425,696.55,0.0,-3852.25,-2951.275
2026-02-19 19:00:00+00:00,0.0,0.0,0.0,659.65,3951.975,0.0,0.0,0.0,27.575,1.675,0.0,25.9,659.65,0.0,-3951.975,-3266.425
2026-02-19 20:00:00+00:00,0.0,0.0,0.0,674.35,3750.575,0.0,0.0,0.0,5.55,21.775,0.0,-16.224999999999998,674.35,0.0,-3750.575,-3092.45
2026-02-19 21:00:00+00:00,0.0,0.0,0.0,686.05,3716.375,0.0,0.0,0.0,0.0,56.3,0.0,-56.3,686.05,0.0,-3716.375,-3086.625
2026-02-19 22:00:00+00:00,0.0,0.0,0.0,687.5,3542.975,0.0,0.0,0.0,0.0,98.025,0.0,-98.025,687.5,0.0,-3542.975,-2953.5
2026-02-19 23:00:00+00:00,0.0,0.0,0.0,700.0,4301.6,0.0,0.0,0.0,224.6,0.0,0.0,224.6,700.0,0.0,-4301.6,-3377.0000000000005
2026-02-20 00:00:00+00:00,0.0,0.0,0.0,700.0,4194.675,0.0,0.0,0.0,272.625,0.0,0.0,272.625,700.0,0.0,-4194.675,-3222.05
2026-02-20 01:00:00+00:00,0.0,0.0,0.0,700.0,3546.175,0.0,0.0,0.0,306.775,0.0,0.0,306.775,700.0,0.0,-3546.175,-2539.4
2026-02-20 02:00:00+00:00,0.0,0.0,0.0,700.0,3068.1,0.0,0.0,0.0,375.825,0.0,0.0,375.825,700.0,0.0,-3068.1,-1992.2749999999999
2026-02-20 03:00:00+00:00,0.0,0.0,0.0,700.0,3339.2,0.0,0.0,0.0,679.5,0.0,0.0,679.5,700.0,0.0,-3339.2,-1959.6999999999998
2026-02-20 04:00:00+00:00,0.0,0.0,0.0,700.0,3071.4,0.0,0.0,0.0,392.325,0.0,0.0,392.325,700.0,0.0,-3071.4,-1979.075
2026-02-20 05:00:00+00:00,0.0,0.0,0.0,700.0,3952.7,0.0,0.0,0.0,240.35,0.0,0.0,240.35,700.0,0.0,-3952.7,-3012.35
2026-02-20 06:00:00+00:00,0.0,0.0,0.0,700.0,3183.975,0.0,0.0,0.0,0.0,200.125,0.0,-200.125,700.0,0.0,-3183.975,-2684.1
2026-02-20 07:00:00+00:00,0.0,0.0,0.0,699.85,3447.975,0.0,0.0,0.0,57.775,1.225,0.0,56.55,699.85,0.0,-3447.975,-2691.575
2026-02-20 08:00:00+00:00,0.0,0.0,0.0,700.0,2615.275,0.0,0.0,0.0,283.375,0.0,0.0,283.375,700.0,0.0,-2615.275,-1631.9
2026-02-20 09:00:00+00:00,0.0,0.0,0.0,688.875,3047.775,0.0,0.0,0.0,913.3,0.0,0.0,913.3,688.875,0.0,-3047.775,-1445.6000000000001
2026-02-20 10:00:00+00:00,0.0,0.0,0.0,657.45,3149.225,0.0,0.0,0.0,1047.05,0.0,0.0,1047.05,657.45,0.0,-3149.225,-1444.725
2026-02-20 11:00:00+00:00,0.0,0.0,0.0,590.125,3268.525,0.0,216.0,0.0,1113.475,0.0,216.0,1113.475,590.125,0.0,-3268.525,-1348.9250000000002
2026-02-20 12:00:00+00:00,0.0,0.0,0.0,699.9,3317.625,0.0,216.0,0.0,1182.8,0.0,216.0,1182.8,699.9,0.0,-3317.625,-1218.9250000000002
2026-02-20 13:00:00+00:00,0.0,0.0,0.0,700.0,3125.5,0.0,216.0,0.0,1153.0,0.0,216.0,1153.0,700.0,0.0,-3125.5,-1056.5
2026-02-20 14:00:00+00:00,0.0,0.0,0.0,690.625,3032.175,0.0,216.0,0.0,1201.0,0.0,216.0,1201.0,690.625,0.0,-3032.175,-924.5500000000002
2026-02-20 15:00:00+00:00,0.0,0.0,0.0,662.425,2955.125,0.0,216.0,0.0,1191.0,0.0,216.0,1191.0,662.425,0.0,-2955.125,-885.6999999999998
2026-02-20 16:00:00+00:00,0.0,0.0,0.0,698.65,2997.525,0.0,216.0,0.0,1225.0,0.0,216.0,1225.0,698.65,0.0,-2997.525,-857.875
2026-02-20 17:00:00+00:00,0.0,0.0,0.0,690.925,2891.125,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,690.925,0.0,-2891.125,-702.1999999999998
2026-02-20 18:00:00+00:00,0.0,0.0,0.0,672.45,2694.575,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,672.45,0.0,-2694.575,-524.125
2026-02-20 19:00:00+00:00,0.0,0.0,0.0,633.575,2365.225,0.0,216.0,0.0,1188.0,0.0,216.0,1188.0,633.575,0.0,-2365.225,-327.64999999999986
2026-02-20 20:00:00+00:00,0.0,0.0,0.0,375.45,1985.725,0.0,216.0,0.0,1182.9,0.0,216.0,1182.9,375.45,0.0,-1985.725,-211.37499999999977
2026-02-20 21:00:00+00:00,0.0,0.0,0.0,343.7,1929.35,0.0,216.0,0.0,1181.0,0.0,216.0,1181.0,343.7,0.0,-1929.35,-188.64999999999986
2026-02-20 22:00:00+00:00,0.0,0.0,0.0,388.625,1987.4,0.0,216.0,0.0,1201.175,0.0,216.0,1201.175,388.625,0.0,-1987.4,-181.60000000000014
2026-02-20 23:00:00+00:00,0.0,0.0,0.0,625.125,2106.975,0.0,216.0,0.0,1153.0,0.0,216.0,1153.0,625.125,0.0,-2106.975,-112.84999999999991
2026-02-21 00:00:00+00:00,0.0,0.0,0.0,409.025,1991.375,0.0,216.0,0.0,1160.3,0.0,216.0,1160.3,409.025,0.0,-1991.375,-206.05000000000018
2026-02-21 01:00:00+00:00,0.0,0.0,0.0,588.175,1880.225,0.0,216.0,0.0,795.45,0.0,216.0,795.45,588.175,0.0,-1880.225,-280.5999999999999
2026-02-21 02:00:00+00:00,0.0,0.0,0.0,589.325,1834.825,0.0,216.0,0.0,697.375,0.0,216.0,697.375,589.325,0.0,-1834.825,-332.125
2026-02-21 03:00:00+00:00,0.0,0.0,0.0,575.2,1937.65,0.0,216.0,0.0,762.55,0.0,216.0,762.55,575.2,0.0,-1937.65,-383.9000000000001
2026-02-21 04:00:00+00:00,0.0,0.0,0.0,378.0,1802.05,0.0,216.0,0.0,732.825,0.0,216.0,732.825,378.0,0.0,-1802.05,-475.2249999999999
2026-02-21 05:00:00+00:00,0.0,0.0,9.925,114.05,1345.075,0.0,216.0,0.0,423.57500000000005,0.0,216.0,423.57500000000005,104.125,0.0,-1345.075,-601.375
2026-02-21 06:00:00+00:00,0.0,0.0,57.675,0.0,1528.725,0.0,216.0,0.0,633.8,0.0,216.0,633.8,-57.675,0.0,-1528.725,-736.5999999999999
2026-02-21 07:00:00+00:00,0.0,0.0,251.425,0.0,1794.975,0.0,216.0,0.0,927.525,0.0,216.0,927.525,-251.425,0.0,-1794.975,-902.8749999999998
2026-02-21 08:00:00+00:00,0.0,0.0,264.3,0.0,2750.475,0.0,121.5,0.0,1240.725,0.0,121.5,1240.725,-264.3,0.0,-2750.475,-1652.55
2026-02-21 09:00:00+00:00,0.0,0.0,337.25,0.0,2761.025,0.0,0.0,0.0,818.25,0.0,0.0,818.25,-337.25,0.0,-2761.025,-2280.025
2026-02-21 10:00:00+00:00,0.0,0.0,321.625,23.075,1663.35,0.0,0.0,177.25,296.5,0.0,-177.25,296.5,-298.55,0.0,-1663.35,-1842.6499999999999
2026-02-21 11:00:00+00:00,0.0,0.0,0.0,552.375,2317.725,0.0,0.0,204.0,0.0,320.15,-204.0,-320.15,552.375,0.0,-2317.725,-2289.5
2026-02-21 12:00:00+00:00,0.0,0.0,0.0,578.425,2359.525,0.0,0.0,204.0,0.0,513.1,-204.0,-513.1,578.425,0.0,-2359.525,-2498.2000000000003
2026-02-21 13:00:00+00:00,0.0,0.0,13.3,253.025,2080.5,0.0,0.0,51.0,26.05,147.25,-51.0,-121.2,239.725,0.0,-2080.5,-2012.975
2026-02-21 14:00:00+00:00,0.0,0.0,50.95,24.3,2331.125,0.0,0.0,0.0,855.8,0.0,0.0,855.8,-26.650000000000002,0.0,-2331.125,-1501.975
2026-02-21 15:00:00+00:00,0.0,0.0,18.075,93.725,2482.675,0.0,122.5,0.0,1244.0,0.0,122.5,1244.0,75.64999999999999,0.0,-2482.675,-1040.525
2026-02-21 16:00:00+00:00,0.0,0.0,0.0,144.575,2547.525,0.0,197.75,0.0,1244.0,0.0,197.75,1244.0,144.575,0.0,-2547.525,-961.2
2026-02-21 17:00:00+00:00,0.0,0.0,0.0,180.575,2399.275,0.0,216.0,0.0,1244.0,0.0,216.0,1244.0,180.575,0.0,-2399.275,-758.7
2026-02-21 18:00:00+00:00,0.0,0.0,0.0,558.9,2579.425,0.0,216.0,0.0,1252.0,0.0,216.0,1252.0,558.9,0.0,-2579.425,-552.5250000000001
2026-02-21 19:00:00+00:00,0.0,0.0,0.0,675.15,2542.4,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,675.15,0.0,-2542.4,-369.25
2026-02-21 20:00:00+00:00,0.0,0.0,0.0,687.85,2510.15,0.0,216.0,0.0,1280.0,0.0,216.0,1280.0,687.85,0.0,-2510.15,-326.3000000000002
2026-02-21 21:00:00+00:00,0.0,0.0,0.0,617.425,2427.75,0.0,216.0,0.0,1252.0,0.0,216.0,1252.0,617.425,0.0,-2427.75,-342.3249999999998
2026-02-21 22:00:00+00:00,0.0,0.0,0.0,325.225,2185.7,0.0,216.0,0.0,1234.0,0.0,216.0,1234.0,325.225,0.0,-2185.7,-410.4749999999999
2026-02-21 23:00:00+00:00,0.0,0.0,96.075,0.0,1853.95,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,-96.075,0.0,-1853.95,-452.0250000000001
2026-02-22 00:00:00+00:00,0.0,0.0,247.875,0.0,1862.0,0.0,216.0,0.0,1281.9,0.0,216.0,1281.9,-247.875,0.0,-1862.0,-611.9749999999999
2026-02-22 01:00:00+00:00,0.0,0.0,214.125,0.0,1974.95,0.0,213.5,0.0,1180.0749999999998,0.0,213.5,1180.0749999999998,-214.125,0.0,-1974.95,-795.5000000000002
2026-02-22 02:00:00+00:00,0.0,0.0,2.225,35.2,2271.225,0.0,86.5,0.0,1140.925,0.0,86.5,1140.925,32.975,0.0,-2271.225,-1010.825
2026-02-22 03:00:00+00:00,0.0,0.0,157.8,0.0,2091.375,0.0,0.0,0.0,1116.85,0.0,0.0,1116.85,-157.8,0.0,-2091.375,-1132.325
2026-02-22 04:00:00+00:00,0.0,0.0,219.55,0.0,1659.6,0.0,0.0,13.75,658.25,0.0,-13.75,658.25,-219.55,0.0,-1659.6,-1234.6499999999999
2026-02-22 05:00:00+00:00,0.0,0.0,84.6,0.0,1303.625,0.0,0.0,171.0,162.275,18.8,-171.0,143.475,-84.6,0.0,-1303.625,-1415.75
2026-02-22 06:00:00+00:00,0.0,0.0,0.0,208.55,1576.625,0.0,0.0,114.25,44.375,84.775,-114.25,-40.400000000000006,208.55,0.0,-1576.625,-1522.725
2026-02-22 07:00:00+00:00,0.0,0.0,0.0,445.85,1866.35,0.0,0.0,153.0,42.825,15.25,-153.0,27.575000000000003,445.85,0.0,-1866.35,-1545.925
2026-02-22 08:00:00+00:00,0.0,0.0,0.0,384.25,2009.0,0.0,0.0,102.0,217.60000000000002,0.0,-102.0,217.60000000000002,384.25,0.0,-2009.0,-1509.15
2026-02-22 09:00:00+00:00,0.0,0.0,0.0,226.575,2015.0,0.0,0.0,153.0,163.35,0.0,-153.0,163.35,226.575,0.0,-2015.0,-1778.075
2026-02-22 10:00:00+00:00,0.0,0.0,6.825,43.9,1758.275,0.0,0.0,204.0,0.0,185.575,-204.0,-185.575,37.074999999999996,0.0,-1758.275,-2110.775
2026-02-22 11:00:00+00:00,0.0,0.0,25.95,161.45,1673.625,0.0,0.0,204.0,0.0,491.725,-204.0,-491.725,135.5,0.0,-1673.625,-2233.85
2026-02-22 12:00:00+00:00,0.0,0.0,0.0,402.2,2344.7,0.0,0.0,204.0,0.0,376.425,-204.0,-376.425,402.2,0.0,-2344.7,-2522.9249999999997
2026-02-22 13:00:00+00:00,0.0,0.0,0.0,498.175,2644.975,0.0,0.0,204.0,0.0,396.825,-204.0,-396.825,498.175,0.0,-2644.975,-2747.625
2026-02-22 14:00:00+00:00,0.0,0.0,0.0,556.45,2620.875,0.0,0.0,204.0,0.0,387.77500000000003,-204.0,-387.77500000000003,556.45,0.0,-2620.875,-2656.2
2026-02-22 15:00:00+00:00,0.0,0.0,0.0,547.8,1639.5,0.0,0.0,204.0,0.0,509.275,-204.0,-509.275,547.8,0.0,-1639.5,-1804.975
2026-02-22 16:00:00+00:00,0.0,0.0,0.0,626.975,2446.225,0.0,0.0,204.0,0.0,368.25,-204.0,-368.25,626.975,0.0,-2446.225,-2391.5
2026-02-22 17:00:00+00:00,0.0,0.0,0.0,437.275,1474.875,0.0,0.0,204.0,0.0,493.025,-204.0,-493.025,437.275,0.0,-1474.875,-1734.625
2026-02-22 18:00:00+00:00,0.0,0.0,0.0,677.475,1255.575,0.0,0.0,204.0,0.0,467.9,-204.0,-467.9,677.475,0.0,-1255.575,-1250.0
2026-02-22 19:00:00+00:00,0.0,0.0,0.0,700.0,1084.05,0.0,0.0,204.0,0.0,549.675,-204.0,-549.675,700.0,0.0,-1084.05,-1137.725
2026-02-22 20:00:00+00:00,0.0,0.0,0.0,700.0,551.3,0.0,0.0,204.0,0.0,1007.3,-204.0,-1007.3,700.0,0.0,-551.3,-1062.6
2026-02-22 21:00:00+00:00,0.0,0.0,0.0,700.0,454.3,0.0,0.0,102.0,0.0,1163.825,-102.0,-1163.825,700.0,0.0,-454.3,-1020.125
2026-02-22 22:00:00+00:00,0.0,0.0,0.0,700.0,225.325,0.0,0.0,183.5,0.0,1214.225,-183.5,-1214.225,700.0,0.0,-225.325,-923.05
2026-02-22 23:00:00+00:00,0.0,0.0,0.0,700.0,522.65,0.0,0.0,204.0,0.0,1071.0749999999998,-204.0,-1071.0749999999998,700.0,0.0,-522.65,-1097.725
2026-02-23 00:00:00+00:00,0.0,0.0,0.0,697.725,626.55,0.0,0.0,204.0,0.0,935.475,-204.0,-935.475,697.725,0.0,-626.55,-1068.2999999999997
2026-02-23 01:00:00+00:00,0.0,0.0,0.0,663.925,477.6,0.0,0.0,204.0,0.0,1003.4,-204.0,-1003.4,663.925,0.0,-477.6,-1021.0750000000002
2026-02-23 02:00:00+00:00,0.0,0.0,0.0,639.825,386.75,0.0,0.0,204.0,0.0,1066.2749999999999,-204.0,-1066.2749999999999,639.825,0.0,-386.75,-1017.1999999999998
2026-02-23 03:00:00+00:00,0.0,0.0,0.0,649.2,401.575,0.0,0.0,204.0,0.0,1069.675,-204.0,-1069.675,649.2,0.0,-401.575,-1026.05
2026-02-23 04:00:00+00:00,0.0,0.0,0.0,655.975,865.45,0.0,0.0,173.0,0.0,1039.75,-173.0,-1039.75,655.975,0.0,-865.45,-1422.225
2026-02-23 05:00:00+00:00,0.0,0.0,0.0,657.2,1765.025,0.0,0.0,50.5,0.0,920.825,-50.5,-920.825,657.2,0.0,-1765.025,-2079.15
2026-02-23 06:00:00+00:00,0.0,0.0,0.0,519.975,2611.475,0.0,0.0,51.0,0.0,699.65,-51.0,-699.65,519.975,0.0,-2611.475,-2842.1499999999996
2026-02-23 07:00:00+00:00,0.0,0.0,0.0,481.35,2681.2,0.0,0.0,93.75,0.0,587.625,-93.75,-587.625,481.35,0.0,-2681.2,-2881.225
2026-02-23 08:00:00+00:00,0.0,0.0,0.0,278.9,2423.75,0.0,0.0,187.75,0.0,548.85,-187.75,-548.85,278.9,0.0,-2423.75,-2881.45
2026-02-23 09:00:00+00:00,0.0,0.0,0.0,481.775,1237.925,0.0,0.0,204.0,0.0,742.45,-204.0,-742.45,481.775,0.0,-1237.925,-1702.6
2026-02-23 10:00:00+00:00,0.0,0.0,0.0,472.325,1083.35,0.0,0.0,204.0,0.0,941.975,-204.0,-941.975,472.325,0.0,-1083.35,-1756.9999999999998
2026-02-23 11:00:00+00:00,0.0,0.0,0.0,336.575,1051.025,0.0,0.0,204.0,0.0,991.275,-204.0,-991.275,336.575,0.0,-1051.025,-1909.7250000000001
2026-02-23 12:00:00+00:00,0.0,0.0,0.0,326.7,1052.1,0.0,0.0,204.0,0.0,1084.1,-204.0,-1084.1,326.7,0.0,-1052.1,-2013.4999999999998
2026-02-23 13:00:00+00:00,0.0,0.0,0.0,378.625,1025.375,0.0,0.0,204.0,0.0,1140.0500000000002,-204.0,-1140.0500000000002,378.625,0.0,-1025.375,-1990.8000000000002
2026-02-23 14:00:00+00:00,0.0,0.0,0.0,371.65,1223.35,0.0,0.0,153.0,0.0,984.6,-153.0,-984.6,371.65,0.0,-1223.35,-1989.2999999999997
2026-02-23 15:00:00+00:00,0.0,0.0,0.0,245.525,1588.875,0.0,0.0,131.75,0.0,648.4,-131.75,-648.4,245.525,0.0,-1588.875,-2123.5
2026-02-23 16:00:00+00:00,0.0,0.0,0.0,307.3,1898.75,0.0,0.0,102.0,0.0,477.35,-102.0,-477.35,307.3,0.0,-1898.75,-2170.8
2026-02-23 17:00:00+00:00,0.0,0.0,0.0,364.225,2104.15,0.0,0.0,0.0,0.0,349.675,0.0,-349.675,364.225,0.0,-2104.15,-2089.6
2026-02-23 18:00:00+00:00,0.0,0.0,0.0,387.325,2441.7,0.0,0.0,0.0,0.0,305.95,0.0,-305.95,387.325,0.0,-2441.7,-2360.325
2026-02-23 19:00:00+00:00,0.0,0.0,0.0,440.975,2006.5,0.0,0.0,102.0,0.0,494.8,-102.0,-494.8,440.975,0.0,-2006.5,-2162.325
2026-02-23 20:00:00+00:00,0.0,0.0,0.0,589.025,1574.025,0.0,0.0,95.0,0.0,613.8,-95.0,-613.8,589.025,0.0,-1574.025,-1693.8000000000002
2026-02-23 21:00:00+00:00,0.0,0.0,0.0,661.75,1516.8,0.0,22.75,51.0,0.0,615.275,-28.25,-615.275,661.75,0.0,-1516.8,-1498.5749999999998
2026-02-23 22:00:00+00:00,0.0,0.0,0.0,698.575,1109.35,0.0,0.0,149.5,0.0,826.325,-149.5,-826.325,698.575,0.0,-1109.35,-1386.6
2026-02-23 23:00:00+00:00,0.0,0.0,0.0,695.85,1207.1,0.0,0.0,204.0,0.0,584.825,-204.0,-584.825,695.85,0.0,-1207.1,-1300.0749999999998
2026-02-24 00:00:00+00:00,0.0,0.0,0.0,698.025,2008.275,0.0,0.0,204.0,0.0,341.4,-204.0,-341.4,698.025,0.0,-2008.275,-1855.65
2026-02-24 01:00:00+00:00,0.0,0.0,0.0,700.0,2094.725,0.0,0.0,204.0,0.0,248.375,-204.0,-248.375,700.0,0.0,-2094.725,-1847.1
2026-02-24 02:00:00+00:00,0.0,0.0,0.0,700.0,2998.275,0.0,0.0,114.25,9.45,52.925,-114.25,-43.474999999999994,700.0,0.0,-2998.275,-2456.0
2026-02-24 03:00:00+00:00,0.0,0.0,0.0,697.225,2554.95,0.0,0.0,0.0,0.0,324.275,0.0,-324.275,697.225,0.0,-2554.95,-2182.0
2026-02-24 04:00:00+00:00,0.0,0.0,0.0,699.9,2254.05,0.0,29.0,45.5,315.475,160.15,-16.5,155.32500000000002,699.9,0.0,-2254.05,-1415.3250000000003
2026-02-24 05:00:00+00:00,0.0,0.0,0.0,697.45,2802.3,0.0,0.0,45.0,516.9,0.0,-45.0,516.9,697.45,0.0,-2802.3,-1632.9500000000003
2026-02-24 06:00:00+00:00,0.0,0.0,0.0,502.675,2625.9,0.0,0.0,51.0,299.875,0.0,-51.0,299.875,502.675,0.0,-2625.9,-1874.3500000000001
2026-02-24 07:00:00+00:00,0.0,0.0,0.0,217.575,2542.25,0.0,0.0,0.0,428.2,0.0,0.0,428.2,217.575,0.0,-2542.25,-1896.475
2026-02-24 08:00:00+00:00,0.0,0.0,0.0,369.2,2348.3,0.0,0.0,200.5,444.75,0.0,-200.5,444.75,369.2,0.0,-2348.3,-1734.8500000000001
2026-02-24 09:00:00+00:00,0.0,0.0,0.0,580.8,2409.1,0.0,0.0,204.0,341.65,0.0,-204.0,341.65,580.8,0.0,-2409.1,-1690.65
2026-02-24 10:00:00+00:00,0.0,0.0,0.0,627.925,2413.775,0.0,0.0,204.0,229.65,0.0,-204.0,229.65,627.925,0.0,-2413.775,-1760.2000000000003
2026-02-24 11:00:00+00:00,0.0,0.0,0.0,686.55,3006.95,0.0,0.0,204.0,278.7,0.0,-204.0,278.7,686.55,0.0,-3006.95,-2245.7
2026-02-24 12:00:00+00:00,0.0,0.0,0.0,679.7,3798.225,0.0,0.0,204.0,453.2,0.0,-204.0,453.2,679.7,0.0,-3798.225,-2869.325
2026-02-24 13:00:00+00:00,0.0,0.0,0.0,684.675,3478.475,0.0,0.0,204.0,403.1,0.0,-204.0,403.1,684.675,0.0,-3478.475,-2594.7
2026-02-24 14:00:00+00:00,0.0,0.0,0.0,645.125,2568.7,0.0,0.0,202.25,454.6,0.0,-202.25,454.6,645.125,0.0,-2568.7,-1671.225
2026-02-24 15:00:00+00:00,0.0,0.0,0.0,639.3,2539.65,0.0,0.0,165.25,546.325,0.0,-165.25,546.325,639.3,0.0,-2539.65,-1519.275
2026-02-24 16:00:00+00:00,0.0,0.0,0.0,370.95,2770.8,0.0,0.0,0.0,666.95,0.0,0.0,666.95,370.95,0.0,-2770.8,-1732.9
2026-02-24 17:00:00+00:00,0.0,0.0,14.4,8.475,2566.075,0.0,0.0,0.0,776.05,0.0,0.0,776.05,-5.925000000000001,0.0,-2566.075,-1795.9499999999998
2026-02-24 18:00:00+00:00,0.0,0.0,0.0,271.125,2594.875,0.0,0.0,0.0,606.2750000000001,0.0,0.0,606.2750000000001,271.125,0.0,-2594.875,-1717.475
