,HU_HR,HR_HU,SI_HR,HR_SI,RS_HR,HR_RS,BA_HR,HR_BA,HR_BA_net_export,HR_HU_net_export,HR_RS_net_export,HR_SI_net_export,Net Export
2026-02-18 21:00:00+00:00,0.0,224.15,642.925,155.525,142.0,316.0,199.0,169.0,-30.0,224.15,174.0,-487.4,-119.25
2026-02-18 22:00:00+00:00,0.0,280.04999999999995,453.525,341.35,167.0,175.0,159.0,167.0,8.0,280.04999999999995,8.0,-112.17499999999995,183.875
2026-02-18 23:00:00+00:00,60.025,251.075,351.15,658.0,276.0,134.0,83.0,166.0,83.0,191.04999999999998,-142.0,306.85,438.9
2026-02-19 00:00:00+00:00,11.975,371.425,351.05,726.15,277.0,149.0,97.0,126.0,29.0,359.45,-128.0,375.09999999999997,635.55
2026-02-19 01:00:00+00:00,0.0,571.625,369.425,722.925,282.0,156.0,136.0,126.0,-10.0,571.625,-126.0,353.49999999999994,789.125
2026-02-19 02:00:00+00:00,0.0,584.925,351.15,699.7,281.0,160.0,153.0,126.0,-27.0,584.925,-121.0,348.55000000000007,785.475
2026-02-19 03:00:00+00:00,0.0,617.025,355.05,725.35,279.0,146.0,158.0,126.0,-32.0,617.025,-133.0,370.3,822.325
2026-02-19 04:00:00+00:00,0.2,599.8,354.4,542.85,193.0,145.0,152.0,126.0,-26.0,599.5999999999999,-48.0,188.45000000000005,714.05
2026-02-19 05:00:00+00:00,0.175,868.35,380.05,449.09999999999997,194.0,40.0,200.0,6.0,-194.0,868.1750000000001,-154.0,69.04999999999995,589.225
2026-02-19 06:00:00+00:00,0.0,858.9,351.175,576.8,387.0,41.0,345.0,1.0,-344.0,858.9,-346.0,225.62499999999994,394.5249999999999
2026-02-19 07:00:00+00:00,0.0,841.925,351.225,766.45,491.0,41.0,480.0,1.0,-479.0,841.925,-450.0,415.225,328.15
2026-02-19 08:00:00+00:00,15.3,829.475,352.25,895.875,456.0,6.0,501.0,2.0,-499.0,814.1750000000001,-450.0,543.625,408.80000000000007
2026-02-19 09:00:00+00:00,51.699999999999996,715.85,351.0,1046.1,456.0,6.0,501.0,2.0,-499.0,664.15,-450.0,695.0999999999999,410.2499999999999
2026-02-19 10:00:00+00:00,112.8,684.35,351.0,1094.85,457.0,7.0,501.0,2.0,-499.0,571.5500000000001,-450.0,743.8499999999999,366.4
2026-02-19 11:00:00+00:00,78.95,751.4,361.1,1059.85,456.0,6.0,501.0,2.0,-499.0,672.4499999999999,-450.0,698.7499999999999,422.1999999999998
2026-02-19 12:00:00+00:00,92.725,810.775,351.375,1063.275,456.0,6.0,501.0,2.0,-499.0,718.05,-450.0,711.9000000000001,480.95000000000005
2026-02-19 13:00:00+00:00,0.0,1126.325,533.6,883.4,490.0,40.0,501.0,1.0,-500.0,1126.325,-450.0,349.79999999999995,526.125
2026-02-19 14:00:00+00:00,0.0,1089.025,351.375,814.05,491.0,41.0,502.0,2.0,-500.0,1089.025,-450.0,462.67499999999995,601.7
2026-02-19 15:00:00+00:00,12.3,879.9,351.5,207.25,59.0,236.0,347.0,2.0,-345.0,867.6,177.0,-144.25,555.35
2026-02-19 16:00:00+00:00,0.0,868.625,352.8,421.29999999999995,341.0,335.0,502.0,2.0,-500.0,868.625,-6.0,68.49999999999994,431.12499999999994
2026-02-19 17:00:00+00:00,0.0,852.15,383.0,278.05,284.0,364.0,478.0,2.0,-476.0,852.15,80.0,-104.94999999999999,351.2
2026-02-19 18:00:00+00:00,3.3,757.75,452.5,253.05,134.0,310.0,418.0,1.0,-417.0,754.45,176.0,-199.45,314.00000000000006
2026-02-19 19:00:00+00:00,0.0,595.65,419.75,498.45,394.0,232.0,397.0,1.0,-396.0,595.65,-162.0,78.69999999999999,116.34999999999997
2026-02-19 20:00:00+00:00,2.925,293.975,374.35,474.275,419.0,121.0,191.0,126.0,-65.0,291.05,-298.0,99.92499999999995,27.974999999999966
2026-02-19 21:00:00+00:00,0.0,262.1,366.9,494.775,468.0,121.0,232.0,76.0,-156.0,262.1,-347.0,127.875,-113.02499999999998
2026-02-19 22:00:00+00:00,0.0,321.32500000000005,367.475,447.625,451.0,114.0,248.0,90.0,-158.0,321.32500000000005,-337.0,80.14999999999998,-93.52499999999998
2026-02-19 23:00:00+00:00,0.0,424.375,361.57500000000005,593.3,421.0,16.0,295.0,116.0,-179.0,424.375,-405.0,231.7249999999999,72.09999999999991
2026-02-20 00:00:00+00:00,0.0,484.175,354.05,616.4000000000001,437.0,17.0,296.0,56.0,-240.0,484.175,-420.0,262.3500000000001,86.52500000000009
2026-02-20 01:00:00+00:00,0.0,434.9,353.9,686.675,424.0,17.0,301.0,40.0,-261.0,434.9,-407.0,332.775,99.67499999999995
2026-02-20 02:00:00+00:00,0.0,513.075,356.125,647.075,451.0,1.0,311.0,41.0,-270.0,513.075,-450.0,290.95000000000005,84.02500000000009
2026-02-20 03:00:00+00:00,0.0,661.675,356.375,546.15,451.0,1.0,318.0,60.0,-258.0,661.675,-450.0,189.77499999999998,143.44999999999993
2026-02-20 04:00:00+00:00,0.0,579.05,358.275,473.425,442.0,1.0,251.0,65.0,-186.0,579.05,-441.0,115.15000000000003,67.19999999999999
2026-02-20 05:00:00+00:00,0.0,636.3,597.8,407.825,534.0,367.0,397.0,1.0,-396.0,636.3,-167.0,-189.97499999999997,-116.67500000000001
2026-02-20 06:00:00+00:00,51.575,460.95,351.175,227.275,442.0,279.0,356.0,1.0,-355.0,409.375,-163.0,-123.9,-232.525
2026-02-20 07:00:00+00:00,63.95,465.7,351.325,205.625,427.0,196.0,350.0,1.0,-349.0,401.75,-231.0,-145.7,-323.95
2026-02-20 08:00:00+00:00,111.975,449.55,351.55,270.075,372.0,176.0,299.0,1.0,-298.0,337.57500000000005,-196.0,-81.47500000000002,-237.89999999999998
2026-02-20 09:00:00+00:00,39.575,555.2,402.175,444.925,474.0,77.0,437.0,16.0,-421.0,515.625,-397.0,42.75,-259.625
2026-02-20 10:00:00+00:00,52.75,487.275,432.6,437.275,478.0,28.0,410.0,8.0,-402.0,434.525,-450.0,4.6749999999999545,-412.80000000000007
2026-02-20 11:00:00+00:00,139.125,586.75,351.15000000000003,439.95,476.0,26.0,456.0,18.0,-438.0,447.625,-450.0,88.79999999999995,-351.57500000000005
2026-02-20 12:00:00+00:00,183.25,631.25,351.225,443.225,477.0,59.0,360.0,12.0,-348.0,448.0,-418.0,92.0,-226.0
2026-02-20 13:00:00+00:00,98.35000000000001,681.3,351.275,499.575,481.0,40.0,392.0,14.0,-378.0,582.9499999999999,-441.0,148.3,-87.75000000000006
2026-02-20 14:00:00+00:00,140.625,738.875,351.625,444.25,432.0,220.0,352.0,7.0,-345.0,598.25,-212.0,92.625,133.875
2026-02-20 15:00:00+00:00,13.35,854.95,351.675,444.275,442.0,100.0,398.0,17.0,-381.0,841.6,-342.0,92.59999999999997,211.2
2026-02-20 16:00:00+00:00,5.675,463.65,351.0,379.875,582.0,621.0,243.0,35.0,-208.0,457.97499999999997,39.0,28.875,317.84999999999997
2026-02-20 17:00:00+00:00,182.625,765.2,351.625,565.05,432.0,105.0,343.0,2.0,-341.0,582.575,-327.0,213.42499999999995,128.0
2026-02-20 18:00:00+00:00,99.15,698.6,392.975,311.45,266.0,150.0,331.0,21.0,-310.0,599.45,-116.0,-81.52500000000003,91.92500000000001
2026-02-20 19:00:00+00:00,10.9,674.5250000000001,361.325,483.225,507.0,145.0,221.0,83.0,-138.0,663.6250000000001,-362.0,121.90000000000003,285.52500000000015
2026-02-20 20:00:00+00:00,0.0,454.55,351.625,631.0,621.0,236.0,168.0,103.0,-65.0,454.55,-385.0,279.375,283.925
2026-02-20 21:00:00+00:00,0.0,658.45,358.875,669.35,541.0,249.0,240.0,54.0,-186.0,658.45,-292.0,310.475,490.92500000000007
2026-02-20 22:00:00+00:00,0.0,757.65,352.025,749.1,532.0,269.0,256.0,23.0,-233.0,757.65,-263.0,397.07500000000005,658.725
2026-02-20 23:00:00+00:00,29.625,784.075,351.45,745.4,392.0,119.0,405.0,107.0,-298.0,754.45,-273.0,393.95,577.4000000000001
2026-02-21 00:00:00+00:00,30.55,813.25,352.075,889.3,440.0,138.0,417.0,124.0,-293.0,782.7,-302.0,537.2249999999999,724.925
2026-02-21 01:00:00+00:00,20.575,858.825,353.35,942.1,404.0,94.0,421.0,141.0,-280.0,838.25,-310.0,588.75,837.0
2026-02-21 02:00:00+00:00,23.65,856.675,354.65,940.1,387.0,77.0,410.0,171.0,-239.0,833.025,-310.0,585.45,869.475
2026-02-21 03:00:00+00:00,59.875,810.7,353.95,963.375,375.0,162.0,410.0,122.0,-288.0,750.825,-213.0,609.425,859.25
2026-02-21 04:00:00+00:00,41.725,917.0,352.0,945.225,377.0,124.0,389.0,95.0,-294.0,875.275,-253.0,593.225,921.5
2026-02-21 05:00:00+00:00,30.225,778.025,352.85,815.55,283.0,201.0,395.0,85.0,-310.0,747.8,-82.0,462.69999999999993,818.4999999999999
2026-02-21 06:00:00+00:00,25.425,674.175,351.2,773.05,277.0,193.0,396.0,84.0,-312.0,648.75,-84.0,421.84999999999997,674.5999999999999
2026-02-21 07:00:00+00:00,24.425,494.5,351.45,744.025,175.0,153.0,263.0,111.0,-152.0,470.075,-22.0,392.575,688.65
2026-02-21 08:00:00+00:00,13.45,884.575,352.55,955.55,416.0,120.0,447.0,1.0,-446.0,871.125,-296.0,603.0,732.125
2026-02-21 09:00:00+00:00,9.35,894.25,522.125,950.425,436.0,169.0,460.0,6.0,-454.0,884.9,-267.0,428.29999999999995,592.1999999999999
2026-02-21 10:00:00+00:00,30.075,821.9,351.25,935.6,431.0,199.0,470.0,9.0,-461.0,791.8249999999999,-232.0,584.35,683.175
2026-02-21 11:00:00+00:00,0.0,830.8,379.1,881.85,399.0,199.0,464.0,14.0,-450.0,830.8,-200.0,502.75,683.55
2026-02-21 12:00:00+00:00,6.025,838.025,406.55,718.25,313.0,197.0,453.0,5.0,-448.0,832.0,-116.0,311.7,579.7
2026-02-21 13:00:00+00:00,7.05,786.975,357.3,671.825,315.0,195.0,465.0,4.0,-461.0,779.9250000000001,-120.0,314.52500000000003,513.45
2026-02-21 14:00:00+00:00,0.0,710.85,356.4,508.35,193.0,208.0,350.0,26.0,-324.0,710.85,15.0,151.95000000000005,553.8000000000001
2026-02-21 15:00:00+00:00,113.5,458.025,364.25,360.625,111.0,457.0,264.0,26.0,-238.0,344.525,346.0,-3.625,448.9
2026-02-21 16:00:00+00:00,0.0,488.375,423.525,97.075,102.0,315.0,229.0,132.0,-97.0,488.375,213.0,-326.45,277.925
2026-02-21 17:00:00+00:00,0.0,431.275,637.8,109.95,103.0,351.0,249.0,55.0,-194.0,431.275,248.0,-527.8499999999999,-42.57499999999993
2026-02-21 18:00:00+00:00,0.0,379.625,534.625,85.05,96.0,383.0,247.0,97.0,-150.0,379.625,287.0,-449.575,67.05000000000001
2026-02-21 19:00:00+00:00,0.0,305.5,631.075,81.0,130.0,389.0,212.0,299.0,87.0,305.5,259.0,-550.075,101.42499999999995
2026-02-21 20:00:00+00:00,0.0,362.925,397.675,134.175,196.0,319.0,253.0,179.0,-74.0,362.925,123.0,-263.5,148.425
2026-02-21 21:00:00+00:00,0.0,445.775,352.325,183.15,247.0,303.0,233.0,204.0,-29.0,445.775,56.0,-169.17499999999998,303.6
2026-02-21 22:00:00+00:00,0.0,505.525,357.375,245.5,255.0,266.0,243.0,214.0,-29.0,505.525,11.0,-111.875,375.65
2026-02-21 23:00:00+00:00,0.0,553.575,351.225,444.125,175.0,50.0,123.0,91.0,-32.0,553.575,-125.0,92.89999999999998,489.475
2026-02-22 00:00:00+00:00,0.0,606.75,354.7,476.75,25.0,51.0,138.0,81.0,-57.0,606.75,26.0,122.05000000000001,697.8
2026-02-22 01:00:00+00:00,0.0,595.3,351.0,512.8,25.0,51.0,150.0,86.0,-64.0,595.3,26.0,161.79999999999995,719.0999999999999
2026-02-22 02:00:00+00:00,0.0,567.65,351.125,541.6,25.0,51.0,171.0,95.0,-76.0,567.65,26.0,190.47500000000002,708.125
2026-02-22 03:00:00+00:00,0.0,533.175,351.0,544.975,41.0,51.0,154.0,99.0,-55.0,533.175,10.0,193.97500000000002,682.15
2026-02-22 04:00:00+00:00,0.0,497.9,354.25,484.25,41.0,51.0,132.0,85.0,-47.0,497.9,10.0,130.0,590.9
2026-02-22 05:00:00+00:00,0.0,461.325,357.225,494.975,59.0,51.0,169.0,91.0,-78.0,461.325,-8.0,137.75,513.075
2026-02-22 06:00:00+00:00,0.0,349.95,358.775,457.825,285.0,206.0,144.0,159.0,15.0,349.95,-79.0,99.05000000000001,385.0
2026-02-22 07:00:00+00:00,81.375,493.34999999999997,351.175,1103.35,451.0,1.0,429.0,27.0,-402.0,411.97499999999997,-450.0,752.175,312.1499999999999
2026-02-22 08:00:00+00:00,0.0,705.575,351.325,448.15,451.0,1.0,489.0,26.0,-463.0,705.575,-450.0,96.82499999999999,-110.59999999999997
2026-02-22 09:00:00+00:00,0.0,766.2,351.0,455.85,451.0,1.0,490.0,9.0,-481.0,766.2,-450.0,104.85000000000002,-59.94999999999993
2026-02-22 10:00:00+00:00,0.0,810.55,351.0,437.75,451.0,1.0,469.0,13.0,-456.0,810.55,-450.0,86.75,-8.700000000000045
2026-02-22 11:00:00+00:00,0.175,715.925,351.7,656.9,451.0,1.0,495.0,16.0,-479.0,715.75,-450.0,305.2,91.94999999999999
2026-02-22 12:00:00+00:00,119.3,776.175,352.1,800.35,451.0,16.0,497.0,11.0,-486.0,656.875,-435.0,448.25,184.125
2026-02-22 13:00:00+00:00,27.3,717.7,352.25,621.25,451.0,32.0,433.0,7.0,-426.0,690.4000000000001,-419.0,269.0,114.40000000000009
2026-02-22 14:00:00+00:00,96.57499999999999,831.725,351.575,846.55,451.0,51.0,426.0,1.0,-425.0,735.1500000000001,-400.0,494.97499999999997,405.12500000000006
2026-02-22 15:00:00+00:00,10.85,609.025,351.225,602.275,373.0,28.0,172.0,1.0,-171.0,598.175,-345.0,251.04999999999995,333.2249999999999
2026-02-22 16:00:00+00:00,0.0,428.7,435.025,103.275,200.0,39.0,61.0,179.0,118.0,428.7,-161.0,-331.75,53.950000000000045
2026-02-22 17:00:00+00:00,0.0,302.5,505.675,132.6,200.0,9.0,47.0,181.0,134.0,302.5,-191.0,-373.07500000000005,-127.57500000000005
2026-02-22 18:00:00+00:00,0.0,111.6,498.375,198.225,177.0,30.0,47.0,162.0,115.0,111.6,-147.0,-300.15,-220.54999999999998
2026-02-22 19:00:00+00:00,34.5,48.95,440.275,239.45,150.0,46.0,40.0,113.0,73.0,14.450000000000003,-104.0,-200.825,-217.375
2026-02-22 20:00:00+00:00,0.95,90.925,462.075,68.15,1.0,14.0,40.0,140.0,100.0,89.975,13.0,-393.92499999999995,-190.94999999999996
2026-02-22 21:00:00+00:00,0.0,120.2,379.55,92.6,1.0,81.0,55.0,114.0,59.0,120.2,80.0,-286.95000000000005,-27.750000000000057
2026-02-22 22:00:00+00:00,25.099999999999998,43.5,369.575,120.67500000000001,2.0,49.0,62.0,101.0,39.0,18.400000000000002,47.0,-248.89999999999998,-144.49999999999997
2026-02-22 23:00:00+00:00,99.85,25.15,354.025,137.375,116.0,197.0,92.0,103.0,11.0,-74.69999999999999,81.0,-216.64999999999998,-199.34999999999997
2026-02-23 00:00:00+00:00,76.8,73.525,373.925,113.05000000000001,196.0,183.0,142.0,128.0,-14.0,-3.2749999999999915,-13.0,-260.875,-291.15
2026-02-23 01:00:00+00:00,35.25,24.65,351.125,88.375,218.0,201.0,122.0,132.0,10.0,-10.600000000000001,-17.0,-262.75,-280.35
2026-02-23 02:00:00+00:00,17.725,44.599999999999994,359.59999999999997,141.3,208.0,129.0,133.0,132.0,-1.0,26.874999999999993,-79.0,-218.29999999999995,-271.42499999999995
2026-02-23 03:00:00+00:00,11.875,55.55,378.075,124.2,208.0,183.0,113.0,121.0,8.0,43.675,-25.0,-253.875,-227.2
2026-02-23 04:00:00+00:00,0.0,166.425,558.25,84.82499999999999,207.0,267.0,101.0,122.0,21.0,166.425,60.0,-473.425,-226.0
2026-02-23 05:00:00+00:00,85.775,205.0,652.45,108.225,103.0,347.0,139.0,89.0,-50.0,119.225,244.0,-544.225,-231.0
2026-02-23 06:00:00+00:00,222.925,42.25,607.375,117.275,150.0,328.0,93.0,97.0,4.0,-180.675,178.0,-490.1,-488.77500000000003
2026-02-23 07:00:00+00:00,0.0,200.175,388.29999999999995,148.0,464.0,205.0,275.0,105.0,-170.0,200.175,-259.0,-240.29999999999995,-469.12499999999994
2026-02-23 08:00:00+00:00,0.175,115.75,484.15,371.75,470.0,195.0,242.0,28.0,-214.0,115.575,-275.0,-112.39999999999998,-485.825
2026-02-23 09:00:00+00:00,0.0,273.6,351.05,551.475,539.0,81.0,197.0,39.0,-158.0,273.6,-458.0,200.425,-141.97499999999997
2026-02-23 10:00:00+00:00,92.375,180.575,351.0,745.9,603.0,153.0,257.0,8.0,-249.0,88.19999999999999,-450.0,394.9,-215.89999999999998
2026-02-23 11:00:00+00:00,0.0,376.25,388.425,498.45,517.0,173.0,269.0,33.0,-236.0,376.25,-344.0,110.02499999999998,-93.72500000000002
2026-02-23 12:00:00+00:00,0.0,289.55,359.29999999999995,540.475,341.0,117.0,263.0,1.0,-262.0,289.55,-224.0,181.17500000000007,-15.27499999999992
2026-02-23 13:00:00+00:00,48.775,234.5,389.65,552.9,424.0,338.0,213.0,1.0,-212.0,185.725,-86.0,163.25,50.974999999999994
2026-02-23 14:00:00+00:00,0.0,240.125,391.0,226.05,230.0,250.0,297.0,76.0,-221.0,240.125,20.0,-164.95,-125.82499999999999
2026-02-23 15:00:00+00:00,3.0999999999999996,188.22500000000002,646.7,369.525,96.0,363.0,334.0,52.0,-282.0,185.12500000000003,267.0,-277.17500000000007,-107.05000000000004
2026-02-23 16:00:00+00:00,2.8249999999999997,70.725,760.025,476.6,176.0,420.0,319.0,40.0,-279.0,67.89999999999999,244.0,-283.42499999999995,-250.52499999999998
2026-02-23 17:00:00+00:00,5.775,13.0,871.2,243.65,71.0,407.0,339.0,77.0,-262.0,7.225,336.0,-627.5500000000001,-546.325
2026-02-23 18:00:00+00:00,0.0,92.825,932.225,195.1,96.0,396.0,318.0,76.0,-242.0,92.825,300.0,-737.125,-586.3
2026-02-23 19:00:00+00:00,12.675,55.425,819.175,173.125,57.0,497.0,384.0,26.0,-358.0,42.75,440.0,-646.05,-521.3
2026-02-23 20:00:00+00:00,268.5,7.3,770.175,317.9,10.0,272.0,191.0,189.0,-2.0,-261.2,262.0,-452.275,-453.47499999999997
2026-02-23 21:00:00+00:00,300.225,49.2,578.3,236.8,2.0,273.0,96.0,174.0,78.0,-251.02500000000003,271.0,-341.49999999999994,-243.52499999999998
2026-02-23 22:00:00+00:00,131.175,10.75,422.65,80.275,13.0,179.0,79.0,111.0,32.0,-120.42500000000001,166.0,-342.375,-264.8
2026-02-23 23:00:00+00:00,0.0,242.77499999999998,361.3,230.25,294.0,188.0,272.0,131.0,-141.0,242.77499999999998,-106.0,-131.05,-135.27500000000003
2026-02-24 00:00:00+00:00,0.0,370.05,368.575,319.425,323.0,145.0,259.0,131.0,-128.0,370.05,-178.0,-49.14999999999998,14.900000000000034
2026-02-24 01:00:00+00:00,0.0,326.07500000000005,366.6,361.725,311.0,190.0,258.0,131.0,-127.0,326.07500000000005,-121.0,-4.875,73.20000000000005
2026-02-24 02:00:00+00:00,0.0,358.3,366.65,367.45,316.0,174.0,254.0,131.0,-123.0,358.3,-142.0,0.8000000000000114,94.10000000000002
2026-02-24 03:00:00+00:00,0.0,449.375,361.5,201.425,323.0,188.0,224.0,139.0,-85.0,449.375,-135.0,-160.075,69.30000000000001
2026-02-24 04:00:00+00:00,0.0,504.6,465.3,96.05,309.0,207.0,211.0,141.0,-70.0,504.6,-102.0,-369.25,-36.64999999999998
2026-02-24 05:00:00+00:00,0.0,489.9,506.2,191.65,196.0,260.0,365.0,65.0,-300.0,489.9,64.0,-314.54999999999995,-60.64999999999998
2026-02-24 06:00:00+00:00,4.15,406.275,476.175,213.075,296.0,71.0,407.0,76.0,-331.0,402.125,-225.0,-263.1,-416.975
2026-02-24 07:00:00+00:00,0.0,410.775,457.975,420.425,414.0,54.0,501.0,1.0,-500.0,410.775,-360.0,-37.55000000000001,-486.77500000000003
2026-02-24 08:00:00+00:00,0.0,371.3,450.525,552.75,489.0,23.0,498.0,1.0,-497.0,371.3,-466.0,102.22500000000002,-489.475
2026-02-24 09:00:00+00:00,189.225,382.925,354.0,813.325,498.0,23.0,501.0,1.0,-500.0,193.70000000000002,-475.0,459.32500000000005,-321.9749999999999
2026-02-24 10:00:00+00:00,246.975,358.0,351.25,786.45,478.0,122.0,501.0,1.0,-500.0,111.025,-356.0,435.20000000000005,-309.775
2026-02-24 11:00:00+00:00,160.5,424.675,355.575,858.875,450.0,17.0,501.0,10.0,-491.0,264.175,-433.0,503.3,-156.52500000000003
2026-02-24 12:00:00+00:00,263.6,524.075,363.275,789.825,458.0,136.0,501.0,18.0,-483.0,260.475,-322.0,426.55000000000007,-117.97499999999991
2026-02-24 13:00:00+00:00,126.475,623.5,354.1,780.85,447.0,41.0,501.0,18.0,-483.0,497.025,-406.0,426.75,34.77499999999998
2026-02-24 14:00:00+00:00,128.475,754.6,352.9,537.2,393.0,31.0,466.0,17.0,-449.0,626.125,-362.0,184.30000000000007,-0.5749999999999318
2026-02-24 15:00:00+00:00,185.025,670.375,359.975,505.54999999999995,473.0,254.0,502.0,6.0,-496.0,485.35,-219.0,145.57499999999993,-84.07500000000005
2026-02-24 16:00:00+00:00,31.775,609.925,497.22499999999997,675.35,772.0,272.0,502.0,2.0,-500.0,578.15,-500.0,178.12500000000006,-243.72499999999997
2026-02-24 17:00:00+00:00,41.9,586.025,575.375,658.85,757.0,257.0,502.0,2.0,-500.0,544.125,-500.0,83.47500000000002,-372.4
2026-02-24 18:00:00+00:00,27.55,532.975,488.175,534.2,662.0,162.0,450.0,1.0,-449.0,505.425,-500.0,46.025000000000034,-397.54999999999995
2026-02-24 19:00:00+00:00,119.69999999999999,641.9,391.575,288.9,439.0,119.0,425.0,1.0,-424.0,522.2,-320.0,-102.67500000000001,-324.47499999999997
2026-02-24 20:00:00+00:00,179.775,415.2,385.2,385.5,447.0,195.0,335.0,143.0,-192.0,235.42499999999998,-252.0,0.30000000000001137,-208.275
2026-02-24 21:00:00+00:00,207.95,377.95,353.075,756.15,527.0,190.0,387.0,76.0,-311.0,170.0,-337.0,403.075,-74.92500000000001
2026-02-24 22:00:00+00:00,142.425,321.775,354.375,623.125,369.0,258.0,421.0,96.0,-325.0,179.34999999999997,-111.0,268.75,12.099999999999966
2026-02-24 23:00:00+00:00,72.5,543.525,352.55,880.525,413.0,12.0,407.0,1.0,-406.0,471.025,-401.0,527.9749999999999,191.9999999999999
2026-02-25 00:00:00+00:00,68.10000000000001,616.45,351.65,1024.725,410.0,1.0,486.0,1.0,-485.0,548.35,-409.0,673.0749999999999,327.42499999999995
2026-02-25 01:00:00+00:00,51.75,653.825,351.3,1073.35,520.0,20.0,427.0,1.0,-426.0,602.075,-500.0,722.05,398.125
2026-02-25 02:00:00+00:00,25.825,664.075,351.125,1089.175,530.0,30.0,435.0,1.0,-434.0,638.25,-500.0,738.05,442.29999999999995
2026-02-25 03:00:00+00:00,60.0,586.575,352.575,995.2,414.0,22.0,392.0,1.0,-391.0,526.575,-392.0,642.625,386.20000000000005
2026-02-25 04:00:00+00:00,57.575,550.475,352.65,894.375,412.0,119.0,319.0,1.0,-318.0,492.90000000000003,-293.0,541.725,423.62500000000006
2026-02-25 05:00:00+00:00,15.3,681.075,351.0,729.325,370.0,1.0,421.0,1.0,-420.0,665.7750000000001,-369.0,378.32500000000005,255.10000000000014
2026-02-25 06:00:00+00:00,48.475,423.375,351.0,856.125,519.0,91.0,442.0,1.0,-441.0,374.9,-428.0,505.125,11.024999999999977
2026-02-25 07:00:00+00:00,34.475,296.95,351.075,1084.025,518.0,101.0,483.0,3.0,-480.0,262.47499999999997,-417.0,732.95,98.42499999999995
2026-02-25 08:00:00+00:00,132.175,284.525,351.025,1176.35,503.0,54.0,492.0,1.0,-491.0,152.34999999999997,-449.0,825.3249999999999,37.67499999999984
2026-02-25 09:00:00+00:00,0.0,258.2,351.525,1083.9499999999998,472.0,11.0,500.0,9.0,-491.0,258.2,-461.0,732.4249999999998,38.624999999999886
2026-02-25 10:00:00+00:00,76.725,269.2,351.325,1211.85,500.0,92.0,501.0,14.0,-487.0,192.475,-408.0,860.5249999999999,157.9999999999999
2026-02-25 11:00:00+00:00,0.0,413.375,351.25,1242.7,511.0,11.0,501.0,10.0,-491.0,413.375,-500.0,891.45,313.82500000000005
2026-02-25 12:00:00+00:00,0.0,446.79999999999995,351.1,1173.1,511.0,11.0,501.0,19.0,-482.0,446.79999999999995,-500.0,821.9999999999999,286.79999999999984
2026-02-25 13:00:00+00:00,0.0,463.45,351.8,1047.475,501.0,11.0,401.0,21.0,-380.0,463.45,-490.0,695.675,289.12499999999994
2026-02-25 14:00:00+00:00,52.675,409.025,351.4,952.325,622.0,364.0,318.0,15.0,-303.0,356.34999999999997,-258.0,600.9250000000001,396.27500000000003
2026-02-25 15:00:00+00:00,4.925,530.875,367.6,350.375,192.0,344.0,362.0,27.0,-335.0,525.95,152.0,-17.225000000000023,325.725
2026-02-25 16:00:00+00:00,2.875,424.775,601.55,246.05,205.0,453.0,356.0,29.0,-327.0,421.9,248.0,-355.49999999999994,-12.599999999999966
2026-02-25 17:00:00+00:00,0.0,251.05,745.475,193.025,202.0,539.0,373.0,65.0,-308.0,251.05,337.0,-552.45,-272.40000000000003
2026-02-25 18:00:00+00:00,11.975,227.05,705.775,173.9,191.0,415.0,323.0,42.0,-281.0,215.07500000000002,224.0,-531.875,-373.79999999999995
2026-02-25 19:00:00+00:00,0.0,213.575,583.0,93.07499999999999,155.0,446.0,356.0,40.0,-316.0,213.575,291.0,-489.925,-301.35
2026-02-25 20:00:00+00:00,61.95,30.075,451.2,125.0,126.0,326.0,180.0,69.0,-111.0,-31.875000000000004,200.0,-326.2,-269.075
2026-02-25 21:00:00+00:00,17.75,62.2,447.2,177.325,230.0,380.0,115.0,1.0,-114.0,44.45,150.0,-269.875,-189.425
2026-02-25 22:00:00+00:00,114.85,91.0,564.1,85.975,186.0,515.0,139.0,41.0,-98.0,-23.849999999999994,329.0,-478.125,-270.975
2026-02-25 23:00:00+00:00,32.675,271.9,352.225,403.775,407.0,189.0,220.0,69.0,-151.0,239.22499999999997,-218.0,51.549999999999955,-78.22500000000008
2026-02-26 00:00:00+00:00,0.0,312.65,358.225,543.9,398.0,224.0,324.0,67.0,-257.0,312.65,-174.0,185.67499999999995,67.32499999999993
2026-02-26 01:00:00+00:00,0.0,359.85,354.75,589.4,379.0,190.0,296.0,41.0,-255.0,359.85,-189.0,234.64999999999998,150.5
2026-02-26 02:00:00+00:00,0.3,338.3,353.175,595.5,379.0,240.0,328.0,41.0,-287.0,338.0,-139.0,242.325,154.325
2026-02-26 03:00:00+00:00,3.375,353.4,355.125,542.925,377.0,216.0,272.0,10.0,-262.0,350.025,-161.0,187.79999999999995,114.82499999999993
2026-02-26 04:00:00+00:00,38.7,446.7,354.075,514.375,299.0,162.0,255.0,42.0,-213.0,408.0,-137.0,160.3,218.3
2026-02-26 05:00:00+00:00,22.625,417.625,351.25,576.4,459.0,158.0,348.0,19.0,-329.0,395.0,-301.0,225.14999999999998,-9.850000000000023
2026-02-26 06:00:00+00:00,50.075,331.925,351.0,686.725,646.0,197.0,381.0,21.0,-360.0,281.85,-449.0,335.725,-191.42499999999995
