,NO_2_NO_1,NO_1_NO_2,SE_3_NO_1,NO_1_SE_3,NO_1_NO_3,NO_3_NO_1,NO_1_NO_5,NO_5_NO_1,NO_1_NO_2_net_export,NO_1_NO_3_net_export,NO_1_NO_5_net_export,NO_1_SE_3_net_export,Net Export
2026-01-08 03:00:00+00:00,749.425,0.0,0.0,0.0,0.0,274.35,0.0,2483.2,-749.425,-274.35,-2483.2,0.0,-3506.975
2026-01-08 04:00:00+00:00,1109.1,0.0,0.0,0.0,0.0,49.15,0.0,2484.5,-1109.1,-49.15,-2484.5,0.0,-3642.75
2026-01-08 05:00:00+00:00,1777.275,0.0,0.0,335.775,0.0,5.875,0.0,2453.925,-1777.275,-5.875,-2453.925,335.775,-3901.3000000000006
2026-01-08 06:00:00+00:00,2552.65,0.0,0.0,886.3,0.0,0.0,0.0,2727.525,-2552.65,0.0,-2727.525,886.3,-4393.875
2026-01-08 07:00:00+00:00,2498.425,0.0,0.0,907.925,0.0,0.0,0.0,2782.325,-2498.425,0.0,-2782.325,907.925,-4372.825
2026-01-08 08:00:00+00:00,2333.45,0.0,0.0,815.1,0.0,0.0,0.0,2814.225,-2333.45,0.0,-2814.225,815.1,-4332.574999999999
2026-01-08 09:00:00+00:00,2503.65,0.0,0.0,853.075,0.0,0.0,0.0,2789.95,-2503.65,0.0,-2789.95,853.075,-4440.525000000001
2026-01-08 10:00:00+00:00,2498.8,0.0,0.0,844.8,0.0,0.0,0.0,2823.625,-2498.8,0.0,-2823.625,844.8,-4477.625
2026-01-08 11:00:00+00:00,2516.975,0.0,0.0,789.125,0.0,0.0,0.0,2658.85,-2516.975,0.0,-2658.85,789.125,-4386.7
2026-01-08 12:00:00+00:00,2550.525,0.0,0.0,884.1,0.0,0.0,0.0,2649.325,-2550.525,0.0,-2649.325,884.1,-4315.75
2026-01-08 13:00:00+00:00,2801.1,0.0,0.0,970.55,0.0,0.0,0.0,2507.175,-2801.1,0.0,-2507.175,970.55,-4337.724999999999
2026-01-08 14:00:00+00:00,2897.175,0.0,0.0,969.025,0.0,0.0,0.0,2629.925,-2897.175,0.0,-2629.925,969.025,-4558.075000000001
2026-01-08 15:00:00+00:00,2955.625,0.0,0.0,850.0,0.0,0.0,0.0,2663.225,-2955.625,0.0,-2663.225,850.0,-4768.85
2026-01-08 16:00:00+00:00,2916.975,0.0,0.0,808.9,0.0,0.0,0.0,2658.875,-2916.975,0.0,-2658.875,808.9,-4766.950000000001
2026-01-08 17:00:00+00:00,2912.65,0.0,0.0,771.95,0.0,0.0,0.0,2581.875,-2912.65,0.0,-2581.875,771.95,-4722.575
2026-01-08 18:00:00+00:00,2928.8,0.0,0.0,530.775,0.0,0.0,0.0,2336.85,-2928.8,0.0,-2336.85,530.775,-4734.875
2026-01-08 19:00:00+00:00,3000.6,0.0,0.0,226.325,0.0,0.0,0.0,2158.05,-3000.6,0.0,-2158.05,226.325,-4932.325
2026-01-08 20:00:00+00:00,2955.85,0.0,0.0,289.25,0.0,0.0,0.0,2120.575,-2955.85,0.0,-2120.575,289.25,-4787.174999999999
2026-01-08 21:00:00+00:00,2857.475,0.0,0.0,472.675,0.0,0.0,0.0,2237.65,-2857.475,0.0,-2237.65,472.675,-4622.45
2026-01-08 22:00:00+00:00,3054.55,0.0,0.0,427.125,0.0,0.0,0.0,1888.575,-3054.55,0.0,-1888.575,427.125,-4516.0
2026-01-08 23:00:00+00:00,1567.025,0.0,14.025,0.0,0.0,1063.475,0.0,1538.525,-1567.025,-1063.475,-1538.525,-14.025,-4183.049999999999
2026-01-09 00:00:00+00:00,1721.875,0.0,19.35,0.0,0.0,1050.2,0.0,1363.775,-1721.875,-1050.2,-1363.775,-19.35,-4155.200000000001
2026-01-09 01:00:00+00:00,1327.0,0.0,0.0,3.15,0.0,1414.75,0.0,1333.15,-1327.0,-1414.75,-1333.15,3.15,-4071.75
2026-01-09 02:00:00+00:00,1135.125,0.0,0.0,2.575,0.0,1599.9,0.0,1256.725,-1135.125,-1599.9,-1256.725,2.575,-3989.175
2026-01-09 03:00:00+00:00,1471.45,0.0,0.0,2.025,0.0,1637.7,0.0,886.05,-1471.45,-1637.7,-886.05,2.025,-3993.1749999999997
2026-01-09 04:00:00+00:00,834.2,0.0,0.0,1.325,0.0,1712.775,0.0,1572.575,-834.2,-1712.775,-1572.575,1.325,-4118.225
2026-01-09 05:00:00+00:00,2218.3,0.0,0.0,5.125,0.0,408.15,0.0,1838.05,-2218.3,-408.15,-1838.05,5.125,-4459.375
2026-01-09 06:00:00+00:00,2463.1,0.0,0.075,4.075,0.0,62.025,0.0,2274.8,-2463.1,-62.025,-2274.8,4.0,-4795.925
2026-01-09 07:00:00+00:00,2428.05,0.0,23.85,5.15,0.025,4.75,0.0,2433.45,-2428.05,-4.725,-2433.45,-18.700000000000003,-4884.925
2026-01-09 08:00:00+00:00,1757.65,0.0,13.95,0.925,0.0,668.775,0.0,2494.0,-1757.65,-668.775,-2494.0,-13.024999999999999,-4933.45
2026-01-09 09:00:00+00:00,1547.7,0.0,0.025,0.0,0.0,908.675,0.0,2420.725,-1547.7,-908.675,-2420.725,-0.025,-4877.125
2026-01-09 10:00:00+00:00,1462.375,0.0,0.0,13.0,0.0,1157.675,0.0,2310.825,-1462.375,-1157.675,-2310.825,13.0,-4917.875
2026-01-09 11:00:00+00:00,1525.5,0.0,0.0,10.3,0.0,1204.45,0.0,2237.05,-1525.5,-1204.45,-2237.05,10.3,-4956.7
2026-01-09 12:00:00+00:00,1357.725,0.0,0.0,24.95,0.0,1321.55,0.0,2277.225,-1357.725,-1321.55,-2277.225,24.95,-4931.55
2026-01-09 13:00:00+00:00,1120.775,0.0,0.0,17.625,0.0,1653.15,0.0,2182.35,-1120.775,-1653.15,-2182.35,17.625,-4938.65
2026-01-09 14:00:00+00:00,1320.725,0.0,0.0,12.575,0.0,1300.475,0.0,2255.425,-1320.725,-1300.475,-2255.425,12.575,-4864.05
2026-01-09 15:00:00+00:00,1581.025,0.0,0.0,4.5,0.0,911.025,0.0,2418.15,-1581.025,-911.025,-2418.15,4.5,-4905.700000000001
2026-01-09 16:00:00+00:00,2123.325,0.0,331.6,0.0,82.8,27.425,0.0,2480.9,-2123.325,55.375,-2480.9,-331.6,-4880.450000000001
2026-01-09 17:00:00+00:00,2123.175,0.0,372.875,0.0,99.275,0.0,0.0,2373.8,-2123.175,99.275,-2373.8,-372.875,-4770.575000000001
2026-01-09 18:00:00+00:00,2112.45,0.0,74.55,0.0,21.225,304.025,0.0,2280.2,-2112.45,-282.79999999999995,-2280.2,-74.55,-4750.0
2026-01-09 19:00:00+00:00,1046.95,0.0,0.0,0.0,0.0,1406.975,0.0,2195.95,-1046.95,-1406.975,-2195.95,0.0,-4649.875
2026-01-09 20:00:00+00:00,553.675,0.0,0.0,0.0,0.0,1736.375,0.0,2218.8,-553.675,-1736.375,-2218.8,0.0,-4508.85
2026-01-09 21:00:00+00:00,359.45,0.0,0.0,0.0,0.0,1660.825,0.0,2253.3,-359.45,-1660.825,-2253.3,0.0,-4273.575000000001
2026-01-09 22:00:00+00:00,874.5,0.0,0.0,0.0,0.0,1550.1,0.0,1708.475,-874.5,-1550.1,-1708.475,0.0,-4133.075
2026-01-09 23:00:00+00:00,1293.325,0.0,0.025,0.0,0.0,965.725,0.0,1496.025,-1293.325,-965.725,-1496.025,-0.025,-3755.1000000000004
2026-01-10 00:00:00+00:00,1764.575,0.0,0.0,0.0,0.0,933.275,0.0,933.525,-1764.575,-933.275,-933.525,0.0,-3631.375
2026-01-10 01:00:00+00:00,1666.625,0.0,0.0,0.0,0.0,1111.525,0.0,867.775,-1666.625,-1111.525,-867.775,0.0,-3645.925
2026-01-10 02:00:00+00:00,1488.625,0.0,0.025,0.0,0.0,1440.8,0.0,714.4,-1488.625,-1440.8,-714.4,-0.025,-3643.8500000000004
2026-01-10 03:00:00+00:00,1360.575,0.0,0.0,0.025,0.0,1539.425,0.0,764.875,-1360.575,-1539.425,-764.875,0.025,-3664.85
2026-01-10 04:00:00+00:00,1489.2,0.0,0.0,0.0,0.0,1449.75,0.0,808.025,-1489.2,-1449.75,-808.025,0.0,-3746.975
2026-01-10 05:00:00+00:00,1373.825,0.0,0.0,0.0,0.0,1570.725,0.0,1028.375,-1373.825,-1570.725,-1028.375,0.0,-3972.925
2026-01-10 06:00:00+00:00,444.55,0.0,0.0,14.075,0.0,1689.225,0.0,1944.825,-444.55,-1689.225,-1944.825,14.075,-4064.5250000000005
2026-01-10 07:00:00+00:00,895.525,0.0,0.125,54.3,0.0,849.825,0.0,2519.0,-895.525,-849.825,-2519.0,54.175,-4210.175
2026-01-10 08:00:00+00:00,1273.825,0.0,469.9,0.0,2.6,10.775,0.0,2625.2,-1273.825,-8.175,-2625.2,-469.9,-4377.099999999999
2026-01-10 09:00:00+00:00,1297.5,0.0,670.05,0.0,0.0,0.225,0.0,2679.05,-1297.5,-0.225,-2679.05,-670.05,-4646.825
2026-01-10 10:00:00+00:00,1186.45,0.0,623.15,0.0,0.0,106.2,0.0,2706.6,-1186.45,-106.2,-2706.6,-623.15,-4622.4
2026-01-10 11:00:00+00:00,894.1,0.0,868.35,0.0,0.0,93.775,0.0,2674.7,-894.1,-93.775,-2674.7,-868.35,-4530.925
2026-01-10 12:00:00+00:00,708.25,0.0,862.8,0.0,0.0,125.225,0.0,2686.075,-708.25,-125.225,-2686.075,-862.8,-4382.349999999999
2026-01-10 13:00:00+00:00,895.65,0.0,467.45,0.0,0.0,245.35,0.0,2722.25,-895.65,-245.35,-2722.25,-467.45,-4330.7
2026-01-10 14:00:00+00:00,1328.65,0.0,297.725,0.0,0.0,19.075,0.0,2779.975,-1328.65,-19.075,-2779.975,-297.725,-4425.425
2026-01-10 15:00:00+00:00,1591.1,0.0,29.525,36.875,5.85,0.0,0.0,2825.775,-1591.1,5.85,-2825.775,7.350000000000001,-4403.674999999999
2026-01-10 16:00:00+00:00,1403.325,0.0,295.675,0.0,13.4,0.0,0.0,2814.075,-1403.325,13.4,-2814.075,-295.675,-4499.675
2026-01-10 17:00:00+00:00,1218.825,0.0,181.175,0.0,0.0,156.325,0.0,2879.2,-1218.825,-156.325,-2879.2,-181.175,-4435.525000000001
2026-01-10 18:00:00+00:00,934.375,0.0,0.025,0.0,0.0,651.4,0.0,2827.6,-934.375,-651.4,-2827.6,-0.025,-4413.4
2026-01-10 19:00:00+00:00,523.975,0.0,0.0,0.0,0.0,1045.625,0.0,2836.075,-523.975,-1045.625,-2836.075,0.0,-4405.674999999999
2026-01-10 20:00:00+00:00,786.95,0.0,7.1,0.0,0.0,730.45,0.0,2844.0,-786.95,-730.45,-2844.0,-7.1,-4368.5
2026-01-10 21:00:00+00:00,357.4,0.0,0.025,0.0,0.0,1088.45,0.0,2840.225,-357.4,-1088.45,-2840.225,-0.025,-4286.099999999999
2026-01-10 22:00:00+00:00,92.7,0.125,0.0,0.0,0.0,1342.075,0.0,2777.475,-92.575,-1342.075,-2777.475,0.0,-4212.125
2026-01-10 23:00:00+00:00,1.05,0.0,68.25,0.0,0.0,2396.05,0.0,1597.2,-1.05,-2396.05,-1597.2,-68.25,-4062.55
2026-01-11 00:00:00+00:00,1.0,0.0,129.9,0.0,0.0,2488.175,0.0,1346.15,-1.0,-2488.175,-1346.15,-129.9,-3965.2250000000004
2026-01-11 01:00:00+00:00,0.0,0.7,180.65,0.0,0.0,2506.125,0.0,1281.45,0.7,-2506.125,-1281.45,-180.65,-3967.525
2026-01-11 02:00:00+00:00,11.55,0.725,164.875,0.0,0.0,2580.975,0.0,1158.975,-10.825000000000001,-2580.975,-1158.975,-164.875,-3915.6499999999996
2026-01-11 03:00:00+00:00,2.95,2.125,53.1,0.0,0.0,2577.45,0.0,1277.125,-0.8250000000000002,-2577.45,-1277.125,-53.1,-3908.4999999999995
2026-01-11 04:00:00+00:00,19.7,0.0,0.5,0.0,0.0,2493.8,0.0,1465.625,-19.7,-2493.8,-1465.625,-0.5,-3979.625
2026-01-11 05:00:00+00:00,12.7,1.175,0.0,0.0,0.0,2132.05,0.0,1974.8,-11.524999999999999,-2132.05,-1974.8,0.0,-4118.375
2026-01-11 06:00:00+00:00,82.675,0.0,0.0,0.0,0.0,1542.1,0.0,2610.375,-82.675,-1542.1,-2610.375,0.0,-4235.15
2026-01-11 07:00:00+00:00,334.125,0.0,0.0,0.075,0.0,1161.025,0.0,2838.2,-334.125,-1161.025,-2838.2,0.075,-4333.275000000001
2026-01-11 08:00:00+00:00,863.325,0.0,0.0,0.0,0.0,793.5,0.0,2811.625,-863.325,-793.5,-2811.625,0.0,-4468.45
2026-01-11 09:00:00+00:00,1670.15,0.0,0.0,22.65,0.0,204.5,0.0,2740.4,-1670.15,-204.5,-2740.4,22.65,-4592.400000000001
2026-01-11 10:00:00+00:00,2331.6,0.0,0.0,354.0,0.0,0.025,0.0,2710.675,-2331.6,-0.025,-2710.675,354.0,-4688.3
2026-01-11 11:00:00+00:00,2547.4,0.0,0.0,568.9,0.0,0.0,0.0,2685.3,-2547.4,0.0,-2685.3,568.9,-4663.800000000001
2026-01-11 12:00:00+00:00,2565.625,0.0,0.0,593.95,0.0,0.0,0.0,2666.8,-2565.625,0.0,-2666.8,593.95,-4638.475
2026-01-11 13:00:00+00:00,2538.8,0.0,0.0,554.25,0.0,0.0,0.0,2668.45,-2538.8,0.0,-2668.45,554.25,-4653.0
2026-01-11 14:00:00+00:00,2512.825,0.0,0.0,468.875,0.0,0.0,0.0,2681.4,-2512.825,0.0,-2681.4,468.875,-4725.35
2026-01-11 15:00:00+00:00,2439.275,0.0,0.0,254.725,0.0,0.0,0.0,2697.475,-2439.275,0.0,-2697.475,254.725,-4882.025
2026-01-11 16:00:00+00:00,2453.0,0.0,0.0,171.925,0.0,0.0,0.0,2668.075,-2453.0,0.0,-2668.075,171.925,-4949.15
2026-01-11 17:00:00+00:00,2432.25,0.0,0.0,214.125,0.0,17.65,0.0,2704.625,-2432.25,-17.65,-2704.625,214.125,-4940.4
2026-01-11 18:00:00+00:00,2424.075,0.0,0.0,415.225,0.0,32.925,0.0,2884.8,-2424.075,-32.925,-2884.8,415.225,-4926.575
2026-01-11 19:00:00+00:00,2403.025,0.0,0.0,523.3,0.0,35.9,0.0,2920.85,-2403.025,-35.9,-2920.85,523.3,-4836.474999999999
2026-01-11 20:00:00+00:00,2534.725,0.0,0.0,621.6,0.0,65.525,0.0,2747.275,-2534.725,-65.525,-2747.275,621.6,-4725.924999999999
2026-01-11 21:00:00+00:00,2470.175,0.0,0.0,687.55,0.0,91.0,0.0,2725.25,-2470.175,-91.0,-2725.25,687.55,-4598.875
2026-01-11 22:00:00+00:00,2691.55,0.0,0.0,782.15,0.0,36.8,0.0,2566.175,-2691.55,-36.8,-2566.175,782.15,-4512.375000000001
2026-01-11 23:00:00+00:00,2707.525,0.0,0.0,889.875,0.0,126.675,0.0,2440.85,-2707.525,-126.675,-2440.85,889.875,-4385.175
2026-01-12 00:00:00+00:00,2731.925,0.0,0.0,952.9,0.0,123.0,0.0,2439.4,-2731.925,-123.0,-2439.4,952.9,-4341.425000000001
2026-01-12 01:00:00+00:00,2851.125,0.0,0.0,1140.5,0.0,173.975,0.0,2305.425,-2851.125,-173.975,-2305.425,1140.5,-4190.025
2026-01-12 02:00:00+00:00,2839.65,0.0,0.0,953.275,0.0,87.225,0.0,2154.975,-2839.65,-87.225,-2154.975,953.275,-4128.575000000001
2026-01-12 03:00:00+00:00,2835.025,0.0,0.0,489.05,0.0,114.15,0.0,1679.625,-2835.025,-114.15,-1679.625,489.05,-4139.75
2026-01-12 04:00:00+00:00,2799.875,0.0,0.0,652.05,0.0,93.9,0.0,2001.575,-2799.875,-93.9,-2001.575,652.05,-4243.3
2026-01-12 05:00:00+00:00,2348.275,0.0,0.0,305.1,0.0,30.4,0.0,2597.45,-2348.275,-30.4,-2597.45,305.1,-4671.025
2026-01-12 06:00:00+00:00,2675.925,0.0,0.0,395.975,0.0,7.3,0.0,2660.3,-2675.925,-7.3,-2660.3,395.975,-4947.55
2026-01-12 07:00:00+00:00,2717.175,0.0,0.0,699.725,0.375,0.0,0.0,2734.675,-2717.175,0.375,-2734.675,699.725,-4751.75
2026-01-12 08:00:00+00:00,2685.775,0.0,0.0,755.15,0.225,0.0,0.0,2875.175,-2685.775,0.225,-2875.175,755.15,-4805.575000000001
2026-01-12 09:00:00+00:00,2634.975,0.0,0.0,563.525,0.0,0.0,0.0,2690.525,-2634.975,0.0,-2690.525,563.525,-4761.975
2026-01-12 10:00:00+00:00,2671.325,0.0,0.0,531.6,0.0,8.2,0.0,2648.5,-2671.325,-8.2,-2648.5,531.6,-4796.424999999999
2026-01-12 11:00:00+00:00,2702.825,0.0,0.0,598.825,0.0,0.0,0.0,2645.075,-2702.825,0.0,-2645.075,598.825,-4749.075
2026-01-12 12:00:00+00:00,2698.825,0.0,0.0,630.275,0.0,0.0,0.0,2691.775,-2698.825,0.0,-2691.775,630.275,-4760.325000000001
2026-01-12 13:00:00+00:00,2571.725,0.0,0.0,612.625,0.0,0.0,0.0,2836.35,-2571.725,0.0,-2836.35,612.625,-4795.45
2026-01-12 14:00:00+00:00,2645.375,0.0,0.0,611.175,0.0,0.0,0.0,2763.925,-2645.375,0.0,-2763.925,611.175,-4798.125
2026-01-12 15:00:00+00:00,2559.55,0.0,0.0,515.55,0.0,0.0,0.0,2860.0,-2559.55,0.0,-2860.0,515.55,-4904.0
2026-01-12 16:00:00+00:00,2676.15,0.0,0.0,757.875,0.0,0.0,0.0,2946.95,-2676.15,0.0,-2946.95,757.875,-4865.225
2026-01-12 17:00:00+00:00,2537.9,0.0,0.0,514.25,0.0,0.0,0.0,2964.8,-2537.9,0.0,-2964.8,514.25,-4988.450000000001
2026-01-12 18:00:00+00:00,2682.775,0.0,0.0,710.7,0.0,0.0,0.0,2930.15,-2682.775,0.0,-2930.15,710.7,-4902.225
2026-01-12 19:00:00+00:00,2367.9,0.0,0.0,438.75,0.0,11.175,0.0,2866.275,-2367.9,-11.175,-2866.275,438.75,-4806.6
2026-01-12 20:00:00+00:00,2179.0,0.0,0.0,413.75,0.0,0.0,0.0,2846.15,-2179.0,0.0,-2846.15,413.75,-4611.4
2026-01-12 21:00:00+00:00,2495.45,0.0,0.0,971.575,0.0,0.0,0.0,2837.05,-2495.45,0.0,-2837.05,971.575,-4360.925
2026-01-12 22:00:00+00:00,1567.025,0.0,0.0,503.55,0.0,71.325,0.0,2988.275,-1567.025,-71.325,-2988.275,503.55,-4123.075
2026-01-12 23:00:00+00:00,329.075,0.0,0.0,145.35,0.0,991.625,0.0,2672.2,-329.075,-991.625,-2672.2,145.35,-3847.5499999999997
2026-01-13 00:00:00+00:00,148.1,0.0,0.0,18.725,0.0,870.425,0.0,2688.225,-148.1,-870.425,-2688.225,18.725,-3688.025
2026-01-13 01:00:00+00:00,86.55,0.0,0.0,113.1,0.0,1596.45,0.0,2014.0,-86.55,-1596.45,-2014.0,113.1,-3583.9
2026-01-13 02:00:00+00:00,5.95,4.625,0.0,12.05,0.0,1153.7,0.0,2404.275,-1.3250000000000002,-1153.7,-2404.275,12.05,-3547.25
2026-01-13 03:00:00+00:00,307.975,0.0,0.0,263.875,0.0,1119.2,0.0,2412.25,-307.975,-1119.2,-2412.25,263.875,-3575.55
2026-01-13 04:00:00+00:00,209.125,0.0,0.0,47.55,0.0,504.7,0.0,2982.625,-209.125,-504.7,-2982.625,47.55,-3648.8999999999996
2026-01-13 05:00:00+00:00,1172.275,0.0,0.0,305.375,0.0,91.025,0.0,3136.55,-1172.275,-91.025,-3136.55,305.375,-4094.4750000000004
2026-01-13 06:00:00+00:00,2133.6,0.0,0.0,529.025,22.5,0.0,0.0,2806.825,-2133.6,22.5,-2806.825,529.025,-4388.9
2026-01-13 07:00:00+00:00,2675.875,0.0,0.0,1136.225,11.0,0.0,0.0,2777.75,-2675.875,11.0,-2777.75,1136.225,-4306.4
2026-01-13 08:00:00+00:00,2760.85,0.0,0.0,1209.375,0.0,0.0,0.0,2800.875,-2760.85,0.0,-2800.875,1209.375,-4352.35
2026-01-13 09:00:00+00:00,2715.2,0.0,0.0,1217.775,0.0,0.0,0.0,2824.525,-2715.2,0.0,-2824.525,1217.775,-4321.950000000001
2026-01-13 10:00:00+00:00,2684.75,0.0,0.0,1224.25,0.0,0.0,0.0,2864.6,-2684.75,0.0,-2864.6,1224.25,-4325.1
2026-01-13 11:00:00+00:00,2658.075,0.0,0.0,1085.025,0.0,0.0,0.0,2890.4,-2658.075,0.0,-2890.4,1085.025,-4463.450000000001
2026-01-13 12:00:00+00:00,2816.75,0.0,0.0,1088.8,10.625,0.0,0.0,2822.35,-2816.75,10.625,-2822.35,1088.8,-4539.675
2026-01-13 13:00:00+00:00,2752.575,0.0,0.0,1317.95,3.3,0.0,0.0,2907.825,-2752.575,3.3,-2907.825,1317.95,-4339.15
2026-01-13 14:00:00+00:00,2556.55,0.0,0.0,1069.6,8.625,0.0,0.0,2948.725,-2556.55,8.625,-2948.725,1069.6,-4427.049999999999
2026-01-13 15:00:00+00:00,2314.475,0.0,0.0,752.65,4.875,0.0,0.0,2874.15,-2314.475,4.875,-2874.15,752.65,-4431.1
2026-01-13 16:00:00+00:00,2159.8,0.0,0.0,700.675,0.0,0.0,0.0,2897.05,-2159.8,0.0,-2897.05,700.675,-4356.175
2026-01-13 17:00:00+00:00,1783.525,0.0,0.0,538.75,0.0,0.0,0.0,3021.875,-1783.525,0.0,-3021.875,538.75,-4266.65
2026-01-13 18:00:00+00:00,1335.325,0.0,2.25,69.7,0.0,46.4,0.0,3013.65,-1335.325,-46.4,-3013.65,67.45,-4327.925
2026-01-13 19:00:00+00:00,915.825,0.0,21.8,0.0,0.0,350.825,0.0,2922.625,-915.825,-350.825,-2922.625,-21.8,-4211.075
2026-01-13 20:00:00+00:00,12.625,57.575,14.575,0.0,0.0,1154.775,0.0,2922.0,44.95,-1154.775,-2922.0,-14.575,-4046.3999999999996
2026-01-13 21:00:00+00:00,14.9,0.0,0.0,8.45,0.0,1484.85,0.0,2370.325,-14.9,-1484.85,-2370.325,8.45,-3861.625
2026-01-13 22:00:00+00:00,0.0,6.25,0.0,0.0,0.0,1449.25,0.0,2160.7,6.25,-1449.25,-2160.7,0.0,-3603.7
2026-01-13 23:00:00+00:00,8.1,0.0,0.0,0.0,0.0,2285.925,0.0,1098.925,-8.1,-2285.925,-1098.925,0.0,-3392.95
2026-01-14 00:00:00+00:00,71.8,0.0,0.0,4.3,0.0,2708.775,0.0,466.3,-71.8,-2708.775,-466.3,4.3,-3242.5750000000003
2026-01-14 01:00:00+00:00,27.475,0.0,10.55,2.375,0.0,2923.225,0.0,137.2,-27.475,-2923.225,-137.2,-8.175,-3096.075
2026-01-14 02:00:00+00:00,44.6,0.0,115.65,0.0,0.0,2763.075,0.0,104.5,-44.6,-2763.075,-104.5,-115.65,-3027.825
2026-01-14 03:00:00+00:00,5.325,0.0,91.85,0.0,0.0,2570.15,0.0,334.15,-5.325,-2570.15,-334.15,-91.85,-3001.475
2026-01-14 04:00:00+00:00,50.35,0.0,5.6,0.0,0.0,2622.075,0.0,412.225,-50.35,-2622.075,-412.225,-5.6,-3090.2499999999995
2026-01-14 05:00:00+00:00,90.65,0.0,0.675,5.6,0.0,2302.475,0.0,1081.525,-90.65,-2302.475,-1081.525,4.925,-3469.725
2026-01-14 06:00:00+00:00,19.65,14.2,0.0,0.0,0.0,1626.075,0.0,2083.175,-5.449999999999999,-1626.075,-2083.175,0.0,-3714.7000000000003
2026-01-14 07:00:00+00:00,70.775,0.0,0.0,0.0,0.0,1240.95,0.0,2419.45,-70.775,-1240.95,-2419.45,0.0,-3731.175
2026-01-14 08:00:00+00:00,0.0,25.8,0.0,0.0,0.0,1943.225,0.0,1933.55,25.8,-1943.225,-1933.55,0.0,-3850.975
2026-01-14 09:00:00+00:00,32.85,0.0,0.075,0.0,0.0,1283.025,0.0,2621.95,-32.85,-1283.025,-2621.95,-0.075,-3937.8999999999996
2026-01-14 10:00:00+00:00,46.575,0.0,0.025,0.0,0.0,1395.475,0.0,2560.725,-46.575,-1395.475,-2560.725,-0.025,-4002.7999999999997
2026-01-14 11:00:00+00:00,30.9,0.0,0.0,0.0,0.0,1292.275,0.0,2776.75,-30.9,-1292.275,-2776.75,0.0,-4099.925
2026-01-14 12:00:00+00:00,0.0,16.125,0.0,0.0,0.0,1614.1,0.0,2528.35,16.125,-1614.1,-2528.35,0.0,-4126.325
2026-01-14 13:00:00+00:00,7.05,6.85,0.025,0.0,0.0,1386.575,0.0,2578.65,-0.20000000000000018,-1386.575,-2578.65,-0.025,-3965.4500000000003
2026-01-14 14:00:00+00:00,428.825,0.0,0.0,0.0,0.0,696.55,0.0,2771.775,-428.825,-696.55,-2771.775,0.0,-3897.15
2026-01-14 15:00:00+00:00,805.8,0.0,0.0,11.725,0.0,281.25,0.0,2885.25,-805.8,-281.25,-2885.25,11.725,-3960.5750000000003
2026-01-14 16:00:00+00:00,1164.4,0.0,0.0,214.15,0.0,0.0,0.0,2988.2,-1164.4,0.0,-2988.2,214.15,-3938.4500000000003
2026-01-14 17:00:00+00:00,375.25,0.0,0.0,0.0,0.0,714.325,0.0,2840.35,-375.25,-714.325,-2840.35,0.0,-3929.925
2026-01-14 18:00:00+00:00,168.425,0.0,0.0,0.0,0.0,674.075,0.0,3054.75,-168.425,-674.075,-3054.75,0.0,-3897.25
2026-01-14 19:00:00+00:00,126.725,0.0,0.0,6.25,0.0,703.0,0.0,3152.075,-126.725,-703.0,-3152.075,6.25,-3975.5499999999997
2026-01-14 20:00:00+00:00,59.675,0.0,0.0,65.75,0.0,1074.575,0.0,2926.275,-59.675,-1074.575,-2926.275,65.75,-3994.775
2026-01-14 21:00:00+00:00,4.3,30.45,0.0,65.025,0.0,1484.825,0.0,2455.275,26.15,-1484.825,-2455.275,65.025,-3848.9249999999997
2026-01-14 22:00:00+00:00,0.0,14.25,0.0,0.0,0.0,1898.025,0.0,1890.025,14.25,-1898.025,-1890.025,0.0,-3773.8
2026-01-14 23:00:00+00:00,0.0,12.6,0.0,0.0,0.0,1625.4,0.0,2040.85,12.6,-1625.4,-2040.85,0.0,-3653.65
2026-01-15 00:00:00+00:00,0.0,14.15,0.0,0.05,0.0,1466.025,0.0,2075.275,14.15,-1466.025,-2075.275,0.05,-3527.1
2026-01-15 01:00:00+00:00,28.9,14.475,0.0,0.0,0.0,1530.925,0.0,1902.275,-14.424999999999999,-1530.925,-1902.275,0.0,-3447.625
2026-01-15 02:00:00+00:00,403.275,0.0,0.0,0.0,0.0,1526.375,0.0,1491.075,-403.275,-1526.375,-1491.075,0.0,-3420.7250000000004
2026-01-15 03:00:00+00:00,843.225,0.0,0.0,0.0,0.0,1431.075,0.0,1163.575,-843.225,-1431.075,-1163.575,0.0,-3437.875
2026-01-15 04:00:00+00:00,654.075,0.0,0.0,4.825,0.0,1262.575,0.0,1650.275,-654.075,-1262.575,-1650.275,4.825,-3562.1000000000004
2026-01-15 05:00:00+00:00,762.575,0.0,0.0,50.3,0.0,730.375,0.0,2552.55,-762.575,-730.375,-2552.55,50.3,-3995.2
2026-01-15 06:00:00+00:00,1781.775,0.0,0.0,351.5,2.35,59.85,0.0,2762.8,-1781.775,-57.5,-2762.8,351.5,-4250.575000000001
2026-01-15 07:00:00+00:00,2368.825,0.0,0.0,723.925,7.1,0.0,0.0,2773.525,-2368.825,7.1,-2773.525,723.925,-4411.325
2026-01-15 08:00:00+00:00,2442.325,0.0,0.0,1040.675,0.0,0.0,0.0,2939.45,-2442.325,0.0,-2939.45,1040.675,-4341.099999999999
